"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0202317	-0.12309	-0.100646	0.00172427	-0.000409823	0.000867297	-0.02473862	-0.0278089	-0.1932844	0.00362681	-0.000282316	0.00025	0.45378822	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	-0.009997878	-0.0146921085	-0.0520690778	-0.005310696	0.0085496092	0.0084932623	0.0010436591	-0.0285187538	-0.029444071	-0.0159279713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
-0.00615923	0.0607402	0.198635	-0.000551197	2.32481e-05	0.000617297	0.01407247	0.1838302	0.299281	-0.002275467	0.0004330711	-0.00025	0.645110575	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0142284169	0.0494117873	0.040460533	0.0189399746	-0.0533462397	-0.0109846755	-0.0006662897	0.0266711664	0.0523949406	-0.0169754522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
0.022234	-0.139691	-0.0621	0.000805293	0.000505182	0.000617297	0.02839323	-0.2004312	-0.260735	0.00135649	0.0004819339	0	0.581480625	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0105734398	0.0197672632	-0.0178539688	-0.0678669824	0.009332759	0.0102385241	-0.0185240381	-0.0010531474	-0.0062163109	-0.0196744512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
0.0172674	-0.119995	-0.0712978	0.00132962	0.000505182	0.000547668	-0.00496660000000001	0.019696	-0.00919780000000001	0.000524327	0	-6.96289999999999e-05	0.0635582	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.0111612935	-0.0315012986	-0.0509666224	0.0149792943	-0.0346377113	0.0051008295	0.0386345303	0.0097390216	-0.0206042834	-0.0283525212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
0.0197819	-0.0992409	-0.00128995	0.000934117	0.00040361	0.000495053	0.00251450000000001	0.0207541	0.07000785	-0.000395503	-0.000101572	-5.2615e-05	0.12076095	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0082171535	0.0109970136	0.0171269581	0.0033005633	-0.0218734498	-0.0239242398	-0.0170952857	0.028825664	9.1424e-05	0.0170636737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
0.0222299	-0.075099	-0.0277129	0.00231034	-5.79826e-05	0.000617297	0.002448	0.0241419	-0.02642295	0.001376223	-0.0004615926	0.000122244	0.15101583	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.000128011	-0.0096306755	0.0414021726	-0.0118911799	-0.0256465006	-0.0181605754	-0.0130060139	0.0273856653	-0.0271111701	0.0186065504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
0.0563583	-0.0608367	0.0778277	0.000263733	0.000710919	9.89627e-05	0.0341284	0.0142623	0.1055406	-0.002046607	0.0007689016	-0.0005183343	0.320623445	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0157788737	0.0309230107	0.0425071687	-0.0640339754	0.0102391469	0.0164438157	-0.0211054951	0.0131616902	0.0223734867	-0.0142637639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
0.0639698	-0.0608334	0.0518223	5.06276e-05	0.000654992	9.89627e-05	0.00761149999999999	3.29999999999081e-06	-0.0260054	-0.0002131054	-5.5927e-05	0	0.04707182	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0103027459	0.0184154826	-0.0172689393	-0.0776960616	0.0399384339	0.0553414003	-0.00186754	0.0024263279	0.0341997486	-0.0332968356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
0.056276	-0.0525406	-0.0594061	0.000936024	0.000221742	9.89627e-05	-0.00769379999999999	0.00829280000000001	-0.1112284	0.0008853964	-0.00043325	0	0.19314732	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0046066242	0.0157585654	-0.0515487591	-0.0403748381	0.0194130472	0.0227818065	-0.0191991039	-0.0338906239	-0.0239032926	-0.0715073247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
0.0562958	-0.0610405	-0.150421	0.00212847	0.000628718	0.000230683	1.98000000000073e-05	-0.0084999	-0.0910149	0.001192446	0.000406976	0.0001317203	0.186091715	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	-0.0431199213	-0.0691127775	-0.0201463313	0.023950779	-0.0270803622	-0.001931186	0.0287929278	-0.0192380301	-0.0261252951	0.0376833516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
0.0362186	-0.0611001	-0.115838	0.00251984	0.000221742	0.000308036	-0.0200772	-5.95999999999999e-05	0.034583	0.00039137	-0.000406976	7.7353e-05	0.09850475	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-0.0265936441	-0.0426982281	0.0396611989	0.0058815205	0.0328054938	-0.0257049088	-0.0053047429	-0.0296628052	0.003483644	0.0546740566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.116128853096064	-0.881872444857284	-2.22840312389761	-1.68540061352814
0.00620839	-0.0489066	-0.011423	0.00128067	0.000336054	-0.00073928	-0.03001021	0.0121935	0.104415	-0.00123917	0.000114312	-0.001047316	0.26665861	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.0009489297	-0.0071532553	0.0549060861	0.0244190627	0.0304884522	-0.0356295233	-0.0417124188	-0.0172270716	0.0110160389	0.0159124473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.599353152696515	-1.1580464074875	-2.22840312389761	-1.68540061352814
0.0490269	-0.102566	-0.000288872	0.000875288	0.000221742	0.000102659	0.04281851	-0.0536594	0.011134128	-0.000405382	-0.000114312	0.000841939	0.175693688	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	0.004901739	0.0095996838	0.0637198255	-0.0093189764	0.0271523039	-0.0133422149	-0.0467911123	-0.0158526785	0.0061296117	0.0253096013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.205895879684053	-1.70661670056863	-2.22840312389761	0.592443852028073
0.0512044	-0.0971074	-0.0246926	0.00128841	0.000221742	0.000315652	0.0021775	0.00545860000000001	-0.024403728	0.000413122	0	0.000212993	0.063345578	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	-0.0011406618	-0.0018976324	0.0087044095	-0.0413159712	-0.0044448915	0.0082786772	-0.0222902923	-0.0165598323	0.0296372482	-0.0242168446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.439227235212474	-1.7157960607134	-2.22840312389761	0.592443852028073
0.000907461	-0.114864	-0.000597802	0.0014731	-0.000613879	1.35664e-05	-0.050296939	-0.0177566	0.024094798	0.00018469	-0.000835621	-0.0003020856	0.158268167	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	0.0055314609	0.0124867309	-0.0544236168	-0.0504152267	0.0084468175	0.0339867319	0.0164345541	-0.012658454	0.0073508196	-0.0523804111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73297324312821	-1.50883755925897	-2.22840312389761	0.592443852028073
0.0496185	-0.0971153	0.00491724	0.00083654	-0.000613879	0.000480417	0.048711039	0.0177487	0.005515042	-0.00063656	0	0.0004668506	0.127145311	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0012932931	0.0140465154	-0.0575257536	-0.0105850776	0.0444200324	0.0005484809	-0.0026299529	-0.0191159821	-0.0233267871	-0.0653616011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786865934599928	-1.44382507474101	0.448081059024295	0.592443852028073
0.0392268	-0.114412	-0.0206375	0.00127815	0.000159159	0.000263566	-0.0103917	-0.0172967000000001	-0.02555474	0.00044161	0.000773038	-0.000216851	0.12481809	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0034415374	0.0057361492	-0.0354013987	0.005605418	0.0460677105	-0.0035895354	0.0294467176	-0.0039691041	0.0314537762	-0.0097779799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24938560050709	-1.27835884382586	0.448081059024295	0.592443852028073
0.0496903	-0.0970045	-0.0176741	0.00084683	-0.000138081	0.000263566	0.0104635	0.0174075000000001	0.0029634	-0.00043132	-0.00029724	0	0.0672624	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	0.0014747878	0.0111680645	-0.005913831	0.0615793807	0.003065482	-0.0138597117	0.0244093057	0.0230265864	0.0445762566	0.0423618167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036468751314088	-0.694105582477362	0.448081059024295	-1.68540061352814
0.0536562	-0.116356	0.00510599	0.00118809	0.000414297	8.02519e-05	0.0039659	-0.0193515	0.02278009	0.00034126	0.000552378	-0.0001833141	0.099945095	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0027234929	-0.0027675685	0.0315834961	0.0452392339	-0.0224999028	-0.0189784995	0.0077588772	0.0174726584	0.0123256286	0.0679088342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.041541044578828	-0.734467323535123	0.448081059024295	-1.68540061352814
0.062798	-0.102851	-0.00738171	0.00132307	0.000554765	0.00043629	0.00914180000000001	0.013505	-0.0124877	0.00013498	0.000140468	0.0003560381	0.066708805	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0063147044	-0.018992028	0.0586693082	0.0230705674	-0.0216944247	-0.0262483672	-0.0385240013	0.0011112527	-0.0260505423	0.0469958423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.729337343300317	-1.24138791097842	0.448081059024295	0.592443852028073
0.0496282	-0.102863	-0.03151	0.00160886	0.000653988	0.00043629	-0.0131698	-1.2000000000012e-05	-0.02412829	0.00028579	9.9223e-05	0	0.05656074	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	-0.0035192607	-0.0130291675	0.0440332648	-0.0213907787	0.0005346795	0.0016444527	-0.0217687412	-0.0100892885	0.0112283589	0.0023430645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661566905650854	-0.720980084911086	0.448081059024295	0.592443852028073
0.0367183	-0.0808374	-0.090952	0.00254763	0.000739793	0.000200707	-0.0129099	0.0220256	-0.059442	0.00093877	8.5805e-05	-0.000235583	0.1573854	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	-0.0162470253	-0.0330803073	-0.0199519624	-0.0329770468	-0.001780827	0.0525558006	-0.0080208987	-0.0223760856	-0.0187422105	0.0050108098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912002548984001	-0.007779916624176	0.448081059024295	0.592443852028073
0.020989	-0.0808421	-0.0656761	0.00261	0.000554765	6.35224e-05	-0.0157293	-4.70000000001025e-06	0.0252759	6.23700000000004e-05	-0.000185028	-0.0001371846	0.06023903	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	-0.0139689814	-0.0363358671	-0.0435335064	-0.0238923572	-0.018069239	0.0500136429	0.0037385143	-0.0126204974	-0.0394531055	-0.0255380912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750542418640718	-0.71737595825982	0.448081059024295	0.592443852028073
0.0299393	-0.0942056	-0.043991	0.00202302	0.000315287	0.000214476	0.0089503	-0.0133635	0.0216851	-0.00058698	-0.000239478	0.0001509536	0.09286948	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0064665472	-0.0131614354	-0.05927115	-0.0084919438	-0.01052048	0.0334268586	0.018228848	-0.0127808317	-0.0512832474	-0.0298307677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465604314774009	-1.12879629542228	0.448081059024295	0.592443852028073
0.0281251	-0.0836231	-0.0199404	0.00198292	0.000554766	0.000214476	-0.0018142	0.0105825	0.0240506	-4.00999999999999e-05	0.000239479	0	0.05042625	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0030655301	-0.0125181695	-0.0466156546	0.0182093656	-0.0215216672	-0.0028910006	0.0436163518	0.005062152	-0.0302967938	-0.0245467864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08620252904687	-1.07976203648724	0.448081059024295	0.592443852028073
0.0118243	-0.0988134	-0.0237106	0.00161598	0.000554766	-0.000510002	-0.0163008	-0.0151903	-0.00377019999999999	-0.00036694	0	-0.000724478	0.0898322	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	-0.0011568214	-0.0054634343	-0.0274313324	0.0288621975	-0.0320079062	-0.0081675651	0.0512815386	0.0110912387	-0.0102875861	0.0173640246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885090160539793	-1.17589812077679	0.448081059024295	-1.68540061352814
0.00763767	-0.104245	0.00237669	0.00177631	0.000554766	-0.00020075	-0.00418663	-0.00543160000000001	0.02608729	0.00016033	0	0.000309252	0.05918462	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0025624528	-0.0120700908	-0.0115972639	0.0525476299	-0.0398177831	-0.0207623741	0.0339725148	-0.0008766339	0.0191393519	0.0306403296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033253903417481	-1.0900232281146	0.448081059024295	0.592443852028073
0.0080082	-0.103702	0.0312633	0.0010878	0.000746171	-3.5524e-05	0.00037053	0.000543000000000002	0.02888661	-0.00068851	0.000191405	0.000165226	0.08205719	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	0.002075738	-0.0021213373	0.0540861982	0.0281181772	-0.0200474178	-0.0344830397	-0.0078506902	0.012762313	0.0032260139	0.0368029614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461999902616557	-0.761289738967769	0.448081059024295	0.592443852028073
0.0163993	-0.120282	0.00355189	0.00152922	0.000554766	0.000214476	0.0083911	-0.01658	-0.02771141	0.00044142	-0.000191405	0.00025	0.09682376	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.0026676225	-0.0135566016	0.0626321155	0.0071730959	-0.0028156262	-0.011618201	-0.0361880109	-0.006945895	-0.0052782469	0.0334273934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267548411218192	-0.939872465450454	0.448081059024295	0.592443852028073
0.0192405	-0.103686	-0.0162724	0.00187095	0.00107832	-3.5524e-05	0.0028412	0.016596	-0.01982429	0.00034173	0.000523554	-0.00025	0.09502569	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0003409677	-0.0054853557	-0.0031016282	-0.0232334511	0.0375526223	0.0261183308	-0.0182466738	-0.0262792203	-0.0089377421	0.0057543607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.93913932960653	-0.841835965638606	0.448081059024295	0.592443852028073
0.0137914	-0.0825818	-0.0350406	0.00195102	0.00102413	-3.5524e-05	-0.0054491	0.0211042	-0.0187682	8.007e-05	-5.419e-05	0	0.0520345	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0085679898	-0.0185157219	-0.05000978	0.0174351365	0.0278178959	0.0156375017	0.0227463697	-0.028542114	-0.0318421075	-0.020773777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632600409764398	-0.770325729196547	0.448081059024295	0.592443852028073
0.0137651	-0.082588	0.0289611	0.00112312	0.00135384	-3.5524e-05	-2.62999999999982e-05	-6.20000000001175e-06	0.0640017	-0.0008279	0.00032971	0	0.1219147	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	0.00580341	0.0143111351	-0.0203770284	0.0469165356	0.0102727444	-0.0098208969	0.023293777	0.0080968657	0.0276926753	-0.005077008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16695396632107	-0.974870328140671	0.448081059024295	0.592443852028073
0.0138015	-0.0623422	-0.0383178	0.00153289	0.00104812	-3.5524e-05	3.63999999999972e-05	0.0202458	-0.0672789	0.00040977	-0.00030572	0	0.1233356	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	-0.0080587801	-0.0058601105	-0.0471481237	0.0655171042	-0.0043622927	0.0040692423	0.0470849005	0.0223473529	0.0332565294	0.0456832456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357767995893096	-1.15964189368599	0.448081059024295	0.592443852028073
0.0242286	-0.117735	-0.0383552	0.00135636	0.00107135	-6.7007e-05	0.0104271	-0.0553928	-3.7399999999993e-05	-0.00017653	2.32300000000002e-05	-3.1483e-05	0.07741945	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	-0.0088612826	-0.0189113686	0.0053931686	0.0714567125	-0.0284838695	-0.0306267778	0.0166026114	0.0162605283	0.0295977455	0.0626016916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108759793619907	-1.27306186642722	0.448081059024295	0.592443852028073
