"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0033106	0.0123407	-0.0392125	-0.000229816	0.000193264	7.30777e-05	0.002567735	0.00642707	-0.0243256	-0.000192861	0.0001128292	0	0.048604915	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	0.0069898808	0.0091874633	0.0101976701	-0.0311680636	-0.021059094	-0.0339958684	-0.008859429	0.0061773602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
0.00250542	0.0123302	-0.00158792	-0.000179047	0.000157665	-8.25994e-05	-0.00080518	-1.05000000000001e-05	0.03762458	5.0769e-05	-3.5599e-05	-0.0001556771	0.050542515	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.0073854338	0.0068926644	0.0299110579	-0.0134052049	-0.0162780576	-0.0130460421	-0.0073320446	0.0118140949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
0.0140913	0.0123345	-0.00110076	0.000527384	0.000437563	7.30777e-05	0.01158588	4.30000000000395e-06	0.00048716	0.000706431	0.000279898	0.0001556771	0.069177645	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0032081016	0.0081006035	0.0382990945	-0.0093077754	0.010602196	-0.0028455473	-0.0291905135	0.026940819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
0.0203082	0.0123292	-0.00112143	2.91744e-05	0.000437563	7.30777e-05	0.0062169	-5.30000000000495e-06	-2.067e-05	-0.0004982096	0	0	0.03115335	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.0021417843	0.0025690706	0.013400424	-0.0031961665	-0.009121853	0.0024376821	0.0096838107	0.0131434163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
0.0203082	0.0153216	-0.0162083	-3.6955e-05	0.000437563	7.30777e-05	0	0.0029924	-0.01508687	-6.61294e-05	0	0	0.02138574	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0045490941	0.0066915866	0.0139411399	-0.0196689426	-0.0007406737	-0.0147621173	-0.0350072191	0.019228005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
-0.00208869	0.0123288	-0.00112193	-3.6955e-05	0.000437564	-0.000515477	-0.02239689	-0.0029928	0.01508637	0	1.00000000001575e-09	-0.0005885547	0.069903845	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	0.0046544669	0.0062789066	0.0181650325	-0.0080137655	-0.0257387427	0.0073809114	0.0128445634	0.0065704258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
-0.0114339	-0.00186478	0.00843412	0.00055882	0.000437563	-0.000784438	-0.00934521	-0.01419358	0.00955605	0.000595775	-1.00000000001575e-09	-0.000268961	0.07633169	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	0.0011169864	0.0040758694	0.0172745846	-0.0047937447	0.0145892878	0.0128588894	-0.0284141496	-0.0006791408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
-0.0114414	-0.00118703	-0.00110472	0.000556563	0.000369894	-0.000732125	-7.50000000000056e-06	0.00067775	-0.00953884	-2.25699999999997e-06	-6.7669e-05	5.2313e-05	0.01633604	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0011492211	0.0098750615	-0.0025313475	-0.0012513162	-0.0084262417	0.0214070438	-0.0113149829	0.0070632365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
-0.0114404	0.0122996	-0.00110333	0.000461356	0.000437564	-0.00106189	1.000000000001e-06	0.01348663	1.38999999999998e-06	-9.5207e-05	6.767e-05	-0.000329765	0.03812112	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0036094735	0.004415478	-0.008346821	-0.0237761713	-0.0250316458	0.0089193633	0.0262421198	-0.0019890087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
-0.0114339	0.0123002	-0.00111027	2.61064e-05	0.000437564	-0.00105192	6.49999999999956e-06	5.99999999999906e-07	-6.93999999999998e-06	-0.0004352496	0	9.96999999999999e-06	0.02227502	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0067476702	0.0057829778	0.023276351	-0.0076902843	0.0005696598	0.0013621377	-0.0305647653	0.0059320962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
-0.0114162	-0.0127744	0.0174065	0.00139659	0.000437564	-0.00121267	1.7699999999999e-05	-0.0250746	0.01851677	0.0013704836	0	-0.00016075	0.12017075	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-0.0003635701	0.0102960798	0.0181124383	0.0037387883	0.0055906159	0.0231764428	-0.041917137	0.0179096427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.116128853096064	-0.881872444857284	-2.22840312389761	-1.68540061352814
-0.0114339	-0.00753503	0.025974	0.000948371	0.000437564	-0.00105192	-1.7699999999999e-05	0.00523937	0.0085675	-0.000448219	0	0.00016075	0.04427302	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	-0.005981148	-0.0017232301	-0.0151017527	-0.0046327276	0.0073066547	0.0233869998	0.0003302597	0.0071457769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.599353152696515	-1.1580464074875	-2.22840312389761	-1.68540061352814
-0.00895769	0.00134908	0.00934693	0.000358312	0.00057883	-0.00105192	0.00247621	0.00888411	-0.01662707	-0.000590059	0.000141266	0	0.06455364	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	0.0034309505	0.0069534739	-0.0048358964	-0.0017596848	0.0036780238	0.0130444162	-0.0214337632	-0.0014306584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.205895879684053	-1.70661670056863	-2.22840312389761	0.592443852028073
-0.0114339	-0.00753525	-0.00367489	0.000358312	0.000437564	-0.00105192	-0.00247621	-0.00888433	-0.01302182	0	-0.000141266	0	0.03144566	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	0.001428634	-0.001455752	-0.003898737	0.0055904824	-0.0132627899	0.0224937805	0.0074344766	-0.0011913417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.439227235212474	-1.7157960607134	-2.22840312389761	0.592443852028073
-0.0114411	-0.0256385	0.0235144	0.000761587	0.000684402	-0.00105192	-7.20000000000061e-06	-0.01810325	0.02718929	0.000403275	0.000246838	0	0.07780539	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.0024585282	0.0004925363	-0.0074123308	-0.0175027272	0.0122652846	0.0268170706	-0.0098175397	-0.0122070103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73297324312821	-1.50883755925897	-2.22840312389761	0.592443852028073
-0.0114274	-0.00750971	0.01976	0.00109997	0.000837319	-0.00118785	1.37000000000002e-05	0.01812879	-0.0037544	0.000338383	0.000152917	-0.00013593	0.05325839	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0023584817	0.0073629551	-0.0167227553	-0.0002932957	0.0181183048	0.020751317	-0.0016662097	-0.0448367717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786865934599928	-1.44382507474101	0.448081059024295	0.592443852028073
-0.0114339	-0.00753525	0.0423558	0.000358312	0.000437564	-0.00105192	-6.49999999999956e-06	-2.55400000000001e-05	0.0225958	-0.000741658	-0.000399755	0.00013593	0.08649499	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0045133288	-0.0020265952	-0.0365786928	-0.0056087222	-0.0178451965	0.0226036835	0.0292362962	-0.0223276458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24938560050709	-1.27835884382586	0.448081059024295	0.592443852028073
-0.0114339	-0.0205552	0.0251268	0.000358312	0.000437564	-0.00105192	0	-0.01301995	-0.017229	0	0	0	0.03024895	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	-0.0020895679	-0.0044573246	-0.0305757271	-0.0136148872	-0.0172701259	0.0012679436	0.0471788926	-0.0028002594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036468751314088	-0.694105582477362	0.448081059024295	-1.68540061352814
-0.0113993	-0.00753106	-0.000721187	0.00177971	0.000437564	-0.0012632	3.46000000000009e-05	0.01302414	-0.025847987	0.001421398	0	-0.00021128	0.120540627	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	0.0007740784	0.0094707999	-0.0034722722	-0.0045451133	-0.0006735695	-0.0230804555	-0.006939233	-0.0080684198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.041541044578828	-0.734467323535123	0.448081059024295	-1.68540061352814
-0.0114296	0.00300484	-0.000383997	0.000409976	0.000437564	-0.00118387	-3.03000000000005e-05	0.0105359	0.00033719	-0.001369734	0	7.93299999999999e-05	0.08335659	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	0.0026603634	-0.0036780981	-0.0036475029	0.009994078	-0.0258635824	-0.0186238408	0.0178208673	-0.0003379927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.729337343300317	-1.24138791097842	0.448081059024295	0.592443852028073
-0.0114283	-0.00731021	-0.000388113	0.000517455	0.000437564	-0.0012967	1.30000000000095e-06	-0.01031505	-4.11600000000008e-06	0.000107479	0	-0.00011283	0.021335916	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	0.0029445248	-0.0022942835	0.0002458268	-0.0084210784	-0.0008059096	-0.0048519219	0.0032467848	-0.0038416898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.661566905650854	-0.720980084911086	0.448081059024295	0.592443852028073
-0.0114306	0.00106129	-0.000383684	0.00120201	0.000561288	-0.00130898	-2.30000000000022e-06	0.0083715	4.42900000000002e-06	0.000684555	0.000123724	-1.22799999999999e-05	0.049406179	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	0.0014222918	0.0038712356	0.0048705499	0.0120655048	0.0170246139	0.010081606	-0.0024095973	-0.0355343782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.912002548984001	-0.007779916624176	0.448081059024295	0.592443852028073
-0.0114276	0.022572	-0.0140468	0.000844043	0.000710707	-0.00105192	2.9999999999978e-06	0.02151071	-0.013663116	-0.000357967	0.000149419	0.00025706	0.073399126	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	0.0012468107	-0.0057079931	-0.0009985503	-0.0136955127	-0.0094742231	0.0079195707	0.0011680359	0.0181783393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750542418640718	-0.71737595825982	0.448081059024295	0.592443852028073
-0.011439	0.0163561	-0.00586029	0.000625489	0.000677249	-0.00124547	-1.13999999999982e-05	-0.0062159	0.00818651	-0.000218554	-3.3458e-05	-0.00019355	0.03669191	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	0.0039756056	-0.0020179124	0.0049129319	0.0027877889	0.0016303925	0.0153233721	0.0082013541	0.0107669528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465604314774009	-1.12879629542228	0.448081059024295	0.592443852028073
-0.00633195	0.00651942	-0.0146328	0.00106648	0.000776623	-0.00152607	0.00510705	-0.00983668	-0.00877251	0.000440991	9.93740000000001e-05	-0.0002806	0.06476449	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	0.0028720858	0.0024837847	0.0096596143	0.0110500978	0.0264899309	0.006057459	-0.0149501797	-0.0084521733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08620252904687	-1.07976203648724	0.448081059024295	0.592443852028073
-0.0114291	0.00317401	-0.024093	0.000784735	0.000437564	-0.00116397	-0.00509715	-0.00334541	-0.0094602	-0.000281745	-0.000339059	0.0003621	0.06704796	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	0.0013371405	-0.0041359133	-0.0077360228	0.0018442199	0.0002707395	0.0098078127	0.0304201769	0.0238976527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.885090160539793	-1.17589812077679	0.448081059024295	-1.68540061352814
-0.0114371	0.0228442	-0.0144473	0.000625489	0.000739129	-0.00119521	-8.00000000000106e-06	0.01967019	0.0096457	-0.000159246	0.000301565	-3.12399999999999e-05	0.05392644	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	0.0040504812	0.0040511659	0.0089609118	0.0105473641	0.0294902159	0.008672704	-0.031729559	0.0153528496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033253903417481	-1.0900232281146	0.448081059024295	0.592443852028073
-0.0148209	0.00348434	-0.000387554	0.000625489	0.000855163	-0.00129455	-0.0033838	-0.01935986	0.014059746	0	0.000116034	-9.93400000000007e-05	0.047572106	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	-0.0024665473	-0.0105131135	-0.0107804668	0.020527079	0.0065965387	0.0186969217	0.0178754783	0.0146863799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.461999902616557	-0.761289738967769	0.448081059024295	0.592443852028073
-0.0217319	-0.00769625	-0.0058602	0.00187806	0.000650997	-0.00159625	-0.006911	-0.01118059	-0.005472646	0.001252571	-0.000204166	-0.000301699999999999	0.111486086	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.005491289	0.0002983388	-0.0063010179	0.0042943442	0.0337187128	0.0198981441	-0.0172638581	-0.0068407557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.267548411218192	-0.939872465450454	0.448081059024295	0.592443852028073
-0.0113872	0.00361551	-0.00948224	0.00154057	0.000867979	-0.00151019	0.0103447	0.01131176	-0.00362204	-0.00033749	0.000216982	8.606e-05	0.0573051	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0040818489	0.0046794651	-0.0188742768	0.0338459284	0.0239747834	0.0013459341	0.0031902742	-0.0309643718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.93913932960653	-0.841835965638606	0.448081059024295	0.592443852028073
-0.0114271	0.00368697	-0.0206017	0.00070601	0.000643252	-0.00105192	-3.9899999999999e-05	7.14599999999998e-05	-0.01111946	-0.00083456	-0.000224727	0.00045827	0.08710867	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0008929993	-0.0085655303	-0.026286986	-0.0027371171	0.0128942331	-0.0034811272	0.0314462577	-0.0186442189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632600409764398	-0.770325729196547	0.448081059024295	0.592443852028073
-0.0113469	0.00367528	-0.0256406	0.000774475	0.000745322	-0.00170344	8.02000000000008e-05	-1.169e-05	-0.0050389	6.84649999999998e-05	0.00010207	-0.00065152	0.04623354	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	0.0007167676	-0.0005719778	-0.0021088428	0.0354615292	0.0180609114	-0.0159385823	0.0073096107	-0.0245548145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16695396632107	-0.974870328140671	0.448081059024295	0.592443852028073
-0.017047	0.0179095	-0.0255851	0.00125368	0.000437565	-0.00174584	-0.0057001	0.01423422	5.55e-05	0.000479205	-0.000307757	-4.23999999999999e-05	0.06145792	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	-0.0038883041	-0.0082055752	-0.0075742533	0.0024958301	0.0130866602	-0.0161431591	0.0048299581	-0.0139601241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357767995893096	-1.15964189368599	0.448081059024295	0.592443852028073
-0.0113584	0.00364821	-0.0351681	0.00103263	0.000567174	-0.00162694	0.0056886	-0.01426129	-0.009583	-0.00022105	0.000129609	0.000118900000000001	0.05301084	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	0.0018285144	-5.13624e-05	0.0116758875	0.0342167195	0.0087578944	-0.0162476821	-0.0146871324	0.0059428326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108759793619907	-1.27306186642722	0.448081059024295	0.592443852028073
-0.0113601	0.00363505	0.000401319	0.000579093	0.000915618	-0.00162694	-1.69999999999858e-06	-1.31599999999999e-05	0.035569419	-0.000453537	0.000348444	0	0.075683329	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	-0.0074062142	-0.0141928113	-0.0002944164	0.0069452443	0.0203099534	-0.0069999187	-0.0009886793	0.0063720782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.788519963405994	-1.14699627473177	0.448081059024295	0.592443852028073
-0.0113675	0.0036475	-0.00653364	0.000756874	0.000752975	-0.00162694	-7.39999999999942e-06	1.24500000000002e-05	-0.006934959	0.000177781	-0.000162643	0	0.023976009	0.0503054532	0.0442510332	0.0346942175	0.0223914121	0.0083163637	-0.0064169112	-0.0206422981	-0.0332338815	-0.0431950583	-0.0497374181	-0.0523431439	-0.0508059967	-0.0452476394	-0.0361080066	-0.024110485	-0.0102046586	0.0045088495	0.0188654898	0.0317289578	0.0420811315	0.0491026536	-0.0051516779	-0.002381886	-0.0009940271	0.0552437816	0.0324543782	-0.0031858291	0.0073117151	-0.0124576323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.413102020044084	-0.650230394162323	0.448081059024295	0.592443852028073
