"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.00414278	-0.0280899	0.19366	-0.00182116	4.18819e-06	0.000195972	0.01085323	-0.0125013	0.2074811	-0.001379866	-3.913881e-05	0.000365276	0.3200496705	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0309006093	0.0678785567	0.0809210411	-0.0032408514	0.0039989339	-0.0024494659	-0.0036648664	0.0399324705	-0.0303170366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
0.00445871	-0.0154106	-0.101642	-0.0010131	0.000722624	5.77269e-06	0.00031593	0.0126793	-0.295302	0.00080806	0.00071843581	-0.00019019931	0.394131986	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.01789432	0.0117847978	0.0178035804	0.0390156322	0.0129775928	0.0214437914	-0.046667139	0.0054456099	-0.0344727976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
0.00447176	0.00737234	-0.137027	-0.000310039	0.000871278	5.77268e-06	1.30499999999997e-05	0.02278294	-0.035385	0.000703061	0.000148654	-9.99999999985252e-12	0.1007667405	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	-0.0222093908	0.0007166442	-0.0253278002	0.0747920675	-0.003389289	0.0050261958	0.0002336418	0.0053141655	-0.0662582481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
0.00447233	0.00364663	-0.137028	-0.000461049	0.00081904	0.000287581	5.70000000000084e-07	-0.00372571	-9.99999999973244e-07	-0.00015101	-5.22379999999998e-05	0.00028180832	0.027980096	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0110853605	-0.0033583032	0.0011670309	0.0503865693	0.0002453265	-0.0016080768	-0.015824754	-0.0201931701	-0.0018398489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
0.00452833	0.0279335	-0.137034	-0.000461049	0.00137705	5.77268e-06	5.59999999999996e-05	0.02428687	-5.99999999997824e-06	0	0.00055801	-0.00028180832	0.066339786	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	-0.0167895508	-0.0051563705	-0.0083218168	0.0555594423	-7.50895e-05	-0.0021618187	-0.0100371359	0.0004787839	0.0058086204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
-0.000795986	0.0256417	-0.159207	-0.000294319	0.000955447	0.00035764	-0.005324316	-0.00229179999999999	-0.022173	0.00016673	-0.000421603	0.00035186732	0.076799132	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	-0.011906376	-0.0099884883	-0.0106357495	0.0245098965	0.0063738584	0.0038059946	0.0242677468	0.0095428064	-0.0385575276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
-0.0123883	0.0207637	-0.137007	-2.29648e-05	0.000871278	0.000565378	-0.011592314	-0.004878	0.0222	0.0002713542	-8.41690000000001e-05	0.000207738	0.066833374	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	-0.0082107397	-0.0059789362	-0.0023018738	0.0004764892	0.0121624799	0.0028704437	0.0178886256	0.0001820813	0.0182726325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
-0.00799196	0.00752214	-0.137029	-0.000461049	0.000893937	0.000780621	0.00439634	-0.01324156	-2.19999999999942e-05	-0.0004380842	2.26590000000001e-05	0.000215243	0.05145921	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	-0.0031511738	-0.0091702581	0.0012020776	-0.0097089925	0.0015052708	-0.0060991976	0.0209379038	0.0147354305	-0.0159569484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
0.00438711	0.0278855	-0.168918	-0.000461049	0.00105351	0.000825825	0.01237907	0.02036336	-0.031889	0	0.000159573	4.52039999999998e-05	0.07487028	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-0.0154719215	-0.0167509245	-0.0092527958	-0.0001545275	0.0054141948	-0.000246584	0.0148655113	-0.0032295593	-0.0284537153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
-0.0117044	0.0166702	-0.173961	-0.000461049	0.00133781	0.000876687	-0.01609151	-0.0112153	-0.00504299999999996	0	0.0002843	5.08620000000003e-05	0.04910791	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	-0.0129441515	-0.0155456185	-0.0044548735	0.011002843	0.0046150589	-0.0102817657	-0.0043410731	-0.0073301989	0.0142918891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
-0.0117309	0.00367053	-0.160448	-0.000461049	0.00107311	0.000822467	-2.64999999999988e-05	-0.01299967	0.013513	0	-0.0002647	-5.422e-05	0.04248517	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	-0.0106459824	-0.0190453457	-0.0060214573	-0.005873334	-0.0007915207	0.0057651149	-0.002654075	-0.0039628789	0.0042678364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
-0.0117356	0.0243305	-0.173958	-0.000461049	0.00111157	0.000876687	-4.70000000000158e-06	0.02065997	-0.01351	0	3.84600000000001e-05	5.422e-05	0.03880867	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	-0.0055792778	-0.0228609629	-0.0020084507	-0.0133664288	0.0029547543	-0.0127822052	0.0098018051	-0.0021460155	0.0313576338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.0088584	0.003755	-0.158692	-0.00124401	0.00106301	0.00130504	0.020594	-0.0205755	0.015266	-0.000782961	-4.856e-05	0.000428353	0.1194292	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.0159156012	-0.0121152496	0.0051436801	0.0066047358	-0.0094518634	-0.0042698628	0.0220680034	-0.0056430811	-0.02625672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
0.0108999	0.0167133	-0.177587	-0.00134317	0.00102799	0.00151592	0.0020415	0.0129583	-0.018895	-9.916e-05	-3.50200000000002e-05	0.00021088	0.0511478	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	-0.0175313717	-0.0187431751	-0.006240824	0.0018375337	-0.0015100457	-0.0026022328	0.0134600436	0.0171423684	-0.0155374584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
0.0060533	0.00964054	-0.173972	-0.00107372	0.00102037	0.00144827	-0.0048466	-0.00707276	0.00361499999999998	0.00026945	-7.61999999999985e-06	-6.765e-05	0.03277036	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0088124832	-0.0153625532	0.0164188408	0.0231252153	0.0037700498	-0.00922122	0.0102675616	-0.0176314003	-0.0075347678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
-0.00161106	0.0110103	-0.157239	-0.00118841	0.00103152	0.00138158	-0.00766436	0.00136976	0.0167330000000001	-0.00011469	1.11499999999999e-05	-6.66899999999995e-05	0.03539362	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	-0.011720851	-0.0258560161	0.0113067374	0.0012527319	0.0211576657	0.0009969024	0.0024372365	-0.0104055921	0.0388170438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
0.00708574	0.00593306	-0.149238	-0.00131734	0.00128316	0.00138158	0.0086968	-0.00507724	0.00800099999999995	-0.00012893	0.00025164	0	0.04080354	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0094452529	-0.0222923028	0.0171622696	-0.0003043033	0.0075482833	-0.0065145315	0.022655593	-0.0279464766	0.021725065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
0.00753689	-0.0161726	-0.147704	-0.000993321	0.00128316	0.00138158	0.00045115	-0.02210566	0.00153400000000001	0.000324019	0	0	0.04029176	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0070004488	-0.0323838523	0.0140765477	-0.0317933587	0.0106267458	0.0005282885	0.0291089308	-0.0022895873	0.0411939884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
0.0121672	0.0191418	-0.142467	-0.000938439	0.00128316	4.25332e-05	0.00463031	0.0353144	0.00523699999999999	5.48820000000002e-05	0	-0.0013390468	0.11487815	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	1.98475e-05	-0.0223780527	0.0141596814	-0.0382000557	0.0052513697	-0.0041105992	0.0092110168	-0.016913376	0.0424671704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
0.00926976	0.02296	-0.136896	0.00154054	0.000225578	-0.00249854	-0.00289744	0.0038182	0.00557100000000002	0.002478979	-0.001057582	-0.0025410732	0.31616835	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	0.0065680158	-0.0105124646	0.0061266897	-0.053354441	0.0057947937	-0.001988823	0.0218046831	-0.0067852055	0.0293155934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.0164932	-0.00324254	-0.145434	0.0013134	0.000225578	-0.00186049	0.00722344	-0.02620254	-0.00853799999999999	-0.00022714	0	0.00063805	0.08522348	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	0.0100285407	-0.0168244412	0.0089150492	-0.0485720342	0.0101281402	-0.0091938114	0.0093004317	-0.012296366	0.0249041584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.0112736	0.0223895	-0.144936	0.000668928	0.000482936	-0.00194105	-0.0052196	0.02563204	0.000497999999999998	-0.000644472	0.000257358	-8.05599999999999e-05	0.08046914	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-0.0013279919	-0.0195768958	0.0086576139	-0.0464967472	0.0021832831	-0.0039137601	0.0277292458	0.0050919478	-0.0058723416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
-0.000719457	-0.00318909	-0.147221	0.000668928	0.000249904	-0.00133515	-0.011993057	-0.02557859	-0.00228500000000001	0	-0.000233032	0.0006059	0.081803247	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	0.0050115109	-0.020156504	0.0192225276	-0.0305020356	0.0143504937	0.0017015373	-0.0116174233	-0.0440062875	0.0336125739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
-0.000166716	0.0164544	-0.151087	0.000548909	0.00035647	-0.00142937	0.000552741	0.01964349	-0.00386600000000001	-0.000120019	0.000106566	-9.42199999999999e-05	0.040102481	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	0.0013134842	-0.02629927	0.0267026284	-0.0286593104	0.0076826378	-0.0078066682	0.0155879872	-0.0033325795	0.018920655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
0.010276	0.022252	-0.146186	0.000668928	0.000559298	-0.00172552	0.010442716	0.0057976	0.00490100000000002	0.000120019	0.000202828	-0.00029615	0.052091166	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	0.0033882133	-0.0180431168	0.0214593346	-0.0242935828	0.0091395912	-0.0055778214	0.0153248867	-0.0132662145	0.0222928641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
0.00776361	0.00327666	-0.153964	0.000970504	0.000346045	-0.00235017	-0.00251239	-0.01897534	-0.00777799999999998	0.000301576	-0.000213253	-0.00062465	0.08623968	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	0.0031880298	-0.023860703	0.0240456611	-0.034952896	0.0111398881	-5.21184e-05	0.0081292281	-0.0028716595	0.0276235525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
0.011644	0.029602	-0.150996	0.000668928	0.00074946	-0.00189262	0.00388039	0.02632534	0.00296799999999997	-0.000301576	0.000403415	0.00045755	0.09130078	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	0.0022606618	-0.0262409772	0.0164425804	-0.0052328428	0.009602478	-0.0009364976	0.0023109487	-0.0004093082	0.0264273081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
0.0115754	0.0347917	-0.155865	0.000725885	0.000507165	-0.00163829	-6.86000000000003e-05	0.0051897	-0.00486900000000001	5.69569999999999e-05	-0.000242295	0.00025433	0.0378064	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.001448883	-0.0325007774	0.0260941196	-0.0302606916	0.0051249719	-0.0033060503	0.0083087466	-0.0127679495	0.0182511245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
0.0144764	0.0173343	-0.171026	0.00101311	0.000487436	-0.00159123	0.002901	-0.0174574	-0.015161	0.000287225	-1.9729e-05	4.706e-05	0.0532201	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	0.0026231066	-0.0248863733	0.0226002831	-0.0191120663	-0.0002495474	-0.0014630329	0.0263563506	0.0160338221	-0.022665253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
0.0164403	0.0374356	-0.164687	0.00044544	0.00074946	-0.00150147	0.0019639	0.0201013	0.00633900000000001	-0.00056767	0.000262024	8.97599999999999e-05	0.0743769	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0024034787	-0.0346176796	0.0166791988	-0.0204826046	0.0051337411	-0.0012325888	0.0248479421	-0.0006168041	-0.0301143322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
0.0119791	0.0155759	-0.152989	0.00110775	0.000248952	-0.00164957	-0.0044612	-0.0218597	0.011698	0.00066231	-0.000500508	-0.0001481	0.1035648	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	0.0010263424	-0.0276129086	0.025496314	-0.0188494323	0.0168598159	0.0001263584	0.0133935346	-0.0089350907	0.014363628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
0.012329	0.0250909	-0.152975	0.00127425	0.00040747	-0.0015576	0.000349900000000002	0.009515	1.4000000000014e-05	0.000166500000000001	0.000158518	9.197e-05	0.0307283	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	0.0028287295	-0.0369764783	0.0173535556	-0.0301414171	0.0116319927	-0.0138072951	0.0181114534	0.0271678907	0.0059543786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
-0.0115653	0.22774	-0.301115	0.0140841	-3.2198e-05	-0.00245711	-0.0238943	0.2026491	-0.14814	0.01280985	-0.000439668	-0.00089951	1.0821348	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	0.048112767	0.042277369	-0.0486854125	-0.0081681972	-0.0035703469	0.0001726761	-0.0274285275	-0.0018085998	0.0014026477	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
