"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.414328	0.118136	-0.34552	0.00600124	-0.00455042	-0.00522677	-0.00011899999999998	0.0539532	0.00457200000000002	-1.12200000000002e-05	-0.00042068	0	0.0802392	-0.0429381175	0.0180204398	0.013392903	-0.0399786271	0.0521536168	-0.0455292636	0.0224933884	0.0086504753	-0.0366761804	0.0514815542	-0.0477298374	0.0267733776	0.0038338396	-0.0330591074	0.0503678575	-0.0495209612	0.0308236917	-0.0010156846	-0.0291584371	0.0488220806	-0.0508872699	-0.009174933	-0.0620975926	-0.0222079165	0.0505633899	0.0011166129	0.0338082825	-0.0310745295	-0.0423234515	0.0337298354	0	0	0.507289359897109	-0.501949640348159	0.448081059024295	0.592443852028073
-0.40769	0.0899276	-0.392564	0.00641952	-0.00412515	-0.00505808	0.00663799999999998	-0.0282084	-0.047044	0.00041828	0.00042527	0.00016869	0.1325024	-0.0430669878	0.0184436498	0.0127371473	-0.0393893764	0.0520370985	-0.0461835398	0.0239098759	0.0068647103	-0.0351986159	0.0510179984	-0.0486984311	0.0290646136	0.0009028426	-0.030549302	0.0493342563	-0.0505788988	0.0338407093	-0.0050707869	-0.0255020041	0.0470078072	-0.0518004449	-0.0074687059	-0.0400293931	-0.0140088322	-0.0526829376	-0.0021898457	0.0436443537	0.0077407306	0.0074539522	-0.001872151	0	0	0.363006062481625	-0.452519670860527	0.448081059024295	0.592443852028073
-0.414253	0.178034	-0.364005	0.00565417	-0.00434332	-0.00504918	-0.00656299999999999	0.0881064	0.0285589999999999	-0.00076535	-0.00021817	8.90000000000005e-06	0.1728494	-0.0431950583	0.0188654898	0.0120792627	-0.0387884217	0.051896421	-0.0468069407	0.025304607	0.0050707869	-0.0336681095	0.0504597097	-0.0495576132	0.03127814	-0.0020309873	-0.0279283311	0.0480945804	-0.0513964655	0.0366761804	-0.0090953929	-0.021674694	0.0448445497	-0.0522896643	0.0052486271	-0.025652527	-0.0485949129	0.0186127163	0.0253720812	0.0377246178	-0.0195335605	-0.0198555905	0.0020528335	0	0	0.53530258199612	-0.736039905889717	0.448081059024295	-1.68540061352814
-0.41188	0.177943	-0.328964	0.0059901	-0.00394255	-0.00507993	0.00237299999999996	-9.099999999998e-05	0.035041	0.00033593	0.00040077	-3.07499999999995e-05	0.0758775	-0.0433223267	0.0192859283	0.0114193591	-0.0381759417	0.0517316498	-0.0473990497	0.0266763128	0.0032708371	-0.0320869629	0.0498077248	-0.0503054532	0.0334080384	-0.0049584444	-0.0252057321	0.0466540082	-0.0519697758	0.0393148935	-0.0130652981	-0.017702152	0.0423483678	-0.0523509242	-0.001206117	-0.0109145061	-0.0159216486	-0.004329326	-0.006558981	0.0207257806	0.0227165238	0.0395951486	0.0051012418	0	0	0.185474563405116	-1.01387502318676	-2.22840312389761	0.592443852028073
-0.414297	0.222593	-0.326942	0.00614086	-0.00415363	-0.00544513	-0.002417	0.04465	0.00202199999999997	0.00015076	-0.00021108	-0.0003652	0.085441	-0.0434487905	0.0197049341	0.010757547	-0.0375521182	0.0515428613	-0.0479594708	0.028023745	0.0014670001	-0.0304575546	0.0490632542	-0.050940271	0.0354486142	-0.0078703433	-0.0223914121	0.045018557	-0.0522961052	0.0417426926	-0.0169566271	-0.0136109962	0.0395377932	-0.0519837232	-0.0125446877	0.0124510511	-0.0430046444	-0.0142037008	-0.0113658606	0.0237177646	0.0266113474	0.00650732	-0.011221403	0	0	0.545834899055727	-1.03048657285017	-2.22840312389761	0.592443852028073
-0.414226	0.119405	-0.348894	0.00636817	-0.00388484	-0.00521241	7.09999999999877e-05	-0.103188	-0.021952	0.000227310000000001	0.00026879	0.00023272	0.161652	-0.0435744473	0.0201224762	0.0100939368	-0.0369171367	0.0513301431	-0.0484878293	0.0293456776	-0.0003385804	-0.0287823352	0.0482276804	-0.0514606403	0.0373944116	-0.010757547	-0.0194956122	0.0431950583	-0.0523739028	0.0439465533	-0.0207459769	-0.0094286395	0.0364336915	-0.0511910666	-0.027899599	-0.0185550798	-0.0655315795	-0.0086944434	-0.0002322034	0.0690035857	0.0136482747	-0.0128939408	0.0111992525	0	0	0.826225812867683	-0.809053198476311	-2.22840312389761	0.592443852028073
-0.432213	0.182459	-0.368521	0.00677555	-0.00427876	-0.00521241	-0.017987	0.063054	-0.019627	0.00040738	-0.00039392	0	0.140733	-0.043699295	0.0205385235	0.0094286395	-0.0362711858	0.051093594	-0.0489837722	0.0306409077	-0.0021437585	-0.0270638244	0.047302555	-0.051865392	0.0392402281	-0.0136109962	-0.01652887	0.0411911291	-0.0522027989	0.0459146523	-0.024410558	-0.0051831058	0.0330591074	-0.0499794418	-0.0271113008	-0.0467293355	0.0106448401	0.0153168034	-0.0118418909	0.0368870882	-0.0446901996	-0.0234081415	-0.0229741914	0	0	-0.289902206094736	-0.746615633755926	-2.22840312389761	0.592443852028073
-0.432324	0.144745	-0.30702	0.00614899	-0.0047551	-0.00521241	-0.000110999999999972	-0.037714	0.061501	-0.00062656	-0.00047634	0	0.154471	-0.043823331	0.0209530451	0.0087617663	-0.0356144575	0.0508333239	-0.0494469678	0.0319082567	-0.0039463888	-0.025304607	0.0462895956	-0.0521536168	0.0409811285	-0.0164217376	-0.0135019809	0.03901514	-0.0517836067	0.0476364314	-0.0279283311	-0.0009028426	0.0294390937	-0.0483587652	-0.0142416639	-0.0278537346	0.0026768065	-0.0283307754	-0.005827491	0.0174713018	-0.0138946918	-0.002639321	0.0059584556	0	0	-1.25605506815562	-0.564032861907074	-2.22840312389761	0.592443852028073
-0.414157	0.144491	-0.393845	0.00691186	-0.00375338	-0.00521241	0.018167	-0.000254000000000004	-0.086825	0.00076287	0.00100172	0	0.1934755	-0.0439465533	0.0213660101	0.0080934286	-0.0349471469	0.0505494535	-0.0498771065	0.0331465714	-0.0057443291	-0.0235073292	0.0451906832	-0.052324667	0.0426124582	-0.0191809517	-0.0104259597	0.0366761804	-0.0511183183	0.0491026536	-0.03127814	0.0033834701	0.0256005252	-0.0463423012	-0.0092023263	-0.0216309268	-0.0090511178	0.038586456	0.0112873699	0.0131801273	-0.0196970238	0.0014435264	-0.0176650063	0	0	-1.6035869564257	-0.536609466922556	-2.22840312389761	0.592443852028073
-0.416845	0.144551	-0.358962	0.00618459	-0.004346	-0.00547499	-0.00268799999999997	6.00000000000045e-05	0.034883	-0.000727269999999999	-0.00059262	-0.00026258	0.1167545	-0.0440689593	0.021777388	0.0074237382	-0.0342694522	0.0502421146	-0.0502739006	0.0343547251	-0.0075354425	-0.021674694	0.0440078585	-0.0523781585	0.0441298556	-0.0218799809	-0.0073119995	0.0341840202	-0.0502100954	0.0503054532	-0.0344398384	0.0076471118	0.0215718994	-0.0439465533	-0.0146326518	-0.0281448038	-0.0156115462	-0.0454102191	0.0198746734	0.0399744663	0.0082820875	-4.6786e-05	0.0064788969	0	0	0.715052109622757	1.75739026896055	0.448081059024295	-1.68540061352814
-0.406847	0.127217	-0.358866	0.00547713	-0.00434453	-0.00521241	0.00999800000000001	-0.017334	9.60000000000405e-05	-0.00070746	1.46999999999994e-06	0.00026258	0.0760035	-0.044190547	0.0221871482	0.006752807	-0.0335815749	0.04991145	-0.050637085	0.0355316183	-0.0093176004	-0.0198094581	0.0427433176	-0.0523139709	0.0455292636	-0.0245103563	-0.0041714317	0.0315490697	-0.0490632542	0.0512383773	-0.0373944116	0.0118595137	0.0173831246	-0.0411911291	0.0003890333	-0.0267039821	-0.003807196	0.0933817025	0.0029631301	-0.0080818274	-0.040507801	0.0073578045	0.03202918	0	0	0.210916601120825	2.1605201903748	0.448081059024295	-1.68540061352814
-0.406992	0.138561	-0.358644	0.00568967	-0.0048018	-0.00528143	-0.000145000000000062	0.011344	0.000221999999999944	0.00021254	-0.00045727	-6.90200000000004e-05	0.0486525	-0.044311314	0.0225952602	0.0060807472	-0.0328837193	0.0495576132	-0.0509664168	0.0366761804	-0.0110886847	-0.0179144269	0.0413994086	-0.0521322486	0.0468069407	-0.0270638244	-0.0010156846	0.0287823352	-0.0476832451	0.051896421	-0.0401240904	0.0159924506	0.0130652981	-0.0380985803	0.0069115075	-0.0103611184	0.007207076	-0.0640133834	-0.0062444258	0.0170481531	0.0275463451	0.0049275494	-0.042142072	0	0	0.99359204233707	2.30005587201399	0.448081059024295	-1.68540061352814
-0.406951	0.127375	-0.335119	0.00486908	-0.00459884	-0.00530311	4.10000000000132e-05	-0.011186	0.023525	-0.00082059	0.00020296	-2.16799999999996e-05	0.0870135	-0.044431258	0.0230016937	0.005407671	-0.0321760928	0.0491807684	-0.0512616758	0.0377873696	-0.0128465907	-0.0159924506	0.0399786271	-0.0518333998	0.0479594708	-0.0295323731	0.0021437585	0.0258953737	-0.0460766263	0.0522760543	-0.0426124582	0.0200182296	0.0086504753	-0.0346942175	-0.0046317129	0.0219109115	-0.0497208594	0.0363244684	-0.0047763181	0.013508617	0.0331350714	0.0179986875	0.019115519	0	0	0.410112234865518	2.08900710405599	0.448081059024295	0.592443852028073
-0.386256	0.132704	-0.339945	0.0045045	-0.00485968	-0.00521241	0.020695	0.005329	-0.004826	-0.00036458	-0.00026084	9.07e-05	0.066656	-0.0445503769	0.0234064185	0.0047336909	-0.0314589057	0.0487810905	-0.0515226647	0.0388641751	-0.0145892291	-0.0140464202	0.0384836111	-0.0514180959	0.0489837722	-0.0319082567	0.0052954007	0.0229002443	-0.0442510332	0.0523752403	-0.0448445497	0.0239098759	0.0041714317	-0.0310059033	-0.0255934812	-0.0026634128	-0.0119437189	-0.0544432279	-0.0058784653	0.0447966103	0.0158865433	-0.003484288	-0.047528586	0	0	0.492854732621473	1.43391737523358	0.448081059024295	0.592443852028073
-0.43191	0.101525	-0.218162	0.00349859	-0.00557489	-0.00540187	-0.045654	-0.031179	0.121783	-0.00100591	-0.00071521	-0.00018946	0.294145	-0.0446686685	0.0238094045	0.0040589197	-0.030732371	0.0483587652	-0.0517492091	0.0399056168	-0.016314529	-0.0120792627	0.0369171367	-0.0508872699	0.0498771065	-0.0341840202	0.0084277735	0.0198094581	-0.0422151417	0.0521934471	-0.0468069407	0.0276413132	-0.0003385804	-0.0270638244	-0.0514034634	0.0305324921	0.0059678899	-0.0017729335	-0.0454757136	0.00084515	-0.0208417104	0.0684822503	0.0344468643	0	0	-0.024732185211467	1.50661262427111	0.448081059024295	0.592443852028073
-0.41686	0.143601	-0.203175	0.00482274	-0.00488086	-0.00499162	0.01505	0.042076	0.014987	0.00132415	0.00069403	0.000410249999999999	0.1935345	-0.0447861304	0.0242106219	0.0033834701	-0.0299967047	0.0479139886	-0.0519411573	0.0409107473	-0.0180204398	-0.0100939368	0.0352821126	-0.0502421146	0.050637085	-0.036352523	0.0115294786	0.0166359256	-0.0399786271	0.0517316498	-0.0484878293	0.0311875391	-0.0048460789	-0.0229002443	-0.0354736881	0.0471327063	0.0277227867	0.0109461693	-0.0551074148	-0.0295984702	-0.0293416229	0.0109661518	0.0260809167	0	0	0.749338787003007	1.38571092237766	0.448081059024295	0.592443852028073
-0.409898	0.0792433	-0.205507	0.00504519	-0.00472389	-0.00486108	0.00696200000000013	-0.0643577	-0.00233200000000003	0.00022245	0.00015697	0.00013054	0.0991497	-0.0449027607	0.0246100408	0.0027074549	-0.0292521253	0.047446967	-0.0520983812	0.0418786518	-0.0197049341	-0.0080934286	0.0335815749	-0.0494840794	0.0512616758	-0.0384069609	0.0145892291	0.013392903	-0.0375521182	0.050992326	-0.0498771065	0.0345247919	-0.0093176004	-0.0185492395	-0.0457285803	0.0509094539	-0.0086453972	-0.0004528053	-0.0436842964	-0.0045006265	0.0184586479	-0.0037870217	0.0117940748	0	0	-0.118368182129137	1.33422675634132	0.448081059024295	0.592443852028073
-0.424379	0.132769	-0.269788	0.00581115	-0.00485837	-0.00512257	-0.0144810000000001	0.0535257	-0.064281	0.00076596	-0.00013448	-0.00026149	0.1903842	-0.045018557	0.0250076315	0.0020309873	-0.028498854	0.0469579174	-0.0522207755	0.0428084497	-0.0213660101	-0.0060807472	0.0318186811	-0.0486148674	0.0517492091	-0.0403408874	0.0175958911	0.0100939368	-0.0349471469	0.0499794418	-0.0509664168	0.0376307102	-0.0137199483	-0.0140464202	-0.0521479699	0.0273120708	0.0042405389	-0.0315914878	-0.0260252626	0.0269021127	-0.0089560024	-0.0006292561	-0.0340306243	0	0	0.245686706853128	1.28910138415589	0.448081059024295	0.592443852028073
-0.424291	0.0692107	-0.305206	0.00574598	-0.00455097	-0.00485541	8.80000000000325e-05	-0.0635583	-0.0354179999999999	-6.51699999999998e-05	0.0003074	0.00026716	0.1310508	-0.0451335173	0.0254033645	0.0013541801	-0.0277371148	0.0464470668	-0.0523082586	0.043699295	-0.0230016937	-0.0040589197	0.0299967047	-0.0476364314	0.0520983812	-0.0421482344	0.0205385235	0.006752807	-0.0321760928	0.0486984311	-0.0517492091	0.0404844828	-0.0180204398	-0.0094286395	-0.0546502383	-0.0119504475	-0.0275565373	0.020197353	-0.0194382405	0.0445431459	-0.0435939751	0.0174967997	0.0153954966	0	0	0.157746273853324	1.41717622581532	0.448081059024295	0.592443852028073
-0.424308	0.117997	-0.281329	0.00643548	-0.00444761	-0.00517027	-1.70000000000448e-05	0.0487863	0.023877	0.0006895	0.000103359999999999	-0.00031486	0.1280663	-0.0452476394	0.0257972105	0.0006771467	-0.0269671338	0.0459146523	-0.0523607718	0.0445503769	-0.0246100408	-0.0020309873	0.0281190288	-0.0465509697	0.0523082586	-0.043823331	0.0234064185	0.0033834701	-0.0292521253	0.0471561663	-0.0522207755	0.0430669878	-0.0221871482	-0.0047336909	-0.0384969623	-0.0419358276	0.0601647472	-0.0183280666	-0.0059771927	0.0045784253	-0.053719867	-0.0289661847	-0.0340383963	0	0	0.893827989086958	1.30968013896101	0.448081059024295	0.592443852028073
-0.44095	0.123548	-0.262352	0.00570259	-0.00539208	-0.00554802	-0.016642	0.005551	0.018977	-0.000732890000000001	-0.000944469999999999	-0.00037775	0.1439255	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	0.02618914	-0.0453609212	0.0523782801	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	-0.0074851866	-0.0333675063	0.0286046646	0.0056893184	0.0194496556	-0.0345816307	-0.047098594	0.0306545951	0.0099463452	0	0	0.78941240428593	1.14656273512577	0.448081059024295	0.592443852028073
-0.421326	0.101242	-0.297021	0.00749307	-0.0048815	-0.00527253	0.019624	-0.022306	-0.034669	0.00179048	0.00051058	0.00027549	0.2054265	-0.0454733605	0.0265791242	-0.0006771467	-0.0254033645	0.0447861304	-0.0523607718	0.0461301902	-0.0277371148	0.0020309873	0.0242106219	-0.0440689593	0.0523082586	-0.0467561802	0.0288765622	-0.0033834701	-0.0230016937	0.0433223267	-0.0522207755	0.0473509122	-0.0299967047	0.0047336909	0.0183766281	-0.0368970639	0.0591779477	-0.0017491823	0.0464135654	-0.0189489412	-0.0479066834	-0.0011729472	-0.060171837	0	0	0.772773948782129	0.613509323050761	0.448081059024295	0.592443852028073
-0.444579	0.129751	-0.211746	0.00555383	-0.00487787	-0.00563951	-0.023253	0.028509	0.085275	-0.00193924	3.62999999999926e-06	-0.00036698	0.2525295	-0.0455849554	0.0269671338	-0.0013541801	-0.0246100408	0.044190547	-0.0523082586	0.0468574839	-0.0292521253	0.0040589197	0.0221871482	-0.042677987	0.0520983812	-0.0480047303	0.0314589057	-0.006752807	-0.0197049341	0.0410513194	-0.0517492091	0.049023627	-0.0335815749	0.0094286395	0.0273026828	0.0119786559	0.0279008072	-0.0044549108	0.0376992462	-0.0422580606	0.0134177311	0.0456070682	0.0193808487	0	0	-1.01998212438034	1.04519247106318	0.448081059024295	0.592443852028073
-0.438813	0.0976074	-0.250668	0.00637335	-0.00444761	-0.00517026	0.00576599999999999	-0.0321436	-0.038922	0.00081952	0.00043026	0.00046925	0.1627831	-0.0456957037	0.0273531403	-0.0020309873	-0.0238094045	0.0435744473	-0.0522207755	0.0475421407	-0.030732371	0.0060807472	0.0201224762	-0.0411911291	0.0517492091	-0.0491026536	0.0339267737	-0.0100939368	-0.016314529	0.0385600826	-0.0509664168	0.0503678575	-0.0369171367	0.0140464202	0.0446023776	0.0077638934	0.036321662	0.0674900693	0.0222370456	-0.0591393257	-0.0197999631	-0.0037843892	0.0023391918	0	0	0.455258454115833	1.31951217329525	0.448081059024295	0.592443852028073
-0.444539	0.140816	-0.250319	0.00539052	-0.00498388	-0.00568454	-0.00572600000000001	0.0432086	0.000348999999999988	-0.00098283	-0.00053627	-0.00051428	0.1509526	-0.0458056033	0.0277371148	-0.0027074549	-0.0230016937	0.0429381175	-0.0520983812	0.0481835374	-0.0321760928	0.0080934286	0.0180204398	-0.0396117264	0.0512616758	-0.0500465054	0.0362711858	-0.013392903	-0.0128465907	0.0358619813	-0.0498771065	0.0513745965	-0.0399786271	0.0185492395	0.0511965173	0.0042248747	0.0234606316	-0.0455493968	0.0224623902	-0.0398520782	0.0324045292	0.0045606606	-0.0287441404	0	0	-0.176695078485203	1.64197552476735	0.448081059024295	0.592443852028073
-0.43888	0.0747017	-0.290677	0.00492672	-0.0047242	-0.00566743	0.00565900000000003	-0.0661143	-0.040358	-0.0004638	0.000259680000000001	1.71099999999999e-05	0.1491608	-0.0459146523	0.0281190288	-0.0033834701	-0.0221871482	0.0422818529	-0.0519411573	0.0487810905	-0.0335815749	0.0100939368	0.015884942	-0.0379433273	0.050637085	-0.0508333239	0.0384836111	-0.0166359256	-0.0093176004	0.0329714899	-0.0484878293	0.0520370985	-0.0427433176	0.0229002443	0.0419817815	0.0262271185	-0.0246541187	0.0089965602	0.0278265191	-0.0194370726	0.019868846	0.0147312355	-0.0189981247	0	0	0.226620922401566	1.74922483445963	0.448081059024295	0.592443852028073
-0.444579	0.123971	-0.210505	0.00523418	-0.00497917	-0.00575805	-0.00569900000000001	0.0492693	0.080172	0.00030746	-0.00025497	-9.06199999999996e-05	0.1677928	-0.0460228486	0.028498854	-0.0040589197	-0.0213660101	0.0416059582	-0.0517492091	0.0493342563	-0.0349471469	0.0120792627	0.0137199483	-0.0361896802	0.0498771065	-0.0514606403	0.0405559987	-0.0198094581	-0.0057443291	0.0299041152	-0.0468069407	0.0523509242	-0.0451906832	0.0270638244	0.0421389605	0.0322117198	0.0245933278	0.0447009548	-0.0186513858	-0.0639906563	0.0174195258	0.0039425224	0.003428364	0	0	0.892131359315002	1.19985597835939	0.448081059024295	0.592443852028073
-0.444458	0.0531066	-0.277007	0.00586253	-0.00444761	-0.00573804	0.000120999999999982	-0.0708644	-0.066502	0.000628350000000001	0.000531559999999999	2.001e-05	0.1964834	-0.0461301902	0.0288765622	-0.0047336909	-0.0205385235	0.0409107473	-0.0515226647	0.0498425313	-0.0362711858	0.0140464202	0.0115294786	-0.0343547251	0.0489837722	-0.0519264863	0.0424808075	-0.0229002443	-0.0021437585	0.0266763128	-0.0448445497	0.0523139709	-0.047302555	0.0310059033	0.0251086426	0.0285184606	-0.0025462452	-0.0479701251	-0.0076992333	-0.0270433356	0.0593766858	-0.0203859936	-0.00934765	0	0	0.211254321821429	0.819752354187683	0.448081059024295	0.592443852028073
-0.452711	0.114096	-0.174633	0.0049633	-0.00513419	-0.00581557	-0.00825299999999995	0.0609894	0.102374	-0.00089923	-0.00068658	-7.75300000000001e-05	0.2547834	-0.046236675	0.0292521253	-0.005407671	-0.0197049341	0.0401965428	-0.0512616758	0.0503054532	-0.0375521182	0.0159924506	0.0093176004	-0.0324425845	0.0479594708	-0.0522294002	0.0442510332	-0.0258953737	0.0014670001	0.0233053991	-0.0426124582	0.0519264863	-0.0490632542	0.0346942175	-0.0025188431	0.0337836191	0.0027197627	0.021952311	-0.0227195692	-0.0090480735	-0.0075473708	0.0122663117	0.0366211641	0	0	1.02006730782693	0.804272464671563	0.448081059024295	0.592443852028073
-0.44452	0.0506723	-0.162717	0.0050956	-0.00488413	-0.00543686	0.008191	-0.0634237	0.011916	0.0001323	0.00025006	0.00037871	0.1215842	-0.0463423012	0.0296255153	-0.0060807472	-0.0188654898	0.0394636764	-0.0509664168	0.0507226006	-0.0387884217	0.0179144269	0.0070884207	-0.0304575546	0.0468069407	-0.0523684314	0.0458602343	-0.0287823352	0.0050707869	0.0198094581	-0.0401240904	0.0511910666	-0.0504597097	0.0380985803	0.0017794525	0.0269792617	0.04796079	-0.0126117282	-0.0435261074	-0.0385243935	-0.0113874211	-0.0228529586	-0.0218703234	0	0	0.477664092552619	1.00954059385786	0.448081059024295	0.592443852028073
-0.44454	0.0277284	-0.209806	0.00590188	-0.00488413	-0.00517026	-2.000000000002e-05	-0.0229439	-0.047089	0.000806279999999999	0	0.0002666	0.1236969	-0.0464470668	0.0299967047	-0.006752807	-0.0180204398	0.0387124883	-0.050637085	0.051093594	-0.0399786271	0.0198094581	0.0048460789	-0.0284040951	0.0455292636	-0.0523431439	0.047302555	-0.0315490697	0.0086504753	0.0162072446	-0.0373944116	0.0501126395	-0.0514815542	0.0411911291	-0.0117553947	0.0156829623	-0.0086170565	-0.0425989812	-0.0051037398	0.0090148319	0.0005437594	-0.0152760411	0.0174107097	0	0	0.844137358105755	0.517985306325391	0.448081059024295	0.592443852028073
-0.444502	0.102275	-0.170666	0.00485188	-0.00463413	-0.0054099	3.7999999999927e-05	0.0745466	0.03914	-0.00105	0.00025	-0.000239639999999999	0.1907066	-0.0465509697	0.0303656657	-0.0074237382	-0.0171700353	0.0379433273	-0.0502739006	0.0514180959	-0.0411213197	0.021674694	0.0025947387	-0.0262868196	0.0441298556	-0.0521536168	0.0485727468	-0.0341840202	0.0121890533	0.0125180835	-0.0344398384	0.0486984311	-0.0521212014	0.0439465533	-0.0026041188	0.0251711608	0.0175812773	0.0553782841	-0.034200905	-0.0300642003	-0.0281077706	0.0073187321	0.0232570134	0	0	1.05459199495139	0.378806015026603	0.448081059024295	0.592443852028073
-0.423703	0.0500187	-0.251501	0.00590713	-0.00444936	-0.00530351	0.0207990000000001	-0.0522563	-0.080835	0.00105525	0.00018477	0.00010639	0.2212108	-0.0466540082	0.030732371	-0.0080934286	-0.016314529	0.0371565505	-0.0498771065	0.0516958108	-0.0422151417	0.0235073292	0.0003385804	-0.024110485	0.0426124582	-0.0518004449	0.0496661877	-0.0366761804	0.015669704	0.0087617663	-0.03127814	0.0469579174	-0.0523739028	0.0463423012	-0.0135380359	0.0165334028	-0.0413514268	-0.0383616868	-0.0225971286	-0.0076646803	0.037266771	-0.0124583421	0.0061308149	0	0	-0.699721028332717	0.576822304119692	0.448081059024295	0.592443852028073
-0.440276	0.243298	-0.171717	0.00623805	-0.00427209	-0.00510348	-0.016573	0.1932793	0.079784	0.00033092	0.00017727	0.00020003	0.3250473	-0.0467561802	0.0310967934	-0.0087617663	-0.015454175	0.036352523	-0.0494469678	0.0519264863	-0.0432587929	0.025304607	-0.0019182066	-0.0218799809	0.0409811285	-0.0512847364	0.0505788988	-0.03901514	0.0190758861	0.0049584444	-0.0279283311	0.0449027607	-0.0522377823	0.0483587652	-0.0557240836	0.0109159836	0.0054887024	0.0333952696	-0.0282206123	0.0071870368	-0.00833234	0.0202518091	0.0255496744	0	0	0.065960331925344	0.334062077053778	0.448081059024295	0.592443852028073
-0.328745	0.272819	-0.0387756	0.00628032	-0.00519659	-0.00500869	0.111531	0.029521	0.1329414	4.22699999999996e-05	-0.0009245	9.479e-05	0.3270714	-0.0468574839	0.0314589057	-0.0094286395	-0.0145892291	0.0355316183	-0.0489837722	0.0521099123	-0.0442510332	0.0270638244	-0.0041714317	-0.0196003187	0.0392402281	-0.0506081094	0.0513075588	-0.0411911291	0.0223914121	0.0011285219	-0.024410558	0.0425467316	-0.0517138504	0.0499794418	-0.0634488163	0.0046513879	0.0905306935	-0.0003707464	-0.0765597615	-0.0739261879	-0.0762339588	-0.033790202	-0.0519697328	0	0	-0.976721769627275	-0.418236391926051	0.448081059024295	0.592443852028073
-0.326168	-0.0931091	-0.167398	0.00701279	-0.00551861	-0.00533981	0.00257700000000005	-0.3659281	-0.1286224	0.00073247	-0.00032202	-0.000331120000000001	0.566408	-0.0469579174	0.0318186811	-0.0100939368	-0.0137199483	0.0346942175	-0.0484878293	0.0522459219	-0.0451906832	0.0287823352	-0.0064169112	-0.01727662	0.0373944116	-0.049772687	0.0518495163	-0.0431950583	0.0256005252	-0.0027074549	-0.0207459769	0.0399056168	-0.0508059967	0.0511910666	-0.0517732151	0.01662049	0.0174243914	0.0259855143	-0.0231354048	-0.0456199362	-0.0529140988	-0.0565715399	-0.0020091886	0	0	-0.838408164084078	-1.02056439525219	0.448081059024295	-1.68540061352814
-0.280684	-0.0278071	-0.33566	0.00940231	-0.00676801	-0.00528345	0.045484	0.065302	-0.168262	0.00238952	-0.0012494	5.63600000000001e-05	0.463812	-0.0470574788	0.0321760928	-0.010757547	-0.0128465907	0.0338407093	-0.0479594708	0.0523343914	-0.0460766263	0.0304575546	-0.0086504753	-0.0149141057	0.0354486142	-0.0487810905	0.0522027989	-0.045018557	0.0286879745	-0.0065289069	-0.0169566271	0.0369971132	-0.0495209612	0.0519837232	-0.0057875513	-0.0334838576	-0.0188987368	0.0419409425	0.0476735321	0.0353822204	-0.045805885	-0.0043224315	0.0386590358	0	0	0.922349335750132	-0.744268170962793	0.448081059024295	-1.68540061352814
-0.282946	0.120584	-0.356945	0.00955119	-0.00647485	-0.00533726	-0.00226200000000004	0.1483911	-0.0212849999999999	0.000148879999999999	0.00029316	-5.38099999999996e-05	0.1967306	-0.0471561663	0.0325311144	-0.0114193591	-0.011969416	0.0329714899	-0.0473990497	0.0523752403	-0.0469078096	0.0320869629	-0.0108679768	-0.0125180835	0.0334080384	-0.0476364314	0.0523661213	-0.0466540082	0.0316390872	-0.0103153331	-0.0130652981	0.0338407093	-0.0478682839	0.0523509242	0.0134691607	-0.0470222546	0.0046676882	0.0416902944	0.073456679	0.0735007026	-0.0198329016	0.03962009	0.0038970976	0	0	0.566041957209421	-0.808722173985776	0.448081059024295	-1.68540061352814
-0.266402	0.178704	-0.270808	0.00757642	-0.00515995	-0.00432825	0.0165440000000001	0.05812	0.086137	-0.00197477	0.0013149	0.00100901	0.375735	-0.0472539781	0.0328837193	-0.0120792627	-0.0110886847	0.0320869629	-0.0468069407	0.0523684314	-0.0476832451	0.0336681095	-0.0130652981	-0.0100939368	0.03127814	-0.0463423012	0.0523388891	-0.0480945804	0.0344398384	-0.0140464202	-0.0090953929	0.0304575546	-0.0458602343	0.0522896643	0.0463002771	-0.0681740141	0.0475008919	-0.0201169906	0.0588324099	-0.0030854972	-0.0069520515	0.0113367897	-0.0255011299	0	0	1.20836388576218	0.302309979871587	0.448081059024295	0.592443852028073
