"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0885189	0.0676959	0.511005	-0.00927079	-0.00302187	0.000113687	-0.00359870000000004	-0.0638031	0.0475480000000001	-0.00155183	7.42300000000002e-05	-0.00035749	0.2141273	0.0270638244	-0.024410558	-0.0522896643	-0.0296255153	0.021674694	0.0520241169	0.0320869629	-0.0188654898	-0.0515825363	-0.0344398384	0.0159924506	0.0509664168	0.0366761804	-0.0130652981	-0.050177843	-0.0387884217	0.0100939368	0.0492194833	0.0407694154	-0.0070884207	-0.0480945804	-0.0100286135	0.0222939048	-0.076048208	0.0002666337	-0.030652866	0.0124487935	-0.0039882033	-0.0263553769	0.0551746292	0.0159305763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1887407877087	-1.21560463277543	0.448081059024295	0.592443852028073
0.0363774	0.0933588	0.565891	-0.0100764	-0.00293306	-0.00132142	-0.0521415	0.0256629	0.054886	-0.00080561	8.88099999999999e-05	-0.001435107	0.24916675	0.0268703181	-0.0248090665	-0.052324667	-0.0288765622	0.0226970271	0.0521639377	0.0308236917	-0.0205385235	-0.051896421	-0.0327077205	0.0183379745	0.0515226647	0.0345247919	-0.016099885	-0.051043434	-0.0362711858	0.0138288366	0.0504597097	0.0379433273	-0.0115294786	-0.049772687	-0.0039381868	0.0315807367	-0.1020271036	-0.0067476788	-0.0082310103	0.0026591003	9.37267e-05	-0.0033164628	0.0362922362	0.0075245954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.148109073063647	-1.11968621567831	-2.22840312389761	0.592443852028073
0.0055079	0.21932	0.621044	-0.00996122	-0.00280651	-0.00175721	-0.0308695	0.1259612	0.0551529999999999	0.000115179999999999	0.00012655	-0.00043579	0.2458597	0.0266763128	-0.0252057321	-0.0523509242	-0.0281190288	0.0237088227	0.0522688852	0.0295323731	-0.0221871482	-0.0521322486	-0.0309148693	0.0206422981	0.0519411573	0.0322650733	-0.0190758861	-0.0516958108	-0.0335815749	0.0174895484	0.0513964655	0.0348629988	-0.015884942	-0.051043434	-0.0003316808	0.0311276666	-0.0887005668	0.0086542324	-0.0356273212	-0.0189126449	0.0004070334	-0.008573712	-0.0025972476	0.018667583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.630649433083737	-1.31876326351117	-2.22840312389761	0.592443852028073
0.00570169	0.187263	0.567015	-0.00733919	-0.0029246	-0.00245865	0.00019379	-0.032057	-0.054029	0.00262203	-0.00011809	-0.00070144	0.25835779	0.0264818121	-0.0256005252	-0.0523684314	-0.0273531403	0.024709611	0.0523388891	0.028214182	-0.0238094045	-0.0522896643	-0.0290646136	0.0229002443	0.0522207755	0.0299041152	-0.0219824722	-0.0521322486	-0.030732371	0.0210564335	0.0520241169	0.0315490697	-0.0201224762	-0.051896421	0.0083699924	0.0059377235	-0.1088353435	-0.0122477213	-0.010920364	0.0041287691	0.0083340363	0.0091426841	0.0053430727	0.019973696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.02341756603107	-1.39351125966911	0.448081059024295	0.592443852028073
0.0459902	0.22222	0.572513	-0.00653596	-0.00279212	-0.00165951	0.04028851	0.034957	0.00549800000000011	0.000803229999999998	0.00013248	0.00079914	0.16748601	0.0262868196	-0.0259934166	-0.0523771858	-0.0265791242	0.0256989275	0.0523739028	0.0268703181	-0.0254033645	-0.0523684314	-0.0271603893	0.0251067401	0.0523607718	0.0274493255	-0.0248090665	-0.0523509242	-0.0277371148	0.0245103563	0.0523388891	0.028023745	-0.0242106219	-0.052324667	0.0082206162	0.0024936545	-0.097306716	0.0014267629	-0.017047529	0.0086852087	-0.0072254127	-0.0040718683	0.0287873783	0.0059794289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.532686891500259	-1.33364476093553	0.448081059024295	-1.68540061352814
0.0273216	0.238791	0.591869	-0.00437036	-0.00228091	-0.000639795	-0.0186686	0.016571	0.0193559999999999	0.0021656	0.00051121	0.001019715	0.23942185	0.0260913389	-0.0263843771	-0.0523771858	-0.0257972105	0.0266763128	0.0523739028	0.0255020041	-0.0269671338	-0.0523684314	-0.0252057321	0.027256828	0.0523607718	0.0249084068	-0.0275453833	-0.0523509242	-0.0246100408	0.0278327876	0.0523388891	0.0243106464	-0.0281190288	-0.052324667	0.0217318209	-0.0202606562	-0.0874662613	0.0009912792	-0.0031470071	0.0156214517	0.009284225	0.00380611	0.0342119336	-0.0129845939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.404107430651903	-1.28932396294993	0.448081059024295	-1.68540061352814
0.0417892	0.203343	0.571295	-0.00368398	-0.00229802	-3.86746e-05	0.0144676	-0.035448	-0.020574	0.00068638	-1.71099999999999e-05	0.0006011204	0.13572012	0.0258953737	-0.0267733776	-0.0523684314	-0.0250076315	0.0276413132	0.0523388891	0.024110485	-0.028498854	-0.0522896643	-0.0232042715	0.0293456776	0.0522207755	0.0222893319	-0.0301814655	-0.0521322486	-0.0213660101	0.0310059033	0.0520241169	0.0204346535	-0.0318186811	-0.051896421	0.0148741099	-0.0231530751	-0.0928686379	0.0083282637	0.0057201704	-0.0037117242	0.0055335259	-0.005710534	-0.0033789645	0.0146248179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.380123740366359	-1.21188615435878	0.448081059024295	-1.68540061352814
0.0540742	0.238456	0.429091	-0.00111577	-0.0015515	0.000274791	0.012285	0.035113	-0.142204	0.00256821	0.00074652	0.0003134656	0.37101178	0.0256989275	-0.0271603893	-0.0523509242	-0.0242106219	0.0285934806	0.0522688852	0.0226970271	-0.0299967047	-0.0521322486	-0.0211597241	0.0313685957	0.0519411573	0.0196003187	-0.0327077205	-0.0516958108	-0.0180204398	0.0340126806	0.0513964655	0.0164217376	-0.0352821126	-0.051043434	0.0051281141	-0.0340129796	-0.0185912543	-0.0288450732	0.0358039014	0.0203921497	0.0042940463	0.0137720065	-0.0063137732	0.0189617865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26604721621813	-1.02865119640185	-2.22840312389761	0.592443852028073
0.0539684	0.170184	0.251193	0.0012795	-0.001407	0.000274791	-0.000105799999999996	-0.068272	-0.177898	0.00239527	0.0001445	0	0.3732643	0.0255020041	-0.0275453833	-0.052324667	-0.0234064185	0.0295323731	0.0521639377	0.0212629165	-0.0314589057	-0.051896421	-0.0190758861	0.0333210373	0.0515226647	0.0168498047	-0.0351149558	-0.051043434	-0.0145892291	0.0368369888	0.0504597097	0.0122987873	-0.0384836111	-0.049772687	-0.0053893314	0.0037644894	0.0582203559	-0.0254911634	-0.0223425364	0.0058825635	0.0134424845	-0.0091960917	0.0122231682	-0.0112740165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.520837537529861	-0.455890949333264	-2.22840312389761	0.592443852028073
0.0365072	0.226369	0.367963	0.00131257	-0.00121969	0.000461116	-0.0174612	0.056185	0.11677	3.30700000000005e-05	0.00018731	0.000186325	0.21075145	0.025304607	-0.0279283311	-0.0522896643	-0.0225952602	0.0304575546	0.0520241169	0.0198094581	-0.0328837193	-0.0515825363	-0.0169566271	0.0351986159	0.0509664168	0.0140464202	-0.0373944116	-0.050177843	-0.0110886847	0.0394636764	0.0492194833	0.0080934286	-0.0413994086	-0.0480945804	0.0106838521	-0.0369023502	0.0109193548	-0.04198346	0.0489724788	0.0201914756	0.0127576376	0.0122364203	0.0222230224	-0.0096950443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005991644262957	-0.892647496394866	-2.22840312389761	0.592443852028073
0.0938213	0.20057	0.296095	0.000502391	-0.00136902	0.00153448	0.0573141	-0.025799	-0.071868	-0.000810179	-0.00014933	0.001073364	0.25662475	0.0251067401	-0.0283092043	-0.0522459219	-0.021777388	0.0313685957	0.0518495163	0.0183379745	-0.0342694522	-0.0511910666	-0.0148058821	0.0369971132	0.0502739006	0.0111989617	-0.0395377932	-0.0491026536	-0.0075354425	0.0418786518	0.0476832451	0.0038338396	-0.0440078585	-0.0460228486	-0.0132516248	0.0121204388	0.0387168467	0.0250537291	-0.122229176	-0.0308186959	0.0324894122	0.0119268576	-0.0077930006	-0.0141283654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482904021245805	-1.2425671444688	-2.22840312389761	0.592443852028073
0.0845815	0.149545	-0.11561	0.00976576	-0.00116336	0.00206965	-0.00923980000000001	-0.051025	-0.411705	0.009263369	0.00020566	0.00053517	0.97217975	0.0249084068	-0.0286879745	-0.0521934471	-0.0209530451	0.0322650733	0.0516402525	0.0168498047	-0.0356144575	-0.0507226006	-0.0126276447	0.0387124883	0.0494469678	0.0083163637	-0.0415373011	-0.0478223571	-0.0039463888	0.0440689593	0.0458602343	-0.0004514381	-0.0462895956	-0.0435744473	-0.0160663229	0.0599715999	0.0958519305	0.0781618652	-0.0645942536	-0.0075383972	0.0228410218	0.0112062647	0.0261429529	-0.0137988305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.860561031067374	-1.33454960686624	0.448081059024295	0.592443852028073
0.0447493	0.232239	0.151434	0.00763088	-0.00125328	0.0014605	-0.0398322	0.082694	0.267044	-0.00213488	-8.99200000000001e-05	-0.00060915	0.5312677	0.024709611	-0.0290646136	-0.0521322486	-0.0201224762	0.0331465714	0.0513964655	0.0153463027	-0.0369171367	-0.050177843	-0.0104259597	0.0403408874	0.0484878293	0.005407671	-0.0433856593	-0.0463423012	-0.0003385804	0.0460228486	0.0437614146	-0.0047336909	-0.0482276804	-0.0407694154	0.0114441381	0.0080174354	0.0855469662	0.0104682468	0.060279361	0.0105119303	-0.0036492005	-0.0104108637	0.0096110739	-0.0213008231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.602504219791317	-1.24814814553533	0.448081059024295	-1.68540061352814
0.0298925	0.220222	0.150116	0.00859988	-0.000963779	0.00105795	-0.0148568	-0.012017	-0.00131799999999999	0.000969000000000002	0.000289501	-0.00040255	0.11124435	0.0245103563	-0.0294390937	-0.0520623368	-0.0192859283	0.0340126806	0.0511183183	0.0138288366	-0.0381759417	-0.0495576132	-0.0082049152	0.0418786518	0.0473990497	0.0024820104	-0.0450761418	-0.0446686685	0.0032708371	0.0477298374	0.0413994086	-0.0089842256	-0.0498077248	-0.0376307102	0.0173695145	0.0303244764	0.1006785377	0.0483917333	0.024690128	-0.0130292596	0.0007482934	-0.003841593	-0.0181922137	-0.0332121732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.262626802325916	-1.26680107019489	0.448081059024295	-1.68540061352814
0.0276586	0.250421	0.195499	0.00758535	-0.00138928	0.00154235	-0.0022339	0.030199	0.045383	-0.00101453	-0.000425501	0.0004844	0.17403745	0.0243106464	-0.0298113868	-0.0519837232	-0.0184436498	0.0348629988	0.0508059967	0.0122987873	-0.0393893764	-0.048862844	-0.0059686353	0.0433223267	0.0461835398	-0.0004514381	-0.0466025972	-0.0428084497	0.0068647103	0.0491807684	0.0387884217	-0.0131745611	-0.0510179984	-0.0341840202	0.0171929778	0.0090194781	0.0857203835	0.0143823713	0.0523604591	-0.0173493688	-0.007262898	0.0061413351	-0.0263448751	-0.035662739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881507599915792	-1.1800127101102	0.448081059024295	-1.68540061352814
0.0179189	0.222707	0.2279	0.00775594	-0.00137919	0.000898967	-0.0097397	-0.027714	0.032401	0.00017059	1.00899999999999e-05	-0.000643383	0.11105785	0.024110485	-0.0301814655	-0.051896421	-0.0175958911	0.0356971313	0.0504597097	0.010757547	-0.0405559987	-0.0480945804	-0.0037212726	0.0446686685	0.0448445497	-0.0033834701	-0.0479594708	-0.0407694154	0.0104259597	0.0503678575	0.0359441567	-0.01727662	-0.0518495163	-0.0304575546	0.0261931987	0.0102625602	0.0838751646	0.018854935	-0.0088746073	-0.0200184542	0.0062697519	0.0199698207	-0.0255553814	-0.0276464211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73244137046695	-0.748846546859001	0.448081059024295	-1.68540061352814
0.017876	0.213017	0.209859	0.00789373	-0.00127453	0.000973083	-4.2900000000002e-05	-0.00969	-0.018041	0.00013779	0.00010466	7.41160000000003e-05	0.0436022	0.0239098759	-0.030549302	-0.0518004449	-0.016742904	0.0365146908	0.0500796887	0.009206518	-0.0416744222	-0.0472539781	-0.0014670001	0.0459146523	0.0433856593	-0.0063048856	-0.0491418251	-0.0385600826	0.0139376608	0.0512847364	0.0328837193	-0.0212629165	-0.0522961052	-0.0264818121	0.0200819232	-0.0092164319	0.0581834666	-0.0034657525	0.0410900114	0.0049509882	-0.0122993922	-0.0004946659	0.0039119037	-0.0639807776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.433668074846421	-0.855802117488492	0.448081059024295	0.592443852028073
0.0221688	0.229546	0.244575	0.00705304	-0.00136238	0.000973083	0.0042928	0.016529	0.034716	-0.00084069	-8.785e-05	0	0.1019648	0.0237088227	-0.0309148693	-0.0516958108	-0.015884942	0.0373152977	0.0496661877	0.0076471118	-0.0427433176	-0.0463423012	0.0007899965	0.0470574788	0.0418107693	-0.009206518	-0.0501453577	-0.0361896802	0.0173831246	0.0519264863	0.0296255153	-0.0251067401	-0.0523544498	-0.0222893319	0.0175666485	-0.0081681207	0.0546862832	0.0113274522	-0.009467704	0.0099309367	0.0167256137	0.0017010101	0.0345226465	-0.0486082882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73465709425498	-0.915850837824234	0.448081059024295	0.592443852028073
0.0178647	0.212996	0.203336	0.00760665	-0.000856126	0.000973083	-0.0043041	-0.01655	-0.041239	0.00055361	0.000506254	0	0.1150863	0.0235073292	-0.03127814	-0.0515825363	-0.0150222601	0.0380985803	0.0492194833	0.0060807472	-0.0437614146	-0.0453609212	0.0030455261	0.0480945804	0.0401240904	-0.0120792627	-0.0509664168	-0.0336681095	0.0207459769	0.0522896643	0.02618914	-0.0287823352	-0.0520241169	-0.0179144269	0.0117690876	-0.0118563879	0.0513764355	-0.0029442815	0.0346113359	0.0146195658	-0.007362278	-0.0081152777	0.0311366285	-0.0432782735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.60995975102267	-1.48411542630397	0.448081059024295	0.592443852028073
0.0178876	0.250387	0.203154	0.00760665	-0.00105615	0.000973083	2.28999999999958e-05	0.037391	-0.000181999999999988	0	-0.000200024	0	0.0475971	0.0233053991	-0.0316390872	-0.0514606403	-0.0141551145	0.0388641751	0.048739874	0.0045088495	-0.0447275033	-0.044311314	0.0052954007	0.049023627	0.0383301323	-0.0149141057	-0.0516020147	-0.0310059033	0.0240102362	0.0523723222	0.0225952602	-0.0322650733	-0.0513075588	-0.013392903	0.0093719568	-0.0026073835	0.0596259211	0.0136790236	0.0336577302	-0.007033925	-0.0032767408	0.0013610494	0.0048417164	-0.036379268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.024881257186343	-1.47323133704968	0.448081059024295	0.592443852028073
0.0179141	0.220398	0.208637	0.00678311	-0.00125901	0.000973083	2.64999999999988e-05	-0.029989	0.00548299999999999	-0.00082354	-0.00020286	0	0.0868185	0.0231030362	-0.0319976841	-0.0513301431	-0.0132837629	0.0396117264	0.0482276804	0.0029328492	-0.0456404355	-0.0431950583	0.0075354425	0.0498425313	0.0364336915	-0.017702152	-0.0520498384	-0.028214182	0.0271603893	0.0521740164	0.0188654898	-0.0355316183	-0.0502100954	-0.0087617663	0.0085003767	-0.008151702	0.0494941318	-0.003277864	-0.0025983806	-0.0045894129	0.0041414679	-0.0148699161	-0.0142431952	-0.0150583286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.39735734488631	-0.722063426639634	0.448081059024295	0.592443852028073
0.000791859	0.192169	0.181135	0.00734698	-0.00129038	0.00056648	-0.017122241	-0.028229	-0.027502	0.00056387	-3.137e-05	-0.000406603	0.122945391	0.0229002443	-0.032353904	-0.0511910666	-0.0124084642	0.0403408874	0.0476832451	0.0013541801	-0.0464991262	-0.0420138333	0.0097614921	0.0505494535	0.0344398384	-0.0204346535	-0.0523082586	-0.025304607	0.0301814655	0.0516958108	0.0150222601	-0.0385600826	-0.048739874	-0.0040589197	0.0072479751	-0.007671073	0.0444953542	-0.0037256445	0.0246411208	0.0068296114	0.0025614462	0.0024067914	-0.0204365994	0.0127717558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.02503681499668	-0.257884444820268	0.448081059024295	0.592443852028073
0.0178281	0.230872	0.196257	0.00764061	-0.000856125	0.00122308	0.017036241	0.038703	0.015122	0.00029363	0.000434255	0.0006566	0.140085491	0.0226970271	-0.0327077205	-0.051043434	-0.0115294786	0.0410513194	0.0471069319	-0.0002257211	-0.047302555	-0.0407694154	0.011969416	0.0511428052	0.032353904	-0.0231030362	-0.0523763346	-0.0222893319	0.0330591074	0.050940271	0.0110886847	-0.0413301739	-0.0469078096	0.0006771467	0.0100461396	-0.0155930334	0.045813785	-0.0035086707	0.0250600362	0.0190412297	0.0021387935	0.0164086368	-0.0166386711	0.0006131624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.58316583366239	0.065798152502187	0.448081059024295	0.592443852028073
0.0178595	0.222434	0.187253	0.00715442	-0.000800682	0.000973083	3.14000000000043e-05	-0.00843799999999995	-0.00900399999999998	-0.00048619	5.54430000000001e-05	-0.000249997	0.0570549	0.0224933884	-0.0330591074	-0.0508872699	-0.0106470671	0.0417426926	0.0464991262	-0.001805417	-0.0480497669	-0.0394636764	0.0141551145	0.0516212534	0.0301814655	-0.0256989275	-0.0522538189	-0.0191809517	0.0357796393	0.04991145	0.0070884207	-0.043823331	-0.0447275033	0.005407671	0.0062146364	-0.0082582306	0.0450703585	-0.0032170144	-0.0085496888	0.0017382567	0.010293078	0.0047642918	-0.0285616632	0.0174279209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.180491098240716	-1.05886731007467	0.448081059024295	0.592443852028073
0.0178647	0.225852	0.163976	0.00680415	-0.000856125	0.000973083	5.20000000000034e-06	0.00341799999999998	-0.023277	-0.00035027	-5.54430000000001e-05	0	0.04698585	0.0222893319	-0.0334080384	-0.0507226006	-0.0097614921	0.0424146861	0.0458602343	-0.0033834701	-0.048739874	-0.0380985803	0.016314529	0.0519837232	0.0279283311	-0.028214182	-0.0519411573	-0.0159924506	0.0383301323	0.0486148674	0.0030455261	-0.0460228486	-0.0422151417	0.0100939368	0.0017997918	-0.0140515616	0.0375836931	-0.0183330618	0.0241721533	0.0013188501	0.003019721	-0.0102579117	-0.0492831331	0.0222173382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.184097714333649	-0.874111298309156	0.448081059024295	0.592443852028073
0.000102431	0.24997	0.174602	0.00578209	-0.000856125	0.000973083	-0.017762269	0.024118	0.010626	-0.00102206	0	0	0.103609269	0.0220848615	-0.0337544877	-0.0505494535	-0.0088730165	0.0430669878	0.0451906832	-0.0049584444	-0.0493720561	-0.0366761804	0.0184436498	0.0522294002	0.0256005252	-0.0306409077	-0.0514394875	-0.0127371473	0.0406984653	0.0470574788	-0.0010156846	-0.0479139886	-0.0393893764	0.0146975897	-0.0004204931	-0.0154181007	0.0306988085	-0.0259044789	-0.0046368482	-0.0133829486	0.0126253451	0.026766933	-0.0256575162	0.0299915076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61782726716562	-1.02499293797628	0.448081059024295	0.592443852028073
