"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.351556	0.0717505	-0.176	0.00686824	-5.61917e-05	-0.00645713	-0.031414	0.000532199999999997	0.070246	-0.00429466	-0.0001738367	-0.00059635	0.355434535	0.0256989275	-0.0271603893	-0.0523509242	-0.0242106219	0.0285934806	0.0522688852	0.0226970271	-0.0299967047	-0.0521322486	-0.0211597241	0.0313685957	0.0519411573	0.0196003187	-0.0327077205	-0.0516958108	-0.0180204398	0.0340126806	0.0513964655	0.0164217376	-0.0352821126	-0.051043434	0.0329864512	0.0155910625	0.0090507287	-0.0482110026	-0.0387645118	-0.0163492899	-0.019151591	0.0101677401	0.0333435739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26604721621813	-1.02865119640185	-2.22840312389761	0.592443852028073
-0.236886	0.0261891	-0.245856	0.0054543	0.00213642	-0.0055924	0.11467	-0.0455614	-0.069856	-0.00141394	0.0021926117	0.00086473	0.453651485	0.0255020041	-0.0275453833	-0.052324667	-0.0234064185	0.0295323731	0.0521639377	0.0212629165	-0.0314589057	-0.051896421	-0.0190758861	0.0333210373	0.0515226647	0.0168498047	-0.0351149558	-0.051043434	-0.0145892291	0.0368369888	0.0504597097	0.0122987873	-0.0384836111	-0.049772687	0.0494883559	0.0077018481	0.0380180206	-0.0379445137	-0.0266031579	-0.0066074762	0.0063649467	-0.0115808465	0.0737751202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.520837537529861	-0.455890949333264	-2.22840312389761	0.592443852028073
-0.302078	0.122351	-0.137246	0.00765966	-0.000511811	-0.00586316	-0.065192	0.0961619	0.10861	0.00220536	-0.002648231	-0.00027076	0.52618145	0.025304607	-0.0279283311	-0.0522896643	-0.0225952602	0.0304575546	0.0520241169	0.0198094581	-0.0328837193	-0.0515825363	-0.0169566271	0.0351986159	0.0509664168	0.0140464202	-0.0373944116	-0.050177843	-0.0110886847	0.0394636764	0.0492194833	0.0080934286	-0.0413994086	-0.0480945804	0.0220551175	0.0291303397	-0.00751184	-0.0388938272	-0.050250586	-0.0075384353	0.0002386233	0.0211071574	0.0212231533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005991644262957	-0.892647496394866	-2.22840312389761	0.592443852028073
-0.31938	0.0143179	-0.153543	0.00587727	-0.00073373	-0.00574331	-0.017302	-0.1080331	-0.016297	-0.00178239	-0.000221919	0.00011985	0.24784005	0.0251067401	-0.0283092043	-0.0522459219	-0.021777388	0.0313685957	0.0518495163	0.0183379745	-0.0342694522	-0.0511910666	-0.0148058821	0.0369971132	0.0502739006	0.0111989617	-0.0395377932	-0.0491026536	-0.0075354425	0.0418786518	0.0476832451	0.0038338396	-0.0440078585	-0.0460228486	0.0503795172	0.0050765893	-0.0167025013	-0.0367166078	-0.0476787283	-0.0287902091	0.0267985504	-0.0001273258	0.0567783287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482904021245805	-1.2425671444688	-2.22840312389761	0.592443852028073
-0.319245	0.0956234	-0.0489805	0.00392941	-0.000946278	-0.00585817	0.000134999999999996	0.0813055	0.1045625	-0.00194786	-0.000212548	-0.00011486	0.2997664	0.0249084068	-0.0286879745	-0.0521934471	-0.0209530451	0.0322650733	0.0516402525	0.0168498047	-0.0356144575	-0.0507226006	-0.0126276447	0.0387124883	0.0494469678	0.0083163637	-0.0415373011	-0.0478223571	-0.0039463888	0.0440689593	0.0458602343	-0.0004514381	-0.0462895956	-0.0435744473	0.0563254121	0.0148011766	-0.0568761973	-0.0029897948	-0.0605130228	-0.036332763	0.0062234186	-0.0336356224	-0.0002462191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.860561031067374	-1.33454960686624	0.448081059024295	0.592443852028073
-0.301853	0.0531474	-0.124101	0.00536246	-0.000857129	-0.00605507	0.017392	-0.042476	-0.0751205	0.00143305	8.91490000000001e-05	-0.0001969	0.22094345	0.024709611	-0.0290646136	-0.0521322486	-0.0201224762	0.0331465714	0.0513964655	0.0153463027	-0.0369171367	-0.050177843	-0.0104259597	0.0403408874	0.0484878293	0.005407671	-0.0433856593	-0.0463423012	-0.0003385804	0.0460228486	0.0437614146	-0.0047336909	-0.0482276804	-0.0407694154	0.0429344174	0.0114339139	0.0008547909	-0.0225219863	-0.0190292297	-0.0003506816	-0.0022725973	-0.0263408514	0.0289067619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.602504219791317	-1.24814814553533	0.448081059024295	-1.68540061352814
-0.319159	0.0863464	-0.084498	0.00609416	-0.00040103	-0.00568752	-0.017306	0.033199	0.039603	0.0007317	0.000456099	0.00036755	0.16787545	0.0245103563	-0.0294390937	-0.0520623368	-0.0192859283	0.0340126806	0.0511183183	0.0138288366	-0.0381759417	-0.0495576132	-0.0082049152	0.0418786518	0.0473990497	0.0024820104	-0.0450761418	-0.0446686685	0.0032708371	0.0477298374	0.0413994086	-0.0089842256	-0.0498077248	-0.0376307102	0.0295712184	0.0309923665	0.0128423864	0.0041233295	-0.0220184368	0.0132900462	-0.0143107308	-0.0196076442	0.0099599691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.262626802325916	-1.26680107019489	0.448081059024295	-1.68540061352814
-0.326696	0.103357	-0.0934548	0.00812222	-0.00140923	-0.00604743	-0.00753699999999996	0.0170106	-0.0089568	0.00202806	-0.0010082	-0.000359910000000001	0.2033129	0.0243106464	-0.0298113868	-0.0519837232	-0.0184436498	0.0348629988	0.0508059967	0.0122987873	-0.0393893764	-0.048862844	-0.0059686353	0.0433223267	0.0461835398	-0.0004514381	-0.0466025972	-0.0428084497	0.0068647103	0.0491807684	0.0387884217	-0.0131745611	-0.0510179984	-0.0341840202	0.0093906633	0.0294290189	0.0126101574	-0.0016330664	-0.0161580246	0.0011199666	-0.0295393399	-0.0127403091	0.0295474275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.881507599915792	-1.1800127101102	0.448081059024295	-1.68540061352814
-0.319276	0.0740164	-0.15104	0.00945834	-0.00109443	-0.00585539	0.00741999999999998	-0.0293406	-0.0575852	0.00133612	0.0003148	0.00019204	0.1864938	0.024110485	-0.0301814655	-0.051896421	-0.0175958911	0.0356971313	0.0504597097	0.010757547	-0.0405559987	-0.0480945804	-0.0037212726	0.0446686685	0.0448445497	-0.0033834701	-0.0479594708	-0.0407694154	0.0104259597	0.0503678575	0.0359441567	-0.01727662	-0.0518495163	-0.0304575546	0.0222382725	0.0019464451	-0.0123473827	-0.0197799107	-0.0244277523	-0.0331578043	-0.0123661059	0.0081607228	0.0344171655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73244137046695	-0.748846546859001	0.448081059024295	-1.68540061352814
-0.308243	0.129567	-0.151063	0.0116592	-0.0022104	-0.00618211	0.011033	0.0555506	-2.29999999999952e-05	0.00220086	-0.00111597	-0.00032672	0.2487841	0.0239098759	-0.030549302	-0.0518004449	-0.016742904	0.0365146908	0.0500796887	0.009206518	-0.0416744222	-0.0472539781	-0.0014670001	0.0459146523	0.0433856593	-0.0063048856	-0.0491418251	-0.0385600826	0.0139376608	0.0512847364	0.0328837193	-0.0212629165	-0.0522961052	-0.0264818121	0.0042058782	-0.0068971258	-0.0222549083	-0.0242589522	-0.0132137379	-0.0128797062	0.0044837909	0.0249758073	0.0008782285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.433668074846421	-0.855802117488492	0.448081059024295	0.592443852028073
-0.31944	0.0929918	-0.133142	0.0119329	-0.00255042	-0.00607672	-0.011197	-0.0365752	0.017921	0.000273699999999998	-0.00034002	0.00010539	0.1016487	0.0237088227	-0.0309148693	-0.0516958108	-0.015884942	0.0373152977	0.0496661877	0.0076471118	-0.0427433176	-0.0463423012	0.0007899965	0.0470574788	0.0418107693	-0.009206518	-0.0501453577	-0.0361896802	0.0173831246	0.0519264863	0.0296255153	-0.0251067401	-0.0523544498	-0.0222893319	-0.0028793168	-0.0009432421	-0.023725484	-0.0168689661	-0.0050550514	-0.0127795981	0.0039668872	0.0221172739	-0.0194660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.73465709425498	-0.915850837824234	0.448081059024295	0.592443852028073
-0.319504	0.107892	-0.0816879	0.0111284	-0.00236464	-0.00641394	-6.40000000000085e-05	0.0149002	0.0514541	-0.000804500000000001	0.00018578	-0.00033722	0.1327933	0.0235073292	-0.03127814	-0.0515825363	-0.0150222601	0.0380985803	0.0492194833	0.0060807472	-0.0437614146	-0.0453609212	0.0030455261	0.0480945804	0.0401240904	-0.0120792627	-0.0509664168	-0.0336681095	0.0207459769	0.0522896643	0.02618914	-0.0287823352	-0.0520241169	-0.0179144269	-0.0112051655	0.0069562995	-0.0064170415	-0.0152164434	-0.0019081884	0.0103281417	0.003234146	0.0090889591	-0.017798723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.60995975102267	-1.48411542630397	0.448081059024295	0.592443852028073
-0.334948	0.0806704	-0.0836526	0.0121429	-0.00297639	-0.00641541	-0.015444	-0.0272216	-0.00196470000000001	0.0010145	-0.00061175	-1.46999999999994e-06	0.1260163	0.0233053991	-0.0316390872	-0.0514606403	-0.0141551145	0.0388641751	0.048739874	0.0045088495	-0.0447275033	-0.044311314	0.0052954007	0.049023627	0.0383301323	-0.0149141057	-0.0516020147	-0.0310059033	0.0240102362	0.0523723222	0.0225952602	-0.0322650733	-0.0513075588	-0.013392903	-0.0201279093	0.0145157835	0.0006507579	0.0003332242	0.0061804491	0.0152676593	-0.005518726	0.0097976704	-0.0099511611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.024881257186343	-1.47323133704968	0.448081059024295	0.592443852028073
-0.340003	0.0927256	-0.0744235	0.0110639	-0.00278458	-0.00660348	-0.00505499999999998	0.0120552	0.0092291	-0.001079	0.00019181	-0.00018807	0.0992833	0.0231030362	-0.0319976841	-0.0513301431	-0.0132837629	0.0396117264	0.0482276804	0.0029328492	-0.0456404355	-0.0431950583	0.0075354425	0.0498425313	0.0364336915	-0.017702152	-0.0520498384	-0.028214182	0.0271603893	0.0521740164	0.0188654898	-0.0355316183	-0.0502100954	-0.0087617663	-0.0190276608	0.0101884728	0.014859916	-0.0045047861	0.0099089628	0.0282696833	-0.0096505591	0.0101863468	-0.0092705905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.39735734488631	-0.722063426639634	0.448081059024295	0.592443852028073
-0.314144	0.0669642	-0.0429113	0.00958748	-0.00229561	-0.00641773	0.025859	-0.0257614	0.0315122	-0.00147642	0.00048897	0.00018575	0.1906896	0.0229002443	-0.032353904	-0.0511910666	-0.0124084642	0.0403408874	0.0476832451	0.0013541801	-0.0464991262	-0.0420138333	0.0097614921	0.0505494535	0.0344398384	-0.0204346535	-0.0523082586	-0.025304607	0.0301814655	0.0516958108	0.0150222601	-0.0385600826	-0.048739874	-0.0040589197	-0.0126537509	0.0208327628	0.0187048149	0.0011314157	0.0072475046	0.0353510128	-0.0076342425	-0.0062905909	-0.0065232006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.02503681499668	-0.257884444820268	0.448081059024295	0.592443852028073
-0.32751	0.085746	-0.031054	0.00961887	-0.00246843	-0.00612896	-0.013366	0.0187818	0.0118573	3.13899999999992e-05	-0.00017282	0.00028877	0.0686541	0.0226970271	-0.0327077205	-0.051043434	-0.0115294786	0.0410513194	0.0471069319	-0.0002257211	-0.047302555	-0.0407694154	0.011969416	0.0511428052	0.032353904	-0.0231030362	-0.0523763346	-0.0222893319	0.0330591074	0.050940271	0.0110886847	-0.0413301739	-0.0469078096	0.0006771467	-0.0156297047	0.0288291207	0.0322957998	0.0173793448	0.0126097204	0.0454947242	-0.0284030108	-0.0117325243	-0.0119158989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.58316583366239	0.065798152502187	0.448081059024295	0.592443852028073
-0.333015	0.0989668	-0.0148748	0.00964246	-0.0024673	-0.00636328	-0.00550500000000004	0.0132208	0.0161792	2.35900000000004e-05	1.12999999999979e-06	-0.00023432	0.047857	0.0224933884	-0.0330591074	-0.0508872699	-0.0106470671	0.0417426926	0.0464991262	-0.001805417	-0.0480497669	-0.0394636764	0.0141551145	0.0516212534	0.0301814655	-0.0256989275	-0.0522538189	-0.0191809517	0.0357796393	0.04991145	0.0070884207	-0.043823331	-0.0447275033	0.005407671	-0.021756809	0.0342400812	0.0350969168	0.0187777469	0.0076865909	0.0361079456	-0.0398726878	-0.0183519773	-0.0047845828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.180491098240716	-1.05886731007467	0.448081059024295	0.592443852028073
-0.333005	0.0755503	-0.0211277	0.00728138	-0.00253022	-0.00621432	1.000000000001e-05	-0.0234165	-0.0062529	-0.00236108	-6.29199999999997e-05	0.00014896	0.1583274	0.0222893319	-0.0334080384	-0.0507226006	-0.0097614921	0.0424146861	0.0458602343	-0.0033834701	-0.048739874	-0.0380985803	0.016314529	0.0519837232	0.0279283311	-0.028214182	-0.0519411573	-0.0159924506	0.0383301323	0.0486148674	0.0030455261	-0.0460228486	-0.0422151417	0.0100939368	0.0109959409	0.0285773736	0.0168377549	0.036484915	-0.0085681356	0.0132863385	-0.0341016093	-0.0401900777	0.0016380397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.184097714333649	-0.874111298309156	0.448081059024295	0.592443852028073
-0.332992	0.0904267	-0.00396907	0.00629095	-0.0024174	-0.0063102	1.29999999999852e-05	0.0148764	0.01715863	-0.000990429999999999	0.00011282	-9.58799999999996e-05	0.09200453	0.0220848615	-0.0337544877	-0.0505494535	-0.0088730165	0.0430669878	0.0451906832	-0.0049584444	-0.0493720561	-0.0366761804	0.0184436498	0.0522294002	0.0256005252	-0.0306409077	-0.0514394875	-0.0127371473	0.0406984653	0.0470574788	-0.0010156846	-0.0479139886	-0.0393893764	0.0146975897	0.0209446922	0.0176140867	-0.0015220145	0.0328480516	-0.0062051421	-0.0063359322	-0.0095133101	-0.0434398814	-0.0017678495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61782726716562	-1.02499293797628	0.448081059024295	0.592443852028073
-0.288277	0.115034	0.0192251	0.00628897	-0.00187966	-0.00655942	0.044715	0.0246073	0.02319417	-1.98000000000038e-06	0.00053774	-0.00024922	0.13196347	0.0218799809	-0.0340984296	-0.0503678575	-0.0079819045	0.043699295	0.0444909208	-0.0065289069	-0.0499455618	-0.0351986159	0.0205385235	0.0523577323	0.0232042715	-0.0329714899	-0.050750635	-0.0094286395	0.0428733831	0.0452476394	-0.0050707869	-0.0494840794	-0.0362711858	0.0191809517	0.0186751795	0.0274281486	0.0081847525	0.053340988	-0.0010063722	0.0216447991	-0.0296020738	-0.0463461959	-0.0136315059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101201680244661	-0.868842022500465	0.448081059024295	0.592443852028073
-0.208204	0.0674154	-0.00217766	0.0053821	-0.000473831	-0.00681579	0.080073	-0.0476186	-0.02140276	-0.000906869999999999	0.001405829	-0.000256370000000001	0.27754781	0.021674694	-0.0344398384	-0.050177843	-0.0070884207	0.044311314	0.0437614146	-0.0080934286	-0.0504597097	-0.0336681095	0.0225952602	0.0523684314	0.0207459769	-0.0351986159	-0.0498771065	-0.0060807472	0.0448445497	0.0431950583	-0.0090953929	-0.0507226006	-0.0328837193	0.0235073292	0.0346716843	0.0272694456	0.0104192163	0.0616076849	-0.0146219917	-0.001318443	-0.0248510452	-0.0587369454	0.0132763817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412188245680012	-0.918781907658652	0.448081059024295	0.592443852028073
-0.269091	0.126904	0.0240749	0.00590946	-0.00163016	-0.00626536	-0.060887	0.0594886	0.02625256	0.000527359999999999	-0.001156329	0.00055043	0.25833411	0.0214690046	-0.0347786889	-0.0499794418	-0.0061928308	0.0449027607	0.0430026525	-0.0096505858	-0.0509138886	-0.0320869629	0.0246100408	0.0522614734	0.0182322141	-0.0373152977	-0.0488220806	-0.0027074549	0.0466025972	0.0409107473	-0.0130652981	-0.0516212534	-0.0292521253	0.0276413132	0.0323892786	0.0144250641	-0.0413587178	0.0469666121	-0.0318135389	-0.0292676778	-0.0029121947	-0.0487351716	-0.0218498977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.857479293998976	-0.664104838963341	0.448081059024295	0.592443852028073
-0.29566	0.103135	-0.0103063	0.00654189	-0.00196924	-0.00600842	-0.026569	-0.023769	-0.0343812	0.00063243	-0.00033908	0.00025694	0.1461417	0.0212629165	-0.0351149558	-0.049772687	-0.0052954007	0.0454733605	0.0422151417	-0.0111989617	-0.0513075588	-0.0304575546	0.0265791242	0.0520370985	0.015669704	-0.0393148935	-0.0475893965	0.0006771467	0.0481391707	0.0384069609	-0.0169566271	-0.0521740164	-0.0254033645	0.0315490697	0.0346853052	0.000372467	-0.0497537433	0.0285036406	-0.0231672955	-0.0338344525	0.0031503176	-0.046041882	-0.0207798226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533433733290371	-0.886184542047529	0.448081059024295	0.592443852028073
-0.281873	0.128139	0.0131914	0.00685328	-0.00204031	-0.00594268	0.013787	0.025004	0.0234977	0.00031139	-7.10699999999999e-05	6.57400000000008e-05	0.0846987	0.0210564335	-0.0354486142	-0.0495576132	-0.0043963972	0.0460228486	0.0413994086	-0.0127371473	-0.0516402525	-0.0287823352	0.028498854	0.0516958108	0.0130652981	-0.0411911291	-0.0461835398	0.0040589197	0.0494469678	0.0356971313	-0.0207459769	-0.0523771858	-0.0213660101	0.0351986159	0.0262156686	0.0054924971	-0.0437684105	0.0290100679	-0.0184744593	-0.0283379659	-0.0030518399	-0.0409463114	-0.0331656509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.344937431577864	-1.10416745692036	0.448081059024295	0.592443852028073
-0.2987	0.0815056	-0.0681601	0.00848518	-0.00267017	-0.00601344	-0.016827	-0.0466334	-0.0813515	0.0016319	-0.00062986	-7.07600000000004e-05	0.2614379	0.0208495594	-0.0357796393	-0.0493342563	-0.0034960873	0.0465509697	0.0405559987	-0.014263743	-0.0519115742	-0.0270638244	0.0303656657	0.0512383773	0.0104259597	-0.0429381175	-0.0446096262	0.0074237382	0.0505197734	0.0327957961	-0.024410558	-0.0522294002	-0.0171700353	0.0385600826	0.021567431	-0.0037494206	-0.0250159104	0.0123799046	-0.0151966509	-0.0336049336	0.0067098544	-0.0239271344	0.0114264404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451464780127049	-1.10222938852579	0.448081059024295	0.592443852028073
-0.298687	0.0813133	-0.0416933	0.00893955	-0.00270778	-0.00643464	1.30000000000408e-05	-0.000192299999999965	0.0264668	0.000454369999999999	-3.761e-05	-0.0004212	0.0723311	0.0206422981	-0.0361080066	-0.0491026536	-0.0025947387	0.0470574788	0.0396854757	-0.0157773596	-0.0521212014	-0.025304607	0.0321760928	0.0506658255	0.0077587455	-0.0445503769	-0.0428733831	0.010757547	0.051352489	0.0297185201	-0.0279283311	-0.0517316498	-0.0128465907	0.0416059582	0.0173688986	-0.0053357453	-0.0437663698	0.0101652766	-0.0158087083	-0.0362984617	-0.0024287292	-0.0214839766	-0.0088281353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.450482678543679	-0.948367854773799	0.448081059024295	0.592443852028073
-0.295377	0.0815381	-0.0300611	0.00893408	-0.00277262	-0.00589321	0.00330999999999998	0.000224799999999997	0.0116322	-5.46999999999874e-06	-6.484e-05	0.00054143	0.0457539999999999	0.0204346535	-0.0364336915	-0.048862844	-0.0016926191	0.0475421407	0.0387884217	-0.01727662	-0.0522688852	-0.0235073292	0.0339267737	0.0499794418	0.0050707869	-0.0460228486	-0.0409811285	0.0140464202	0.0519411573	0.0264818121	-0.03127814	-0.0508872699	-0.0084277735	0.044311314	0.0188301528	-0.006900758	-0.0469514577	0.0080211284	-0.0121548031	-0.0256325025	0.0116525631	-0.0115599105	-0.0273582066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.484790425905516	-1.017018342396	0.448081059024295	0.592443852028073
-0.278329	0.0964801	0.0441045	0.00730334	-0.00242222	-0.00626988	0.017048	0.014942	0.0741656	-0.00163074	0.0003504	-0.00037667	0.2240461	0.0202266294	-0.0367566699	-0.0486148674	-0.0007899965	0.0480047303	0.0378654364	-0.0187601599	-0.0523544498	-0.021674694	0.0356144575	0.0491807684	0.0023692706	-0.0473509122	-0.0389397479	0.01727662	0.0522829807	0.0231030362	-0.0344398384	-0.0497019183	-0.0039463888	0.0466540082	0.0157021403	-0.0003079582	-0.0411470549	0.0108691711	-0.0071301096	-0.0105221966	0.0097133793	-0.0275326199	-0.0477896795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.684465624465	-1.16017868295355	0.448081059024295	0.592443852028073
-0.238067	0.0814786	-0.033544	0.00869114	-0.00254762	-0.00578806	0.040262	-0.0150015	-0.0776485	0.0013878	-0.0001254	0.00048182	0.232663	0.0200182296	-0.0370769179	-0.0483587652	0.0001128608	0.0484450328	0.0369171367	-0.0202266294	-0.0523777937	-0.0198094581	0.0372360105	0.0482715996	-0.0003385804	-0.0485304007	-0.0367566699	0.0204346535	0.0523763346	0.0196003187	-0.0373944116	-0.0481835374	0.0005642937	0.0486148674	0.0144224927	0.0006700426	-0.0036281704	0.0132389199	0.0029173838	-0.0023182817	0.0018286922	-0.0224273286	-0.0208812209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914942553990874	-1.11887117767804	0.448081059024295	0.592443852028073
-0.235813	0.114094	-0.0160314	0.00887807	-0.00189902	-0.00564858	0.00225399999999998	0.0326154	0.0175126	0.00018693	0.0006486	0.00013948	0.1011325	0.0198094581	-0.0373944116	-0.0480945804	0.0010156846	0.048862844	0.0359441567	-0.021674694	-0.0523388891	-0.0179144269	0.0387884217	0.0472539781	-0.0030455261	-0.0495576132	-0.0344398384	0.0235073292	0.0522207755	0.0159924506	-0.0401240904	-0.0463423012	0.0050707869	0.050177843	0.0051989042	0.0082723135	0.0141408168	0.0149064863	0.0061334422	0.0210270908	0.0070743415	-0.0330865294	0.0004266288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539663748502087	-0.964245587143749	0.448081059024295	0.592443852028073
-0.264193	0.08154	-0.0491954	0.00970377	-0.00262029	-0.00550634	-0.02838	-0.032554	-0.033164	0.0008257	-0.00072127	0.00014224	0.1785585	0.0196003187	-0.0377091275	-0.0478223571	0.0019182066	0.0492579697	0.0349471469	-0.0231030362	-0.0522377823	-0.0159924506	0.0402688086	0.0461301902	-0.0057443291	-0.0504293264	-0.0319976841	0.0264818121	0.0518170426	0.0122987873	-0.0426124582	-0.044190547	0.0095396348	0.0513301431	0.00184648	0.0137451992	0.0131315689	0.0218918426	0.0010753501	0.0125342234	-0.0052779685	-0.0219527005	-0.0117343428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04726470860754	-0.790705644373125	0.448081059024295	0.592443852028073
-0.281212	0.118012	-0.0492248	0.0104736	-0.00265129	-0.0056682	-0.017019	0.036472	-2.94000000000058e-05	0.000769829999999999	-3.10000000000002e-05	-0.000161859999999999	0.1016549	0.0193908153	-0.0380210421	-0.0475421407	0.0028201586	0.0496302266	0.0339267737	-0.0245103563	-0.0520745933	-0.0140464202	0.0416744222	0.0449027607	-0.0084277735	-0.0511428052	-0.0294390937	0.0293456776	0.0511670547	0.0085391442	-0.0448445497	-0.0417426926	0.0139376608	0.0520623368	0.0022101311	0.00150889	-0.0023399999	0.0125355465	0.0014939748	-0.0161753891	-0.008325718	-0.0154132427	0.023024532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.819123235794615	-0.939011007477274	0.448081059024295	0.592443852028073
