"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"motion_outlier73"	"motion_outlier74"	"motion_outlier75"	"motion_outlier76"	"motion_outlier77"	"motion_outlier78"	"motion_outlier79"	"motion_outlier80"	"motion_outlier81"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.177457	0.163932	-0.0741829	0.0348809	-0.0164795	0.00193413	-0.290376	-0.00223700000000002	0.0460331	0.0045642	-0.0032238	-0.00611958	1.0340251	0.0465509697	0.0303656657	0.0074237382	-0.0171700353	-0.0379433273	-0.0502739006	-0.0514180959	-0.0411213197	-0.021674694	0.0025947387	0.0262868196	0.0441298556	0.0521536168	0.0485727468	0.0341840202	0.0121890533	-0.0125180835	-0.0344398384	-0.0486984311	-0.0521212014	-0.0439465533	-0.0035352253	-0.0023116467	-0.0340200149	-0.0156079014	0.018701981	-0.0040743785	-0.0075820921	0.0119413571	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.599339242592015	-0.889084904835471	0.448081059024295	0.592443852028073
-0.248915	0.162275	-0.070854	0.0496689	-0.013386	0.00542427	-0.071458	-0.00165699999999999	0.00332889999999997	0.014788	0.0030935	0.00349014	1.1450259	0.0464470668	0.0299967047	0.006752807	-0.0180204398	-0.0387124883	-0.050637085	-0.051093594	-0.0399786271	-0.0198094581	0.0048460789	0.0284040951	0.0455292636	0.0523431439	0.047302555	0.0315490697	0.0086504753	-0.0162072446	-0.0373944116	-0.0501126395	-0.0514815542	-0.0411911291	-0.0620123665	-0.0356448702	0.0460515347	-0.0105945931	-0.0168541491	-0.04493254	-0.014061925	0.0089396698	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929772708407743	-0.864468798684369	0.448081059024295	0.592443852028073
-0.209279	0.0419266	-0.138572	0.0455708	-0.0145785	0.00662527	0.039636	-0.1203484	-0.067718	-0.0040981	-0.0011925	0.001201	0.5522824	0.0463423012	0.0296255153	0.0060807472	-0.0188654898	-0.0394636764	-0.0509664168	-0.0507226006	-0.0387884217	-0.0179144269	0.0070884207	0.0304575546	0.0468069407	0.0523684314	0.0458602343	0.0287823352	0.0050707869	-0.0198094581	-0.0401240904	-0.0511910666	-0.0504597097	-0.0380985803	-0.0339037681	-0.0281873484	0.0161178267	-0.0242051464	-0.0259094544	-0.0318976265	-0.004379002	0.0170332497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341336371165716	-0.781046683966225	0.448081059024295	0.592443852028073
-0.216673	0.126976	-0.135161	0.0452748	-0.0152805	0.0066132	-0.00739400000000001	0.0850494	0.003411	-0.000295999999999998	-0.000702000000000001	-1.20699999999994e-05	0.1463579	0.046236675	0.0292521253	0.005407671	-0.0197049341	-0.0401965428	-0.0512616758	-0.0503054532	-0.0375521182	-0.0159924506	0.0093176004	0.0324425845	0.0479594708	0.0522294002	0.0442510332	0.0258953737	0.0014670001	-0.0233053991	-0.0426124582	-0.0519264863	-0.0490632542	-0.0346942175	-0.0324348864	-0.0260146821	0.0181816729	-0.0262023914	-0.0344739415	-0.0379571007	-0.0217390771	0.0042605999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.632219470692601	-0.830295236260631	0.448081059024295	0.592443852028073
-0.22058	0.0844632	-0.106935	0.0453516	-0.0155613	0.00699067	-0.00390700000000002	-0.0425128	0.028226	7.67999999999949e-05	-0.000280799999999999	0.000377469999999999	0.1113993	0.0461301902	0.0288765622	0.0047336909	-0.0205385235	-0.0409107473	-0.0515226647	-0.0498425313	-0.0362711858	-0.0140464202	0.0115294786	0.0343547251	0.0489837722	0.0519264863	0.0424808075	0.0229002443	-0.0021437585	-0.0266763128	-0.0448445497	-0.0523139709	-0.047302555	-0.0310059033	-0.0362183695	-0.0289497642	0.0237707371	-0.0286458805	-0.0373019101	-0.0300666824	-0.0117474903	0.0029706013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.313513001197301	-0.878907214746484	0.448081059024295	0.592443852028073
-0.219018	0.135987	-0.033789	0.0429005	-0.0160327	0.00739772	0.00156200000000004	0.0515238	0.073146	-0.0024511	-0.0004714	0.00040705	0.2927093	0.0460228486	0.028498854	0.0040589197	-0.0213660101	-0.0416059582	-0.0517492091	-0.0493342563	-0.0349471469	-0.0120792627	0.0137199483	0.0361896802	0.0498771065	0.0514606403	0.0405559987	0.0198094581	-0.0057443291	-0.0299041152	-0.0468069407	-0.0523509242	-0.0451906832	-0.0270638244	-0.0387659972	-0.0276257693	0.0181189858	-0.0251319248	-0.0361546472	-0.0129649428	-0.0010025218	-0.0061806295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302019075378662	-0.959549233517145	0.448081059024295	0.592443852028073
-0.160894	0.13955	-0.139563	0.0431279	-0.0151441	0.00787994	0.058124	0.00356300000000001	-0.105774	0.000227399999999996	0.0008886	0.00048222	0.247372	0.0459146523	0.0281190288	0.0033834701	-0.0221871482	-0.0422818529	-0.0519411573	-0.0487810905	-0.0335815749	-0.0100939368	0.015884942	0.0379433273	0.050637085	0.0508333239	0.0384836111	0.0166359256	-0.0093176004	-0.0329714899	-0.0484878293	-0.0520370985	-0.0427433176	-0.0229002443	-0.0230369924	-0.0200933891	0.0096886384	-0.0095576687	-0.0153720801	-0.0189757125	-0.0085301347	0.0010897319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.171017728023769	-1.05868931253101	0.448081059024295	0.592443852028073
-0.14445	0.218083	-0.0847168	0.0442307	-0.0160142	0.00823169	0.016444	0.078533	0.0548462	0.0011028	-0.000870099999999999	0.00035175	0.2660557	0.0458056033	0.0277371148	0.0027074549	-0.0230016937	-0.0429381175	-0.0520983812	-0.0481835374	-0.0321760928	-0.0080934286	0.0180204398	0.0396117264	0.0512616758	0.0500465054	0.0362711858	0.013392903	-0.0128465907	-0.0358619813	-0.0498771065	-0.0513745965	-0.0399786271	-0.0185492395	-0.0389560531	-0.0259285437	0.018388609	-0.0057261395	-0.008314681	-0.0204015969	0.0114576172	-0.0090642419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.42843462868334	0.033287064846705	0.448081059024295	0.592443852028073
-0.147126	0.193187	-0.090135	0.0449961	-0.0161319	0.00810519	-0.00267600000000001	-0.024896	-0.00541820000000003	0.000765400000000006	-0.000117699999999998	-0.0001265	0.0834702000000001	0.0456957037	0.0273531403	0.0020309873	-0.0238094045	-0.0435744473	-0.0522207755	-0.0475421407	-0.030732371	-0.0060807472	0.0201224762	0.0411911291	0.0517492091	0.0491026536	0.0339267737	0.0100939368	-0.016314529	-0.0385600826	-0.0509664168	-0.0503678575	-0.0369171367	-0.0140464202	-0.0411816571	-0.0274218108	0.0197351433	-0.0160255155	-0.0127722823	-0.0187493586	0.0095621199	0.0021201066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.804178596694332	0.222335563073573	0.448081059024295	0.592443852028073
-0.161839	0.217391	-0.0760351	0.0443684	-0.0162652	0.00816606	-0.014713	0.024204	0.0140999	-0.000627700000000002	-0.000133300000000003	6.08699999999993e-05	0.0941103999999997	0.0455849554	0.0269671338	0.0013541801	-0.0246100408	-0.044190547	-0.0523082586	-0.0468574839	-0.0292521253	-0.0040589197	0.0221871482	0.042677987	0.0520983812	0.0480047303	0.0314589057	0.006752807	-0.0197049341	-0.0410513194	-0.0517492091	-0.049023627	-0.0335815749	-0.0094286395	-0.0383788494	-0.0260283644	0.0226536572	-0.0271060729	-0.0279969877	-0.0145423419	0.0189376718	-0.0101980958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.48735917337246	-0.569168038789046	0.448081059024295	0.592443852028073
-0.159779	0.172966	-0.101105	0.0450187	-0.016406	0.00820416	0.00206000000000001	-0.044425	-0.0250699	0.000650299999999993	-0.0001408	3.8100000000001e-05	0.1130149	0.0454733605	0.0265791242	0.0006771467	-0.0254033645	-0.0447861304	-0.0523607718	-0.0461301902	-0.0277371148	-0.0020309873	0.0242106219	0.0440689593	0.0523082586	0.0467561802	0.0288765622	0.0033834701	-0.0230016937	-0.0433223267	-0.0522207755	-0.0473509122	-0.0299967047	-0.0047336909	-0.0367016698	-0.0249921838	0.024619915	-0.0249743751	-0.0318926505	-0.021867154	0.0173915111	-0.0100013537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.262641909762429	-0.185000249270778	0.448081059024295	0.592443852028073
-0.0919905	0.209422	-0.0206779	0.0451697	-0.0143237	0.00933488	0.0677885	0.036456	0.0804271	0.000150999999999998	0.0020823	0.00113072	0.3528726	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	0.02618914	0.0453609212	0.0523782801	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	-0.0523876498	-0.0306061099	0.0309220882	-0.022370653	-0.0311385195	0.0022677471	0.0261025284	-0.0037699529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55682903528179	-0.344631684770648	0.448081059024295	0.592443852028073
-0.0516028	0.117979	0.0162673	0.0461552	-0.0139182	0.00947999	0.0403877	-0.091443	0.0369452	0.0009855	0.000405500000000001	0.00014511	0.2455814	0.0452476394	0.0257972105	-0.0006771467	-0.0269671338	-0.0459146523	-0.0523607718	-0.0445503769	-0.0246100408	0.0020309873	0.0281190288	0.0465509697	0.0523082586	0.043823331	0.0234064185	-0.0033834701	-0.0292521253	-0.0471561663	-0.0522207755	-0.0430669878	-0.0221871482	0.0047336909	-0.0590935869	-0.0337624729	0.0443541188	-0.0234762519	-0.0369147662	0.0005024646	0.0473242437	-0.0090769466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284768462517184	-0.471132166459256	0.448081059024295	-1.68540061352814
-0.0820477	0.0758201	0.00152151	0.0452905	-0.0151331	0.00998208	-0.0304449	-0.0421589	-0.01474579	-0.000864699999999996	-0.0012149	0.00050209	0.21643409	0.0451335173	0.0254033645	-0.0013541801	-0.0277371148	-0.0464470668	-0.0523082586	-0.043699295	-0.0230016937	0.0040589197	0.0299967047	0.0476364314	0.0520983812	0.0421482344	0.0205385235	-0.006752807	-0.0321760928	-0.0486984311	-0.0517492091	-0.0404844828	-0.0180204398	0.0094286395	-0.0525207184	-0.0307713033	0.0374452701	-0.0201476269	-0.0411660516	0.0092819622	0.0416198909	-0.0002182006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.295405139558144	-0.438236132046464	-2.22840312389761	-1.68540061352814
-0.118304	0.149176	-0.123652	0.0474581	-0.0146557	0.00932609	-0.0362563	0.0733559	-0.12517351	0.0021676	0.000477399999999999	-0.00065599	0.39983521	0.045018557	0.0250076315	-0.0020309873	-0.028498854	-0.0469579174	-0.0522207755	-0.0428084497	-0.0213660101	0.0060807472	0.0318186811	0.0486148674	0.0517492091	0.0403408874	0.0175958911	-0.0100939368	-0.0349471469	-0.0499794418	-0.0509664168	-0.0376307102	-0.0137199483	0.0140464202	-0.0440051872	-0.0270305791	0.0373459944	-0.0055023213	-0.0206120563	-0.0311332491	0.0117259854	-0.0038451732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.492265437745186	-0.241563869086739	-2.22840312389761	-1.68540061352814
-0.175957	0.0374911	-0.510926	0.0489332	-0.0138013	0.0103599	-0.057653	-0.1116849	-0.387274	0.0014751	0.000854400000000002	0.00103381	0.7247774	0.0449027607	0.0246100408	-0.0027074549	-0.0292521253	-0.047446967	-0.0520983812	-0.0418786518	-0.0197049341	0.0080934286	0.0335815749	0.0494840794	0.0512616758	0.0384069609	0.0145892291	-0.013392903	-0.0375521182	-0.050992326	-0.0498771065	-0.0345247919	-0.0093176004	0.0185492395	0.002968851	-0.0071663576	-0.0060006354	-0.0305181178	0.0083396203	-0.026725414	-0.0301745577	0.0135463795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.463602396565032	-0.256733081603301	-2.22840312389761	-1.68540061352814
-0.450804	0.192471	-0.444545	0.0465231	-0.0124389	0.000118149	-0.274847	0.1549799	0.066381	-0.0024101	0.0013624	-0.010241751	1.19692045	0.0447861304	0.0242106219	-0.0033834701	-0.0299967047	-0.0479139886	-0.0519411573	-0.0409107473	-0.0180204398	0.0100939368	0.0352821126	0.0502421146	0.050637085	0.036352523	0.0115294786	-0.0166359256	-0.0399786271	-0.0517316498	-0.0484878293	-0.0311875391	-0.0048460789	0.0229002443	0.0021187608	-0.0036907312	-0.0046192459	-0.0048378325	-0.0043341596	-0.0352049476	-0.0675259086	0.0303315054	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.685788660270867	-0.157956227841797	-2.22840312389761	-1.68540061352814
-0.430095	0.244013	-0.327498	0.0462749	-0.0140842	-1.96781e-05	0.020709	0.051542	0.117047	-0.000248199999999997	-0.0016453	-0.0001378271	0.290864355	0.0446686685	0.0238094045	-0.0040589197	-0.030732371	-0.0483587652	-0.0517492091	-0.0399056168	-0.016314529	0.0120792627	0.0369171367	0.0508872699	0.0498771065	0.0341840202	0.0084277735	-0.0198094581	-0.0422151417	-0.0521934471	-0.0468069407	-0.0276413132	-0.0003385804	0.0270638244	-0.0114576122	-0.0065323556	0.0169974643	0.0183167223	-0.0027831515	-0.0279778159	-0.012256963	0.0016671333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.936534858471297	0.032874734256214	-2.22840312389761	-1.68540061352814
-0.364843	0.224382	-0.301209	0.047027	-0.0142935	0.00113313	0.065252	-0.019631	0.026289	0.000752099999999999	-0.000209299999999999	0.0011528081	0.216882405	0.0445503769	0.0234064185	-0.0047336909	-0.0314589057	-0.0487810905	-0.0515226647	-0.0388641751	-0.0145892291	0.0140464202	0.0384836111	0.0514180959	0.0489837722	0.0319082567	0.0052954007	-0.0229002443	-0.0442510332	-0.0523752403	-0.0448445497	-0.0239098759	0.0041714317	0.0310059033	-0.0216930738	-0.0108186931	0.0159620092	0.0327434759	0.0187050536	-0.0210849999	-0.0003012648	-0.0024063447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45298945497899	-0.609963281592073	0.448081059024295	-1.68540061352814
-0.348053	0.267362	-0.277601	0.0472609	-0.0145826	0.00122289	0.01679	0.04298	0.023608	0.000233900000000002	-0.000289099999999999	8.97599999999999e-05	0.114016	0.044431258	0.0230016937	-0.005407671	-0.0321760928	-0.0491807684	-0.0512616758	-0.0377873696	-0.0128465907	0.0159924506	0.0399786271	0.0518333998	0.0479594708	0.0295323731	0.0021437585	-0.0258953737	-0.0460766263	-0.0522760543	-0.0426124582	-0.0200182296	0.0086504753	0.0346942175	-0.02351693	-0.0105476694	0.0246449931	0.0367169998	0.0259629563	-0.0166149849	0.0202036273	-0.0121262364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456479064399369	-0.724270689178759	0.448081059024295	0.592443852028073
-0.330286	0.226283	-0.251857	0.0463511	-0.0149137	0.00199498	0.017767	-0.041079	0.025744	-0.000909800000000002	-0.000331100000000001	0.00077209	0.1852395	0.044311314	0.0225952602	-0.0060807472	-0.0328837193	-0.0495576132	-0.0509664168	-0.0366761804	-0.0110886847	0.0179144269	0.0413994086	0.0521322486	0.0468069407	0.0270638244	-0.0010156846	-0.0287823352	-0.0476832451	-0.051896421	-0.0401240904	-0.0159924506	0.0130652981	0.0380985803	-0.0227730423	-0.0097920438	0.0261817602	0.0384664841	0.0318563143	-0.0064424027	0.0327667746	-0.01492164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.54970501641236	-0.751968674205445	-2.22840312389761	0.592443852028073
-0.322531	0.203112	-0.277359	0.0465602	-0.0146303	0.00203622	0.00775500000000001	-0.023171	-0.025502	0.000209099999999997	0.000283400000000001	4.12400000000001e-05	0.0831150000000002	0.044190547	0.0221871482	-0.006752807	-0.0335815749	-0.04991145	-0.050637085	-0.0355316183	-0.0093176004	0.0198094581	0.0427433176	0.0523139709	0.0455292636	0.0245103563	-0.0041714317	-0.0315490697	-0.0490632542	-0.0512383773	-0.0373944116	-0.0118595137	0.0173831246	0.0411911291	-0.0203730798	-0.0091839835	0.0221204733	0.0321077325	0.0201040289	-0.0105831041	0.0341457379	-0.0101599043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.52531380252193	-0.509573409573727	-2.22840312389761	0.592443852028073
-0.320266	0.169695	-0.31526	0.0470336	-0.0149356	0.00190894	0.00226500000000002	-0.033417	-0.037901	0.000473400000000006	-0.000305300000000001	-0.00012728	0.118882	0.0440689593	0.021777388	-0.0074237382	-0.0342694522	-0.0502421146	-0.0502739006	-0.0343547251	-0.0075354425	0.021674694	0.0440078585	0.0523781585	0.0441298556	0.0218799809	-0.0073119995	-0.0341840202	-0.0502100954	-0.0503054532	-0.0344398384	-0.0076471118	0.0215718994	0.0439465533	-0.0148461054	-0.0070184888	0.0221771561	0.021593338	0.0180967961	-0.0092179395	0.0291297991	-0.0048996726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.172862535068385	-0.245984987860232	0.448081059024295	0.592443852028073
-0.32835	0.189578	-0.276767	0.0468335	-0.0148686	0.00161691	-0.00808399999999998	0.019883	0.038493	-0.000200100000000002	6.69999999999994e-05	-0.00029203	0.0944165000000001	0.0439465533	0.0213660101	-0.0080934286	-0.0349471469	-0.0505494535	-0.0498771065	-0.0331465714	-0.0057443291	0.0235073292	0.0451906832	0.052324667	0.0426124582	0.0191809517	-0.0104259597	-0.0366761804	-0.0511183183	-0.0491026536	-0.03127814	-0.0033834701	0.0256005252	0.0463423012	-0.0186267222	-0.0083894679	0.0288839451	0.0229005743	0.0110803094	-0.0212077986	0.0338889124	-0.0165085461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629666808468383	0.122108051663286	0.448081059024295	0.592443852028073
-0.322181	0.152446	-0.346233	0.0469584	-0.0149436	0.00198219	0.00616899999999998	-0.037132	-0.069466	0.000124899999999997	-7.50000000000004e-05	0.00036528	0.141026	0.043823331	0.0209530451	-0.0087617663	-0.0356144575	-0.0508333239	-0.0494469678	-0.0319082567	-0.0039463888	0.025304607	0.0462895956	0.0521536168	0.0409811285	0.0164217376	-0.0135019809	-0.03901514	-0.0517836067	-0.0476364314	-0.0279283311	0.0009028426	0.0294390937	0.0483587652	-0.0108929941	-0.0047446184	0.0195602455	0.0033151873	0.0024115515	-0.0159233474	0.0283895074	-0.0056292572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561004547344287	-0.906842744412802	0.448081059024295	-1.68540061352814
