"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0228616	0.0925228	0.0584834	-1.82511e-05	0.000580748	9.80667e-05	-0.0029488	0.00136510000000001	0.0015872	-3.2872e-05	0.00032139	0	0.0236142	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	-0.0052575967	-0.0113804947	0.0394718239	-0.0612506752	-0.0060273604	-0.0431946915	-0.0428032247	0.0226994235	-0.0395275694	0	0	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
0.0228962	0.138348	0.0349363	-0.000664735	5.30138e-05	2.57441e-05	3.46000000000027e-05	0.0458252	-0.0235471	-0.0006464839	-0.0005277342	-7.23226e-05	0.131733935	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	0.005647693	-0.0283115566	0.0227108262	-0.037865936	0.0011163505	-0.0412134089	-0.0368693467	-0.0235111891	0.0381824925	0	0	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
0.012013	0.076964	0.054641	-0.000261347	0.000117638	2.81597e-05	-0.0108832	-0.061384	0.0197047	0.000403388	6.46242e-05	2.4156e-06	0.11549329	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	-0.0130050976	0.0335637121	-0.0134435118	-0.0355085905	-0.0150182471	-0.0357829574	-0.0288487293	0.0171092721	-0.0121381089	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
0.0228958	0.0769552	0.0484178	-0.000364072	0.000232501	4.63189e-05	0.0108828	-8.80000000000325e-06	-0.00622319999999999	-0.000102725	0.000114863	1.81592e-05	0.02890216	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.008740517	0.0548885328	-0.0411088248	0.0094281321	-0.0292143479	-0.0286316095	0.0345615393	0.0377140866	-0.0588173746	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
0.00647145	0.0797977	0.055012	-0.0003832	0	9.80667e-05	-0.01642435	0.0028425	0.00659419999999999	-1.9128e-05	-0.000232501	5.17478e-05	0.04102989	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	-0.0047899157	-0.020563456	-0.0004015208	0.0376547422	-0.0086751856	-0.0280403453	0.0526294648	0.008453789	-0.0087259954	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
0.0129344	0.0769432	0.0521044	-0.000664735	0	9.80667e-05	0.00646295	-0.0028545	-0.0029076	-0.000281535	0	0	0.0263018	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0033626378	-0.0053082831	-0.0089854984	-0.0193454187	-0.0138986665	-0.0625313472	0.0276342204	-0.0120279808	0.0078227159	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
0.0229046	0.103736	0.0452984	-0.000604064	5.94446e-05	9.80667e-05	0.0099702	0.0267928	-0.00680599999999999	6.0671e-05	5.94446e-05	0	0.04957478	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	-0.0019809817	0.023055088	-0.0360991641	-0.0152034644	-0.0108870134	-0.0294958016	0.0412633374	0.0234226251	-0.0408794277	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
0.0208133	0.115583	0.0572636	-0.000841403	0	9.80667e-05	-0.0020913	0.011847	0.0119652	-0.000237339	-5.94446e-05	0	0.04074268	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0042308753	-0.0395523254	-0.0014336761	0.0465610463	0.0028636952	0.0234489594	0.03419824	0.0120973176	-0.0038315036	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
0.0229084	0.105863	0.0650838	-0.0010998	0	9.80667e-05	0.0020951	-0.00971999999999998	0.00782020000000001	-0.000258397	0	0	0.03255515	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	0.0023779314	-0.0295571929	-0.0016572203	-0.026200977	0.0096998447	0.0134559006	-0.0007357138	0.0377572437	0.015326725	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
0.0229016	0.13534	0.0424509	-0.0010998	0.00010132	9.80667e-05	-6.80000000000125e-06	0.029477	-0.0226329	0	0.00010132	0	0.0571827	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0025282608	-0.0006007982	-0.0439931947	-0.0321693047	-0.008844122	-0.0288491545	0.0018156626	0.0392597244	0.0272586479	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
0.0229084	0.0987527	0.0710291	-0.00116163	0	9.80667e-05	6.80000000000125e-06	-0.0365873	0.0285782	-6.18300000000001e-05	-0.00010132	0	0.0733298	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	-1.06269e-05	-0.008939002	-0.0369761582	0.0469945227	-0.0102607274	0.0367431979	0.0526350282	0.0285145747	-0.0226441176	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
0.0229084	0.116053	0.0636593	-0.0010998	0	9.80667e-05	0	0.0173003	-0.00736980000000001	6.18300000000001e-05	0	0	0.0277616	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.0068736127	-0.0642984982	-0.0074504137	0.0428658879	-0.0075602181	0.0248853054	0.0598395789	0.0167427927	0.0236103829	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
0.0229169	0.0960398	0.071012	-0.000977327	-4.25835e-23	0.000196382	8.50000000000156e-06	-0.0200132	0.0073527	0.000122473	-4.25835e-23	9.83153e-05	0.038413815	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	0.0007646026	-0.0462964431	0.0015551763	-0.0317228101	-0.0105243713	-0.0152719402	0.0181428301	0.0251856204	0.0086000881	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
0.00355861	0.116899	0.0417687	-0.00136403	-2.12648e-23	9.80667e-05	-0.01935829	0.0208592	-0.0292433	-0.000386703	2.13187e-23	-9.83153e-05	0.093711705	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	0.006725576	-0.0102895421	-0.039534106	-0.0366052076	0.0009230449	-0.0373446948	0.0040760674	0.0448322688	0.0498578739	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
0.00658856	0.0586401	0.0387931	-0.000696601	0	9.80667e-05	0.00302995	-0.0582589	-0.0029756	0.000667429	2.12648e-23	0	0.0976359	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	0.0003505785	0.0288508268	-0.0577446805	0.0071548377	-0.0147192269	0.014219979	0.0137506328	0.0733841371	-0.0182584286	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
0.00257071	0.106577	0.0211025	-0.000809584	0	9.80667e-05	-0.00401785	0.0479369	-0.0176906	-0.000112983	0	0	0.0752945	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	0.0109986693	-0.0273076443	-0.0383340002	0.0465938554	-0.0099709328	-0.017914754	0.0477133488	0.0460047248	0.0192397768	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
-0.0392545	0.247366	0.0919776	-0.00142864	-0.000695681	0.0001059	-0.04182521	0.140789	0.0708751	-0.000619056	-0.000695681	7.83330000000004e-06	0.319617825	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0087967006	-0.0376193095	-0.0087270105	-0.0418115192	-0.0032430969	-0.0176167593	0.0285722461	0.0058042655	-0.0003660267	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
-0.0334555	0.135287	0.0576424	-0.000739992	-0.00123214	0.000569668	0.00579900000000001	-0.112079	-0.0343352	0.000688648	-0.000536459	0.000463768	0.23665695	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	0.0293493467	-0.0793075868	0.0063478288	0.0100353928	-0.0046976766	-0.0713309199	0.0211763932	-0.030996797	-0.0209802198	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
-0.0147445	-0.103706	0.119748	0.000847388	-0.000446637	-0.000455918	0.018711	-0.238993	0.0621056	0.00158738	0.000785503	-0.001025586	0.48973305	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0225835181	0.0561242339	0.0076435881	-0.0216415123	-0.0114892923	0.0097308319	-0.0392612459	0.0462613947	0.0237477976	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
-0.0232059	0.0299406	0.0959246	0.000169898	0.000131951	-0.00123704	-0.0084614	0.1336466	-0.0238234	-0.00067749	0.000578588	-0.000781122	0.2677914	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	-0.0183050606	0.0502871464	-0.0184675825	-0.0399144171	-0.034086445	-0.0017012144	-0.0876179769	0.061408036	0.0279691674	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
-0.0168979	0.0663222	-0.0504443	0.00186275	-0.000358651	-0.000442341	0.006308	0.0363816	-0.1463689	0.001692852	-0.000490602	0.000794699	0.33796615	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	0.0199234236	0.0123828662	-0.0425899157	0.0299354222	0.0071748561	-0.0303333012	0.0260018616	0.0205657449	0.0068300245	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
-0.0303561	0.0810008	-0.0634772	0.00197205	-0.000787919	-0.000999978	-0.0134582	0.0146786	-0.0130329	0.0001093	-0.000429268	-0.000557637	0.09597995	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	0.0328106687	-0.0723715215	0.000132985	-0.0053451176	0.0211193862	0.0217004124	0.0329436921	0.0214851311	0.0270041399	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
0.00988765	0.246777	-0.0532291	0.00280221	-0.000533159	8.21819e-05	0.04024375	0.1657762	0.0102481	0.00083016	0.00025476	0.0010821599	0.324622045	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	0.0126285627	-0.0142567818	0.0169233644	0.0022531788	0.0452720224	0.0652453811	-0.0471288141	-0.0051950488	0.0864886675	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
0.00995025	0.196481	-0.0484139	0.0030891	0.000222694	5.08028e-05	6.26000000000012e-05	-0.050296	0.00481519999999999	0.00028689	0.000755853	-3.13791e-05	0.108879905	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	0.0223475558	-0.0511748025	0.0371655015	-0.0443414696	0.0500171449	0.0736187208	-0.1153546803	-0.0549127069	0.0867393905	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
0.0226204	0.101386	-0.0382497	0.00336724	0.000314206	-0.000368057	0.01267015	-0.095095	0.0101642	0.00027814	9.1512e-05	-0.0004188598	0.15735494	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	0.0058168158	-0.0172935323	0.0262461532	0.0203889377	0.0253287825	0.0452996465	-0.0356590718	-0.0784408921	0.0655839579	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
0.0147192	0.167976	-0.0126585	0.00236884	0.000260986	-0.000201508	-0.0079012	0.06659	0.0255912	-0.0009984	-5.322e-05	0.000166549	0.16099085	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	0.0086504748	-0.0243200062	0.0351592772	0.0133173007	0.0330335473	0.0546786999	-0.0494743876	-0.0784584039	0.0699471323	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
0.00992999	0.0353531	0.0257303	0.00275028	0.000150967	-0.000368057	-0.00478921	-0.1326229	0.0383888	0.00038144	-0.000110019	-0.000166549	0.20870131	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0035198801	0.021019149	0.0228319188	-0.02567831	0.0149378912	-0.0022939822	-0.0423648635	-0.0574744322	0.0274065206	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
0.00994092	0.108437	0.0623217	0.00203106	0.000314206	-0.000202381	1.0930000000001e-05	0.0730839	0.0365914	-0.00071922	0.000163239	0.000165676	0.16209298	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	-0.0091084965	0.0387443961	0.0236144348	-0.0583581453	0.0116708516	-0.034207037	-0.0749335973	0.0119420994	-0.0044994645	0	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
0.0242594	0.0194673	0.0830208	0.00231172	-0.000152323	-0.000368057	0.01431848	-0.0889697	0.0206991	0.00028066	-0.000466529	-0.000165676	0.16963053	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.0205977418	0.0722566109	0.0212170033	-0.0055712505	0.006724831	0.021799699	-0.0685032713	0.0144681955	-0.0554330505	0	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
0.0300324	0.0852352	0.0661468	0.00193871	0.000386449	-0.000368057	0.005773	0.0657679	-0.016874	-0.00037301	0.000538772	0	0.134004	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0110405755	0.0530424906	0.0201595562	0.0099937724	0.0158404304	0.0707079031	-0.0528247301	0.014292139	-0.0162480467	0	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
0.0466081	0.0674188	0.0887206	0.00188759	0.000358709	-0.000368057	0.0165757	-0.0178164	0.0225738	-5.112e-05	-2.774e-05	0	0.0609089	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.0152165999	0.0069258741	0.0514779322	0.0510066228	-0.00405618	0.061727737	-0.0396480511	-0.0292441203	-0.0039702001	0	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
0.030029	0.0952994	0.0859511	0.00151119	0.000527098	-0.000131389	-0.0165791	0.0278806	-0.00276949999999997	-0.0003764	0.000168389	0.000236668	0.08630205	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0099724628	0.0194911623	0.0398474259	-0.0093108157	0.0094365279	0.0363079414	-0.04155227	-0.017876734	0.0334694414	0	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
0.0254964	0.0953171	0.0661403	0.00188759	-1.82389e-05	-0.000127255	-0.0045326	1.77000000000094e-05	-0.0198108	0.0003764	-0.0005453369	4.13399999999998e-06	0.070654645	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	-0.0095747062	0.0350402057	-0.0011153699	0.0061147835	-0.0101773684	0.0126493735	-0.0275817928	-0.0163938825	-0.0152011922	0	0	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
0.0234204	0.0953069	0.0661601	0.00164321	-4.91448e-05	-0.000127255	-0.002076	-1.01999999999602e-05	1.98000000000142e-05	-0.00024438	-3.09059e-05	0	0.015870295	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	-0.0070269416	0.0255749242	-0.0072463877	0.0367401584	-0.0243695702	0.0054819227	0.0333929167	0.0038010746	-0.056454656	0	0	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
0.0228654	0.160987	0.0993921	0.00247178	-0.000152323	-0.000863651	-0.000555	0.0656800999999999	0.033232	0.00082857	-0.0001031782	-0.000736396	0.18287431	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	-0.0245184083	0.0349022382	0.0238211843	0.074015128	-0.0193956999	0.0454744896	0.0334141034	-0.0560397499	-0.0818928067	0	0	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
0.00635096	0.155039	0.0995207	0.00188759	-0.000152323	-0.00131392	-0.01651444	-0.00594799999999998	0.000128599999999993	-0.00058419	0	-0.000450269	0.07431399	0.0503054532	0.0442510332	0.0346942175	0.0223914121	0.0083163637	-0.0064169112	-0.0206422981	-0.0332338815	-0.0431950583	-0.0497374181	-0.0523431439	-0.0508059967	-0.0452476394	-0.0361080066	-0.024110485	-0.0102046586	0.0045088495	0.0188654898	0.0317289578	0.0420811315	0.0491026536	-0.0227072239	0.0663061784	0.0069176983	0.0304941263	-0.0078626941	0.0395905195	0.0146919357	-0.015555744	-0.0852683595	0	0	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
0.00639963	0.148022	0.0683124	0.00157198	-0.000273516	-0.00103661	4.86699999999998e-05	-0.007017	-0.0312083	-0.00031561	-0.000121193	0.00027731	0.07397962	0.0502421146	0.0440078585	0.0341840202	0.0215718994	0.0072002268	-0.0077587455	-0.0220848615	-0.034609585	-0.044311314	-0.0503987089	-0.0523752403	-0.0500796887	-0.043699295	-0.0337544877	-0.0210564335	-0.0066408724	0.0083163637	0.0225952602	0.0350311327	0.0446096262	0.0505494535	-0.0086306826	0.0539567715	0.0036779734	-0.0160317396	0.0028189038	0.0119642998	-0.0031268631	0.011027362	-0.0461136965	0	0	0.862028694150222	-1.47166785855634	0.448081059024295	0.592443852028073
0.00955605000000001	0.126362	0.0540809	0.00164616	-0.000152323	-0.000850738	0.00315642000000001	-0.02166	-0.0142315	7.41800000000001e-05	0.000121193	0.000185872	0.05811017	0.050177843	0.0437614146	0.0336681095	0.0207459769	0.0060807472	-0.0090953929	-0.0235073292	-0.0359441567	-0.0453609212	-0.0509664168	-0.0522896643	-0.0492194833	-0.0420138333	-0.03127814	-0.0179144269	-0.0030455261	0.0120792627	0.02618914	0.0380985803	0.0468069407	0.0515825363	0.0024840703	-0.0168963469	0.0300270546	-0.044637882	0.0198957313	-0.0117367169	-0.028874124	0.0226347953	-0.0205184073	0	0	-0.372781122849803	1.23219600923388	0.448081059024295	0.592443852028073
0.0259143	0.119101	0.0393775	0.00148691	-0.000152323	-0.00026937	0.01635825	-0.007261	-0.0147034	-0.00015925	0	0.000581368	0.07535355	0.0501126395	0.0435117199	0.0331465714	0.0199138901	0.0049584444	-0.0104259597	-0.0249084068	-0.0372360105	-0.0463423012	-0.0514394875	-0.0520866082	-0.0482276804	-0.0401965428	-0.0286879745	-0.0146975897	0.0005642937	0.0157773596	0.0296255153	0.0409107473	0.0486567622	0.0521934471	0.0067961025	-0.0252969095	0.0246737059	-0.0199057324	0.0163958546	-0.0130560205	-0.0341630728	-0.0235070675	0.0554831535	0	0	-0.834036480580902	1.87274148087724	0.448081059024295	0.592443852028073
