"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.113643	0.172698	0.319757	0.00578924	-0.00126287	-0.00494301	0.011877	0.026311	-0.00137799999999999	5.73900000000001e-05	0	0.00012714	0.0487925	0.0424146861	0.016314529	-0.0159924506	-0.0422151417	-0.0523771858	-0.0426124582	-0.0166359256	0.015669704	0.0420138333	0.0523739028	0.0428084497	0.0169566271	-0.0153463027	-0.0418107693	-0.0523684314	-0.0430026525	-0.01727662	0.0150222601	0.0416059582	0.0523607718	0.0431950583	0.0575115756	-0.0263702505	0.010289292	-0.0352166966	-0.0107680762	-0.0065791667	-0.040029984	0.0145879764	-0.0455250193	0.0184280371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821068626373815	-0.566296251089887	0.448081059024295	0.592443852028073
-0.114395	0.180198	0.32645	0.00584984	-0.00126287	-0.00499983	-0.000752000000000003	0.00750000000000001	0.006693	6.06000000000001e-05	0	-5.682e-05	0.020816	0.0422818529	0.015884942	-0.0166359256	-0.0427433176	-0.0523723222	-0.0418107693	-0.0151303447	0.0173831246	0.0431950583	0.0523544498	0.0413301739	0.0143723053	-0.018126369	-0.0436369724	-0.052324667	-0.0408401761	-0.0136109962	0.0188654898	0.0440689593	0.0522829807	0.0403408874	0.0635662997	-0.0361293829	0.0167534994	0.0089194858	0.0234995262	0.0043849909	0.0110508092	-0.0422544976	-0.0157445538	0.0257148716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0531571450278	-0.589138381599688	0.448081059024295	0.592443852028073
-0.120914	0.164257	0.325516	0.00555173	-0.00116909	-0.00499982	-0.006519	-0.015941	-0.000934000000000046	-0.00029811	9.37799999999999e-05	9.99999999994061e-09	0.042989	0.0421482344	0.015454175	-0.01727662	-0.0432587929	-0.0523431439	-0.0409811285	-0.0136109962	0.0190758861	0.044311314	0.0522377823	0.0397590408	0.0117495564	-0.0208495594	-0.0453043854	-0.0520623368	-0.0384836111	-0.009872353	0.0225952602	0.046236675	0.0518170426	0.0371565505	0.0720754135	-0.0351777304	0.0156423465	-0.0351973077	0.0098513372	0.0207394899	-0.0433877133	-0.0075502873	-0.0470671497	0.0258613646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44209784268242	-0.568961502845091	0.448081059024295	0.592443852028073
-0.126134	0.18014	0.315154	0.00552036	-0.00126287	-0.00499983	-0.00521999999999999	0.015883	-0.010362	-3.13700000000002e-05	-9.37799999999999e-05	-9.99999999994061e-09	0.037723	0.0420138333	0.0150222601	-0.0179144269	-0.0437614146	-0.0522896643	-0.0401240904	-0.0120792627	0.0207459769	0.0453609212	0.0520241169	0.0380985803	0.0090953929	-0.0235073292	-0.0468069407	-0.0515825363	-0.0359441567	-0.0060807472	0.02618914	0.0480945804	0.0509664168	0.0336681095	0.0801228211	-0.0473048961	0.0191561302	-0.0242770129	0.0112612072	-0.0084599467	-0.0016980358	-0.0259520419	-0.0315221622	0.0250706019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292669706879123	-0.317825083682943	0.448081059024295	0.592443852028073
-0.129922	0.149585	0.305272	0.00548103	-0.00141707	-0.00499983	-0.00378800000000004	-0.030555	-0.009882	-3.93300000000006e-05	-0.000154200000000001	0	0.0539015	0.0418786518	0.0145892291	-0.0185492395	-0.0442510332	-0.0522119084	-0.0392402281	-0.0105365379	0.0223914121	0.0463423012	0.0517138504	0.036352523	0.0064169112	-0.0260913389	-0.0481391707	-0.0508872699	-0.0332338815	-0.0022565198	0.0296255153	0.0496302266	0.0497374181	0.0299041152	0.0903693679	-0.0352741501	0.0142599534	-0.0105683824	0.0347751817	-0.0061975535	-0.0656598808	0.0185221848	-0.042876012	0.0519791122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.30520423468631	0.372321089794217	0.448081059024295	-1.68540061352814
-0.129896	0.120045	0.337701	0.00516379	-0.00149949	-0.00499983	2.6000000000026e-05	-0.02954	0.032429	-0.00031724	-8.24199999999995e-05	0	0.081978	0.0417426926	0.0141551145	-0.0191809517	-0.0447275033	-0.0521099123	-0.0383301323	-0.0089842256	0.0240102362	0.0472539781	0.0513075588	0.0345247919	0.0037212726	-0.0285934806	-0.0492962274	-0.0499794418	-0.0303656657	0.0015798132	0.0328837193	0.0508333239	0.0481391707	0.0258953737	0.0976917627	-0.0702757239	0.0229518414	-0.0216519219	0.0277815997	-0.052186004	-0.013255282	-0.0167044979	-0.0097633754	0.0331156826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.765929103378383	-1.03684840976443	-2.22840312389761	-1.68540061352814
-0.1204	0.15277	0.325863	0.00585021	-0.00139005	-0.00499983	0.00949600000000002	0.032725	-0.011838	0.00068642	0.000109439999999999	0	0.093852	0.0416059582	0.0137199483	-0.0198094581	-0.0451906832	-0.0519837232	-0.0373944116	-0.0074237382	0.0256005252	0.0480945804	0.0508059967	0.0326194932	0.0010156846	-0.0310059033	-0.0502739006	-0.048862844	-0.0273531403	0.005407671	0.0359441567	0.0516958108	0.0461835398	0.021674694	0.1177226758	-0.0698401482	0.0282299157	0.0007045991	0.0579991916	-0.0285282402	-0.0685612653	-0.0049360854	-0.0624055131	0.0537009771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810130982732953	-1.11466374616313	-2.22840312389761	-1.68540061352814
-0.0965038	0.143654	0.325848	0.0059758	-0.00152172	-0.00455786	0.0238962	-0.00911599999999996	-1.49999999999872e-05	0.00012559	-0.00013167	0.00044197	0.0679887	0.0414684511	0.0132837629	-0.0204346535	-0.0456404355	-0.0518333998	-0.0364336915	-0.0058564958	0.0271603893	0.048862844	0.0502100954	0.0306409077	-0.0016926191	-0.0333210373	-0.0510686325	-0.0475421407	-0.0242106219	0.009206518	0.0387884217	0.0522119084	0.043885044	0.01727662	0.1252877188	-0.0857976373	0.0272148816	-0.0042658728	0.0454135448	-0.0118950544	-0.005770921	-0.0240430253	0.0016458225	0.0445992096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48541247596771	0.14937246455889	-2.22840312389761	-1.68540061352814
-0.098298	0.134526	0.34079	0.00596399	-0.00126287	-0.00473326	-0.0017942	-0.009128	0.014942	-1.18100000000001e-05	0.00025885	-0.0001754	0.0481672	0.0413301739	0.0128465907	-0.0210564335	-0.0460766263	-0.0516590118	-0.0354486142	-0.0042839244	0.0286879745	0.0495576132	0.0495209612	0.0285934806	-0.0043963972	-0.0355316183	-0.0516775313	-0.0460228486	-0.0209530451	0.0129559745	0.0413994086	0.0523781585	0.0412607473	0.0127371473	0.1310006896	-0.0804208964	0.0377343361	-0.0459507023	0.0433203834	-0.0751362432	-0.073367976	0.0279613157	-0.0497361154	0.0528593749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390219744713575	0.069082949933073	-2.22840312389761	0.592443852028073
-0.117951	0.08824	0.363886	0.00439391	-0.00170437	-0.00413558	-0.019653	-0.046286	0.023096	-0.00157008	-0.0004415	0.000597680000000001	0.219498	0.0411911291	0.0124084642	-0.021674694	-0.0464991262	-0.0514606403	-0.0344398384	-0.0027074549	0.0301814655	0.050177843	0.048739874	0.0264818121	-0.0070884207	-0.0376307102	-0.0520983812	-0.044311314	-0.0175958911	0.0166359256	0.0437614146	0.0521934471	0.0383301323	0.0080934286	0.1199670128	-0.112752868	0.0659278646	-0.044573442	0.0280601597	-0.0470281049	0.0322490773	0.0189473597	-0.0242525902	0.0538779982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359617433477483	0.138420822525101	-2.22840312389761	0.592443852028073
-0.132262	0.20228	0.336662	0.00453072	-0.00126287	-0.00462133	-0.014311	0.11404	-0.027224	0.00013681	0.0004415	-0.00048575	0.208778	0.0410513194	0.011969416	-0.0222893319	-0.0469078096	-0.0512383773	-0.0334080384	-0.0011285219	0.0316390872	0.0507226006	0.0478682839	0.0243106464	-0.0097614921	-0.0396117264	-0.0523296507	-0.0424146861	-0.0141551145	0.0202266294	0.0458602343	0.0516590118	0.0351149558	0.0033834701	0.137710305	-0.0783551261	0.0652253057	-0.0271972134	0.0290487297	-0.019881338	-0.1036921515	0.0301767711	-0.0542669281	0.0977833218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578688887430946	0.371285281649578	-2.22840312389761	0.592443852028073
-0.135556	0.191231	0.346629	0.0047194	-0.00112403	-0.00437637	-0.00329400000000005	-0.011049	0.00996700000000001	0.000188679999999999	0.00013884	0.00024496	0.052934	0.0409107473	0.0115294786	-0.0229002443	-0.047302555	-0.050992326	-0.032353904	0.0004514381	0.0330591074	0.0511910666	0.0469078096	0.0220848615	-0.0124084642	-0.0414684511	-0.0523704984	-0.0403408874	-0.0106470671	0.0237088227	0.0476832451	0.0507784337	0.0316390872	-0.0013541801	0.1442829208	-0.1100014463	0.0687676468	-0.0038503032	0.0381389913	0.0522885648	0.0411836181	-0.0387891219	0.0070252202	0.1092063267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004757252966418	0.942652776626624	-2.22840312389761	-1.68540061352814
-0.144895	0.173401	0.359275	0.004643	-0.00126287	-0.00437637	-0.00933899999999996	-0.01783	0.012646	-7.63999999999999e-05	-0.00013884	0	0.050577	0.0407694154	0.0110886847	-0.0235073292	-0.0476832451	-0.0507226006	-0.03127814	0.0020309873	0.0344398384	0.0515825363	0.0458602343	0.0198094581	-0.0150222601	-0.0431950583	-0.0522207755	-0.0380985803	-0.0070884207	0.0270638244	0.0492194833	0.0495576132	0.0279283311	-0.0060807472	0.1560143394	-0.0987497415	0.0759257531	-0.0716131484	0.0185602988	0.0063056436	-0.2140290963	0.0857901159	-0.0762447744	0.1268372394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226837014257529	1.01989830839946	0.448081059024295	0.592443852028073
-0.201397	0.0203553	0.616808	0.00066706	-0.000940682	-0.00480701	-0.056502	-0.1530457	0.257533	-0.00397594	0.000322188	-0.000430639999999999	0.7035191	0.0406273263	0.0106470671	-0.024110485	-0.0480497669	-0.0504293264	-0.0301814655	0.0036086884	0.0357796393	0.051896421	0.0447275033	0.0174895484	-0.0175958911	-0.0447861304	-0.051881027	-0.0356971313	-0.0034960873	0.0302736359	0.0504597097	0.0480047303	0.0240102362	-0.010757547	0.1195080857	-0.1651548857	0.0823376806	0.0875238332	0.0066391205	0.187706647	0.3878819966	-0.3512442208	0.3618940806	0.0180141306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019921962012556	0.457268586438561	0.448081059024295	0.592443852028073
-0.282981	-0.493218	0.44272	-0.0343477	0.00581347	-0.00650574	-0.081584	-0.5135733	-0.174088	-0.03501476	0.006754152	-0.00169873	2.9426274	0.0404844828	0.0102046586	-0.024709611	-0.0484020114	-0.0501126395	-0.0290646136	0.0051831058	0.0370769179	0.0521322486	0.0435117199	0.0151303447	-0.0201224762	-0.046236675	-0.051352489	-0.0331465714	0.0001128608	0.0333210373	0.0513964655	0.0461301902	0.0199138901	-0.0153463027	-0.1325515805	0.1028360816	-0.0726789787	0.220729187	-0.1932688771	0.0157392628	0.2130281445	0.0603718274	0.2113737958	-0.216541295	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555271321702953	-0.04832118943385	0.448081059024295	-1.68540061352814
-0.295198	-0.478642	0.663287	-0.025375	0.00399655	-0.00632914	-0.012217	0.014576	0.220567	0.00897269999999999	-0.00181692	0.000176600000000001	0.795671	0.0403408874	0.0097614921	-0.025304607	-0.048739874	-0.049772687	-0.0279283311	0.006752807	0.0383301323	0.0522896643	0.0422151417	0.0127371473	-0.0225952602	-0.0475421407	-0.050637085	-0.0304575546	0.0037212726	0.0361896802	0.0520241169	0.0439465533	0.015669704	-0.0198094581	-0.1508343648	0.1107309941	-0.0539264494	-0.0158900256	0.0206582043	-0.0884700726	-0.1014743893	0.0737178216	-0.1037778732	-0.0321525419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86995107381372	0.128633397822214	0.448081059024295	-1.68540061352814
-0.295511	-0.487299	0.701226	-0.025815	0.00440135	-0.00627418	-0.000313000000000008	-0.00865699999999997	0.0379390000000001	-0.000439999999999996	0.0004048	5.49599999999997e-05	0.091897	0.0401965428	0.0093176004	-0.0258953737	-0.0490632542	-0.0494096266	-0.0267733776	0.0083163637	0.0395377932	0.0523684314	0.0408401761	0.0103153331	-0.0250076315	-0.0486984311	-0.0497374181	-0.0276413132	0.0073119995	0.0388641751	0.0523388891	0.0414684511	0.0113091867	-0.024110485	-0.1542596215	0.0971471378	-0.0315662952	0.049897389	-0.0093860227	-0.0318179217	0.1030354732	-0.0361960787	0.1033189849	-0.0565546348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.680823486826154	0.676292504589058	0.448081059024295	-1.68540061352814
-0.295651	-0.486584	0.718577	-0.0247683	0.00440135	-0.00593044	-0.000139999999999973	0.000714999999999966	0.017351	0.0010467	0	0.000343739999999999	0.087728	0.0400514517	0.0088730165	-0.0264818121	-0.0493720561	-0.049023627	-0.0256005252	0.009872353	0.0406984653	0.0523684314	0.0393893764	0.0078703433	-0.0273531403	-0.0497019183	-0.0486567622	-0.024709611	0.0108679768	0.0413301739	0.0523388891	0.0387124883	0.0068647103	-0.028214182	-0.1457198256	0.0854849492	-0.0307178312	-0.0534925322	-0.0058329027	0.027359124	-0.0490037439	0.05047142	-0.021636821	-0.0646031093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.02892091835355	0.482980388580342	0.448081059024295	-1.68540061352814
-0.311625	-0.486888	0.730764	-0.0251444	0.00459944	-0.00618044	-0.015974	-0.000303999999999971	0.0121869999999998	-0.000376100000000001	0.00019809	-0.000249999999999999	0.0696744999999999	0.0399056168	0.0084277735	-0.0270638244	-0.0496661877	-0.0486148674	-0.024410558	0.0114193591	0.0418107693	0.0522896643	0.0378654364	0.005407671	-0.0296255153	-0.0505494535	-0.0473990497	-0.021674694	0.0143723053	0.0435744473	0.0520241169	0.0356971313	0.0023692706	-0.0320869629	-0.1416801699	0.0803733864	-0.0263352083	0.0039818715	-0.0149588879	0.0432422466	0.0695159762	0.0134463873	0.0277250357	-0.0998686739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.982535257957966	0.58986236668183	0.448081059024295	-1.68540061352814
-0.340668	-0.522101	0.739792	-0.0271118	0.00497518	-0.00618044	-0.029043	-0.035213	0.00902800000000015	-0.0019674	0.00037574	0	0.190441	0.0397590408	0.0079819045	-0.0276413132	-0.0499455618	-0.0481835374	-0.0232042715	0.0129559745	0.0428733831	0.0521322486	0.0362711858	0.0029328492	-0.0318186811	-0.0512383773	-0.0459688572	-0.0185492395	0.0178083308	0.0455849554	0.0513964655	0.0324425845	-0.0021437585	-0.0356971313	-0.1451679838	0.0550636381	-0.0281005673	0.0470505209	-0.0104472917	0.0225473717	-0.0622199488	0.0363990367	0.0047685903	-0.0572293578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.01602826082153	0.993004377983079	0.448081059024295	-1.68540061352814
-0.356845	-0.536339	0.762333	-0.0278475	0.00544364	-0.00661833	-0.016177	-0.014238	0.022541	-0.000735700000000002	0.00046846	-0.000437890000000001	0.1350585	0.0396117264	0.0075354425	-0.028214182	-0.0502100954	-0.0477298374	-0.0219824722	0.0144808008	0.043885044	0.051896421	0.034609585	0.0004514381	-0.0339267737	-0.051766528	-0.044371389	-0.0153463027	0.0211597241	0.0473509122	0.0504597097	0.0289706552	-0.0066408724	-0.03901514	-0.1495378968	0.0312019655	-0.0153841431	0.0431116477	-0.0395909561	0.0110975476	0.0304985561	-0.0169842188	0.0342376953	-0.0849108937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25922914881706	0.880303412820977	0.448081059024295	-1.68540061352814
-0.359616	-0.45778	0.767514	-0.0279845	0.00501987	-0.00714675	-0.00277100000000002	0.078559	0.00518099999999999	-0.000137000000000002	-0.00042377	-0.00052842	0.1409705	0.0394636764	0.0070884207	-0.0287823352	-0.0504597097	-0.0472539781	-0.0207459769	0.0159924506	0.0448445497	0.0515825363	0.0328837193	-0.0020309873	-0.0359441567	-0.0521322486	-0.0426124582	-0.0120792627	0.024410558	0.048862844	0.0492194833	0.025304607	-0.0110886847	-0.0420138333	-0.1348617751	0.0250403965	-0.0242745429	0.0410811748	-0.0248434956	0.0088298666	-0.0346644332	0.0455819812	-0.0021740691	-0.0562650229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376721721282209	0.416430782680684	0.448081059024295	-1.68540061352814
-0.378021	-0.542033	0.766897	-0.0273094	0.00450027	-0.00657244	-0.018405	-0.084253	-0.000616999999999979	0.000675100000000001	-0.0005196	0.000574310000000001	0.1917255	0.0393148935	0.0066408724	-0.0293456776	-0.0506943307	-0.0467561802	-0.0194956122	0.0174895484	0.0457507597	0.0511910666	0.0310967934	-0.0045088495	-0.0378654364	-0.0523343914	-0.0406984653	-0.0087617663	0.0275453833	0.0501126395	0.0476832451	0.0214690046	-0.015454175	-0.0446686685	-0.130293989	0.014619367	-0.0016001319	-0.0018736301	-0.0508053977	-0.0178348918	0.0560945649	-0.009549391	0.0465402283	-0.0598376205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346390759676676	1.05163092668159	0.448081059024295	-1.68540061352814
-0.392963	-0.447522	0.741643	-0.024956	0.00450027	-0.00651522	-0.014942	0.094511	-0.025254	0.0023534	0	5.72199999999993e-05	0.255238	0.0391653804	0.0061928308	-0.0299041152	-0.0509138886	-0.046236675	-0.0182322141	0.018970732	0.0466025972	0.0507226006	0.0292521253	-0.0069765817	-0.0396854757	-0.0523723222	-0.0386363752	-0.005407671	0.030549302	0.051093594	0.0458602343	0.0174895484	-0.0197049341	-0.0469579174	-0.0936168729	0.0342214302	-0.0163144971	-0.0072838185	0.0083615313	-0.004662808	0.0057307541	0.0500549955	-0.0221270104	-0.0354122968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25028418079082	1.02351874509152	0.448081059024295	-1.68540061352814
-0.412397	-0.426112	0.7172	-0.0238983	0.00450027	-0.00680002	-0.019434	0.02141	-0.0244430000000001	0.0010577	0	-0.0002848	0.132412	0.03901514	0.0057443291	-0.0304575546	-0.0511183183	-0.0456957037	-0.0169566271	0.0204346535	0.0473990497	0.050177843	0.0273531403	-0.0094286395	-0.0413994086	-0.0522459219	-0.0364336915	-0.0020309873	0.0334080384	0.0518004449	0.0437614146	0.013392903	-0.0238094045	-0.048862844	-0.0734173207	0.044435958	-0.0355662714	-0.0414800039	-0.0068851137	0.0158055876	0.047601937	0.0201134522	-0.0055719047	-0.0438340717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082319720232302	0.933551612127786	0.448081059024295	-1.68540061352814
-0.390971	-0.399661	0.705649	-0.0243585	0.00408945	-0.0062953	0.021426	0.026451	-0.011551	-0.000460200000000001	-0.00041082	0.00050472	0.128215	0.0388641751	0.0052954007	-0.0310059033	-0.0513075588	-0.0451335173	-0.015669704	0.0218799809	0.0481391707	0.0495576132	0.0254033645	-0.0118595137	-0.0430026525	-0.0519555872	-0.0340984296	0.0013541801	0.0361080066	0.0522294002	0.0413994086	0.009206518	-0.0277371148	-0.0503678575	-0.0683959393	0.0451585804	-0.0180027986	-0.0047972719	-0.015586101	-0.0060376409	-0.0016333566	0.0389768845	0.0008765021	-0.0291784983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493973471030055	0.689617246326118	0.448081059024295	-1.68540061352814
-0.357313	-0.401437	0.731356	-0.0250567	0.00408945	-0.00659662	0.033658	-0.001776	0.025707	-0.0006982	0	-0.00030132	0.111117	0.0387124883	0.0048460789	-0.0315490697	-0.0514815542	-0.0445503769	-0.0143723053	0.0233053991	0.0488220806	0.048862844	0.0234064185	-0.014263743	-0.0444909208	-0.051502229	-0.0316390872	0.0047336909	0.0386363752	0.0523781585	0.0387884217	0.0049584444	-0.0314589057	-0.0514606403	-0.0739210345	0.0362091645	-0.0005955874	0.0306578183	-0.0051902524	0.0354299168	-0.0322477107	-0.009970066	0.041253162	-0.0452807063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04134895991006	2.31690196518565	0.448081059024295	-1.68540061352814
-0.390638	-0.412766	0.669022	-0.0238983	0.00408945	-0.00723217	-0.033325	-0.011329	-0.062334	0.0011584	0	-0.000635549999999999	0.1966855	0.0385600826	0.0043963972	-0.0320869629	-0.0516402525	-0.0439465533	-0.0130652981	0.024709611	0.0494469678	0.0480945804	0.0213660101	-0.0166359256	-0.0458602343	-0.0508872699	-0.0290646136	0.0080934286	0.0409811285	0.0522459219	0.0359441567	0.0006771467	-0.0349471469	-0.0521322486	-0.0396274237	0.039043432	-0.0189049856	-0.05527694	-0.0144872047	0.0294738294	0.0022405906	0.0550234067	-0.0369945026	-0.0690596227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043627547314282	2.35485866785316	0.448081059024295	-1.68540061352814
-0.390698	-0.41982	0.66569	-0.0229711	0.00446695	-0.00763991	-6.00000000000045e-05	-0.007054	-0.003332	0.000927200000000003	0.0003775	-0.000407739999999999	0.096068	0.0384069609	0.0039463888	-0.0326194932	-0.0517836067	-0.0433223267	-0.0117495564	0.0260913389	0.0500130897	0.0472539781	0.0192859283	-0.018970732	-0.0471069319	-0.0501126395	-0.0263843771	0.0114193591	0.0431311232	0.0518333998	0.0328837193	-0.0036086884	-0.0381759417	-0.0523771858	-0.0224558891	0.0457803469	-0.0293135939	-0.0194111282	0.0096456993	-0.013703951	0.0222077788	-0.0093589794	-0.0065118862	-0.0181786069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085957163573452	2.4952913223646	0.448081059024295	-1.68540061352814
-0.413081	-0.431106	0.684783	-0.0234259	0.00454261	-0.00804141	-0.022383	-0.0112860000000001	0.019093	-0.000454800000000005	7.566e-05	-0.000401500000000003	0.0993599999999999	0.0382531258	0.0034960873	-0.0331465714	-0.0519115742	-0.042677987	-0.0104259597	0.0274493255	0.0505197734	0.0463423012	0.0171700353	-0.0212629165	-0.0482276804	-0.0491807684	-0.0236081307	0.0146975897	0.0450761418	0.0511428052	0.0296255153	-0.0078703433	-0.0411213197	-0.0521934471	-0.0282246173	0.0226035299	-0.0252157469	-0.0540551003	-0.0056685202	-0.0058749039	0.0325945873	0.025319419	-0.0485668639	-0.0174531016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24204061983774	2.39806044362185	0.448081059024295	-1.68540061352814
-0.413195	-0.431336	0.671889	-0.0244036	0.00473979	-0.00804141	-0.000113999999999947	-0.000229999999999897	-0.012894	-0.000977699999999994	0.00019718	0	0.0719820000000001	0.0380985803	0.0030455261	-0.0336681095	-0.0520241169	-0.0420138333	-0.0090953929	0.0287823352	0.0509664168	0.0453609212	0.0150222601	-0.0235073292	-0.0492194833	-0.0480945804	-0.0207459769	0.0179144269	0.0468069407	0.050177843	0.02618914	-0.0120792627	-0.0437614146	-0.0515825363	-0.022964551	0.0299911724	-0.0261194682	0.0121938042	-0.021993412	-0.0273251397	0.0462622109	0.0090118539	-0.0034510369	-0.0215115284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01858584380298	1.2468625342662	0.448081059024295	-1.68540061352814
-0.407744	-0.431364	0.670252	-0.0234259	0.00429945	-0.00804141	0.00545099999999998	-2.80000000000835e-05	-0.001637	0.000977699999999994	-0.00044034	0	0.0780180000000001	0.0379433273	0.0025947387	-0.0341840202	-0.0521212014	-0.0413301739	-0.0077587455	0.0300891549	0.051352489	0.044311314	0.0128465907	-0.0256989275	-0.0500796887	-0.0468574839	-0.0178083308	0.0210564335	0.0483152946	0.04894369	0.0225952602	-0.0162072446	-0.0460766263	-0.0505494535	-0.0101447177	0.0276257211	-0.0271084968	-0.0203568953	0.0022991392	-0.0063748717	-0.0008025466	0.0138605167	-0.0450885597	0.0008492612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536982850527553	0.060620371977599	0.448081059024295	-1.68540061352814
-0.391863	-0.382176	0.618804	-0.0209001	0.00397561	-0.00783868	0.015881	0.049188	-0.051448	0.00252580000000001	-0.00032384	0.00020273	0.2691355	0.0377873696	0.0021437585	-0.0346942175	-0.0522027989	-0.0406273263	-0.0064169112	0.0313685957	0.0516775313	0.0431950583	0.0106470671	-0.0278327876	-0.0508059967	-0.0454733605	-0.0148058821	0.024110485	0.049594035	0.047446967	0.0188654898	-0.0202266294	-0.0480497669	-0.0491026536	0.0286383367	0.0436629112	-0.0258296393	-0.0156673974	0.0167825799	-0.0258897883	-0.0237928398	-0.0164537979	0.0155389733	0.0167857362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.365284923939262	0.15870040466758	0.448081059024295	0.592443852028073
