"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"motion_outlier34"	"motion_outlier35"	"motion_outlier36"	"motion_outlier37"	"motion_outlier38"	"motion_outlier39"	"motion_outlier40"	"motion_outlier41"	"motion_outlier42"	"motion_outlier43"	"motion_outlier44"	"motion_outlier45"	"motion_outlier46"	"motion_outlier47"	"motion_outlier48"	"motion_outlier49"	"motion_outlier50"	"motion_outlier51"	"motion_outlier52"	"motion_outlier53"	"motion_outlier54"	"motion_outlier55"	"motion_outlier56"	"motion_outlier57"	"motion_outlier58"	"motion_outlier59"	"motion_outlier60"	"motion_outlier61"	"motion_outlier62"	"motion_outlier63"	"motion_outlier64"	"motion_outlier65"	"motion_outlier66"	"motion_outlier67"	"motion_outlier68"	"motion_outlier69"	"motion_outlier70"	"motion_outlier71"	"motion_outlier72"	"motion_outlier73"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.233867	-0.0682035	-1.27694	-0.00203611	-0.0119772	-0.00179672	0.015698	-0.0461122	0.01962	0.00014688	-0.000379900000000001	-9.08899999999999e-05	0.1123137	0.0042839244	-0.0516775313	-0.0127371473	0.049594035	0.0208495594	-0.0461835398	-0.0284040951	0.0415373011	0.0351986159	-0.0357796393	-0.0410513194	0.0290646136	0.0458056033	-0.0215718994	-0.0493342563	0.0135019809	0.0515428613	-0.0050707869	-0.0523723222	-0.0034960873	0.0518004449	0.0126268728	0.012907455	-0.0056033758	0.0078119472	0.0348541586	0.0025051405	0.0029936306	-0.0135229945	0.0223436908	0.0147492896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.23360515112484	-0.764140907063537	-2.22840312389761	-1.68540061352814
0.229442	-0.0401206	-1.25277	-0.00297305	-0.0118048	-0.00248819	-0.00442500000000001	0.0280829	0.0241699999999998	-0.00093694	0.000172400000000001	-0.00069147	0.1467184	0.0040589197	-0.0517492091	-0.0120792627	0.0498771065	0.0198094581	-0.0468069407	-0.0270638244	0.0426124582	0.0336681095	-0.0373944116	-0.0394636764	0.03127814	0.044311314	-0.024410558	-0.0480945804	0.0169566271	0.0507226006	-0.0090953929	-0.0521322486	0.0010156846	0.0522896643	0.0111396783	0.0131755926	-0.0081104218	0.0013352843	0.0191778886	-0.0067192567	0.0041630113	0.0422583093	-0.0137239071	-0.016275287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067100837872847	-0.71192617085331	-2.22840312389761	-1.68540061352814
0.229435	-0.0792323	-1.26946	-0.00284251	-0.0116987	-0.00263791	-7.000000000007e-06	-0.0391117	-0.0166899999999999	0.00013054	0.000106099999999998	-0.00014972	0.0751267000000002	0.0038338396	-0.0518170426	-0.0114193591	0.0501453577	0.0187601599	-0.0473990497	-0.0256989275	0.0436369724	0.0320869629	-0.0389397479	-0.0377873696	0.0334080384	0.042677987	-0.0271603893	-0.0466540082	0.0203306886	0.0496302266	-0.0130652981	-0.0515428613	0.0055199161	0.0523509242	0.0131945226	0.0133321659	-0.0058619218	0.0043989999	0.0289525041	0.0159938579	0.0045144942	0.0109471904	0.0109614804	0.0169521858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.111821507064125	-0.465285129159097	0.448081059024295	0.592443852028073
0.229579	-0.0788062	-1.26628	-0.00319965	-0.0115871	-0.0029354	0.000144000000000005	0.000426099999999985	0.00318000000000018	-0.00035714	0.0001116	-0.00029749	0.0420616	0.0036086884	-0.051881027	-0.010757547	0.0503987089	0.017702152	-0.0479594708	-0.0243106464	0.0446096262	0.0304575546	-0.0404127789	-0.0360261653	0.0354486142	0.0409107473	-0.0298113868	-0.045018557	0.0236081307	0.0482715996	-0.0169566271	-0.0506081094	0.009983168	0.0519837232	0.0118527582	0.0105649786	-0.0095792982	0.0172937544	0.0271743713	0.0115774121	0.0004871079	0.0017956853	0.0043600852	-0.0114447645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49203265825171	0.189168798524835	0.448081059024295	-1.68540061352814
0.197081	-0.0430433	-1.22091	-0.00458674	-0.0109125	-0.00304568	-0.032498	0.0357629	0.0453699999999999	-0.00138709	0.000674600000000001	-0.00011028	0.2222294	0.0033834701	-0.0519411573	-0.0100939368	0.050637085	0.0166359256	-0.0484878293	-0.0229002443	0.0455292636	0.0287823352	-0.0418107693	-0.0341840202	0.0373944116	0.03901514	-0.032353904	-0.0431950583	0.0267733776	0.0466540082	-0.0207459769	-0.0493342563	0.0143723053	0.0511910666	0.0080059819	0.0169302062	-0.0209239424	0.0036045531	0.0205985144	0.0071562409	-0.0085402104	0.0050623352	0.0039831503	0.0061844412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.61982984405077	-0.283804892169077	0.448081059024295	0.592443852028073
0.192713	-0.0533133	-1.18675	-0.00703575	-0.0106711	-0.00319091	-0.00436799999999998	-0.01027	0.03416	-0.00244901	0.000241400000000001	-0.00014523	0.19058	0.003158189	-0.0519974292	-0.0094286395	0.050860415	0.0155619757	-0.0489837722	-0.0214690046	0.0463947917	0.0270638244	-0.0431311232	-0.0322650733	0.0392402281	0.0369971132	-0.0347786889	-0.0411911291	0.0298113868	0.0447861304	-0.024410558	-0.0477298374	0.018654743	0.0499794418	0.0018034673	0.0329303395	-0.023043556	-0.0254910101	0.0388729886	0.0050035742	-0.0021967517	0.0094699292	0.0140304242	0.0306605435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.897133021716255	-0.291185902738306	-2.22840312389761	0.592443852028073
0.177614	-0.0935589	-1.19954	-0.00812059	-0.0104036	-0.0031191	-0.015099	-0.0402456	-0.0127900000000001	-0.00108484	0.000267499999999999	7.18099999999998e-05	0.1393421	0.0029328492	-0.0520498384	-0.0087617663	0.0510686325	0.0144808008	-0.0494469678	-0.0200182296	0.0472051818	0.025304607	-0.044371389	-0.0302736359	0.0409811285	0.0348629988	-0.0370769179	-0.03901514	0.0327077205	0.042677987	-0.0279283311	-0.0458056033	0.0227986886	0.0483587652	0.0017484042	0.0284604247	-0.0252686368	-0.0056158989	0.031772873	0.0056764999	-0.0040946348	0.0115588552	0.0067826767	0.0274398696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.17168813574123	-0.329982348913885	-2.22840312389761	0.592443852028073
0.180331	-0.0748213	-1.17306	-0.00783433	-0.0103457	-0.00340239	0.00271699999999997	0.0187376	0.0264799999999998	0.00028626	5.78999999999996e-05	-0.00028329	0.0793071000000001	0.0027074549	-0.0520983812	-0.0080934286	0.0512616758	0.013392903	-0.0498771065	-0.0185492395	0.0479594708	0.0235073292	-0.0455292636	-0.028214182	0.0426124582	0.0326194932	-0.0392402281	-0.0366761804	0.0354486142	0.0403408874	-0.03127814	-0.0435744473	0.0267733776	0.0463423012	0.0039346482	0.0327794311	-0.0324810906	-0.0136626588	0.0315453732	0.0094591188	-0.0046027355	0.0003180145	0.0135751015	0.0455670726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604831849166928	-0.198831742825437	-2.22840312389761	-1.68540061352814
0.17278	-0.0966732	-1.14041	-0.00774184	-0.00982736	-0.00380528	-0.00755100000000003	-0.0218519	0.0326500000000001	9.24900000000006e-05	0.000518340000000001	-0.00040289	0.1127389	0.0024820104	-0.0521430537	-0.0074237382	0.0514394875	0.0122987873	-0.0502739006	-0.0170633708	0.0486567622	0.021674694	-0.0466025972	-0.0260913389	0.0441298556	0.0302736359	-0.0412607473	-0.0341840202	0.0380210421	0.0377873696	-0.0344398384	-0.0410513194	0.030549302	0.0439465533	0.0035851947	0.0332057373	-0.0396175849	-0.0193240665	0.031536408	0.0051422156	-0.0105449471	0.0033034703	-0.0010167797	0.0499981012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641336916368901	-0.397716068268949	-2.22840312389761	-1.68540061352814
0.205259	-0.126037	-1.2221	-0.00978328	-0.00979652	-0.00349336	0.0324790000000001	-0.0293638	-0.0816899999999998	-0.00204144	3.08400000000007e-05	0.00031192	0.2627428	0.0022565198	-0.0521838529	-0.006752807	0.0516020147	0.0111989617	-0.050637085	-0.0155619757	0.0492962274	0.0198094581	-0.0475893965	-0.0239098759	0.0455292636	0.0278327876	-0.0431311232	-0.0315490697	0.0404127789	0.0350311327	-0.0373944116	-0.0382531258	0.0340984296	0.0411911291	-0.0062775285	0.031399829	-0.0336923475	-0.0036827807	0.0326635485	0.0130127062	-0.0075075856	0.0343633149	0.0038966648	0.0273563812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028410998977034	-0.514651384174163	0.448081059024295	-1.68540061352814
0.182833	-0.147834	-1.2623	-0.0108894	-0.00963161	-0.00394084	-0.022426	-0.021797	-0.0402	-0.00110612	0.000164909999999999	-0.00044748	0.1703485	0.0020309873	-0.0522207755	-0.0060807472	0.0517492091	0.0100939368	-0.0509664168	-0.0140464202	0.0498771065	0.0179144269	-0.0484878293	-0.021674694	0.0468069407	0.025304607	-0.0448445497	-0.0287823352	0.0426124582	0.0320869629	-0.0401240904	-0.0351986159	0.0373944116	0.0380985803	-0.0138598164	0.036039418	-0.0284811446	-0.0115483329	0.0457646107	0.0164124669	-0.0088535823	-0.0093103685	0.0178421868	0.0433657855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.189839188382938	-0.601663384047391	0.448081059024295	0.592443852028073
0.196141	-0.154955	-1.25605	-0.0119958	-0.00944303	-0.00433088	0.013308	-0.00712099999999999	0.00624999999999987	-0.0011064	0.000188580000000001	-0.00039004	0.11093	0.001805417	-0.0522538189	-0.005407671	0.051881027	0.0089842256	-0.0512616758	-0.0125180835	0.0503987089	0.0159924506	-0.0492962274	-0.0193908153	0.0479594708	0.0226970271	-0.0463947917	-0.0258953737	0.0446096262	0.0289706552	-0.0426124582	-0.0319082567	0.0404127789	0.0346942175	-0.0170082965	0.0352141214	-0.0258942177	-0.0132489951	0.032547901	-0.0029492642	-0.030513344	0.01676913	0.0169080176	0.0021329002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903164863878207	-0.709009931305523	0.448081059024295	0.592443852028073
0.196166	-0.163896	-1.30002	-0.0115578	-0.00937415	-0.00421501	2.49999999999973e-05	-0.00894100000000003	-0.0439700000000001	0.000438000000000001	6.88800000000003e-05	0.00011587	0.0840734999999998	0.0015798132	-0.0522829807	-0.0047336909	0.0519974292	0.0078703433	-0.0515226647	-0.0109783563	0.050860415	0.0140464202	-0.0500130897	-0.0170633708	0.0489837722	0.0200182296	-0.0477762082	-0.0229002443	0.0463947917	0.0256989275	-0.0448445497	-0.0284040951	0.0431311232	0.0310059033	-0.0184974537	0.034040714	-0.0261265911	-0.0056341046	0.0342280583	0.0117299217	-0.0043017953	-0.0177214275	0.023334379	0.0339896105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.268904779341248	-0.426438556510941	0.448081059024295	0.592443852028073
0.181543	-0.161952	-1.35241	-0.012051	-0.00938803	-0.00458391	-0.014623	0.00194400000000003	-0.0523899999999999	-0.000493200000000003	-1.38800000000008e-05	-0.0003689	0.112756	0.0013541801	-0.0523082586	-0.0040589197	0.0520983812	0.006752807	-0.0517492091	-0.0094286395	0.0512616758	0.0120792627	-0.050637085	-0.0146975897	0.0498771065	0.01727662	-0.0489837722	-0.0198094581	0.0479594708	0.0222893319	-0.0468069407	-0.024709611	0.0455292636	0.0270638244	-0.0255007485	0.0326487161	-0.0238980177	-0.0224383973	0.0500430461	-0.0049872107	-0.0518795953	0.0008498095	0.0175692984	-0.0001332897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.726051125093916	0.516557901343194	0.448081059024295	-1.68540061352814
0.170635	-0.145747	-1.29851	-0.0117965	-0.00952913	-0.00475835	-0.010908	0.016205	0.0539000000000001	0.000254500000000001	-0.0001411	-0.00017444	0.109515	0.0011285219	-0.0523296507	-0.0033834701	0.0521838529	0.0056321357	-0.0519411573	-0.0078703433	0.0516020147	0.0100939368	-0.0511670547	-0.0122987873	0.050637085	0.0144808008	-0.0500130897	-0.0166359256	0.0492962274	0.0187601599	-0.0484878293	-0.0208495594	0.0475893965	0.0229002443	-0.0168003376	0.0312520733	-0.0285120923	-0.0007210395	0.0201192377	-0.0099640436	-0.0427534834	0.0127761955	0.0016812953	0.005376833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.20256382566749	-0.479226727012158	0.448081059024295	0.592443852028073
0.201977	-0.0877531	-1.48126	-0.00573048	-0.0109729	-0.00399131	0.031342	0.0579939	-0.18275	0.00606602	-0.00144377	0.00076704	0.6859274	0.0009028426	-0.0523471556	-0.0027074549	0.0522538189	0.0045088495	-0.0520983812	-0.0063048856	0.051881027	0.0080934286	-0.0516020147	-0.009872353	0.0512616758	0.0116395445	-0.050860415	-0.013392903	0.0503987089	0.0151303447	-0.0498771065	-0.0168498047	0.0492962274	0.0185492395	-0.0077032604	0.0043365993	0.010220723	0.0178836569	0.0302751856	-0.0049241708	-0.0241592577	-0.0312121767	0.0193459994	-0.0039725684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631670939853867	0.011647107972515	0.448081059024295	0.592443852028073
0.202423	-0.0590208	-1.60222	-0.00120821	-0.0106102	-0.0045548	0.000446000000000002	0.0287323	-0.12096	0.00452227	0.0003627	-0.000563490000000001	0.4225613	0.0006771467	-0.0523607718	-0.0020309873	0.0523082586	0.0033834701	-0.0522207755	-0.0047336909	0.0520983812	0.0060807472	-0.0519411573	-0.0074237382	0.0517492091	0.0087617663	-0.0515226647	-0.0100939368	0.0512616758	0.0114193591	-0.0509664168	-0.0127371473	0.050637085	0.0140464202	-0.0052309576	-0.0105284991	0.0268272896	0.0444142346	0.0055299082	0.0013921963	-4.47257e-05	0.0353838308	0.0021481623	-0.0541665246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273440882464813	0.554004713613279	0.448081059024295	0.592443852028073
0.194588	-0.0780703	-1.45647	-0.00419592	-0.0110242	-0.00472784	-0.00783499999999998	-0.0190495	0.14575	-0.00298771	-0.000413999999999999	-0.000173039999999999	0.351372	0.0004514381	-0.0523704984	-0.0013541801	0.0523471556	0.0022565198	-0.0523082586	-0.003158189	0.0522538189	0.0040589197	-0.0521838529	-0.0049584444	0.0520983812	0.0058564958	-0.0519974292	-0.006752807	0.051881027	0.0076471118	-0.0517492091	-0.0085391442	0.0516020147	0.0094286395	-0.0013328413	-1.63039e-05	-0.0063551154	0.0320994622	0.0130092061	0.0047550812	-0.0095362088	-0.0105104406	-0.0111684438	-0.0208000548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.607883279498223	0.55539964513381	0.448081059024295	0.592443852028073
0.173769	-0.0707401	-1.41695	-0.00619857	-0.0111007	-0.00551634	-0.020819	0.00733019999999998	0.0395200000000002	-0.00200265	-7.65000000000002e-05	-0.0007885	0.2110517	0.0002257211	-0.0523763346	-0.0006771467	0.0523704984	0.0011285219	-0.0523607718	-0.0015798132	0.0523471556	0.0020309873	-0.0523296507	-0.0024820104	0.0523082586	0.0029328492	-0.0522829807	-0.0033834701	0.0522538189	0.0038338396	-0.0522207755	-0.0042839244	0.0521838529	0.0047336909	-0.009183704	-0.00055131	-0.025640673	0.0115393823	0.0358443597	-0.0044197057	-0.0086685263	-0.0117004932	0.0021477325	0.0058071205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.70186683605178	0.589986203031214	0.448081059024295	0.592443852028073
0.174046	-0.0401396	-1.45588	-0.00408661	-0.0109009	-0.00456757	0.000276999999999999	0.0306005	-0.0389299999999999	0.00211196	0.0001998	0.00094877	0.232834	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0523782801	0	0.0523782801	0	-0.0017341624	-0.0025630042	-0.0184363143	0.0270423382	0.0137164107	0.0027782326	0.0035780024	0.0206811531	-0.0191465724	-0.0159869314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.55120568544667	0.72468224244963	0.448081059024295	0.592443852028073
0.152279	-0.0683984	-1.28712	-0.00441123	-0.00923245	-0.00456757	-0.021767	-0.0282588	0.16876	-0.00032462	0.00166845	0	0.3184393	-0.0002257211	-0.0523763346	0.0006771467	0.0523704984	-0.0011285219	-0.0523607718	0.0015798132	0.0523471556	-0.0020309873	-0.0523296507	0.0024820104	0.0523082586	-0.0029328492	-0.0522829807	0.0033834701	0.0522538189	-0.0038338396	-0.0522207755	0.0042839244	0.0521838529	-0.0047336909	0.013655438	-0.0133031284	-0.0569370417	0.0327382931	0.009814478	0.0208293673	-0.0065990926	0.0043452768	-0.0420984345	0.0198593441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.629240782188031	0.581293072670557	0.448081059024295	0.592443852028073
0.171349	-0.069745	-1.33146	-0.00433176	-0.010359	-0.00450103	0.01907	-0.0013466	-0.0443400000000001	7.94700000000008e-05	-0.00112655	6.65400000000003e-05	0.1283846	-0.0004514381	-0.0523704984	0.0013541801	0.0523471556	-0.0022565198	-0.0523082586	0.003158189	0.0522538189	-0.0040589197	-0.0521838529	0.0049584444	0.0520983812	-0.0058564958	-0.0519974292	0.006752807	0.051881027	-0.0076471118	-0.0517492091	0.0085391442	0.0516020147	-0.0094286395	0.0082402817	-0.0034835433	-0.0527216413	0.0266832494	0.0135016665	0.0196875745	0.0126155136	-0.0108353305	-0.0271147289	0.0374476211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013014144625137	0.307863965166377	0.448081059024295	0.592443852028073
0.204307	-0.135568	-1.36377	-0.00670153	-0.0107431	-0.00446587	0.032958	-0.065823	-0.0323100000000001	-0.00236977	-0.0003841	3.51599999999994e-05	0.2705425	-0.0006771467	-0.0523607718	0.0020309873	0.0523082586	-0.0033834701	-0.0522207755	0.0047336909	0.0520983812	-0.0060807472	-0.0519411573	0.0074237382	0.0517492091	-0.0087617663	-0.0515226647	0.0100939368	0.0512616758	-0.0114193591	-0.0509664168	0.0127371473	0.050637085	-0.0140464202	-0.0072045583	-0.0012602147	-0.0528725564	0.0206170755	0.0375004929	0.0047819762	-0.0065841497	0.0253390564	-0.0381344437	-0.0030347395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.522338853522157	-0.134991584614116	0.448081059024295	0.592443852028073
0.204774	-0.105213	-1.37425	-0.00873418	-0.0102097	-0.00466214	0.000467000000000023	0.030355	-0.0104799999999998	-0.00203265	0.0005334	-0.00019627	0.179418	-0.0009028426	-0.0523471556	0.0027074549	0.0522538189	-0.0045088495	-0.0520983812	0.0063048856	0.051881027	-0.0080934286	-0.0516020147	0.009872353	0.0512616758	-0.0116395445	-0.050860415	0.013392903	0.0503987089	-0.0151303447	-0.0498771065	0.0168498047	0.0492962274	-0.0185492395	-0.0119619393	0.0130081681	-0.0582394695	0.0146866848	0.0274198904	0.0106081457	0.0018014277	0.0105915961	-0.0263288037	0.0385298729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.32304302020889	-0.300909363177019	0.448081059024295	0.592443852028073
0.281508	-0.0859327	-1.39396	-0.00471423	-0.0120868	-0.00603482	0.076734	0.0192803	-0.0197100000000001	0.00401995	-0.0018771	-0.00137268	0.4792108	-0.0011285219	-0.0523296507	0.0033834701	0.0521838529	-0.0056321357	-0.0519411573	0.0078703433	0.0516020147	-0.0100939368	-0.0511670547	0.0122987873	0.050637085	-0.0144808008	-0.0500130897	0.0166359256	0.0492962274	-0.0187601599	-0.0484878293	0.0208495594	0.0475893965	-0.0229002443	-0.0048412272	-0.0103577931	-0.0462204473	0.0208367644	0.0297584428	0.0038059946	-0.0044858877	-0.0277845868	-0.0071340278	0.0286801134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.48283029819064	-0.016033893105045	0.448081059024295	0.592443852028073
