"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.725586	0.0761796	-0.217759	-0.00328028	0.0178765	-0.00589729	-0.022846	0.0300091	0.055082	-0.00039666	3.91999999999997e-05	8.15999999999924e-06	0.1301381	-0.0486148674	0.0378654364	-0.021674694	0.0023692706	0.01727662	-0.0344398384	0.0466540082	-0.0521639377	0.050177843	-0.0409811285	0.0258953737	-0.0070884207	-0.0127371473	0.030732371	-0.044311314	0.0515226647	-0.0513301431	0.0437614146	-0.0299041152	0.0117495564	0.0080934286	0.0003637485	0.0227315494	0.0025655263	0.0500313608	-0.0003629277	0.034269352	-0.0171070715	-0.0002653613	-0.0003766991	-0.0015591763	0	0	0	0	0	0.776412009528581	-0.086577392731948	0.448081059024295	0.592443852028073
-0.730383	0.040703	-0.23675	-0.00365124	0.0181558	-0.0059088	-0.00479700000000005	-0.0354766	-0.018991	-0.00037096	0.0002793	-1.15100000000002e-05	0.0923531	-0.0486984311	0.0381759417	-0.0222893319	0.0032708371	0.0162072446	-0.0334080384	0.0459146523	-0.0519697758	0.0507226006	-0.0423483678	0.028023745	-0.0097614921	-0.009872353	0.0281190288	-0.0424146861	0.050750635	-0.0519555872	0.0458602343	-0.0333210373	0.016099885	0.0033834701	0.0616793722	0.0061267338	0.0096915271	-0.0183376445	0.0476264287	-0.0282555377	0.052497321	0.0165689397	-0.0184226334	-0.0177659048	0	0	0	0	0	-0.611617291630335	0.447239271146325	0.448081059024295	0.592443852028073
-0.74119	0.0440028	-0.305958	-0.00334772	0.0181558	-0.00590885	-0.010807	0.00329980000000001	-0.069208	0.00030352	0	-4.99999999997031e-08	0.0984933	-0.0487810905	0.0384836111	-0.0229002443	0.0041714317	0.0151303447	-0.032353904	0.0451335173	-0.0517138504	0.0511910666	-0.0436369724	0.0300891549	-0.0124084642	-0.0069765817	0.0254033645	-0.0403408874	0.0497374181	-0.0523023033	0.0476832451	-0.0365146908	0.0203306886	-0.0013541801	-0.0187240734	0.0313125799	-0.0005266892	0.0018222704	0.054064637	-0.0114076001	-0.027302819	0.0373475923	0.0110907857	0.0010660237	0	0	0	0	0	0.28203953107903	0.524160517496077	0.448081059024295	0.592443852028073
-0.745339	0.0604819	-0.242464	-0.00267584	0.0185502	-0.00634647	-0.00414899999999985	0.0164791	0.063494	0.00067188	0.0003944	-0.00043762	0.1593171	-0.048862844	0.0387884217	-0.0235073292	0.0050707869	0.0140464202	-0.03127814	0.044311314	-0.0513964655	0.0515825363	-0.0448445497	0.0320869629	-0.0150222601	-0.0040589197	0.0225952602	-0.0380985803	0.0484878293	-0.0523684314	0.0492194833	-0.0394636764	0.024410558	-0.0060807472	0.0034650462	-0.0486867763	0.0443351146	0.0499305685	0.012146627	0.0551675174	0.0211479427	-0.0073669232	0.0457797916	-0.0106114349	0	0	0	0	0	0.629745836347135	0.469639351778197	0.448081059024295	0.592443852028073
-0.749731	0.0241714	-0.313766	-0.00271704	0.0181938	-0.00633551	-0.00439200000000017	-0.0363105	-0.071302	-4.11999999999999e-05	-0.0003564	1.096e-05	0.1324325	-0.04894369	0.039090351	-0.024110485	0.0059686353	0.0129559745	-0.0301814655	0.0434487905	-0.0510179984	0.051896421	-0.0459688572	0.0340126806	-0.0175958911	-0.0011285219	0.0197049341	-0.0356971313	0.0470078072	-0.0521536168	0.0504597097	-0.0421482344	0.0283092043	-0.010757547	-0.0228039871	-0.0234689558	0.0395606879	-0.0506747145	-0.023217297	-0.0446893705	0.0157042703	-0.0044672828	-0.0002244876	-0.0378342488	0	0	0	0	0	-1.10570452883002	0.407040459773429	0.448081059024295	0.592443852028073
-0.73152	0.0660618	-0.267297	-0.00258814	0.0176124	-0.00580329	0.0182110000000001	0.0418904	0.046469	0.0001289	-0.000581399999999996	0.00053222	0.1686964	-0.049023627	0.0393893764	-0.024709611	0.0068647103	0.0118595137	-0.0290646136	0.0425467316	-0.0505788988	0.0521322486	-0.0470078072	0.0358619813	-0.0201224762	0.001805417	0.016742904	-0.0331465714	0.0453043854	-0.0516590118	0.0513964655	-0.0445503769	0.0319976841	-0.0153463027	-0.0044819266	0.0299805668	-0.001352087	0.0044145838	-0.0406214043	-0.0100990278	-0.0180527648	-0.017472378	-0.0487531831	-0.0256128703	0	0	0	0	0	-1.18969819843199	-0.060094813494917	-2.22840312389761	0.592443852028073
-0.759794	0.0472692	-0.298337	-0.00279355	0.0182063	-0.00621829	-0.0282739999999999	-0.0187926	-0.03104	-0.00020541	0.000593899999999994	-0.000415	0.1388221	-0.0491026536	0.0396854757	-0.025304607	0.0077587455	0.010757547	-0.0279283311	0.0416059582	-0.0500796887	0.0522896643	-0.0479594708	0.0376307102	-0.0225952602	0.0047336909	0.0137199483	-0.0304575546	0.0433856593	-0.0508872699	0.0520241169	-0.0466540082	0.0354486142	-0.0198094581	0.0542989208	0.0319940338	-0.0205286609	-0.0204756781	-0.0003601945	-0.029414418	0.0332285564	0.0042218866	-0.0386499647	0.0105405921	0	0	0	0	0	-0.556525599060677	-0.016947697553506	0.448081059024295	0.592443852028073
-0.745377	0.0661534	-0.352241	-0.00317885	0.0184677	-0.00645772	0.014417	0.0188842	-0.053904	-0.0003853	0.000261400000000005	-0.000239430000000001	0.1315117	-0.0491807684	0.0399786271	-0.0258953737	0.0086504753	0.0096505858	-0.0267733776	0.0406273263	-0.0495209612	0.0523684314	-0.0488220806	0.0393148935	-0.0250076315	0.0076471118	0.0106470671	-0.0276413132	0.0412607473	-0.0498425313	0.0523388891	-0.0484450328	0.0386363752	-0.024110485	-0.0124352827	0.0401932454	-0.0087516344	-0.003376098	0.0019731452	0.001970589	-0.0109619647	0.0305433969	0.0074669243	0.0023136414	0	0	0	0	0	-0.443017486366054	0.883837620898701	0.448081059024295	0.592443852028073
-0.771986	0.0644639	-0.327487	-0.00341219	0.0188449	-0.00648413	-0.0266090000000001	-0.0016895	0.024754	-0.00023334	0.000377199999999998	-2.64100000000001e-05	0.0849000000000001	-0.0492579697	0.0402688086	-0.0264818121	0.0095396348	0.0085391442	-0.0256005252	0.0396117264	-0.0489033805	0.0523684314	-0.049594035	0.0409107473	-0.0273531403	0.0105365379	0.0075354425	-0.024709611	0.0389397479	-0.0485304007	0.0523388891	-0.04991145	0.0415373011	-0.028214182	0.0147972889	-0.0409677126	0.037338775	0.0216025858	-0.0122180177	0.0655051773	0.0226091378	0.0114080162	0.0334193048	0.0040119801	0	0	0	0	0	-0.822856341913116	0.135083813038991	0.448081059024295	0.592443852028073
-0.799185	0.0561917	-0.379023	-0.00285148	0.0196651	-0.00667213	-0.0271990000000001	-0.00827220000000001	-0.051536	0.00056071	0.000820199999999997	-0.000188	0.1654527	-0.0493342563	0.0405559987	-0.0270638244	0.0104259597	0.0074237382	-0.024410558	0.0385600826	-0.0482276804	0.0522896643	-0.0502739006	0.0424146861	-0.0296255153	0.013392903	0.0043963972	-0.021674694	0.0364336915	-0.0469579174	0.0520241169	-0.051043434	0.0441298556	-0.0320869629	-0.029493911	-0.0088247362	0.0105229902	-0.0569489322	-0.0293048265	-0.0294972066	0.0086148496	0.0309262002	0.019585062	-0.0069734459	0	0	0	0	0	-0.016560517326924	-0.15687351129502	0.448081059024295	0.592443852028073
-0.830574	0.0861557	-0.355011	-0.00348782	0.0200924	-0.00710573	-0.0313889999999999	0.029964	0.024012	-0.00063634	0.000427300000000002	-0.0004336	0.160227	-0.0494096266	0.0408401761	-0.0276413132	0.0113091867	0.0063048856	-0.0232042715	0.0374733519	-0.0474946641	0.0521322486	-0.050860415	0.043823331	-0.0318186811	0.0162072446	0.0012413539	-0.0185492395	0.0337544877	-0.0451335173	0.0513964655	-0.0518333998	0.0463947917	-0.0356971313	-0.0111338726	0.0259964357	-0.0187274204	0.0284244076	-0.0474102657	0.0157495219	-0.026233149	0.0061349738	-0.0587581541	0.0113794183	0	0	0	0	0	0.486757855256819	-0.299021469629006	0.448081059024295	0.592443852028073
-0.836248	0.0641275	-0.368111	-0.00330746	0.0201014	-0.00711745	-0.00567400000000007	-0.0220282	-0.0131	0.00018036	9.00000000000206e-06	-1.17199999999998e-05	0.0508561999999999	-0.0494840794	0.0411213197	-0.028214182	0.0121890533	0.0051831058	-0.0219824722	0.036352523	-0.0467052026	0.051896421	-0.051352489	0.0451335173	-0.0339267737	0.018970732	-0.0019182066	-0.0153463027	0.0309148693	-0.0430669878	0.0504597097	-0.0522760543	0.0483152946	-0.03901514	0.0503013497	0.0138266806	-0.0226459622	-0.0236029086	0.0130765555	-0.0238288327	0.041205598	0.0115985277	-0.05000367	0.0208673314	0	0	0	0	0	-0.068554378790035	-0.081120094416323	0.448081059024295	0.592443852028073
-0.838883	0.0820308	-0.369861	-0.00322936	0.0200961	-0.00712467	-0.00263500000000005	0.0179033	-0.00174999999999997	7.80999999999998e-05	-5.30000000000322e-06	-7.21999999999962e-06	0.0268193	-0.0495576132	0.0413994086	-0.0287823352	0.0130652981	0.0040589197	-0.0207459769	0.0351986159	-0.0458602343	0.0515825363	-0.0517492091	0.0463423012	-0.0359441567	0.021674694	-0.0050707869	-0.0120792627	0.0279283311	-0.0407694154	0.0492194833	-0.0523684314	0.0498771065	-0.0420138333	-0.0451922407	-0.0004206364	0.0080942643	-0.0121637916	0.0005584202	-0.0034897965	-0.041722827	0.0011529822	0.0066179011	-0.0017024289	0	0	0	0	0	-0.864892999356131	-0.107232631459875	-2.22840312389761	-1.68540061352814
-0.83885	0.0775743	-0.323057	-0.00331399	0.0199228	-0.00704254	3.30000000000608e-05	-0.0044565	0.046804	-8.463e-05	-0.000173300000000001	8.21299999999997e-05	0.0682965	-0.0496302266	0.0416744222	-0.0293456776	0.0139376608	0.0029328492	-0.0194956122	0.0340126806	-0.0449607632	0.0511910666	-0.0520498384	0.047446967	-0.0378654364	0.0243106464	-0.0082049152	-0.0087617663	0.0248090665	-0.0382531258	0.0476832451	-0.0521099123	0.0510686325	-0.0446686685	-0.0004784718	-0.0532184577	0.0299379561	-0.0083739816	-0.0386294047	0.0282152899	0.0039974769	-0.0386603562	0.0379820355	-0.0104020014	0	0	0	0	0	0.141869079087813	-0.075899496110542	0.448081059024295	0.592443852028073
-0.824047	0.0617997	-0.36425	-0.00280843	0.0198946	-0.00702109	0.0148030000000001	-0.0157746	-0.041193	0.00050556	-2.81999999999991e-05	2.14500000000001e-05	0.0995311000000002	-0.0497019183	0.0419463399	-0.0299041152	0.0148058821	0.001805417	-0.0182322141	0.0327957961	-0.0440078585	0.0507226006	-0.0522538189	0.0484450328	-0.0396854757	0.0268703181	-0.0113091867	-0.005407671	0.0215718994	-0.0355316183	0.0458602343	-0.051502229	0.051881027	-0.0469579174	0.005710086	0.0127175953	-0.0145443284	-0.0406436898	-0.011414472	-0.0292094505	0.012248638	-0.0114706454	0.0153180698	-0.0013136614	0	0	0	0	0	0.729092523612588	0.169891135336231	0.448081059024295	0.592443852028073
-0.83894	0.0852971	-0.348501	-0.00351538	0.0195729	-0.0069582	-0.0148930000000002	0.0234974	0.015749	-0.00070695	-0.000321699999999998	6.28900000000003e-05	0.1087164	-0.049772687	0.0422151417	-0.0304575546	0.015669704	0.0006771467	-0.0169566271	0.0315490697	-0.0430026525	0.050177843	-0.0523607718	0.0493342563	-0.0413994086	0.0293456776	-0.0143723053	-0.0020309873	0.0182322141	-0.0326194932	0.0437614146	-0.0505494535	0.0523082586	-0.048862844	-0.0065835494	0.0380778697	-0.022312001	0.0383910616	0.0190678342	0.0021833143	-0.0461955397	-0.0042750757	-0.0436614226	0.0399570043	0	0	0	0	0	0.914699375346412	0.554376006963272	0.448081059024295	0.592443852028073
-0.850522	0.0630894	-0.369417	-0.00320386	0.0197811	-0.00729765	-0.0115819999999999	-0.0222077	-0.020916	0.00031152	0.000208199999999999	-0.000339450000000001	0.0976641999999999	-0.0498425313	0.0424808075	-0.0310059033	0.01652887	-0.0004514381	-0.015669704	0.0302736359	-0.0419463399	0.0495576132	-0.0523704984	0.0501126395	-0.0430026525	0.0317289578	-0.0173831246	0.0013541801	0.0148058821	-0.0295323731	0.0413994086	-0.0492579697	0.0523471556	-0.0503678575	0.038417653	-0.0008923186	-0.0084697113	0.0034778513	0.0497102382	-0.000565897	0.0257415076	0.0216234434	-0.0179263547	0.0189404656	0	0	0	0	0	0.869589891711611	0.349660434882894	0.448081059024295	0.592443852028073
-0.826583	0.0730701	-0.403006	-0.00314696	0.0195432	-0.00690081	0.023939	0.0099807	-0.033589	5.69000000000004e-05	-0.000237899999999999	0.00039684	0.1020907	-0.04991145	0.0427433176	-0.0315490697	0.0173831246	-0.0015798132	-0.0143723053	0.0289706552	-0.0408401761	0.048862844	-0.0522829807	0.0507784337	-0.0444909208	0.0340126806	-0.0203306886	0.0047336909	0.0113091867	-0.0262868196	0.0387884217	-0.0476364314	0.0519974292	-0.0514606403	-0.0300282375	0.0156454517	-0.0061650498	-0.0111536804	0.0443429137	-0.0213838304	-0.0413184577	0.0295763189	0.020791859	-0.0044570177	0	0	0	0	0	0.723114496768714	0.296796594543961	0.448081059024295	0.592443852028073
-0.863751	0.0795838	-0.38377	-0.00361724	0.0208359	-0.00729766	-0.0371680000000002	0.00651369999999997	0.019236	-0.00047028	0.0012927	-0.00039685	0.1709092	-0.0499794418	0.0430026525	-0.0320869629	0.0182322141	-0.0027074549	-0.0130652981	0.0276413132	-0.0396854757	0.0480945804	-0.0520983812	0.0513301431	-0.0458602343	0.0361896802	-0.0232042715	0.0080934286	0.0077587455	-0.0229002443	0.0359441567	-0.0456957037	0.0512616758	-0.0521322486	-0.0284438284	-0.070063784	0.0318183305	0.0600522108	-0.0042605099	0.0666359449	-0.0080151379	-0.0185879429	0.0161545214	0.0103572174	0	0	0	0	0	-0.552771157414656	0.151062784412054	0.448081059024295	0.592443852028073
-0.84861	0.055375	-0.418656	-0.00283447	0.0198911	-0.00712507	0.0151410000000002	-0.0242088	-0.034886	0.00078277	-0.000944800000000003	0.00017259	0.1692438	-0.0500465054	0.0432587929	-0.0326194932	0.0190758861	-0.0038338396	-0.0117495564	0.0262868196	-0.0384836111	0.0472539781	-0.0518170426	0.051766528	-0.0471069319	0.0382531258	-0.0259934166	0.0114193591	0.0041714317	-0.0193908153	0.0328837193	-0.0434487905	0.0501453577	-0.0523771858	-0.0220906603	-0.0272662884	0.0126068612	-0.0481921195	-0.0046421113	-0.031641129	0.0255282204	-0.0079021493	0.0012304091	-0.0061266107	0	0	0	0	0	-0.560913498547319	0.082359538786872	0.448081059024295	0.592443852028073
-0.847334	0.0984041	-0.368225	-0.00324119	0.0199352	-0.00708149	0.00127599999999983	0.0430291	0.050431	-0.00040672	4.41000000000018e-05	4.35799999999997e-05	0.1194561	-0.0501126395	0.0435117199	-0.0331465714	0.0199138901	-0.0049584444	-0.0104259597	0.0249084068	-0.0372360105	0.0463423012	-0.0514394875	0.0520866082	-0.0482276804	0.0401965428	-0.0286879745	0.0146975897	0.0005642937	-0.0157773596	0.0296255153	-0.0409107473	0.0486567622	-0.0521934471	-0.0140883425	0.0088658752	-0.0168055115	0.0534961334	-0.0315921571	0.0217951856	-0.0125684582	-0.0156841407	-0.0376217532	0.0127621499	0	0	0	0	0	-0.872157390148284	-0.042236939200414	0.448081059024295	0.592443852028073
-0.849299	0.0767076	-0.365369	-0.00284738	0.0198237	-0.00678149	-0.00196499999999999	-0.0216965	0.00285600000000003	0.00039381	-0.0001115	3e-04	0.066783	-0.050177843	0.0437614146	-0.0336681095	0.0207459769	-0.0060807472	-0.0090953929	0.0235073292	-0.0359441567	0.0453609212	-0.0509664168	0.0522896643	-0.0492194833	0.0420138333	-0.03127814	0.0179144269	-0.0030455261	-0.0120792627	0.02618914	-0.0380985803	0.0468069407	-0.0515825363	0.0597208884	0.0128566461	-0.024623298	-0.0159668575	0.0085174368	-0.0366269765	0.0514707625	-0.0108730257	-0.0439121593	-0.0019994702	0	0	0	0	0	-1.27017636224011	0.698233413618976	0.448081059024295	0.592443852028073
-0.847213	0.0779186	-0.425038	-0.00309148	0.0200964	-0.00721378	0.00208600000000014	0.001211	-0.059669	-0.0002441	0.000272700000000004	-0.00043229	0.1104205	-0.0502421146	0.0440078585	-0.0341840202	0.0215718994	-0.0072002268	-0.0077587455	0.0220848615	-0.034609585	0.044311314	-0.0503987089	0.0523752403	-0.0500796887	0.043699295	-0.0337544877	0.0210564335	-0.0066408724	-0.0083163637	0.0225952602	-0.0350311327	0.0446096262	-0.0505494535	-0.0117824136	0.0521912035	-0.0392939216	0.0097923679	0.004178605	-0.0091289067	-0.0501160564	0.0021643368	0.0348562862	0.0249858706	0	0	0	0	0	-0.500318255108951	-0.303832072056774	-2.22840312389761	0.592443852028073
-0.857327	0.0927537	-0.39579	-0.00326425	0.0201984	-0.00758843	-0.0101140000000002	0.0148351	0.029248	-0.00017277	0.000101999999999998	-0.00037465	0.0866680999999999	-0.0503054532	0.0442510332	-0.0346942175	0.0223914121	-0.0083163637	-0.0064169112	0.0206422981	-0.0332338815	0.0431950583	-0.0497374181	0.0523431439	-0.0508059967	0.0452476394	-0.0361080066	0.024110485	-0.0102046586	-0.0045088495	0.0188654898	-0.0317289578	0.0420811315	-0.0491026536	0.0244247955	0.000918814	-0.0148549037	0.0405202299	0.0178070714	0.0404522883	-0.0064086954	-0.0114401501	0.0189303065	0.047234234	0	0	0	0	0	-0.4411640356472	0.69874509004419	-2.22840312389761	-1.68540061352814
-0.857583	0.0715398	-0.45061	-0.00319381	0.0202137	-0.00721378	-0.000255999999999923	-0.0212139	-0.05482	7.04399999999997e-05	1.52999999999993e-05	0.00037465	0.0993094000000002	-0.0503678575	0.0444909208	-0.0351986159	0.0232042715	-0.0094286395	-0.0050707869	0.0191809517	-0.0318186811	0.0420138333	-0.0489837722	0.0521934471	-0.0513964655	0.0466540082	-0.0383301323	0.0270638244	-0.0137199483	-0.0006771467	0.0150222601	-0.028214182	0.0392402281	-0.0472539781	-0.0092815435	0.0112656658	-0.0239603729	-0.0131594397	0.0170019968	-0.0297814092	-0.012756916	-0.0019073452	-0.0285231712	0.0524281833	0	0	0	0	0	0.395887525392817	0.720444659590719	0.448081059024295	-1.68540061352814
-0.841125	0.11091	-0.408377	-0.00319381	0.0199352	-0.00688828	0.016458	0.0393702	0.042233	0	-0.000278500000000001	0.0003255	0.1282612	-0.0504293264	0.0447275033	-0.0356971313	0.0240102362	-0.0105365379	-0.0037212726	0.017702152	-0.0303656657	0.0407694154	-0.0481391707	0.0519264863	-0.0518495163	0.0479139886	-0.0404127789	0.0299041152	-0.0171700353	0.003158189	0.0110886847	-0.0245103563	0.0361080066	-0.045018557	0.0135648847	-0.0342420579	0.0098137578	0.0061060042	0.0277533625	0.0134897151	0.0157009638	0.0043753445	-0.0112347914	0.0245722201	0	0	0	0	0	1.00081599308189	0.748720709842389	0.448081059024295	-1.68540061352814
-0.818215	0.0788087	-0.44088	-0.00268568	0.0191164	-0.00662018	0.0229100000000001	-0.0321013	-0.032503	0.00050813	-0.000818799999999998	0.0002681	0.1672658	-0.0504898588	0.0449607632	-0.0361896802	0.0248090665	-0.0116395445	-0.0023692706	0.0162072446	-0.0288765622	0.0394636764	-0.0472051818	0.0515428613	-0.0521639377	0.049023627	-0.0423483678	0.0326194932	-0.0205385235	0.0069765817	0.0070884207	-0.0206422981	0.0327077205	-0.0424146861	-0.0237304606	0.0075738029	-0.0001615487	-0.032260121	0.0243733172	-0.0225431958	-0.0080136513	0.021456351	0.0273673137	0.0251360558	0	0	0	0	0	0.982732809169657	0.226345835348983	0.448081059024295	-1.68540061352814
-0.797639	0.102734	-0.401633	-0.00306944	0.0193025	-0.00663554	0.0205759999999999	0.0239253	0.039247	-0.00038376	0.000186099999999998	-1.53599999999999e-05	0.1130093	-0.0505494535	0.0451906832	-0.0366761804	0.0256005252	-0.0127371473	-0.0010156846	0.0146975897	-0.0273531403	0.0380985803	-0.0461835398	0.051043434	-0.0523388891	0.0499794418	-0.0441298556	0.0351986159	-0.0238094045	0.010757547	0.0030455261	-0.0166359256	0.0290646136	-0.0394636764	-0.0288710651	-0.011272548	0.0012493474	0.0134737042	0.02310688	0.0140894778	-0.0259454175	0.0201262818	-0.034483494	0.021748574	0	0	0	0	0	0.592176723674816	-0.5064656856257	0.448081059024295	-1.68540061352814
-0.806746	0.0948809	-0.395766	-0.00258302	0.0193952	-0.00665949	-0.00910699999999986	-0.0078531	0.00586700000000001	0.00048642	9.27000000000011e-05	-2.395e-05	0.0529806000000001	-0.0506081094	0.0454172463	-0.0371565505	0.0263843771	-0.0138288366	0.0003385804	0.0131745611	-0.0257972105	0.0366761804	-0.0450761418	0.0504293264	-0.0523739028	0.0507784337	-0.0457507597	0.0376307102	-0.0269671338	0.0144808008	-0.0010156846	-0.0125180835	0.0252057321	-0.0361896802	0.0272964177	-0.0261137387	0.0169507401	0.0033867868	0.0373936622	0.0316752935	0.0575667328	0.0162682643	0.0001448549	0.0286342447	0	0	0	0	0	0.571523281487233	-0.513899377207588	0.448081059024295	-1.68540061352814
-0.799132	0.103166	-0.422427	-0.00209323	0.0197018	-0.00665949	0.0076139999999999	0.00828510000000002	-0.026661	0.00048979	0.000306599999999997	0	0.0823795999999998	-0.0506658255	0.0456404355	-0.0376307102	0.0271603893	-0.0149141057	0.0016926191	0.0116395445	-0.0242106219	0.0351986159	-0.043885044	0.0497019183	-0.0522688852	0.0514180959	-0.0472051818	0.0399056168	-0.0299967047	0.018126369	-0.0050707869	-0.0083163637	0.0211597241	-0.0326194932	-0.024227709	0.0114620811	-0.0166434368	-0.0231324948	0.058857	-0.0407114237	-0.0139737506	0.0518215408	0.0129906975	0.0163976148	0	0	0	0	0	0.933824430707038	-0.891677437560218	0.448081059024295	0.592443852028073
-0.794305	0.0939094	-0.372625	-0.00211	0.0195118	-0.00665949	0.00482699999999991	-0.00925660000000002	0.0498020000000001	-1.67700000000002e-05	-0.000189999999999999	0	0.0742240999999999	-0.0507226006	0.0458602343	-0.0380985803	0.0279283311	-0.0159924506	0.0030455261	0.0100939368	-0.0225952602	0.0336681095	-0.0426124582	0.048862844	-0.0520241169	0.051896421	-0.0484878293	0.0420138333	-0.0328837193	0.021674694	-0.0090953929	-0.0040589197	0.0169566271	-0.0287823352	-0.0565116492	-0.0281720506	0.0359325416	0.0611940498	0.0015453816	0.0658947905	-0.0196578715	0.0116909199	-0.0175191946	0.011585766	0	0	0	0	0	0.644690749105494	-1.1382542830594	0.448081059024295	-1.68540061352814
-0.725898	0.0983894	-0.317185	0.00123966	0.017968	-0.00423211	0.0684070000000001	0.00448	0.05544	0.00334966	-0.0015438	0.00242738	0.494369	-0.0507784337	0.0460766263	-0.0385600826	0.0286879745	-0.0170633708	0.0043963972	0.0085391442	-0.0209530451	0.0320869629	-0.0412607473	0.0479139886	-0.0516402525	0.0522119084	-0.049594035	0.0439465533	-0.0356144575	0.0251067401	-0.0130652981	0.0002257211	0.0126276447	-0.024709611	0.0320009983	-0.0655298933	0.0042318947	-0.0452724871	0.0026187497	-0.0563400836	0.0892154304	-0.0026320499	-0.0309260138	-0.0423999254	0	0	0	0	0	1.10982322111947	-0.975032104696218	0.448081059024295	-1.68540061352814
-0.565327	0.143957	-0.411455	0.00521444	0.0145726	-0.00274818	0.160571	0.0455676	-0.09427	0.00397478	-0.0033954	0.00148393	0.7431141	-0.0508333239	0.0462895956	-0.03901514	0.0294390937	-0.018126369	0.0057443291	0.0069765817	-0.0192859283	0.0304575546	-0.0398324213	0.0468574839	-0.0511183183	0.0523635681	-0.0505197734	0.0456957037	-0.0381759417	0.0284040951	-0.0169566271	0.0045088495	0.0082049152	-0.0204346535	-0.0067650553	-0.027320629	-0.0585309813	-0.0494910166	-0.0148824393	0.0288786187	-0.0313341343	0.0165931282	0.0736611591	-0.0330456022	0	0	0	0	0	0.867145892820676	-1.21210715412716	0.448081059024295	-1.68540061352814
-0.642971	0.117252	-0.316265	0.00144105	0.0151363	-0.00342302	-0.0776439999999999	-0.026705	0.09519	-0.00377339	0.0005637	-0.00067484	0.4501355	-0.0508872699	0.0464991262	-0.0394636764	0.0301814655	-0.0191809517	0.0070884207	0.005407671	-0.0175958911	0.0287823352	-0.0383301323	0.0456957037	-0.0504597097	0.0523509242	-0.0512616758	0.0472539781	-0.0405559987	0.0315490697	-0.0207459769	0.0087617663	0.0037212726	-0.0159924506	0.0295737227	-0.0033559526	-1.54202e-05	0.0270641088	0.0516553941	0.0722846631	-0.0054937227	0.0511887765	0.1204783365	0.0239963477	0	0	0	0	0	1.12438781221134	-0.840091764694853	0.448081059024295	0.592443852028073
-0.580754	0.120172	-0.361024	0.000948168	0.0147606	-0.00369303	0.062217	0.00292000000000001	-0.0447589999999999	-0.000492882	-0.000375700000000001	-0.00027001	0.1668256	-0.050940271	0.0467052026	-0.0399056168	0.0309148693	-0.0202266294	0.0084277735	0.0038338396	-0.015884942	0.0270638244	-0.0367566699	0.044431258	-0.0496661877	0.0521740164	-0.0518170426	0.0486148674	-0.0427433176	0.0345247919	-0.024410558	0.0129559745	-0.0007899965	-0.0114193591	-0.0391128447	0.0138360944	-0.0278819323	0.0367530962	0.0816688921	-0.022020527	-0.0426045999	0.0811060936	-0.0029890297	-0.0109258256	0	0	0	0	0	0.537925628424852	-0.590111461006966	0.448081059024295	0.592443852028073
-0.6261	0.100752	-0.230862	0.000383181	0.0151777	-0.0038689	-0.045346	-0.01942	0.130162	-0.000564987	0.000417100000000004	-0.00017587	0.25282585	-0.050992326	0.0469078096	-0.0403408874	0.0316390872	-0.0212629165	0.0097614921	0.0022565198	-0.0141551145	0.025304607	-0.0351149558	0.0430669878	-0.048739874	0.0518333998	-0.0521838529	0.049772687	-0.0447275033	0.0373152977	-0.0279283311	0.0170633708	-0.0052954007	-0.006752807	0.0055997306	-0.0627796408	0.0629196872	0.0624471075	-0.0028443942	0.0615556149	0.016959334	-0.0214215679	0.0422802715	-0.0198250689	0	0	0	0	0	0.219295408484441	-0.628089713714596	0.448081059024295	-1.68540061352814
-0.656175	0.0884074	-0.282248	0.000605436	0.0162716	-0.00430898	-0.030075	-0.0123446	-0.051386	0.000222255	0.0010939	-0.000440079999999999	0.18161735	-0.051043434	0.0471069319	-0.0407694154	0.032353904	-0.0222893319	0.0110886847	0.0006771467	-0.0124084642	0.0235073292	-0.0334080384	0.0416059582	-0.0476832451	0.0513301431	-0.0523607718	0.0507226006	-0.0464991262	0.0399056168	-0.03127814	0.0210564335	-0.0097614921	-0.0020309873	-0.0262683771	0.0148289089	0.0002633945	-0.0460083459	-0.0475815057	-0.0494700267	-0.0202881879	-0.0271844401	0.0433098928	-0.0511555023	0	0	0	0	0	0.273673071821469	-1.00966757328572	0.448081059024295	-1.68540061352814
