"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.1751	0.126805	-0.118522	0.000676019	-0.00655817	0.00108665	-0.031863	-0.023331	0.050877	-1.95560000000001e-05	0.000374289999999999	-0.00062683	0.1571048	-0.0445503769	0.0234064185	0.0047336909	-0.0314589057	0.0487810905	-0.0515226647	0.0388641751	-0.0145892291	-0.0140464202	0.0384836111	-0.0514180959	0.0489837722	-0.0319082567	0.0052954007	0.0229002443	-0.0442510332	0.0523752403	-0.0448445497	0.0239098759	0.0041714317	-0.0310059033	-0.0521881384	-0.0767972359	0.0796825453	-0.0491976102	0.0153197711	-0.0650054291	0.0099093138	0.0326484809	0.0410262571	0.0079314446	0	0	0	0	0	0	0	0	1.04695100495016	-0.789649623942846	0.448081059024295	0.592443852028073
0.180838	0.127142	-0.179316	0.000520601	-0.00645521	0.000768005	0.00573799999999999	0.000337000000000004	-0.060794	-0.000155418	0.00010296	-0.000318645	0.09572015	-0.0446686685	0.0238094045	0.0040589197	-0.030732371	0.0483587652	-0.0517492091	0.0399056168	-0.016314529	-0.0120792627	0.0369171367	-0.0508872699	0.0498771065	-0.0341840202	0.0084277735	0.0198094581	-0.0422151417	0.0521934471	-0.0468069407	0.0276413132	-0.0003385804	-0.0270638244	-0.022291295	0.0516971125	0.0489749557	-0.0371010163	-0.0077897436	0.0225878036	-0.0027990125	-0.0402571096	0.0356679626	0.0459690187	0	0	0	0	0	0	0	0	1.08830718550986	-0.001274000399363	0.448081059024295	0.592443852028073
0.170672	0.130506	-0.0893312	-0.000197406	-0.0061843	0.000681101	-0.010166	0.00336399999999998	0.0899848	-0.000718007	0.00027091	-8.6904e-05	0.15730585	-0.0447861304	0.0242106219	0.0033834701	-0.0299967047	0.0479139886	-0.0519411573	0.0409107473	-0.0180204398	-0.0100939368	0.0352821126	-0.0502421146	0.050637085	-0.036352523	0.0115294786	0.0166359256	-0.0399786271	0.0517316498	-0.0484878293	0.0311875391	-0.0048460789	-0.0229002443	-0.0358755081	-0.0088326694	0.0048645381	-0.0682012847	0.0267713408	-0.0187343628	-0.0476573207	0.0463239736	0.0111925022	0.0262697162	0	0	0	0	0	0	0	0	0.892513997302848	0.481744330071848	0.448081059024295	0.592443852028073
0.154176	0.109963	-0.160422	-0.000244451	-0.00646848	0.000600552	-0.016496	-0.020543	-0.0710908	-4.7045e-05	-0.00028418	-8.05490000000001e-05	0.1287185	-0.0449027607	0.0246100408	0.0027074549	-0.0292521253	0.047446967	-0.0520983812	0.0418786518	-0.0197049341	-0.0080934286	0.0335815749	-0.0494840794	0.0512616758	-0.0384069609	0.0145892291	0.013392903	-0.0375521182	0.050992326	-0.0498771065	0.0345247919	-0.0093176004	-0.0185492395	-0.0181991292	0.008170483	-0.0217901221	-0.0346476269	-0.0613267957	0.0339829859	0.0784764187	-0.0030335825	0.0247568291	0.029941012	0	0	0	0	0	0	0	0	0.634428743561855	0.546552105470819	0.448081059024295	0.592443852028073
0.156567	0.132048	-0.123582	-0.000503813	-0.00618678	0.000392976	0.002391	0.022085	0.03684	-0.000259362	0.0002817	-0.000207576	0.0987479	-0.045018557	0.0250076315	0.0020309873	-0.028498854	0.0469579174	-0.0522207755	0.0428084497	-0.0213660101	-0.0060807472	0.0318186811	-0.0486148674	0.0517492091	-0.0403408874	0.0175958911	0.0100939368	-0.0349471469	0.0499794418	-0.0509664168	0.0376307102	-0.0137199483	-0.0140464202	7.47152e-05	0.0332218628	-0.005860033	-0.0503037314	-0.0155654513	0.0024455779	-0.0343934011	-0.0210646034	-0.0179547687	0.0427174153	0	0	0	0	0	0	0	0	0.664494659780526	-0.328868288806662	0.448081059024295	0.592443852028073
0.154415	0.0979949	-0.115053	-0.000503813	-0.00687228	0.000750202	-0.00215200000000002	-0.0340531	0.00852899999999999	0	-0.000685499999999999	0.000357226	0.0968704	-0.0451335173	0.0254033645	0.0013541801	-0.0277371148	0.0464470668	-0.0523082586	0.043699295	-0.0230016937	-0.0040589197	0.0299967047	-0.0476364314	0.0520983812	-0.0421482344	0.0205385235	0.006752807	-0.0321760928	0.0486984311	-0.0517492091	0.0404844828	-0.0180204398	-0.0094286395	-0.0381312126	-0.070678655	-0.0259719162	-0.0315077024	-0.0567900499	-0.0241641137	0.0253267606	0.0478387855	0.0272712376	0.0504234968	0	0	0	0	0	0	0	0	0.481076174602139	-0.468993667107262	0.448081059024295	0.592443852028073
0.161586	0.111626	-0.190251	-0.000154325	-0.00689569	0.000773076	0.00717099999999998	0.0136311	-0.075198	0.000349488	-2.34100000000006e-05	2.28740000000001e-05	0.1157887	-0.0452476394	0.0257972105	0.0006771467	-0.0269671338	0.0459146523	-0.0523607718	0.0445503769	-0.0246100408	-0.0020309873	0.0281190288	-0.0465509697	0.0523082586	-0.043823331	0.0234064185	0.0033834701	-0.0292521253	0.0471561663	-0.0522207755	0.0430669878	-0.0221871482	-0.0047336909	-0.0007899628	0.0520356336	-0.0026877469	-0.0036072218	-0.0513746774	0.009825998	-0.0144011507	-0.0607987881	-0.0133572241	0.0479286459	0	0	0	0	0	0	0	0	-0.020445069199449	-0.606669395679179	0.448081059024295	0.592443852028073
0.150193	0.132614	-0.0992188	-0.000810224	-0.00654441	0.000613977	-0.011393	0.020988	0.0910322	-0.000655899	0.000351280000000001	-0.000159099	0.1817271	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	0.02618914	-0.0453609212	0.0523782801	-0.0453609212	0.02618914	0	-0.02618914	0.0453609212	-0.0523782801	0.0453609212	-0.02618914	0	-0.0156186922	-0.0111864206	0.0208093666	-0.0457836475	-0.0077506574	-0.0351047205	-0.0474024272	0.021149687	0.0091709444	0.0377098558	0	0	0	0	0	0	0	0	0.143664886155287	-0.711812967023775	0.448081059024295	0.592443852028073
0.146271	0.122813	-0.18845	-0.000267466	-0.00654511	0.000736296	-0.00392199999999998	-0.00980100000000003	-0.0892312	0.000542758	-7.0000000000018e-07	0.000122319	0.13624305	-0.0454733605	0.0265791242	-0.0006771467	-0.0254033645	0.0447861304	-0.0523607718	0.0461301902	-0.0277371148	0.0020309873	0.0242106219	-0.0440689593	0.0523082586	-0.0467561802	0.0288765622	-0.0033834701	-0.0230016937	0.0433223267	-0.0522207755	0.0473509122	-0.0299967047	0.0047336909	-0.0110266617	0.0165661872	0.0171909211	0.0046651738	-0.0409406045	-0.0010825991	0.0417257589	-0.0172103991	0.0101583603	0.0545792843	0	0	0	0	0	0	0	0	0.006457877609747	-0.636979536534004	0.448081059024295	0.592443852028073
0.13391	0.149859	-0.118514	-0.000871718	-0.00644039	0.000527554	-0.012361	0.027046	0.069936	-0.000604252	0.00010472	-0.000208742	0.1552287	-0.0455849554	0.0269671338	-0.0013541801	-0.0246100408	0.044190547	-0.0523082586	0.0468574839	-0.0292521253	0.0040589197	0.0221871482	-0.042677987	0.0520983812	-0.0480047303	0.0314589057	-0.006752807	-0.0197049341	0.0410513194	-0.0517492091	0.049023627	-0.0335815749	0.0094286395	-0.0178529079	0.0271364232	0.0141145507	0.0042482989	0.0685936107	-0.008663211	-0.0296204408	0.0033452275	-0.0170162509	0.0090298503	0	0	0	0	0	0	0	0	-0.786112600250304	-0.346717659404884	0.448081059024295	0.592443852028073
0.133939	0.116131	-0.127931	-0.000936139	-0.00654512	0.000623634	2.90000000000013e-05	-0.033728	-0.00941699999999998	-6.44210000000002e-05	-0.00010473	9.60799999999999e-05	0.05643555	-0.0456957037	0.0273531403	-0.0020309873	-0.0238094045	0.0435744473	-0.0522207755	0.0475421407	-0.030732371	0.0060807472	0.0201224762	-0.0411911291	0.0517492091	-0.0491026536	0.0339267737	-0.0100939368	-0.016314529	0.0385600826	-0.0509664168	0.0503678575	-0.0369171367	0.0140464202	-0.0212376687	-0.0607531855	-0.0338255611	0.0374716545	0.0043397884	-0.0015679242	0.0701003356	0.0569193265	-0.0060276615	-0.0057490736	0	0	0	0	0	0	0	0	0.223102738787021	-0.355001757126738	0.448081059024295	0.592443852028073
0.13393	0.134734	-0.17034	-0.000936139	-0.00654512	0.000503412	-9.000000000009e-06	0.018603	-0.042409	0	0	-0.000120222	0.0670321	-0.0458056033	0.0277371148	-0.0027074549	-0.0230016937	0.0429381175	-0.0520983812	0.0481835374	-0.0321760928	0.0080934286	0.0180204398	-0.0396117264	0.0512616758	-0.0500465054	0.0362711858	-0.013392903	-0.0128465907	0.0358619813	-0.0498771065	0.0513745965	-0.0399786271	0.0185492395	-0.0060024195	0.0612776251	-0.016868493	0.045661859	0.0519529264	0.0187816548	-0.0282434196	-0.0524240946	-0.0153041791	-0.0176269679	0	0	0	0	0	0	0	0	-2.52981750951036	0.204444625410701	0.448081059024295	0.592443852028073
0.13394	0.11615	-0.0748657	-0.000936139	-0.00602447	0.000601962	1.000000000001e-05	-0.018584	0.0954743	0	0.00052065	9.855e-05	0.1450283	-0.0459146523	0.0281190288	-0.0033834701	-0.0221871482	0.0422818529	-0.0519411573	0.0487810905	-0.0335815749	0.0100939368	0.015884942	-0.0379433273	0.050637085	-0.0508333239	0.0384836111	-0.0166359256	-0.0093176004	0.0329714899	-0.0484878293	0.0520370985	-0.0427433176	0.0229002443	-0.0129246122	-0.042902565	-0.014967921	0.0034309064	0.0460135225	-0.032021855	-0.0246499146	0.0572249793	-0.0136329111	0.0100449884	0	0	0	0	0	0	0	0	-0.740069826473204	0.264385362478715	0.448081059024295	0.592443852028073
0.147967	0.116172	-0.167991	-0.000538307	-0.00621249	0.000446543	0.014027	2.19999999999942e-05	-0.0931253	0.000397832	-0.000188020000000001	-0.000155419	0.14423785	-0.0460228486	0.028498854	-0.0040589197	-0.0213660101	0.0416059582	-0.0517492091	0.0493342563	-0.0349471469	0.0120792627	0.0137199483	-0.0361896802	0.0498771065	-0.0514606403	0.0405559987	-0.0198094581	-0.0057443291	0.0299041152	-0.0468069407	0.0523509242	-0.0451906832	0.0270638244	-0.0158089065	0.0298285494	-0.0002256911	0.0423898059	0.0041097568	0.0102142451	0.0339340662	-0.0414183035	-0.0101591851	0.0197835667	0	0	0	0	0	0	0	0	-1.77288209404248	0.184150431347268	0.448081059024295	0.592443852028073
0.155038	0.151521	0.0951654	-0.000352254	-0.00653586	0.00261423	0.00707099999999999	0.035349	0.2631564	0.000186053	-0.00032337	0.002167687	0.4394319	-0.0461301902	0.0288765622	-0.0047336909	-0.0205385235	0.0409107473	-0.0515226647	0.0498425313	-0.0362711858	0.0140464202	0.0115294786	-0.0343547251	0.0489837722	-0.0519264863	0.0424808075	-0.0229002443	-0.0021437585	0.0266763128	-0.0448445497	0.0523139709	-0.047302555	0.0310059033	0.0655224079	-0.0317668724	0.0233208233	0.0490706135	0.0635907898	-0.0643205767	-0.0123377716	-0.0012531224	-0.0533153678	-0.037703758	0	0	0	0	0	0	0	0	-0.436639475889122	0.263255732775485	0.448081059024295	0.592443852028073
0.208554	0.066518	0.0566648	0.00162539	-0.0061553	0.00110377	0.053516	-0.085003	-0.0385006	0.001977644	0.000380559999999999	-0.00151046	0.3704528	-0.046236675	0.0292521253	-0.005407671	-0.0197049341	0.0401965428	-0.0512616758	0.0503054532	-0.0375521182	0.0159924506	0.0093176004	-0.0324425845	0.0479594708	-0.0522294002	0.0442510332	-0.0258953737	0.0014670001	0.0233053991	-0.0426124582	0.0519264863	-0.0490632542	0.0346942175	0.009926898	-0.0077683736	-0.0006285914	0.0035315578	-0.0574533519	-0.0072427478	0.0448658376	-0.003018041	-0.006822814	0.0216792544	0	0	0	0	0	0	0	0	0.074166280780127	0.308964428466293	0.448081059024295	0.592443852028073
0.224963	0.0668277	-0.0319681	0.000264945	-0.0050967	0.000423873	0.016409	0.000309699999999996	-0.0886329	-0.001360445	0.0010586	-0.000679897	0.2602987	-0.0463423012	0.0296255153	-0.0060807472	-0.0188654898	0.0394636764	-0.0509664168	0.0507226006	-0.0387884217	0.0179144269	0.0070884207	-0.0304575546	0.0468069407	-0.0523684314	0.0458602343	-0.0287823352	0.0050707869	0.0198094581	-0.0401240904	0.0511910666	-0.0504597097	0.0380985803	0.030440685	0.023338262	0.0109788238	0.0207128283	-0.0222156041	-0.0103253247	-0.0031901095	-0.0536795365	-0.0198359384	-0.0215950918	0	0	0	0	0	0	0	0	0.640752172751545	0.289168897278446	0.448081059024295	0.592443852028073
0.234373	0.0856375	0.0612643	-0.000823488	-0.00551538	0.000554556	0.00940999999999997	0.0188098	0.0932324	-0.001088433	-0.00041868	0.000130683	0.203342	-0.0464470668	0.0299967047	-0.006752807	-0.0180204398	0.0387124883	-0.050637085	0.051093594	-0.0399786271	0.0198094581	0.0048460789	-0.0284040951	0.0455292636	-0.0523431439	0.047302555	-0.0315490697	0.0086504753	0.0162072446	-0.0373944116	0.0501126395	-0.0514815542	0.0411911291	0.0627187403	-0.0180986939	0.047875217	-0.0036097119	0.0452147521	-0.0482384612	-0.0058909277	-0.0042831836	-0.0066001382	-0.0205504564	0	0	0	0	0	0	0	0	0.860417233318224	0.257104848697029	0.448081059024295	0.592443852028073
0.216322	0.0667645	-0.00306299	-0.000286121	-0.00541552	0.000548522	-0.018051	-0.018873	-0.06432729	0.000537367	9.98600000000002e-05	-6.03400000000003e-06	0.13341434	-0.0465509697	0.0303656657	-0.0074237382	-0.0171700353	0.0379433273	-0.0502739006	0.0514180959	-0.0411213197	0.021674694	0.0025947387	-0.0262868196	0.0441298556	-0.0521536168	0.0485727468	-0.0341840202	0.0121890533	0.0125180835	-0.0344398384	0.0486984311	-0.0521212014	0.0439465533	0.0076446798	-0.0107539176	0.0133434144	-0.0687094762	0.0459606422	0.0038246395	0.0118341488	0.0365740048	-0.0063727812	0.0262628891	0	0	0	0	0	0	0	0	0.863399230573352	0.215762660732649	0.448081059024295	0.592443852028073
0.183524	0.107663	0.0628365	-0.000609821	-0.00543628	0.000369152	-0.032798	0.0408985	0.06589949	-0.0003237	-2.07599999999999e-05	-0.00017937	0.16578749	-0.0466540082	0.030732371	-0.0080934286	-0.016314529	0.0371565505	-0.0498771065	0.0516958108	-0.0422151417	0.0235073292	0.0003385804	-0.024110485	0.0426124582	-0.0518004449	0.0496661877	-0.0366761804	0.015669704	0.0087617663	-0.03127814	0.0469579174	-0.0523739028	0.0463423012	0.0279456124	-0.0540998223	-0.0449362897	-0.0775849467	0.0344144505	0.0318904429	-0.0007783374	0.0577220467	-0.016894196	0.0173426297	0	0	0	0	0	0	0	0	0.843332513865777	0.231205540408175	0.448081059024295	0.592443852028073
0.175765	0.106591	-0.00417282	-0.000792489	-0.00597991	0.000134213	-0.00775899999999999	-0.001072	-0.06700932	-0.000182668	-0.00054363	-0.000234939	0.12390217	-0.0467561802	0.0310967934	-0.0087617663	-0.015454175	0.036352523	-0.0494469678	0.0519264863	-0.0432587929	0.025304607	-0.0019182066	-0.0218799809	0.0409811285	-0.0512847364	0.0505788988	-0.03901514	0.0190758861	0.0049584444	-0.0279283311	0.0449027607	-0.0522377823	0.0483587652	0.0076089341	0.029687818	-0.1159107969	-0.0517100438	0.0058385061	0.1244231859	-0.0151019446	0.0606216862	-0.0269102144	0.0506384619	0	0	0	0	0	0	0	0	-1.07059859610099	0.237685929486392	0.448081059024295	0.592443852028073
0.178646	0.0988883	0.0170942	-0.000899874	-0.00597892	-4.5322e-05	0.002881	-0.00770270000000001	0.02126702	-0.000107385	9.89999999999325e-07	-0.000179535	0.04624622	-0.0468574839	0.0314589057	-0.0094286395	-0.0145892291	0.0355316183	-0.0489837722	0.0521099123	-0.0442510332	0.0270638244	-0.0041714317	-0.0196003187	0.0392402281	-0.0506081094	0.0513075588	-0.0411911291	0.0223914121	0.0011285219	-0.024410558	0.0425467316	-0.0517138504	0.0499794418	-0.008363219	0.0183683036	-0.1354607821	-0.0322749817	0.0455732207	0.1184072037	-0.0380612375	0.0548067566	-0.0380693898	-0.0300796392	0	0	0	0	0	0	0	0	0.206709003923895	0.241866630608711	0.448081059024295	0.592443852028073
0.194331	0.11498	0.00266908	-0.000825405	-0.00597892	0.000270119	0.015685	0.0160917	-0.01442512	7.44690000000002e-05	0	0.000315441	0.06569732	-0.0469579174	0.0318186811	-0.0100939368	-0.0137199483	0.0346942175	-0.0484878293	0.0522459219	-0.0451906832	0.0287823352	-0.0064169112	-0.01727662	0.0373944116	-0.049772687	0.0518495163	-0.0431950583	0.0256005252	-0.0027074549	-0.0207459769	0.0399056168	-0.0508059967	0.0511910666	0.0030448252	0.0063639287	-0.1245436397	0.0230756038	-0.0009058675	0.1049735262	0.0316473589	0.0508222612	-0.0350797722	-0.0302656372	0	0	0	0	0	0	0	0	-2.36376036069831	0.217270691022961	0.448081059024295	-1.68540061352814
0.194338	0.115063	-0.0109332	-0.00126246	-0.00597892	-1.64641e-05	7.000000000007e-06	8.30000000000136e-05	-0.01360228	-0.000437055	0	-0.0002865831	0.049874185	-0.0470574788	0.0321760928	-0.010757547	-0.0128465907	0.0338407093	-0.0479594708	0.0523343914	-0.0460766263	0.0304575546	-0.0086504753	-0.0149141057	0.0354486142	-0.0487810905	0.0522027989	-0.045018557	0.0286879745	-0.0065289069	-0.0169566271	0.0369971132	-0.0495209612	0.0519837232	0.0093673267	0.0304471819	-0.0860280418	0.0151171015	0.0331800254	0.0718288612	-0.0377663603	0.0174384478	-0.0389413473	-0.0402208407	0	0	0	0	0	0	0	0	0.0782667361417	-0.001514724719605	0.448081059024295	-1.68540061352814
0.177332	0.0975837	-0.0172559	-0.00117255	-0.00586757	2.56059e-05	-0.017006	-0.0174793	-0.0063227	8.99099999999999e-05	0.000111350000000001	4.207e-05	0.0529745	-0.0471561663	0.0325311144	-0.0114193591	-0.011969416	0.0329714899	-0.0473990497	0.0523752403	-0.0469078096	0.0320869629	-0.0108679768	-0.0125180835	0.0334080384	-0.0476364314	0.0523661213	-0.0466540082	0.0316390872	-0.0103153331	-0.0130652981	0.0338407093	-0.0478682839	0.0523509242	-8.44485e-05	-0.0494494682	-0.0652047958	0.0401727924	0.0095504167	0.020899602	0.0050802888	0.0339459597	-0.0170004119	-0.0198575937	0	0	0	0	0	0	0	0	0.507357848745876	-0.889613573062146	0.448081059024295	-1.68540061352814
0.174235	0.0918805	-0.0750243	-0.00115529	-0.00576214	-5.78942e-05	-0.00309699999999996	-0.00570320000000001	-0.0577684	1.72600000000001e-05	0.00010543	-8.35001e-05	0.076878105	-0.0472539781	0.0328837193	-0.0120792627	-0.0110886847	0.0320869629	-0.0468069407	0.0523684314	-0.0476832451	0.0336681095	-0.0130652981	-0.0100939368	0.03127814	-0.0463423012	0.0523388891	-0.0480945804	0.0344398384	-0.0140464202	-0.0090953929	0.0304575546	-0.0458602343	0.0522896643	0.0313066062	0.0352597318	-0.0171625181	0.0265454749	0.0097073112	0.0145260321	-0.0144863423	-0.0451853191	-0.0249579061	-0.0361571821	0	0	0	0	0	0	0	0	0.945538001983203	-1.10393524503419	0.448081059024295	0.592443852028073
0.163809	0.0882118	0.00229657	-0.00126252	-0.005756	3.33521e-05	-0.010426	-0.00366869999999998	0.07732087	-0.00010723	6.13999999999996e-06	9.12463e-05	0.101646385	-0.0473509122	0.0332338815	-0.0127371473	-0.0102046586	0.0311875391	-0.0461835398	0.0523139709	-0.0484020114	0.0351986159	-0.015238359	-0.0076471118	0.0290646136	-0.0449027607	0.0521212014	-0.0493342563	0.0370769179	-0.017702152	-0.0050707869	0.0268703181	-0.0435117199	0.0518004449	0.0010133374	-0.0285457819	0.0079537147	-0.0401332327	0.0380445536	-0.0263983342	-0.0455909291	0.0415172034	-0.015518912	-0.0192454497	0	0	0	0	0	0	0	0	0.506044476100312	-1.15372985590042	0.448081059024295	-1.68540061352814
0.179157	0.073861	-0.0760568	-0.000861943	-0.0057121	-1.00317e-05	0.015348	-0.0143508	-0.07835337	0.000400577	4.38999999999995e-05	-4.33838e-05	0.13244521	-0.047446967	0.0335815749	-0.013392903	-0.0093176004	0.0302736359	-0.0455292636	0.0522119084	-0.0490632542	0.0366761804	-0.0173831246	-0.0051831058	0.0267733776	-0.0433223267	0.0517138504	-0.0503678575	0.0395377932	-0.0212629165	-0.0010156846	0.0231030362	-0.0408401761	0.0508872699	0.0218871611	0.0200760663	0.0165638986	-0.0338206552	-0.0456335497	0.0204128449	0.0318434773	-0.0326187146	-0.0060878003	0.0321431389	0	0	0	0	0	0	0	0	0.729194017469318	-1.06338308825477	0.448081059024295	0.592443852028073
0.185865	0.0976078	-0.0396922	-0.00126252	-0.00586565	-2.57316e-05	0.00670800000000002	0.0237468	0.0363646	-0.000400577	-0.00015355	-1.56999e-05	0.095310745	-0.0475421407	0.0339267737	-0.0140464202	-0.0084277735	0.0293456776	-0.0448445497	0.0520623368	-0.0496661877	0.0380985803	-0.0194956122	-0.0027074549	0.024410558	-0.0416059582	0.0511183183	-0.0511910666	0.0418107693	-0.024709611	0.0030455261	0.0191809517	-0.0378654364	0.0495576132	0.0090431469	0.025816349	0.0055658672	-0.0143903536	0.0010801671	-0.0045581382	-0.0216333952	-0.0153405914	-0.0201264923	0.022175117	0	0	0	0	0	0	0	0	0.213963784416385	-1.05769652029484	0.448081059024295	0.592443852028073
0.182886	0.097473	0.0128658	-0.0016823	-0.00574426	0.000365133	-0.00297900000000001	-0.00013479999999999	0.052558	-0.00041978	0.00012139	0.0003908646	0.10227353	-0.0476364314	0.0342694522	-0.0146975897	-0.0075354425	0.0284040951	-0.0441298556	0.051865392	-0.0502100954	0.0394636764	-0.0215718994	-0.0002257211	0.0219824722	-0.0397590408	0.0503367722	-0.0518004449	0.043885044	-0.028023745	0.0070884207	0.0151303447	-0.034609585	0.0478223571	0.015626204	-0.0683176459	-0.0299618358	0.0727975221	-0.0017356748	-0.0216409616	0.0342640213	0.035368239	-0.0306549192	-0.0106276833	0	0	0	0	0	0	0	0	0.772948288209871	-0.371363859057713	0.448081059024295	0.592443852028073
0.193771	0.0976043	-0.02112	-0.00174579	-0.00583854	-1.10976e-05	0.010885	0.000131300000000001	-0.0339858	-6.349e-05	-9.42799999999995e-05	-0.0003762306	0.07170213	-0.0477298374	0.034609585	-0.0153463027	-0.0066408724	0.0274493255	-0.0433856593	0.0516212534	-0.0506943307	0.0407694154	-0.0236081307	0.0022565198	0.0194956122	-0.0377873696	0.0493720561	-0.0521934471	0.0457507597	-0.0311875391	0.0110886847	0.0109783563	-0.0310967934	0.0456957037	0.0479505342	0.0243662077	-0.0037363492	0.0586275049	-0.0168517031	0.0013299523	-0.0127246253	-0.0396864731	-0.0354665029	-0.0415150702	0	0	0	0	0	0	0	0	0.670996830342999	-0.517054181144058	0.448081059024295	0.592443852028073
0.199851	0.117698	0.0247668	-0.00216948	-0.00602915	4.46541e-05	0.00608	0.0200937	0.0458868	-0.00042369	-0.00019061	5.57517e-05	0.105563085	-0.0478223571	0.0349471469	-0.0159924506	-0.0057443291	0.0264818121	-0.0426124582	0.0513301431	-0.0511183183	0.0420138333	-0.0256005252	0.0047336909	0.0169566271	-0.0356971313	0.0482276804	-0.0523684314	0.0473990497	-0.0341840202	0.0150222601	0.006752807	-0.0273531403	0.0431950583	0.0256614438	-0.0018188921	0.0222158048	-0.0081801094	0.0096351596	-0.0263034157	-0.0445464518	-0.0046460523	0.0060145832	-0.0150887917	0	0	0	0	0	0	0	0	1.09900127347801	-0.139711477033078	0.448081059024295	0.592443852028073
0.183701	0.0912201	-0.0173208	-0.00192734	-0.00582466	3.71407e-05	-0.01615	-0.0264779	-0.0420876	0.00024214	0.00020449	-7.5134e-06	0.10742267	-0.0479139886	0.0352821126	-0.0166359256	-0.0048460789	0.0255020041	-0.0418107693	0.050992326	-0.0514815542	0.0431950583	-0.0275453833	0.0072002268	0.0143723053	-0.0334948844	0.0469078096	-0.052324667	0.0488220806	-0.0369971132	0.0188654898	0.0024820104	-0.0234064185	0.0403408874	0.0309117426	-0.0261059302	0.0191339576	0.0168262889	-0.0740284917	0.002595466	0.0632872604	-0.0176425036	-0.0010429393	0.0261614819	0	0	0	0	0	0	0	0	1.44632420325959	0.325265530888761	0.448081059024295	0.592443852028073
0.2024	0.118263	-0.00689297	-0.00210202	-0.00590022	-4.20811e-05	0.018699	0.0270429	0.01042783	-0.00017468	-7.55600000000006e-05	-7.92218e-05	0.07264282	-0.0480047303	0.0356144575	-0.01727662	-0.0039463888	0.0245103563	-0.0409811285	0.0506081094	-0.0517836067	0.044311314	-0.0294390937	0.0096505858	0.0117495564	-0.0311875391	0.0454172463	-0.0520623368	0.0500130897	-0.0396117264	0.0225952602	-0.001805417	-0.0192859283	0.0371565505	0.0501551058	0.0435684212	0.0333923357	0.028847944	-0.0386586465	-0.0152022496	-0.0240296069	-0.0783520659	-0.0233588587	-0.032253073	0	0	0	0	0	0	0	0	0.73955432474602	0.25575696578742	0.448081059024295	0.592443852028073
0.193759	0.0976259	0.018311	-0.00197687	-0.00582466	-0.000257497	-0.00864100000000001	-0.0206371	0.02520397	0.00012515	7.55600000000006e-05	-0.0002154159	0.075288365	-0.0480945804	0.0359441567	-0.0179144269	-0.0030455261	0.0235073292	-0.0401240904	0.050177843	-0.0520241169	0.0453609212	-0.03127814	0.0120792627	0.0090953929	-0.0287823352	0.0437614146	-0.0515825363	0.0509664168	-0.0420138333	0.02618914	-0.0060807472	-0.0150222601	0.0336681095	0.0108412714	-0.0998214464	0.065816678	-0.009865059	-0.0137887164	-0.0723060862	0.0176350094	0.0293849299	0.0297268669	0.0080209524	0	0	0	0	0	0	0	0	0.769910521415653	0.057471097014614	0.448081059024295	0.592443852028073
0.193762	0.097545	-0.0420715	-0.00193195	-0.00594999	-1.38993e-05	3.000000000003e-06	-8.0899999999981e-05	-0.0603825	4.49199999999999e-05	-0.00012533	0.0002435977	0.081158785	-0.0481835374	0.0362711858	-0.0185492395	-0.0021437585	0.0224933884	-0.0392402281	0.0497019183	-0.0522027989	0.0463423012	-0.0330591074	0.0144808008	0.0064169112	-0.0262868196	0.0419463399	-0.0508872699	0.0516775313	-0.044190547	0.0296255153	-0.0103153331	-0.0106470671	0.0299041152	0.0545063438	0.0458067489	0.0496928148	0.0349592749	-0.0649626205	-0.0269724502	0.018037413	-0.0901255914	0.0038746515	0.0262663128	0	0	0	0	0	0	0	0	0.968343839603171	0.354192849332379	0.448081059024295	0.592443852028073
