"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0189189	0.0191277	-0.0075074	0.0011182	-6.67933e-06	-0.0010503	1.4699999999996e-05	-0.0376913	-0.0674195	0.0010611136	0.00063102567	-0.000122513	0.1958581135	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	0.0104839201	0.0380948735	-0.0215704196	-0.0602881151	-0.02327407	0.0003370886	0.052130005	0	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
-0.0189676	0.00492028	-0.0908791	0.00147637	-0.00041737	-0.000674524	-4.86999999999953e-05	-0.01420742	-0.0833717	0.00035817	-0.00041069067	0.000375776	0.1548596535	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	0.0019076567	0.0185060555	-0.0004235162	-0.0533148901	0.0176060175	-0.0321393933	0.0414712227	0	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
-0.0246378	0.00487809	-0.180424	0.001756	-0.000833361	-0.000674524	-0.0056702	-4.21900000000001e-05	-0.0895449	0.00027963	-0.000415991	0	0.13003834	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	0.0010130319	-0.0189257882	0.0074478302	-0.0333055813	0.0249439241	-0.0211083621	0.0514588541	0	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
-0.0354015	-0.0514595	-0.213029	0.0019252	-0.000909144	-0.000193874	-0.0107637	-0.05633759	-0.032605	0.0001692	-7.57829999999999e-05	0.00048065	0.13598794	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0003267342	-0.0302736302	0.0126807862	-0.0079645612	0.0229984555	-0.0408418618	0.0553379505	0	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
-0.0421444	-0.00917055	-0.213114	0.00151271	-0.000909144	-0.00026516	-0.0067429	0.04228895	-8.50000000000017e-05	-0.00041249	0	-7.1286e-05	0.07330565	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	-0.0005125652	-0.0407186521	0.0225554366	0.0093412549	0.0308117868	-0.0157966822	0.0281627447	0	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
-0.0539301	-0.037018	-0.191304	0.00191691	-0.000909144	-0.000281301	-0.0117857	-0.02784745	0.02181	0.0004042	0	-1.6141e-05	0.0824602	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	0.0021845159	-0.020256105	0.0004595549	0.0069659661	0.0092150776	-0.0197914087	0.0535651888	0	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
-0.0684241	0.0197122	-0.258478	0.00181849	-0.00152053	0.000704221	-0.014494	0.0567302	-0.067174	-9.84199999999999e-05	-0.000611386	0.000985522	0.2231646	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	-0.0039326886	-0.0472966894	0.02708748	0.044658594	0.0158419639	0.0010488581	0.0321307602	0	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
-0.0854351	-0.0262644	-0.2584	0.00251943	-0.00167628	0.000770427	-0.017011	-0.0459766	7.80000000000225e-05	0.00070094	-0.00015575	6.62059999999998e-05	0.1092104	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.001119525	-0.0367790954	0.0253771964	0.0447493042	0.0089372451	-0.0145802149	0.0487332745	0	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
-0.0896019	0.00638369	-0.236989	0.00246432	-0.00153273	0.000943873	-0.00416679999999997	0.03264809	0.021411	-5.51100000000001e-05	0.00014355	0.000173446	0.07683119	0.0515825363	0.0492194833	0.0453609212	0.0401240904	0.0336681095	0.02618914	0.0179144269	0.0090953929	0	-0.0090953929	-0.0179144269	-0.02618914	-0.0336681095	-0.0401240904	-0.0453609212	-0.0492194833	-0.0515825363	-0.0523782801	-0.0515825363	-0.0492194833	-0.0453609212	0.0021113897	-0.027951818	0.0189543477	0.0418501498	0.013741525	-0.0115946525	0.0278023162	0	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
-0.0846279	-0.00813169	-0.246472	0.00277396	-0.00167628	0.000675146	0.00497399999999998	-0.01451538	-0.00948299999999999	0.00030964	-0.00014355	-0.000268727	0.06506823	0.0515428613	0.0490632542	0.045018557	0.0395377932	0.0327957961	0.0250076315	0.0164217376	0.0073119995	-0.0020309873	-0.0113091867	-0.0202266294	-0.028498854	-0.0358619813	-0.0420811315	-0.0469579174	-0.0503367722	-0.0521099123	-0.0522207755	-0.0506658255	-0.0474946641	-0.0428084497	0.0007384334	-0.0230169146	0.007247571	0.0524433491	0.0162219284	-0.0280538403	0.0209384015	0	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
-0.0968851	0.00718779	-0.269603	0.00230394	-0.00167628	0.000770427	-0.0122572	0.01531948	-0.0231310000000001	-0.00047002	0	9.52809999999998e-05	0.07897273	0.051502229	0.0489033805	0.0446686685	0.0389397479	0.0319082567	0.0238094045	0.0149141057	0.0055199161	-0.0040589197	-0.0135019809	-0.0224933884	-0.030732371	-0.0379433273	-0.043885044	-0.0483587652	-0.0512148408	-0.0523577323	-0.0517492091	-0.0494096266	-0.0454172463	-0.0399056168	-0.0040793192	-0.0365171139	0.0316853765	0.0436725464	0.0358487212	-0.0289126998	-0.0578299582	0	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
-0.0975281	-0.00827344	-0.292524	0.00325363	-0.00167628	0.000770428	-0.000642999999999991	-0.01546123	-0.0229209999999999	0.00094969	0	9.99999999907325e-10	0.08650978	0.0514606403	0.048739874	0.044311314	0.0383301323	0.0310059033	0.0225952602	0.013392903	0.0037212726	-0.0060807472	-0.015669704	-0.024709611	-0.0328837193	-0.0399056168	-0.0455292636	-0.0495576132	-0.0518495163	-0.052324667	-0.0509664168	-0.0478223571	-0.0430026525	-0.0366761804	-0.0040347499	-0.0399087442	0.0304033535	-0.0715771971	0.0636672709	0.042074943	-0.0372322767	0	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
-0.109973	-0.0823216	-0.270384	0.00291133	-0.00176754	0.000770428	-0.0124449	-0.07404816	0.0221399999999999	-0.0003423	-9.12599999999999e-05	0	0.13031106	0.0514180959	0.0485727468	0.0439465533	0.0377091275	0.0300891549	0.0213660101	0.0118595137	0.0019182066	-0.0080934286	-0.0178083308	-0.0268703181	-0.0349471469	-0.0417426926	-0.0470078072	-0.0505494535	-0.0522377823	-0.0520108938	-0.0498771065	-0.0459146523	-0.0402688086	-0.0331465714	-0.0020543048	-0.0314281633	0.0275430212	-0.0547125636	0.0809753931	0.0329909816	-0.0060182922	0	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
-0.0822887	0.0107854	-0.284046	0.00350968	-0.00133503	0.000358001	0.0276843	0.093107	-0.013662	0.00059835	0.00043251	-0.000412427	0.20661765	0.0513745965	0.0484020114	0.0435744473	0.0370769179	0.0291584371	0.0201224762	0.0103153331	0.0001128608	-0.0100939368	-0.0199138901	-0.0289706552	-0.0369171367	-0.0434487905	-0.0483152946	-0.0513301431	-0.0523777937	-0.0514180959	-0.0484878293	-0.043699295	-0.0372360105	-0.0293456776	0.002272799	-0.0108043315	0.0002098501	-0.0429745389	0.0512106892	0.0443844305	0.0442212385	0	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
-0.0926433	-0.0799674	-0.287498	0.00269889	-0.00139764	0.00087614	-0.0103546	-0.0907528	-0.00345199999999996	-0.00081079	-6.26099999999998e-05	0.000518139	0.17413635	0.0513301431	0.0482276804	0.0431950583	0.0364336915	0.028214182	0.0188654898	0.0087617663	-0.0016926191	-0.0120792627	-0.0219824722	-0.0310059033	-0.0387884217	-0.045018557	-0.0494469678	-0.051896421	-0.0522688852	-0.0505494535	-0.0468069407	-0.0411911291	-0.0339267737	-0.025304607	-0.0009839439	-0.0155034051	-0.0060165476	-0.0057784807	0.03856136	-0.0139853613	0.0539358185	0	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
-0.0790752	0.0289495	-0.392208	0.00568566	-0.00139428	0.00139076	0.0135681	0.1089169	-0.10471	0.00298677	3.35999999999999e-06	0.00051462	0.4024325	0.0512847364	0.0480497669	0.0428084497	0.0357796393	0.027256828	0.0175958911	0.0072002268	-0.0034960873	-0.0140464202	-0.0240102362	-0.0329714899	-0.0405559987	-0.0464470668	-0.0503987089	-0.0522459219	-0.0519115742	-0.0494096266	-0.0448445497	-0.0384069609	-0.0303656657	-0.0210564335	-0.0003159656	-0.043982571	0.0204401144	0.0418896921	0.0101074947	-0.0027707037	0.0011784103	0	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
-0.087067	-0.0329176	-0.343154	0.00503533	-0.00127221	0.00122911	-0.00799179999999999	-0.0618671	0.049054	-0.00065033	0.00012207	-0.00016165	0.1656154	0.0512383773	0.0478682839	0.0424146861	0.0351149558	0.0262868196	0.016314529	0.0056321357	-0.0052954007	-0.0159924506	-0.0259934166	-0.0348629988	-0.0422151417	-0.0477298374	-0.0511670547	-0.0523771858	-0.0513075588	-0.0480047303	-0.0426124582	-0.0353654455	-0.0265791242	-0.0166359256	-0.0013027172	-0.0284004585	0.0124526064	0.0311315654	0.0297932761	-0.0206184561	-0.0200019063	0	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
-0.0994195	0.0139951	-0.331652	0.00484809	-0.00142103	0.000836608	-0.0123525	0.0469127	0.011502	-0.00018724	-0.000148820000000001	-0.000392502	0.1071953	0.0511910666	0.0476832451	0.0420138333	0.0344398384	0.025304607	0.0150222601	0.0040589197	-0.0070884207	-0.0179144269	-0.0279283311	-0.0366761804	-0.0437614146	-0.048862844	-0.0517492091	-0.0522896643	-0.0504597097	-0.0463423012	-0.0401240904	-0.0320869629	-0.0225952602	-0.0120792627	0.0016931535	-0.018955858	0.0158054891	0.0123620994	0.0532479853	0.0100949187	-0.0732095458	0	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
-0.0789982	0.000917671	-0.316414	0.00525617	-0.00115805	-3.95379e-05	0.0204213	-0.013077429	0.015238	0.00040808	0.00026298	-0.0008761459	0.126097024	0.0511428052	0.0474946641	0.0416059582	0.0337544877	0.0243106464	0.0137199483	0.0024820104	-0.0088730165	-0.0198094581	-0.0298113868	-0.0384069609	-0.0451906832	-0.0498425313	-0.0521430537	-0.0519837232	-0.0493720561	-0.044431258	-0.0373944116	-0.0285934806	-0.0184436498	-0.0074237382	0.0018339838	-0.0039750782	-0.0191492667	-0.0534049107	0.0520242885	0.0792178697	-0.0009021721	0	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
-0.0790481	-0.0053789	-0.360274	0.00534143	-0.00125095	0.000843017	-4.98999999999777e-05	-0.006296571	-0.04386	8.52600000000002e-05	-9.28999999999995e-05	0.0008825549	0.103242216	0.051093594	0.047302555	0.0411911291	0.0330591074	0.0233053991	0.0124084642	0.0009028426	-0.0106470671	-0.021674694	-0.0316390872	-0.0400514517	-0.0464991262	-0.0506658255	-0.0523471556	-0.0514606403	-0.0480497669	-0.0422818529	-0.0344398384	-0.0249084068	-0.0141551145	-0.0027074549	0.0025558459	-0.0057586898	-0.0132015244	-0.0174046494	0.0425695109	0.035280391	0.0674025609	0	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
-0.0790314	0.0125392	-0.388508	0.00487787	-0.00119279	0.00105337	1.66999999999667e-05	0.0179181	-0.028234	-0.00046356	5.81599999999994e-05	0.000210353	0.0827724500000001	0.051043434	0.0471069319	0.0407694154	0.032353904	0.0222893319	0.0110886847	-0.0006771467	-0.0124084642	-0.0235073292	-0.0334080384	-0.0416059582	-0.0476832451	-0.0513301431	-0.0523607718	-0.0507226006	-0.0464991262	-0.0399056168	-0.03127814	-0.0210564335	-0.0097614921	0.0020309873	0.0005349123	-0.0161985761	0.0006395386	0.0318766847	0.0087336917	0.0564091778	0.0450071091	0	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
-0.0964582	0.000755811	-0.35743	0.00521988	-0.00125463	0.000340694	-0.0174268	-0.011783389	0.031078	0.000342009999999999	-6.18399999999994e-05	-0.000712676	0.116114489	0.050992326	0.0469078096	0.0403408874	0.0316390872	0.0212629165	0.0097614921	-0.0022565198	-0.0141551145	-0.025304607	-0.0351149558	-0.0430669878	-0.048739874	-0.0518333998	-0.0521838529	-0.049772687	-0.0447275033	-0.0373152977	-0.0279283311	-0.0170633708	-0.0052954007	0.006752807	-6.10618e-05	0.0072234656	-0.0171039917	0.0261205255	0.0261282231	-0.0236270617	0.0659913546	0	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
-0.0825816	0.0442963	-0.375244	0.00492003	-0.00119279	0.000700676	0.0138766	0.043540489	-0.017814	-0.00029985	6.18399999999994e-05	0.000359982	0.111314689	0.050940271	0.0467052026	0.0399056168	0.0309148693	0.0202266294	0.0084277735	-0.0038338396	-0.015884942	-0.0270638244	-0.0367566699	-0.044431258	-0.0496661877	-0.0521740164	-0.0518170426	-0.0486148674	-0.0427433176	-0.0345247919	-0.024410558	-0.0129559745	-0.0007899965	0.0114193591	-0.0031245646	0.0003158258	-0.0258181527	0.0459799489	0.0255882702	-0.0041881706	0.009606673	0	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
-0.0896289	-0.0551318	-0.388511	0.0050422	-0.00130291	0.000843017	-0.00704729999999997	-0.0994281	-0.013267	0.00012217	-0.000110119999999999	0.000142341	0.13847395	0.0508872699	0.0464991262	0.0394636764	0.0301814655	0.0191809517	0.0070884207	-0.005407671	-0.0175958911	-0.0287823352	-0.0383301323	-0.0456957037	-0.0504597097	-0.0523509242	-0.0512616758	-0.0472539781	-0.0405559987	-0.0315490697	-0.0207459769	-0.0087617663	0.0037212726	0.0159924506	-0.0033833462	0.0041221412	-0.0201987579	0.0341104786	0.0390156507	-0.0208469369	-0.0325910315	0	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
-0.0792438	0.0599476	-0.575922	0.00867533	-0.00164918	0.000843017	0.0103851	0.1150794	-0.187411	0.00363313	-0.00034627	0	0.5118455	0.0508333239	0.0462895956	0.03901514	0.0294390937	0.018126369	0.0057443291	-0.0069765817	-0.0192859283	-0.0304575546	-0.0398324213	-0.0468574839	-0.0511183183	-0.0523635681	-0.0505197734	-0.0456957037	-0.0381759417	-0.0284040951	-0.0169566271	-0.0045088495	0.0082049152	0.0204346535	-0.0108107944	-0.0303431805	0.015348613	-0.0075777327	0.017356752	0.0223810536	-0.0790270213	0	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
-0.0975105	0.026484	-0.61054	0.00878979	-0.00166161	0.000218318	-0.0182667	-0.0334636	-0.0346179999999999	0.00011446	-1.24299999999999e-05	-0.000624699	0.12392775	0.0507784337	0.0460766263	0.0385600826	0.0286879745	0.0170633708	0.0043963972	-0.0085391442	-0.0209530451	-0.0320869629	-0.0412607473	-0.0479139886	-0.0516402525	-0.0522119084	-0.049594035	-0.0439465533	-0.0356144575	-0.0251067401	-0.0130652981	-0.0002257211	0.0126276447	0.024709611	-0.0049431023	-0.0328849821	0.0176476474	-0.0371721993	0.0060253206	0.0109104557	0.0113961381	0	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
-0.097737	-0.0565068	-0.868985	0.0116185	-0.00197955	0.000430202	-0.000226499999999963	-0.0829908	-0.258445	0.00282871	-0.00031794	0.000211884	0.509589	0.0507226006	0.0458602343	0.0380985803	0.0279283311	0.0159924506	0.0030455261	-0.0100939368	-0.0225952602	-0.0336681095	-0.0426124582	-0.048862844	-0.0520241169	-0.051896421	-0.0484878293	-0.0420138333	-0.0328837193	-0.021674694	-0.0090953929	0.0040589197	0.0169566271	0.0287823352	-0.0258845014	-0.0470710839	0.0491095896	-0.0194960141	-0.0581109641	-0.0181993323	-0.0072636242	0	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
-0.106811	-0.0416805	-0.799968	0.0105056	-0.000392759	0.000317134	-0.00907399999999998	0.0148263	0.069017	-0.0011129	0.001586791	-0.000113068	0.23355525	0.0506658255	0.0456404355	0.0376307102	0.0271603893	0.0149141057	0.0016926191	-0.0116395445	-0.0242106219	-0.0351986159	-0.043885044	-0.0497019183	-0.0522688852	-0.0514180959	-0.0472051818	-0.0399056168	-0.0299967047	-0.018126369	-0.0050707869	0.0083163637	0.0211597241	0.0326194932	-0.0093243184	-0.0496580228	0.0403562326	-0.0008282888	-0.0625465549	0.0175541767	0.0213658413	0	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
-0.0972223	-0.074495	-0.776397	0.00999678	-0.00126351	-9.36489e-06	0.00958869999999998	-0.0328145	0.023571	-0.00050882	-0.000870751	-0.00032649889	0.1512776945	0.0506081094	0.0454172463	0.0371565505	0.0263843771	0.0138288366	0.0003385804	-0.0131745611	-0.0257972105	-0.0366761804	-0.0450761418	-0.0504293264	-0.0523739028	-0.0507784337	-0.0457507597	-0.0376307102	-0.0269671338	-0.0144808008	-0.0010156846	0.0125180835	0.0252057321	0.0361896802	-0.006650187	-0.0395898256	0.0545989133	0.0273586738	-0.0499924587	-0.0142616456	0.0111011354	0	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
-0.0974491	-0.0338446	-0.772984	0.0102842	-0.00146448	0.000472021	-0.000226799999999999	0.0406504	0.003413	0.000287420000000002	-0.00020097	0.00048138589	0.0927789945	0.0505494535	0.0451906832	0.0366761804	0.0256005252	0.0127371473	-0.0010156846	-0.0146975897	-0.0273531403	-0.0380985803	-0.0461835398	-0.051043434	-0.0523388891	-0.0499794418	-0.0441298556	-0.0351986159	-0.0238094045	-0.010757547	0.0030455261	0.0166359256	0.0290646136	0.0394636764	-0.0078626302	-0.0295973131	0.0323099437	0.0429584367	-0.0596563132	-0.0190600003	-0.0055887788	0	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
-0.102433	-0.0439598	-0.733485	0.00961788	-0.00158796	-0.000282046	-0.00498389999999999	-0.0101152	0.039499	-0.000666320000000001	-0.00012348	-0.000754067	0.13179145	0.0504898588	0.0449607632	0.0361896802	0.0248090665	0.0116395445	-0.0023692706	-0.0162072446	-0.0288765622	-0.0394636764	-0.0472051818	-0.0515428613	-0.0521639377	-0.049023627	-0.0423483678	-0.0326194932	-0.0205385235	-0.0069765817	0.0070884207	0.0206422981	0.0327077205	0.0424146861	-0.003105301	-0.0257136744	0.0406915046	0.0477900687	-0.0587235105	0.0151255262	-0.0725979294	0	0	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
-0.0945875	0.0708645	-0.835579	0.00926324	-0.00143068	-0.000768425	0.00784549999999999	0.1148243	-0.102094	-0.00035464	0.00015728	-0.000486379	0.27467875	0.0504293264	0.0447275033	0.0356971313	0.0240102362	0.0105365379	-0.0037212726	-0.017702152	-0.0303656657	-0.0407694154	-0.0481391707	-0.0519264863	-0.0518495163	-0.0479139886	-0.0404127789	-0.0299041152	-0.0171700353	-0.003158189	0.0110886847	0.0245103563	0.0361080066	0.045018557	-0.0130694732	-0.0281187938	0.041459375	-0.0001915762	-0.0707432434	0.0765026373	-0.002412165	0	0	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
-0.095126	0.017738	-0.799542	0.00962623	-0.00138997	-0.000824818	-0.000538499999999997	-0.0531265	0.036037	0.000362989999999999	4.071e-05	-5.63929999999997e-05	0.11270665	0.0503678575	0.0444909208	0.0351986159	0.0232042715	0.0094286395	-0.0050707869	-0.0191809517	-0.0318186811	-0.0420138333	-0.0489837722	-0.0521934471	-0.0513964655	-0.0466540082	-0.0383301323	-0.0270638244	-0.0137199483	0.0006771467	0.0150222601	0.028214182	0.0392402281	0.0472539781	-0.0152704518	-0.0173513165	0.0123825026	-0.0035834127	-0.0321781861	-0.013559187	-0.0023488574	0	0	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
-0.102331	0.0121454	-0.764415	0.010509	-0.00109157	-0.000406253	-0.00720499999999999	-0.0055926	0.035127	0.000882770000000002	0.0002984	0.000418565	0.12791135	0.0503054532	0.0442510332	0.0346942175	0.0223914121	0.0083163637	-0.0064169112	-0.0206422981	-0.0332338815	-0.0431950583	-0.0497374181	-0.0523431439	-0.0508059967	-0.0452476394	-0.0361080066	-0.024110485	-0.0102046586	0.0045088495	0.0188654898	0.0317289578	0.0420811315	0.0491026536	-0.0110185597	-0.0116155896	0.0108623893	0.0278661231	-0.0298343275	-0.0389232555	-0.086423792	0	0	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
-0.0936725	0.0266088	-0.760597	0.0106186	-0.000920799	-0.000751787	0.00865849999999999	0.0144634	0.00381799999999999	0.0001096	0.000170771	-0.000345534	0.05823515	0.0502421146	0.0440078585	0.0341840202	0.0215718994	0.0072002268	-0.0077587455	-0.0220848615	-0.034609585	-0.044311314	-0.0503987089	-0.0523752403	-0.0500796887	-0.043699295	-0.0337544877	-0.0210564335	-0.0066408724	0.0083163637	0.0225952602	0.0350311327	0.0446096262	0.0505494535	-0.0084210064	7.71709e-05	0.0059325775	-0.0203958927	-0.0364357402	0.0460742575	-0.0538186122	0	0	0.862028694150222	-1.47166785855634	0.448081059024295	0.592443852028073
-0.0821924	-0.0225813	-0.715936	0.010283	-0.000817497	-0.00114988	0.0114801	-0.0491901	0.0446609999999998	-0.0003356	0.000103302	-0.000398093	0.14718095	0.050177843	0.0437614146	0.0336681095	0.0207459769	0.0060807472	-0.0090953929	-0.0235073292	-0.0359441567	-0.0453609212	-0.0509664168	-0.0522896643	-0.0492194833	-0.0420138333	-0.03127814	-0.0179144269	-0.0030455261	0.0120792627	0.02618914	0.0380985803	0.0468069407	0.0515825363	-0.0052077907	0.0032586852	0.0048882872	-0.0671307302	0.0220051998	0.02565523	-0.0362742363	0	0	-0.372781122849803	1.23219600923388	0.448081059024295	0.592443852028073
-0.0894451	0.0407874	-0.682548	0.0103566	-0.000953498	-0.00153017	-0.0072527	0.0633687	0.0333880000000001	7.36000000000001e-05	-0.000136001	-0.00038029	0.13350395	0.0501126395	0.0435117199	0.0331465714	0.0199138901	0.0049584444	-0.0104259597	-0.0249084068	-0.0372360105	-0.0463423012	-0.0514394875	-0.0520866082	-0.0482276804	-0.0401965428	-0.0286879745	-0.0146975897	0.0005642937	0.0157773596	0.0296255153	0.0409107473	0.0486567622	0.0521934471	-0.0005199044	0.018886877	-0.0058537676	-0.0343343439	0.0111236171	0.0434333804	0.0258966188	0	0	-0.834036480580902	1.87274148087724	0.448081059024295	0.592443852028073
-0.0877756	-0.0655889	-0.620091	0.00966514	-0.000958792	-0.00133159	0.00166950000000002	-0.1063763	0.062457	-0.000691460000000001	-5.29399999999976e-06	0.00019858	0.2152695	0.0500465054	0.0432587929	0.0326194932	0.0190758861	0.0038338396	-0.0117495564	-0.0262868196	-0.0384836111	-0.0472539781	-0.0518170426	-0.051766528	-0.0471069319	-0.0382531258	-0.0259934166	-0.0114193591	0.0041714317	0.0193908153	0.0328837193	0.0434487905	0.0501453577	0.0523771858	-0.0017380576	0.0342918148	-0.0336948369	-0.0048537527	0.0105753417	6.87817e-05	0.0110051415	0	0	-0.435498431119346	1.71908623649011	0.448081059024295	0.592443852028073
-0.0881435	0.0123976	-0.61494	0.0085594	-0.000628264	-0.00133159	-0.000367900000000018	0.0779865	0.00515100000000002	-0.00110574	0.000330528	0	0.1553188	0.0499794418	0.0430026525	0.0320869629	0.0182322141	0.0027074549	-0.0130652981	-0.0276413132	-0.0396854757	-0.0480945804	-0.0520983812	-0.0513301431	-0.0458602343	-0.0361896802	-0.0232042715	-0.0080934286	0.0077587455	0.0229002443	0.0359441567	0.0456957037	0.0512616758	0.0521322486	-0.0043165931	0.0290254919	-0.0357036373	0.0374931756	-0.0078068954	0.0001149478	0.0317829034	0	0	-0.021665027867037	0.296126636369739	0.448081059024295	-1.68540061352814
-0.0816716	-0.0088641	-0.63643	0.00913171	-0.00118447	-0.00133159	0.00647190000000003	-0.0212617	-0.0214900000000001	0.000572309999999999	-0.000556206	0	0.1056494	0.04991145	0.0427433176	0.0315490697	0.0173831246	0.0015798132	-0.0143723053	-0.0289706552	-0.0408401761	-0.048862844	-0.0522829807	-0.0507784337	-0.0444909208	-0.0340126806	-0.0203306886	-0.0047336909	0.0113091867	0.0262868196	0.0387884217	0.0476364314	0.0519974292	0.0514606403	-0.001823036	0.0239761469	-0.0139235644	0.0578187626	-0.0226743271	-0.0070251313	0.017960637	0	0	-0.807497987709657	0.810593411962324	0.448081059024295	-1.68540061352814
