"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.960442	-0.0884621	0.206198	-0.0158932	0.0166085	-0.0169856	-0.00916000000000006	-0.00551920000000002	0.00636500000000001	0.000340499999999997	0	-4.53999999999975e-05	0.0403392000000001	0.0424146861	0.016314529	-0.0159924506	-0.0422151417	-0.0523771858	-0.0426124582	-0.0166359256	0.015669704	0.0420138333	0.0523739028	0.0428084497	0.0169566271	-0.0153463027	-0.0418107693	-0.0523684314	-0.0430026525	-0.01727662	0.0150222601	0.0416059582	0.0523607718	0.0431950583	-0.0080997733	0.0101379662	0.0148805176	0.0429293116	0.0354386374	0.0030211342	-0.0058252469	0.0008672786	0.0001896453	0.0178422241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821068626373815	-0.566296251089887	0.448081059024295	0.592443852028073
-0.989093	-0.0670267	0.186198	-0.0159723	0.0172107	-0.0174312	-0.028651	0.0214354	-0.02	-7.90999999999952e-05	0.000602199999999994	-0.000445600000000001	0.1264314	0.0422818529	0.015884942	-0.0166359256	-0.0427433176	-0.0523723222	-0.0418107693	-0.0151303447	0.0173831246	0.0431950583	0.0523544498	0.0413301739	0.0143723053	-0.018126369	-0.0436369724	-0.052324667	-0.0408401761	-0.0136109962	0.0188654898	0.0440689593	0.0522829807	0.0403408874	0.0259326519	0.001655513	0.0448466877	0.0456872134	0.0192235708	0.016895002	-0.003005233	-0.0106927085	-0.0091835656	-0.0042547729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0531571450278	-0.589138381599688	0.448081059024295	0.592443852028073
-0.999991	-0.0939349	0.208331	-0.0168843	0.0167723	-0.0173649	-0.010898	-0.0269082	0.022133	-0.000912	-0.000438399999999999	6.63000000000018e-05	0.1307742	0.0421482344	0.015454175	-0.01727662	-0.0432587929	-0.0523431439	-0.0409811285	-0.0136109962	0.0190758861	0.044311314	0.0522377823	0.0397590408	0.0117495564	-0.0208495594	-0.0453043854	-0.0520623368	-0.0384836111	-0.009872353	0.0225952602	0.046236675	0.0518170426	0.0371565505	0.0080561853	-0.0051541794	0.0541336513	-0.0414220539	0.0351188663	0.017206	0.0139266055	-0.0222452501	-0.0090656629	-0.0064042309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44209784268242	-0.568961502845091	0.448081059024295	0.592443852028073
-0.999326	-0.0940087	0.205318	-0.0161824	0.0175126	-0.0175061	0.000664999999999916	-7.38000000000127e-05	-0.00301300000000002	0.000701899999999998	0.000740299999999999	-0.000141199999999998	0.0829218	0.0420138333	0.0150222601	-0.0179144269	-0.0437614146	-0.0522896643	-0.0401240904	-0.0120792627	0.0207459769	0.0453609212	0.0520241169	0.0380985803	0.0090953929	-0.0235073292	-0.0468069407	-0.0515825363	-0.0359441567	-0.0060807472	0.02618914	0.0480945804	0.0509664168	0.0336681095	-0.0117591056	0.006556928	0.0379809536	-0.0258994211	0.0377721683	0.0134444697	-0.018662645	0.016614655	0.0158155626	0.0266718418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.292669706879123	-0.317825083682943	0.448081059024295	0.592443852028073
-0.981852	-0.0937583	0.163553	-0.0160057	0.0173224	-0.0172871	0.017474	0.000250399999999998	-0.041765	0.000176699999999998	-0.000190199999999995	0.000218999999999997	0.0887843999999999	0.0418786518	0.0145892291	-0.0185492395	-0.0442510332	-0.0522119084	-0.0392402281	-0.0105365379	0.0223914121	0.0463423012	0.0517138504	0.036352523	0.0064169112	-0.0260913389	-0.0481391707	-0.0508872699	-0.0332338815	-0.0022565198	0.0296255153	0.0496302266	0.0497374181	0.0299041152	0.016835967	0.0164393758	0.0395515641	0.0044744045	0.0129523945	0.0082329259	0.0038684753	-0.0024570787	-0.0095395556	0.0077000673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.30520423468631	0.372321089794217	0.448081059024295	-1.68540061352814
-1.00772	-0.0724831	0.196172	-0.0165474	0.0176521	-0.0177324	-0.0258680000000001	0.0212752	0.032619	-0.000541699999999999	0.000329699999999995	-0.000445299999999996	0.1455972	0.0417426926	0.0141551145	-0.0191809517	-0.0447275033	-0.0521099123	-0.0383301323	-0.0089842256	0.0240102362	0.0472539781	0.0513075588	0.0345247919	0.0037212726	-0.0285934806	-0.0492962274	-0.0499794418	-0.0303656657	0.0015798132	0.0328837193	0.0508333239	0.0481391707	0.0258953737	0.0284805326	-0.0026854337	0.0548466713	-0.0394121024	0.021859587	0.0200601166	-0.0023851982	-0.0305823386	0.0014902523	-0.0020917256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.765929103378383	-1.03684840976443	-2.22840312389761	-1.68540061352814
-1.02044	-0.0893072	0.189478	-0.0161768	0.0178536	-0.0177281	-0.0127199999999998	-0.0168241	-0.00669400000000001	0.000370599999999999	0.0002015	4.29999999999875e-06	0.0650581	0.0416059582	0.0137199483	-0.0198094581	-0.0451906832	-0.0519837232	-0.0373944116	-0.0074237382	0.0256005252	0.0480945804	0.0508059967	0.0326194932	0.0010156846	-0.0310059033	-0.0502739006	-0.048862844	-0.0273531403	0.005407671	0.0359441567	0.0516958108	0.0461835398	0.021674694	0.0020883649	0.0026507655	0.043965172	-0.0121475399	0.0399447602	0.014814337	-0.0065266628	0.0010104365	0.0111821414	0.0231875287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810130982732953	-1.11466374616313	-2.22840312389761	-1.68540061352814
-0.996451	-0.0941714	0.168653	-0.0155147	0.017347	-0.01772	0.023989	-0.00486419999999999	-0.020825	0.000662099999999999	-0.000506599999999996	8.099999999997e-06	0.1085182	0.0414684511	0.0132837629	-0.0204346535	-0.0456404355	-0.0518333998	-0.0364336915	-0.0058564958	0.0271603893	0.048862844	0.0502100954	0.0306409077	-0.0016926191	-0.0333210373	-0.0510686325	-0.0475421407	-0.0242106219	0.009206518	0.0387884217	0.0522119084	0.043885044	0.01727662	0.0110593614	0.0251589389	0.0292908838	0.0396249145	0.0222995792	0.0050367902	-0.0041952318	-0.0002579447	-0.0032990723	-0.0025678499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48541247596771	0.14937246455889	-2.22840312389761	-1.68540061352814
-0.999761	-0.0711547	0.185425	-0.0160899	0.0173112	-0.0177159	-0.00331000000000004	0.0230167	0.016772	-0.000575199999999998	-3.5800000000006e-05	4.09999999999647e-06	0.0738537000000002	0.0413301739	0.0128465907	-0.0210564335	-0.0460766263	-0.0516590118	-0.0354486142	-0.0042839244	0.0286879745	0.0495576132	0.0495209612	0.0285934806	-0.0043963972	-0.0355316183	-0.0516775313	-0.0460228486	-0.0209530451	0.0129559745	0.0413994086	0.0523781585	0.0412607473	0.0127371473	0.0278838778	0.0081669777	0.0482104331	0.0173560469	0.0126356633	0.0174814619	-0.0099740702	-0.018580299	-0.0155085522	-0.0096010074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390219744713575	0.069082949933073	-2.22840312389761	0.592443852028073
-1.02383	-0.0776818	0.185036	-0.0161793	0.0176913	-0.017996	-0.024069	-0.00652709999999998	-0.000389000000000028	-8.93999999999999e-05	0.000380100000000001	-0.000280099999999998	0.0684651000000002	0.0411911291	0.0124084642	-0.021674694	-0.0464991262	-0.0514606403	-0.0344398384	-0.0027074549	0.0301814655	0.050177843	0.048739874	0.0264818121	-0.0070884207	-0.0376307102	-0.0520983812	-0.044311314	-0.0175958911	0.0166359256	0.0437614146	0.0521934471	0.0383301323	0.0080934286	0.0099125471	0.0060546214	0.0389206119	0.0295529249	0.0282586946	0.0167759203	0.0020418588	-0.0121207107	-0.0082348571	-0.0035709518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359617433477483	0.138420822525101	-2.22840312389761	0.592443852028073
-1.00552	-0.07024	0.162052	-0.0155927	0.0174919	-0.0178595	0.01831	0.00744179999999998	-0.022984	0.000586599999999998	-0.000199399999999995	0.000136500000000001	0.0948608000000001	0.0410513194	0.011969416	-0.0222893319	-0.0469078096	-0.0512383773	-0.0334080384	-0.0011285219	0.0316390872	0.0507226006	0.0478682839	0.0243106464	-0.0097614921	-0.0396117264	-0.0523296507	-0.0424146861	-0.0141551145	0.0202266294	0.0458602343	0.0516590118	0.0351149558	0.0033834701	-0.0036011152	0.0228534466	0.0191417571	0.0298849426	0.0280055832	0.0029760799	-0.0126725007	-0.0009191793	0.0095058689	0.0181850683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.578688887430946	0.371285281649578	-2.22840312389761	0.592443852028073
-0.997714	-0.0392402	0.141099	-0.0150497	0.0172881	-0.0176323	0.00780599999999998	0.0309998	-0.020953	0.000543000000000002	-0.000203800000000004	0.000227200000000004	0.1084588	0.0409107473	0.0115294786	-0.0229002443	-0.047302555	-0.050992326	-0.032353904	0.0004514381	0.0330591074	0.0511910666	0.0469078096	0.0220848615	-0.0124084642	-0.0414684511	-0.0523704984	-0.0403408874	-0.0106470671	0.0237088227	0.0476832451	0.0507784337	0.0316390872	-0.0013541801	0.0158698333	0.0279629194	0.026280094	-0.0041549216	0.0061534975	0.0079044354	-0.0093710923	-0.0164701022	0.0006889912	0.0194893664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004757252966418	0.942652776626624	-2.22840312389761	-1.68540061352814
-0.969374	-0.0424422	0.161371	-0.0155133	0.0167765	-0.0173575	0.02834	-0.003202	0.020272	-0.000463599999999998	-0.000511599999999997	0.000274799999999999	0.114314	0.0407694154	0.0110886847	-0.0235073292	-0.0476832451	-0.0507226006	-0.03127814	0.0020309873	0.0344398384	0.0515825363	0.0458602343	0.0198094581	-0.0150222601	-0.0431950583	-0.0522207755	-0.0380985803	-0.0070884207	0.0270638244	0.0492194833	0.0495576132	0.0279283311	-0.0060807472	0.0005964963	0.021402205	0.0234790931	0.0005381618	-0.0013218343	0.0074617367	0.0101808609	-0.0134061817	-0.0010828198	-0.00463208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226837014257529	1.01989830839946	0.448081059024295	0.592443852028073
-0.917503	-0.0602871	0.159953	-0.0144658	0.0158593	-0.0158943	0.0518709999999999	-0.0178449	-0.00141800000000003	0.0010475	-0.0009172	0.0014632	0.2425289	0.0406273263	0.0106470671	-0.024110485	-0.0480497669	-0.0504293264	-0.0301814655	0.0036086884	0.0357796393	0.051896421	0.0447275033	0.0174895484	-0.0175958911	-0.0447861304	-0.051881027	-0.0356971313	-0.0034960873	0.0302736359	0.0504597097	0.0480047303	0.0240102362	-0.010757547	-0.0058522986	0.0381950852	0.0090716252	-0.0005070187	0.0042925816	-0.0058095112	-0.0031247991	0.0088898351	0.0143789979	0.0175284816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019921962012556	0.457268586438561	0.448081059024295	0.592443852028073
-0.931325	-0.0607605	0.130236	-0.0151005	0.0162752	-0.0163727	-0.0138219999999999	-0.000473400000000006	-0.029717	-0.0006347	0.0004159	-0.0004784	0.1204624	0.0404844828	0.0102046586	-0.024709611	-0.0484020114	-0.0501126395	-0.0290646136	0.0051831058	0.0370769179	0.0521322486	0.0435117199	0.0151303447	-0.0201224762	-0.046236675	-0.051352489	-0.0331465714	0.0001128608	0.0333210373	0.0513964655	0.0461301902	0.0199138901	-0.0153463027	0.0085976607	0.0282931641	0.0185581186	0.0052360547	0.0043426632	0.0038464633	-0.0104196687	0.0027513333	0.0124419641	-0.0050591378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.555271321702953	-0.04832118943385	0.448081059024295	-1.68540061352814
-0.919136	-0.0604443	0.159784	-0.014875	0.0160808	-0.0160543	0.0121889999999999	0.000316200000000003	0.029548	0.0002255	-0.000194400000000001	0.0003184	0.0789682000000001	0.0403408874	0.0097614921	-0.025304607	-0.048739874	-0.049772687	-0.0279283311	0.006752807	0.0383301323	0.0522896643	0.0422151417	0.0127371473	-0.0225952602	-0.0475421407	-0.050637085	-0.0304575546	0.0037212726	0.0361896802	0.0520241169	0.0439465533	0.015669704	-0.0198094581	-0.0009559195	0.0229012571	0.0048819833	0.0052310637	-0.0111722534	0.0033603088	0.0088405694	0.0017360844	0.000760767	-0.0086274091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86995107381372	0.128633397822214	0.448081059024295	-1.68540061352814
-0.911898	-0.0654363	0.137321	-0.0139458	0.0156338	-0.015941	0.00723800000000008	-0.004992	-0.022463	0.0009292	-0.000447	0.0001133	0.109168	0.0401965428	0.0093176004	-0.0258953737	-0.0490632542	-0.0494096266	-0.0267733776	0.0083163637	0.0395377932	0.0523684314	0.0408401761	0.0103153331	-0.0250076315	-0.0486984311	-0.0497374181	-0.0276413132	0.0073119995	0.0388641751	0.0523388891	0.0414684511	0.0113091867	-0.024110485	-0.0051335838	0.0403879851	-0.0099653215	0.014909329	-0.0105667764	-0.0106354788	0.0088469982	0.0035901832	0.0066045362	0.0074161461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.680823486826154	0.676292504589058	0.448081059024295	-1.68540061352814
-0.914709	-0.0531613	0.12147	-0.0147595	0.0155194	-0.0161209	-0.00281100000000023	0.012275	-0.015851	-0.000813700000000001	-0.000114400000000001	-0.0001799	0.0863370000000001	0.0400514517	0.0088730165	-0.0264818121	-0.0493720561	-0.049023627	-0.0256005252	0.009872353	0.0406984653	0.0523684314	0.0393893764	0.0078703433	-0.0273531403	-0.0497019183	-0.0486567622	-0.024709611	0.0108679768	0.0413301739	0.0523388891	0.0387124883	0.0068647103	-0.028214182	0.0222227877	0.0256042826	0.0101588797	0.0424492673	-0.0154618045	0.0086866743	-0.0047639768	-0.0178065569	-0.0216880729	-0.0027092288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.02892091835355	0.482980388580342	0.448081059024295	-1.68540061352814
-0.921761	-0.060286	0.145384	-0.014221	0.0158765	-0.0159121	-0.00705199999999984	-0.00712469999999999	0.023914	0.000538499999999999	0.000357099999999999	0.000208799999999999	0.0933107000000003	0.0399056168	0.0084277735	-0.0270638244	-0.0496661877	-0.0486148674	-0.024410558	0.0114193591	0.0418107693	0.0522896643	0.0378654364	0.005407671	-0.0296255153	-0.0505494535	-0.0473990497	-0.021674694	0.0143723053	0.0435744473	0.0520241169	0.0356971313	0.0023692706	-0.0320869629	-0.0084355559	0.0228364128	0.0150591791	-0.0571808213	-0.0033364627	0.0067897385	-0.0169601143	-0.0030323105	0.0053286003	0.0113529992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.982535257957966	0.58986236668183	0.448081059024295	-1.68540061352814
-0.905143	-0.0719535	0.142899	-0.0134931	0.0156951	-0.0157545	0.016618	-0.0116675	-0.00248499999999999	0.0007279	-0.000181399999999998	0.000157600000000004	0.0841155	0.0397590408	0.0079819045	-0.0276413132	-0.0499455618	-0.0481835374	-0.0232042715	0.0129559745	0.0428733831	0.0521322486	0.0362711858	0.0029328492	-0.0318186811	-0.0512383773	-0.0459688572	-0.0185492395	0.0178083308	0.0455849554	0.0513964655	0.0324425845	-0.0021437585	-0.0356971313	0.0030938852	0.030049567	0.0001629475	-0.0729032469	-0.0090850461	0.0025800008	-0.011889508	0.004886302	0.0345596665	0.0179705589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.01602826082153	0.993004377983079	0.448081059024295	-1.68540061352814
-0.913312	-0.0493054	0.143511	-0.0144211	0.0159004	-0.0159129	-0.00816900000000009	0.0226481	0.000612000000000057	-0.000928	0.000205299999999999	-0.000158400000000003	0.0960140999999999	0.0396117264	0.0075354425	-0.028214182	-0.0502100954	-0.0477298374	-0.0219824722	0.0144808008	0.043885044	0.051896421	0.034609585	0.0004514381	-0.0339267737	-0.051766528	-0.044371389	-0.0153463027	0.0211597241	0.0473509122	0.0504597097	0.0289706552	-0.0066408724	-0.03901514	-0.0022076283	0.0095246648	0.0018933409	-0.0138534909	-0.0136227862	0.0088231766	-0.021915514	0.0027607568	0.0063426275	-0.0019541087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25922914881706	0.880303412820977	0.448081059024295	-1.68540061352814
-0.858858	-0.0593282	0.143875	-0.0142146	0.0150589	-0.0147	0.0544540000000001	-0.0100228	0.000363999999999948	0.0002065	-0.000841499999999998	0.0012129	0.1778858	0.0394636764	0.0070884207	-0.0287823352	-0.0504597097	-0.0472539781	-0.0207459769	0.0159924506	0.0448445497	0.0515825363	0.0328837193	-0.0020309873	-0.0359441567	-0.0521322486	-0.0426124582	-0.0120792627	0.024410558	0.048862844	0.0492194833	0.025304607	-0.0110886847	-0.0420138333	-0.0003225524	0.014106929	-0.0192229497	0.013160228	-0.005675683	0.0016203561	-0.0152074751	0.0130954686	0.0113176045	0.0128446875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.376721721282209	0.416430782680684	0.448081059024295	-1.68540061352814
-0.832329	-0.056659	0.108081	-0.0138637	0.01494	-0.0141579	0.0265289999999999	0.00266919999999999	-0.035794	0.000350900000000001	-0.0001189	0.000542099999999998	0.1155872	0.0393148935	0.0066408724	-0.0293456776	-0.0506943307	-0.0467561802	-0.0194956122	0.0174895484	0.0457507597	0.0511910666	0.0310967934	-0.0045088495	-0.0378654364	-0.0523343914	-0.0406984653	-0.0087617663	0.0275453833	0.0501126395	0.0476832451	0.0214690046	-0.015454175	-0.0446686685	0.0041910623	0.0181022975	-0.016462446	0.0244345823	-0.0071566293	-0.0049604976	-0.000277424	-0.0089145321	-0.0104249285	0.0013671653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.346390759676676	1.05163092668159	0.448081059024295	-1.68540061352814
-0.857831	-0.0209982	0.104192	-0.0144581	0.0148327	-0.0147041	-0.0255019999999998	0.0356608	-0.00388899999999999	-0.000594400000000002	-0.000107300000000001	-0.000546199999999998	0.1274468	0.0391653804	0.0061928308	-0.0299041152	-0.0509138886	-0.046236675	-0.0182322141	0.018970732	0.0466025972	0.0507226006	0.0292521253	-0.0069765817	-0.0396854757	-0.0523723222	-0.0386363752	-0.005407671	0.030549302	0.051093594	0.0458602343	0.0174895484	-0.0197049341	-0.0469579174	0.0080180081	0.0089581128	-0.0066935864	0.0019315487	-0.0183954096	0.0094864156	-0.0075398632	-0.0260407413	0.0065872256	-0.0216246668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.25028418079082	1.02351874509152	0.448081059024295	-1.68540061352814
-0.87524	-0.0595567	0.131087	-0.0142326	0.0151412	-0.0149848	-0.0174090000000001	-0.0385585	0.026895	0.000225500000000002	0.000308500000000002	-0.000280699999999998	0.1235975	0.03901514	0.0057443291	-0.0304575546	-0.0511183183	-0.0456957037	-0.0169566271	0.0204346535	0.0473990497	0.050177843	0.0273531403	-0.0094286395	-0.0413994086	-0.0522459219	-0.0364336915	-0.0020309873	0.0334080384	0.0518004449	0.0437614146	0.013392903	-0.0238094045	-0.048862844	-0.0051154673	-0.0067647645	-0.0084465575	-0.0728475584	0.0002392088	0.0073978003	-0.0167513904	-0.0187893654	0.0225323279	0.0323924557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082319720232302	0.933551612127786	0.448081059024295	-1.68540061352814
-0.867316	-0.0596179	0.135787	-0.0140456	0.01494	-0.0150545	0.00792400000000015	-6.11999999999904e-05	0.00469999999999995	0.000186999999999998	-0.0002012	-6.97000000000007e-05	0.0355802	0.0388641751	0.0052954007	-0.0310059033	-0.0513075588	-0.0451335173	-0.015669704	0.0218799809	0.0481391707	0.0495576132	0.0254033645	-0.0118595137	-0.0430026525	-0.0519555872	-0.0340984296	0.0013541801	0.0361080066	0.0522294002	0.0413994086	0.009206518	-0.0277371148	-0.0503678575	-0.0012332953	-0.0117453879	-0.0202202795	-0.0483557605	0.009751026	0.0058550473	-0.0098984637	-0.0179510154	0.0170547793	0.0257385606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493973471030055	0.689617246326118	0.448081059024295	-1.68540061352814
-0.890434	-0.0565759	0.118829	-0.014557	0.0152597	-0.0153843	-0.0231180000000002	0.003042	-0.016958	-0.000511399999999997	0.000319700000000001	-0.0003298	0.101163	0.0387124883	0.0048460789	-0.0315490697	-0.0514815542	-0.0445503769	-0.0143723053	0.0233053991	0.0488220806	0.048862844	0.0234064185	-0.014263743	-0.0444909208	-0.051502229	-0.0316390872	0.0047336909	0.0386363752	0.0523781585	0.0387884217	0.0049584444	-0.0314589057	-0.0514606403	-0.0084262268	-0.021464424	-0.0220552681	-0.0573808955	0.0005717368	0.0004719102	0.0036836019	-0.0079309192	0.0110929946	0.0181882297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04134895991006	2.31690196518565	0.448081059024295	-1.68540061352814
-0.8919	-0.0744989	0.140341	-0.0145748	0.0156209	-0.0153307	-0.00146599999999997	-0.017923	0.021512	-1.78000000000001e-05	0.000361199999999999	5.35999999999974e-05	0.0625310000000002	0.0385600826	0.0043963972	-0.0320869629	-0.0516402525	-0.0439465533	-0.0130652981	0.024709611	0.0494469678	0.0480945804	0.0213660101	-0.0166359256	-0.0458602343	-0.0508872699	-0.0290646136	0.0080934286	0.0409811285	0.0522459219	0.0359441567	0.0006771467	-0.0349471469	-0.0521322486	0.0097601908	-0.0403368791	-0.0301221662	-0.0252142841	-0.011627987	0.0013491296	0.0127868417	-0.0080197007	0.0013344927	0.0271074995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043627547314282	2.35485866785316	0.448081059024295	-1.68540061352814
-0.850845	-0.0712698	0.123081	-0.0142886	0.0147691	-0.0148329	0.0410550000000002	0.0032291	-0.01726	0.000286199999999999	-0.0008518	0.0004978	0.1433341	0.0384069609	0.0039463888	-0.0326194932	-0.0517836067	-0.0433223267	-0.0117495564	0.0260913389	0.0500130897	0.0472539781	0.0192859283	-0.018970732	-0.0471069319	-0.0501126395	-0.0263843771	0.0114193591	0.0431311232	0.0518333998	0.0328837193	-0.0036086884	-0.0381759417	-0.0523771858	0.0219846132	-0.0430930523	-0.0264828613	-0.0199206628	-0.0141717033	0.0100430602	0.0268804379	-0.0088382977	-0.0070091195	0.024919268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085957163573452	2.4952913223646	0.448081059024295	-1.68540061352814
-0.873258	-0.046534	0.130352	-0.0151113	0.0149329	-0.0151211	-0.022413	0.0247358	0.007271	-0.000822699999999999	0.0001638	-0.000288200000000001	0.1181548	0.0382531258	0.0034960873	-0.0331465714	-0.0519115742	-0.042677987	-0.0104259597	0.0274493255	0.0505197734	0.0463423012	0.0171700353	-0.0212629165	-0.0482276804	-0.0491807684	-0.0236081307	0.0146975897	0.0450761418	0.0511428052	0.0296255153	-0.0078703433	-0.0411213197	-0.0521934471	0.0148699136	-0.054950443	-0.0312479207	0.0024254326	-0.0163244097	0.0053631044	0.0361328077	-0.0121638026	-0.0217193932	0.0197093578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24204061983774	2.39806044362185	0.448081059024295	-1.68540061352814
-0.890967	-0.0793197	0.157491	-0.0143567	0.0154486	-0.0153285	-0.0177090000000001	-0.0327857	0.027139	0.000754599999999999	0.000515699999999999	-0.000207399999999998	0.1515187	0.0380985803	0.0030455261	-0.0336681095	-0.0520241169	-0.0420138333	-0.0090953929	0.0287823352	0.0509664168	0.0453609212	0.0150222601	-0.0235073292	-0.0492194833	-0.0480945804	-0.0207459769	0.0179144269	0.0468069407	0.050177843	0.02618914	-0.0120792627	-0.0437614146	-0.0515825363	-0.0055024652	-0.062909045	-0.0453285177	0.0113678715	-0.0051818848	-0.01208221	0.0219841769	0.0199312648	-0.0219108522	0.0415565652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01858584380298	1.2468625342662	0.448081059024295	-1.68540061352814
-0.889372	-0.0480007	0.141241	-0.0146854	0.0151952	-0.0152367	0.00159500000000001	0.031319	-0.01625	-0.000328699999999998	-0.000253400000000001	9.17999999999978e-05	0.0828589999999998	0.0379433273	0.0025947387	-0.0341840202	-0.0521212014	-0.0413301739	-0.0077587455	0.0300891549	0.051352489	0.044311314	0.0128465907	-0.0256989275	-0.0500796887	-0.0468574839	-0.0178083308	0.0210564335	0.0483152946	0.04894369	0.0225952602	-0.0162072446	-0.0460766263	-0.0505494535	0.0004573778	-0.065390853	-0.0599254805	0.0237480525	0.0088366522	-0.01482371	0.033645874	-0.006416144	-0.0147362474	0.0215499952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536982850527553	0.060620371977599	0.448081059024295	-1.68540061352814
