"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"motion_outlier09"	"motion_outlier10"	"motion_outlier11"	"motion_outlier12"	"motion_outlier13"	"motion_outlier14"	"motion_outlier15"	"motion_outlier16"	"motion_outlier17"	"motion_outlier18"	"motion_outlier19"	"motion_outlier20"	"motion_outlier21"	"motion_outlier22"	"motion_outlier23"	"motion_outlier24"	"motion_outlier25"	"motion_outlier26"	"motion_outlier27"	"motion_outlier28"	"motion_outlier29"	"motion_outlier30"	"motion_outlier31"	"motion_outlier32"	"motion_outlier33"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0158918	0.0210739	-0.159087	0.000478089	0.00216406	-0.00105779	5.59999999999797e-06	-0.0221553	0.010127	0.000200168	3.31800000000003e-05	5.99099999999998e-05	0.0469508	0.0404844828	0.0102046586	-0.024709611	-0.0484020114	-0.0501126395	-0.0290646136	0.0051831058	0.0370769179	0.0521322486	0.0435117199	0.0151303447	-0.0201224762	-0.046236675	-0.051352489	-0.0331465714	0.0001128608	0.0333210373	0.0513964655	0.0461301902	0.0199138901	-0.0153463027	0.0011139856	-1.52078e-05	-0.0579938296	0.0001277998	0.0100707148	-0.0590783218	0.0085875664	-0.0190327246	-0.000797179	-0.0191446313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081537340761618	1.79340304796575	0.448081059024295	-1.68540061352814
-0.0224156	0.0210221	-0.153212	0.000785628	0.00205216	-0.00116561	-0.0065238	-5.18000000000012e-05	0.00587499999999999	0.000307539	-0.0001119	-0.00010782	0.0388135500000001	0.0403408874	0.0097614921	-0.025304607	-0.048739874	-0.049772687	-0.0279283311	0.006752807	0.0383301323	0.0522896643	0.0422151417	0.0127371473	-0.0225952602	-0.0475421407	-0.050637085	-0.0304575546	0.0037212726	0.0361896802	0.0520241169	0.0439465533	0.015669704	-0.0198094581	-0.0002420712	0.0140243462	-0.0454972615	0.0216367691	0.0251853555	-0.0341076799	-0.0047759118	-0.0041912854	0.0135435472	-0.0211386526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.113209053196677	1.7825938416718	0.448081059024295	-1.68540061352814
-0.0158896	0.0436241	-0.187969	0.000507896	0.00216531	-0.00125947	0.006526	0.022602	-0.034757	-0.000277732	0.00011315	-9.38599999999999e-05	0.0881221	0.0401965428	0.0093176004	-0.0258953737	-0.0490632542	-0.0494096266	-0.0267733776	0.0083163637	0.0395377932	0.0523684314	0.0408401761	0.0103153331	-0.0250076315	-0.0486984311	-0.0497374181	-0.0276413132	0.0073119995	0.0388641751	0.0523388891	0.0414684511	0.0113091867	-0.024110485	-0.0027465737	0.009086011	-0.0058308039	0.0207404902	0.0191486305	-0.0031741923	7.81013e-05	-0.008664246	-0.0096694995	-0.0058606085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.203842919648373	1.34000974424378	0.448081059024295	-1.68540061352814
-0.0315412	0.0458592	-0.177073	0.000534113	0.0026116	-0.00126684	-0.0156516	0.0022351	0.010896	2.6217e-05	0.00044629	-7.37000000000003e-06	0.05277655	0.0400514517	0.0088730165	-0.0264818121	-0.0493720561	-0.049023627	-0.0256005252	0.009872353	0.0406984653	0.0523684314	0.0393893764	0.0078703433	-0.0273531403	-0.0497019183	-0.0486567622	-0.024709611	0.0108679768	0.0413301739	0.0523388891	0.0387124883	0.0068647103	-0.028214182	-0.0028353845	8.97738e-05	0.0341221234	0.012286309	-0.0026023637	0.0316808005	0.0006510394	0.0151554928	0.0038204349	-0.0136319592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.140527204224397	1.04398223196275	0.448081059024295	-1.68540061352814
-0.0328772	0.0472725	-0.188047	0.000754005	0.00269566	-0.00149907	-0.001336	0.00141330000000001	-0.010974	0.000219892	8.406e-05	-0.00023223	0.0405324	0.0399056168	0.0084277735	-0.0270638244	-0.0496661877	-0.0486148674	-0.024410558	0.0114193591	0.0418107693	0.0522896643	0.0378654364	0.005407671	-0.0296255153	-0.0505494535	-0.0473990497	-0.021674694	0.0143723053	0.0435744473	0.0520241169	0.0356971313	0.0023692706	-0.0320869629	0.0038694946	0.0021379045	0.0762961331	0.0409440405	0.0006439154	0.0792851166	-0.0074615838	0.0371277407	0.0134297209	-0.0199694196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.40714794671935	0.661827130968706	0.448081059024295	-1.68540061352814
-0.0358753	0.0717473	-0.183507	8.8424e-05	0.00245793	-0.00155837	-0.0029981	0.0244748	0.00453999999999999	-0.000665581	-0.00023773	-5.92999999999995e-05	0.08014345	0.0397590408	0.0079819045	-0.0276413132	-0.0499455618	-0.0481835374	-0.0232042715	0.0129559745	0.0428733831	0.0521322486	0.0362711858	0.0029328492	-0.0318186811	-0.0512383773	-0.0459688572	-0.0185492395	0.0178083308	0.0455849554	0.0513964655	0.0324425845	-0.0021437585	-0.0356971313	0.0067860301	0.0004057718	0.0589310763	0.029759161	-0.0058389457	0.0857479309	-0.0382505674	0.0005981734	0.0127191018	0.0173153581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.611473077067729	0.086600468710088	0.448081059024295	-1.68540061352814
-0.0283929	0.0593311	-0.174737	0.000579259	0.00233921	-0.00129282	0.0074824	-0.0124162	0.00877000000000003	0.000490835	-0.00011872	0.000265549999999999	0.07242385	0.0396117264	0.0075354425	-0.028214182	-0.0502100954	-0.0477298374	-0.0219824722	0.0144808008	0.043885044	0.051896421	0.034609585	0.0004514381	-0.0339267737	-0.051766528	-0.044371389	-0.0153463027	0.0211597241	0.0473509122	0.0504597097	0.0289706552	-0.0066408724	-0.03901514	0.0030842452	-0.0098548262	0.0348191158	0.0053260029	-0.0178391265	0.032304027	-0.0218011008	0.0023257227	0.0045978785	0.0146496171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0387901410316	2.22683012693581	0.448081059024295	-1.68540061352814
-0.0159091	0.0533435	-0.196582	0.000796677	0.00220691	-0.00149907	0.0124838	-0.00598760000000001	-0.021845	0.000217418	-0.0001323	-0.00020625	0.0681148	0.0394636764	0.0070884207	-0.0287823352	-0.0504597097	-0.0472539781	-0.0207459769	0.0159924506	0.0448445497	0.0515825363	0.0328837193	-0.0020309873	-0.0359441567	-0.0521322486	-0.0426124582	-0.0120792627	0.024410558	0.048862844	0.0492194833	0.025304607	-0.0110886847	-0.0420138333	0.0065995014	-0.0090368587	0.0173467445	0.0215817174	-0.0237479604	0.0153799164	-0.0021542182	-0.0035491716	0.000403986	0.0241341668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25073506350581	1.31649440647647	0.448081059024295	-1.68540061352814
-0.0159252	0.0594006	-0.196548	1.31311e-05	0.00211098	-0.00149907	-1.6100000000005e-05	0.0060571	3.40000000000062e-05	-0.0007835459	-9.59299999999997e-05	0	0.050080995	0.0393148935	0.0066408724	-0.0293456776	-0.0506943307	-0.0467561802	-0.0194956122	0.0174895484	0.0457507597	0.0511910666	0.0310967934	-0.0045088495	-0.0378654364	-0.0523343914	-0.0406984653	-0.0087617663	0.0275453833	0.0501126395	0.0476832451	0.0214690046	-0.015454175	-0.0446686685	0.0091111983	-0.0157991035	0.010806777	-0.0009284224	-0.0380177141	-0.0127202732	0.0020322616	-0.0025707133	0.0093013437	0.0165103539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522399729981466	0.521202962683189	0.448081059024295	-1.68540061352814
-0.0200246	0.0200602	-0.174654	0.00101409	0.00198841	-0.0012397	-0.0040994	-0.0393404	0.021894	0.0010009589	-0.00012257	0.00025937	0.134478745	0.0391653804	0.0061928308	-0.0299041152	-0.0509138886	-0.046236675	-0.0182322141	0.018970732	0.0466025972	0.0507226006	0.0292521253	-0.0069765817	-0.0396854757	-0.0523723222	-0.0386363752	-0.005407671	0.030549302	0.051093594	0.0458602343	0.0174895484	-0.0197049341	-0.0469579174	0.0058794707	-0.0154576218	-0.0731740956	-0.0089590065	-0.0269914842	-0.0552360237	0.0213743705	0.016638258	-0.0001451335	0.01311164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.956045174333705	2.6017930603213	0.448081059024295	-1.68540061352814
-0.0221467	0.0516119	-0.207055	0.000689377	0.00205958	-0.00149907	-0.0021221	0.0315517	-0.032401	-0.000324713	7.11700000000002e-05	-0.00025937	0.09883745	0.03901514	0.0057443291	-0.0304575546	-0.0511183183	-0.0456957037	-0.0169566271	0.0204346535	0.0473990497	0.050177843	0.0273531403	-0.0094286395	-0.0413994086	-0.0522459219	-0.0364336915	-0.0020309873	0.0334080384	0.0518004449	0.0437614146	0.013392903	-0.0238094045	-0.048862844	0.0096868766	-0.014364992	-0.0978522558	-0.0017897688	-0.020257144	-0.0740203588	0.0339887703	0.0043102738	0.0110725564	0.0157358085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.973278519607826	1.59883319324503	0.448081059024295	-1.68540061352814
-0.0159458	0.0377903	-0.176324	0.000277922	0.00192682	-0.00110828	0.0062009	-0.0138216	0.030731	-0.000411455	-0.00013276	0.00039079	0.09750375	0.0388641751	0.0052954007	-0.0310059033	-0.0513075588	-0.0451335173	-0.015669704	0.0218799809	0.0481391707	0.0495576132	0.0254033645	-0.0118595137	-0.0430026525	-0.0519555872	-0.0340984296	0.0013541801	0.0361080066	0.0522294002	0.0413994086	0.009206518	-0.0277371148	-0.0503678575	0.006337487	-0.0070338499	-0.0885891334	-0.0211923709	-0.0049088025	-0.0868361827	0.0316844282	-0.0084817617	-0.0142801629	0.0253827157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.28104272107457	1.04799884790918	0.448081059024295	-1.68540061352814
0.010465	0.0376325	-0.175093	0.00127306	0.00173459	-0.000700581	0.0264108	-0.0001578	0.00123100000000001	0.000995138	-0.00019223	0.000407699	0.10755295	0.0387124883	0.0048460789	-0.0315490697	-0.0514815542	-0.0445503769	-0.0143723053	0.0233053991	0.0488220806	0.048862844	0.0234064185	-0.014263743	-0.0444909208	-0.051502229	-0.0316390872	0.0047336909	0.0386363752	0.0523781585	0.0387884217	0.0049584444	-0.0314589057	-0.0514606403	0.0043260147	-0.0033408916	-0.0719552822	-0.0007700668	0.0348836716	-0.0852137353	0.0176499698	-0.0202074755	-0.0155355341	-0.0033813685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.167113658899259	0.657760653144636	0.448081059024295	-1.68540061352814
0.0317906	0.0776474	-0.180367	0.00141949	0.00125557	-0.000331915	0.0213256	0.0400149	-0.005274	0.00014643	-0.00047902	0.000368666	0.1163203	0.0385600826	0.0043963972	-0.0320869629	-0.0516402525	-0.0439465533	-0.0130652981	0.024709611	0.0494469678	0.0480945804	0.0213660101	-0.0166359256	-0.0458602343	-0.0508872699	-0.0290646136	0.0080934286	0.0409811285	0.0522459219	0.0359441567	0.0006771467	-0.0349471469	-0.0521322486	0.0039745941	-0.0203106392	-0.0439380177	-0.0153221269	0.0435447889	-0.044949124	0.0067517655	-0.0179333132	-0.0012375573	-0.0114637396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23432299275462	0.250751899693411	0.448081059024295	-1.68540061352814
0.0317887	0.0547694	-0.159742	0.00118028	0.00125557	-0.000424629	-1.89999999999912e-06	-0.022878	0.020625	-0.00023921	0	-9.2714e-05	0.0601011	0.0384069609	0.0039463888	-0.0326194932	-0.0517836067	-0.0433223267	-0.0117495564	0.0260913389	0.0500130897	0.0472539781	0.0192859283	-0.018970732	-0.0471069319	-0.0501126395	-0.0263843771	0.0114193591	0.0431311232	0.0518333998	0.0328837193	-0.0036086884	-0.0381759417	-0.0523771858	0.0007454658	-0.0219764721	-0.054380701	-0.0268414111	0.0452736665	-0.0419641897	0.0017429577	-0.0162320844	0.0019389987	-0.0262045311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952284721974584	0.729132624175997	0.448081059024295	-1.68540061352814
0.0317921	0.0413422	-0.15974	0.00107916	0.00125557	-0.000229438	3.39999999999369e-06	-0.0134272	1.99999999997424e-06	-0.00010112	0	0.000195191	0.02824815	0.0382531258	0.0034960873	-0.0331465714	-0.0519115742	-0.042677987	-0.0104259597	0.0274493255	0.0505197734	0.0463423012	0.0171700353	-0.0212629165	-0.0482276804	-0.0491807684	-0.0236081307	0.0146975897	0.0450761418	0.0511428052	0.0296255153	-0.0078703433	-0.0411213197	-0.0521934471	-0.0016293423	-0.0140034999	-0.0377344746	-0.0173807092	0.0483219064	-0.0271839388	0.000172879	-0.0099562347	0.0017165969	-0.0216767408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01823638466364	0.748140447166754	0.448081059024295	-1.68540061352814
0.0600879	0.0723974	-0.202115	0.00192316	0.000707927	0.000320088	0.0282958	0.0310552	-0.042375	0.000844	-0.000547643	0.000549526	0.19878445	0.0380985803	0.0030455261	-0.0336681095	-0.0520241169	-0.0420138333	-0.0090953929	0.0287823352	0.0509664168	0.0453609212	0.0150222601	-0.0235073292	-0.0492194833	-0.0480945804	-0.0207459769	0.0179144269	0.0468069407	0.050177843	0.02618914	-0.0120792627	-0.0437614146	-0.0515825363	-0.0031763296	-0.0327913366	-0.0006116507	-0.0093050724	0.0677576574	0.0017087627	-0.0053339991	-0.003849806	-0.019771097	-0.015965818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70382780030974	0.790991722504147	0.448081059024295	-1.68540061352814
0.0533155	0.0898041	-0.182972	0.00170864	0.000802108	0.000359014	-0.0067724	0.0174067	0.019143	-0.00021452	9.4181e-05	3.8926e-05	0.06070345	0.0379433273	0.0025947387	-0.0341840202	-0.0521212014	-0.0413301739	-0.0077587455	0.0300891549	0.051352489	0.044311314	0.0128465907	-0.0256989275	-0.0500796887	-0.0468574839	-0.0178083308	0.0210564335	0.0483152946	0.04894369	0.0225952602	-0.0162072446	-0.0460766263	-0.0505494535	-0.0056231886	-0.038797894	0.0104025625	-0.0330590999	0.0631284503	0.0168817036	0.0030001225	-0.0066629365	-0.003795346	-0.0102892671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17260117075783	0.84764144464729	0.448081059024295	-1.68540061352814
0.0533574	0.0701477	-0.168014	0.00212356	0.00110869	0.00018002	4.19000000000114e-05	-0.0196564	0.014958	0.00041492	0.000306582	-0.000178994	0.0796811	0.0377873696	0.0021437585	-0.0346942175	-0.0522027989	-0.0406273263	-0.0064169112	0.0313685957	0.0516775313	0.0431950583	0.0106470671	-0.0278327876	-0.0508059967	-0.0454733605	-0.0148058821	0.024110485	0.049594035	0.047446967	0.0188654898	-0.0202266294	-0.0480497669	-0.0491026536	-0.0085941836	-0.0287966412	0.0022767127	-0.0278258809	0.0577817259	0.0052811607	-0.0065019194	0.0062162391	-0.0062618624	-0.0247005687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.779697517830512	0.895898272560541	0.448081059024295	0.592443852028073
0.0533578	0.0820799	-0.209514	0.00200047	0.00110869	6.46426e-05	3.99999999990686e-07	0.0119322	-0.0415	-0.00012309	0	-0.0001153774	0.06535597	0.0376307102	0.0016926191	-0.0351986159	-0.0522688852	-0.0399056168	-0.0050707869	0.0326194932	0.0519411573	0.0420138333	0.0084277735	-0.0299041152	-0.0513964655	-0.0439465533	-0.0117495564	0.0270638244	0.050637085	0.0456957037	0.0150222601	-0.024110485	-0.0496661877	-0.0472539781	-0.0051430671	-0.0269793372	0.0317243639	-0.0072754009	0.0385350619	0.027126664	-0.0056556017	0.0002981932	-0.011310296	-0.0252765156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.527972780022704	0.862834182238781	0.448081059024295	0.592443852028073
0.0398545	0.0876594	-0.198848	0.00176494	0.00110869	-0.00013265	-0.0135033	0.00557950000000003	0.010666	-0.00023553	0	-0.0001972926	0.05138993	0.0374733519	0.0012413539	-0.0356971313	-0.0523194405	-0.0391653804	-0.0037212726	0.0338407093	0.0521430537	0.0407694154	0.0061928308	-0.0319082567	-0.0518495163	-0.0422818529	-0.0086504753	0.0299041152	0.0514394875	0.043699295	0.0110886847	-0.0278327876	-0.0509138886	-0.045018557	-0.0006697258	-0.0321776356	0.049512532	-0.0172776863	0.0251894698	0.0438165706	-0.0055087325	0.0015713842	0.005637171	-0.0028378475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28458724179312	0.60244383705963	0.448081059024295	-1.68540061352814
0.0400388	0.0832776	-0.170414	0.00173539	0.00110869	7.33507e-05	0.000184300000000005	-0.00438179999999999	0.028434	-2.95499999999999e-05	0	0.0002060007	0.044777635	0.0373152977	0.0007899965	-0.0361896802	-0.0523544498	-0.0384069609	-0.0023692706	0.0350311327	0.0522829807	0.0394636764	0.0039463888	-0.0338407093	-0.0521639377	-0.0404844828	-0.0055199161	0.0326194932	0.0519974292	0.0414684511	0.0070884207	-0.0313685957	-0.0517836067	-0.0424146861	-0.0060625405	-0.0236985222	0.049191875	-0.0011080563	0.0341739521	0.0478512147	-0.0131612439	0.0134517522	0.0017512009	-0.0351398067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.890527486320471	0.358595517069389	0.448081059024295	-1.68540061352814
0.0446947	0.0726589	-0.190329	0.00201282	0.00110869	-3.41325e-05	0.00465589999999999	-0.0106187	-0.019915	0.00027743	0	-0.0001074832	0.05443526	0.0371565505	0.0003385804	-0.0366761804	-0.0523739028	-0.0376307102	-0.0010156846	0.0361896802	0.0523607718	0.0380985803	0.0016926191	-0.0356971313	-0.0523388891	-0.0385600826	-0.0023692706	0.0351986159	0.0523082586	0.03901514	0.0030455261	-0.0346942175	-0.0522688852	-0.0394636764	-0.0005073777	-0.0265672504	0.0793157585	0.0076893514	0.0294533914	0.0613541396	-0.0150064368	0.0222842471	0.0068826903	-0.0266693958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.942851862132945	0.310819900439401	0.448081059024295	-1.68540061352814
0.0431353	0.0979784	-0.170322	0.00183554	0.00103569	-6.23479e-05	-0.0015594	0.0253195	0.020007	-0.00017728	-7.30000000000001e-05	-2.82154e-05	0.06081067	0.0369971132	-0.0001128608	-0.0371565505	-0.0523777937	-0.0368369888	0.0003385804	0.0373152977	0.0523763346	0.0366761804	-0.0005642937	-0.0374733519	-0.0523739028	-0.0365146908	0.0007899965	0.0376307102	0.0523704984	0.036352523	-0.0010156846	-0.0377873696	-0.0523661213	-0.0361896802	-0.00336682	-0.026885768	0.0943334106	0.0094850553	0.0151999732	0.0719028404	-0.0144737082	0.0195573911	0.0321462075	0.0030599181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.60763193046106	1.0452485028997	0.448081059024295	-1.68540061352814
0.0533164	0.0556509	-0.173822	0.00213839	0.00116206	1.09648e-05	0.0101811	-0.0423275	-0.0035	0.00030285	0.00012637	7.33127e-05	0.081135235	0.0368369888	-0.0005642937	-0.0376307102	-0.0523661213	-0.0360261653	0.0016926191	0.0384069609	0.0523296507	0.0351986159	-0.0028201586	-0.0391653804	-0.0522688852	-0.0343547251	0.0039463888	0.0399056168	0.0521838529	0.0334948844	-0.0050707869	-0.0406273263	-0.0520745933	-0.0326194932	-0.0064798863	-0.029746018	0.0681244523	-0.0078421753	0.0242226306	0.0762682038	-0.0318577717	0.0174783432	0.0068795472	-0.0254519001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.340315252178106	1.08681114643417	0.448081059024295	-1.68540061352814
0.0533089	0.0495947	-0.192091	0.00210077	0.00110869	8.38941e-05	-7.49999999999362e-06	-0.00605620000000001	-0.018269	-3.76199999999999e-05	-5.33699999999998e-05	7.29293e-05	0.032528665	0.0366761804	-0.0010156846	-0.0380985803	-0.0523388891	-0.0351986159	0.0030455261	0.0394636764	0.0522207755	0.0336681095	-0.0050707869	-0.0407694154	-0.0520241169	-0.0320869629	0.0070884207	0.0420138333	0.0517492091	0.0304575546	-0.0090953929	-0.0431950583	-0.0513964655	-0.0287823352	-0.0017636228	-0.0173161769	0.0799416261	0.018577877	0.0209508004	0.0831098398	-0.0241215192	0.0112552597	-0.0073170504	-0.0215565562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.547219317996264	1.69612636779601	0.448081059024295	-1.68540061352814
0.0479064	0.0665481	-0.208392	0.00181378	0.000928334	5.38632e-05	-0.0054025	0.0169534	-0.016301	-0.00028699	-0.000180356	-3.00309e-05	0.063525745	0.0365146908	-0.0014670001	-0.0385600826	-0.0522961052	-0.0343547251	0.0043963972	0.0404844828	0.0520498384	0.0320869629	-0.0073119995	-0.0422818529	-0.0516402525	-0.0297185201	0.0102046586	0.0439465533	0.0510686325	0.027256828	-0.0130652981	-0.0454733605	-0.0503367722	-0.024709611	0.0023237509	-0.0208673442	0.0557801834	0.0092703404	0.0253424592	0.0778900459	-0.0322367622	0.0045415713	0.0149358277	0.0099324126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.127793903059427	2.21405171954045	0.448081059024295	-1.68540061352814
0.0392529	0.0745319	-0.192078	0.00210652	0.00129745	-5.00696e-05	-0.0086535	0.00798379999999998	0.016314	0.00029274	0.000369116	-0.0001039328	0.07124074	0.036352523	-0.0019182066	-0.03901514	-0.0522377823	-0.0334948844	0.0057443291	0.0414684511	0.0518170426	0.0304575546	-0.0095396348	-0.043699295	-0.0511183183	-0.027256828	0.0132837629	0.0456957037	0.0501453577	0.0239098759	-0.0169566271	-0.047446967	-0.0489033805	-0.0204346535	-0.0018198781	-0.0142455096	0.0462729161	-0.009418587	0.0072196779	0.0462390014	-0.0307371982	0.0046128018	0.013574942	0.0201341457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582825467889811	2.20514063040013	0.448081059024295	-1.68540061352814
0.051728	0.0556533	-0.201717	0.00226026	0.00129745	-3.55085e-05	0.0124751	-0.0188786	-0.00963900000000001	0.00015374	0	1.45611e-05	0.049407755	0.0361896802	-0.0023692706	-0.0394636764	-0.0521639377	-0.0326194932	0.0070884207	0.0424146861	0.0515226647	0.0287823352	-0.0117495564	-0.045018557	-0.0504597097	-0.024709611	0.016314529	0.0472539781	0.0489837722	0.0204346535	-0.0207459769	-0.0491026536	-0.0471069319	-0.0159924506	-0.0027438336	-0.0083895195	0.0407451125	0.0023337269	-0.0064757226	0.0315830517	-0.0196400042	0.0096123324	-0.0036350697	0.0101684173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027240675199235	1.14188762471507	0.448081059024295	-1.68540061352814
0.0430792	0.0671123	-0.21784	0.00187446	0.00108274	-1.45294e-05	-0.0086488	0.011459	-0.016123	-0.0003858	-0.00021471	2.09791e-05	0.067305255	0.0360261653	-0.0028201586	-0.0399056168	-0.0520745933	-0.0317289578	0.0084277735	0.0433223267	0.0511670547	0.0270638244	-0.0139376608	-0.046236675	-0.0496661877	-0.0220848615	0.0192859283	0.0486148674	0.0475893965	0.0168498047	-0.024410558	-0.0504293264	-0.0449607632	-0.0114193591	0.0030075068	-0.0033033266	0.031774048	0.00343736	-0.0152281532	0.020162875	-0.0093866416	-0.0082072736	-0.0047158416	0.0179727118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.351155177490979	0.776667209088688	0.448081059024295	-1.68540061352814
0.0514172	0.0699156	-0.205302	0.00164472	0.00129745	-3.69665e-06	0.00833800000000001	0.00280330000000001	0.012538	-0.00022974	0.00021471	1.083275e-05	0.0464434375	0.0358619813	-0.0032708371	-0.0403408874	-0.0519697758	-0.0308236917	0.0097614921	0.044190547	0.050750635	0.025304607	-0.016099885	-0.0473509122	-0.048739874	-0.0193908153	0.0221871482	0.049772687	0.0459688572	0.0131745611	-0.0279283311	-0.0514180959	-0.0424808075	-0.006752807	0.0021195919	-0.005571833	0.0059176708	-0.0145722603	-0.0274152641	0.0001588084	0.0005240395	0.0013826244	0.0092456367	0.0084851441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334771759992585	0.443790137560736	0.448081059024295	-1.68540061352814
