"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.11955	0.0913132	0.48085	-0.00433661	-0.00462566	0.00171616	-0.00899799999999999	0.000157099999999993	-0.013274	0.00035313	5.66199999999994e-05	2.852e-05	0.0443426	0.0397522256	0.0102358295	-0.0238989001	-0.0472506159	-0.0492831899	-0.029079539	0.004244593	0.0356535949	0.0509759483	0.0432983163	0.016084792	-0.0183860761	-0.0445612775	-0.0506307473	-0.033855984	-0.0018056415	0.0310593936	0.0499106512	0.0462425779	0.0217101824	-0.0126176931	-0.0412525551	0.0097087592	-0.0021623099	0.0141961335	0.0124742566	0.0240527971	0.0230533498	-0.0159233592	0.017059472	-0.0192289627	-0.0053184071	0	0	0	0	0	0	-2.0387901410316	2.22683012693581	0.448081059024295	-1.68540061352814
0.131198	0.0913458	0.503604	-0.00429047	-0.00465726	0.00162383	0.011648	3.26000000000076e-05	0.022754	4.61400000000001e-05	-3.15999999999997e-05	-9.23300000000001e-05	0.0429381000000001	0.039617456	0.0098190728	-0.0244611644	-0.0475762569	-0.0489754657	-0.0280201309	0.0057248166	0.0368567075	0.0511655859	0.042120254	0.0138493968	-0.0207429306	-0.0458672776	-0.0500557939	-0.0313966575	0.0015932859	0.033855984	0.0506653309	0.0443488058	0.0177895469	-0.0168896389	-0.0438596552	0.0121476076	0.0093755228	0.0178620576	0.0168175333	0.0183438171	0.0172064587	0.0238496049	-0.0072788672	0.0320751721	0.0384090907	0	0	0	0	0	0	-0.25073506350581	1.31649440647647	0.448081059024295	-1.68540061352814
0.145224	0.0770179	0.480914	-0.00477006	-0.00406617	0.00172542	0.014026	-0.0143279	-0.02269	-0.000479589999999999	0.00059109	0.00010159	0.1096574	0.0394820076	0.0094016433	-0.0250196571	-0.0478888566	-0.0486467657	-0.026943442	0.0072002346	0.0380194116	0.0512842283	0.0408700402	0.0115852966	-0.0230486216	-0.0470405074	-0.0493128035	-0.028816343	0.0049852279	0.0364850145	0.051138904	0.042180888	0.0137470706	-0.0210340579	-0.0461033203	0.0031552459	-0.0102276472	0.0136857975	0.0136487527	0.0192209452	0.0210416382	-0.0034040061	0.0129087511	-0.0104101306	-0.0054554804	0	0	0	0	0	0	0.522399729981466	0.521202962683189	0.448081059024295	-1.68540061352814
0.135924	0.0911002	0.497448	-0.00482017	-0.00424516	0.00162383	-0.0093	0.0140823	0.0165339999999999	-5.01100000000008e-05	-0.00017899	-0.00010159	0.0564508000000001	0.0393458828	0.0089835694	-0.025574292	-0.0481883295	-0.0482972307	-0.0258501361	0.0086696085	0.0391404325	0.0513317109	0.0395498165	0.0092971841	-0.0252974622	-0.0480775708	-0.0484042702	-0.0261249837	0.0083553134	0.0389334734	0.0513287428	0.0397522256	0.0096104404	-0.0250196571	-0.0479649587	0.0059114993	-0.0002329325	0.0026574813	0.0016078003	0.016305826	0.0123570617	0.0018855221	-0.0120840324	0.023683446	0.0114234218	0	0	0	0	0	0	-0.956045174333705	2.6017930603213	0.448081059024295	-1.68540061352814
0.138182	0.0730298	0.475615	-0.00487714	-0.0041181	0.00162383	0.00225800000000006	-0.0180704	-0.021833	-5.69699999999999e-05	0.00012706	0	0.0513629	0.039209084	0.00856488	-0.0261249837	-0.0484745935	-0.0479270103	-0.0247408876	0.0101317049	0.040218541	0.0513079677	0.0381618445	0.0069898018	-0.0274839053	-0.0489754657	-0.047333244	-0.0233329509	0.0116887668	0.0411892428	0.0512337941	0.0370778316	0.0054079881	-0.028816343	-0.0494291445	-0.0018184977	-0.0109574548	-0.0083295949	-0.0009418522	0.0270778159	-0.0111661955	-0.0287158535	0.0090996007	-0.0091299604	-0.0019239348	0	0	0	0	0	0	-0.973278519607826	1.59883319324503	0.448081059024295	-1.68540061352814
0.159651	0.0751152	0.48089	-0.00499411	-0.00418504	0.00168372	0.0214689999999999	0.00208539999999999	0.00527500000000003	-0.00011697	-6.69399999999997e-05	5.98900000000002e-05	0.0410194	0.0390716134	0.0081456036	-0.0266716472	-0.04874757	-0.0475362631	-0.0236163807	0.0115852966	0.0412525551	0.0512130319	0.0367085017	0.004667932	-0.0296025581	-0.0497315932	-0.0461033203	-0.0204510037	0.0149709736	0.0432411585	0.0508545847	0.034174238	0.0011684964	-0.0323954483	-0.0504837447	-0.0046915576	0.0004191989	-0.0078866362	-0.0146931097	0.0304674053	0.0121391239	-0.0284493762	-0.0133591186	0.0081358118	-0.0102586198	0	0	0	0	0	0	-1.28104272107457	1.04799884790918	0.448081059024295	-1.68540061352814
0.156238	0.0554061	0.457985	-0.00482017	-0.00390961	0.00162383	-0.00341299999999997	-0.0197091	-0.022905	0.00017394	0.00027543	-5.98900000000002e-05	0.0714901	0.0389334734	0.007725769	-0.0272141981	-0.0490071843	-0.0471251565	-0.0224773087	0.0130291632	0.0422413413	0.051047035	0.0351922777	0.0023363873	-0.0316481948	-0.0503437644	-0.044718628	-0.0174902479	0.0181875435	0.0450790651	0.0501932186	0.0310593936	-0.0030789983	-0.0357299485	-0.0511200208	-0.0062677339	-0.0068471784	-0.0139812472	-0.0032086881	0.0294540518	-0.0057275889	-0.0117649912	-0.0286835868	-0.0002228668	0.0074099816	0	0	0	0	0	0	-0.167113658899259	0.657760653144636	0.448081059024295	-1.68540061352814
0.174661	0.066734	0.4796	-0.00528384	-0.00429319	0.00162383	0.018423	0.0113279	0.021615	-0.000463669999999999	-0.00038358	0	0.0937284	0.0387946664	0.0073054049	-0.027752553	-0.0492533652	-0.0466938665	-0.0213243743	0.0144620929	0.0431838154	0.0508102074	0.0336157698	0	-0.0336157698	-0.0508102074	-0.0431838154	-0.0144620929	0.0213243743	0.0466938665	0.0492533652	0.027752553	-0.0073054049	-0.0387946664	-0.0513327002	-0.0101236887	-0.0008891256	-0.0095019539	-0.0245445339	0.0283868311	0.0016810862	-0.0343873034	-0.0192303564	-0.0053342835	-0.0120601996	0	0	0	0	0	0	1.23432299275462	0.250751899693411	0.448081059024295	-1.68540061352814
0.187922	0.0449159	0.437598	-0.00474196	-0.00441179	0.00179851	0.013261	-0.0218181	-0.0420020000000001	0.00054188	-0.0001186	0.00017468	0.1188391	0.0386551947	0.0068845403	-0.0282866287	-0.0494860452	-0.0462425779	-0.0201582885	0.0158828827	0.0440789442	0.0505028777	0.0319816784	-0.0023363873	-0.0355004298	-0.0511295719	-0.041504035	-0.0113782077	0.0243677133	0.0480775708	0.0480402391	0.0242741578	-0.0114817767	-0.0415664612	-0.0511200208	-0.0139116281	0.001182749	-0.0152893954	-0.0089839222	0.0396070745	0.0031118086	-0.0348025058	-0.0283927821	-0.0235124266	0.0125882067	0	0	0	0	0	0	0.952284721974584	0.729132624175997	0.448081059024295	-1.68540061352814
0.202659	0.0779798	0.458351	-0.00486387	-0.00441179	0.00210456	0.014737	0.0330639	0.0207530000000001	-0.00012191	0	0.00030605	0.0899519000000001	0.0385150608	0.0064632038	-0.028816343	-0.0497051606	-0.0457714839	-0.0189797704	0.01729034	0.0449257461	0.0501254723	0.0302928029	-0.004667932	-0.0372975264	-0.0513009334	-0.0396849258	-0.0082504761	0.0273042176	0.0492233296	0.0465605712	0.0206457099	-0.0155795096	-0.0440244045	-0.0504837447	-0.0140052822	0.0095362117	-0.0116650136	-0.0157617004	0.0260913478	0.0138079978	-0.0218546607	-0.0382351322	-0.0143524447	-0.001706685	0	0	0	0	0	0	1.01823638466364	0.748140447166754	0.448081059024295	-1.68540061352814
0.202663	0.0691425	0.446761	-0.00470886	-0.00441179	0.00216388	4.00000000003176e-06	-0.00883730000000001	-0.01159	0.000155010000000001	0	5.93199999999999e-05	0.0311478	0.038374267	0.0060414244	-0.0293416141	-0.0499106512	-0.0452807864	-0.0177895469	0.0186832834	0.0457232929	0.049678515	0.0285520362	-0.0069898018	-0.0390026269	-0.0513237961	-0.0377325944	-0.0050909511	0.0301210128	0.0501254723	0.044822571	0.0168896389	-0.0195705382	-0.0461499372	-0.0494291445	-0.0121985876	0.0002790948	-0.0174945948	-0.0044642774	0.0193681135	-0.0025604733	-0.0093850867	-0.0287926961	0.0021251804	-0.0051583524	0	0	0	0	0	0	0.70382780030974	0.790991722504147	0.448081059024295	-1.68540061352814
0.21438	0.0955634	0.475164	-0.00557303	-0.00441179	0.00228163	0.011717	0.0264209	0.0284030000000001	-0.00086417	0	0.00011775	0.1156369	0.0382328158	0.005619231	-0.029862361	-0.0501024608	-0.0447706954	-0.016588352	0.0200605435	0.0464707102	0.0491626259	0.0267623602	-0.0092971841	-0.0406115256	-0.0511980936	-0.0356535949	-0.001911808	0.0328057493	0.0507795342	0.0428358815	0.0130291632	-0.0234275279	-0.0479270103	-0.0479649587	-0.0194869013	-0.0034011995	-0.0027056293	-0.0238538321	0.0157926271	0.0078187085	-0.0196381369	-0.0314254371	-0.0255342124	-0.0199759872	0	0	0	0	0	0	1.17260117075783	0.84764144464729	0.448081059024295	-1.68540061352814
0.202821	0.0630006	0.4746	-0.00475363	-0.00476382	0.00207703	-0.011559	-0.0325628	-0.000564000000000009	0.0008194	-0.000352030000000001	-0.0002046	0.1134873	0.0380907096	0.0051966525	-0.0303785035	-0.0502805367	-0.0442414294	-0.0153769266	0.0214209644	0.0471671784	0.0485785209	0.0249268406	-0.0115852966	-0.042120254	-0.0509241898	-0.0334549064	0.0012747024	0.0353466565	0.0511822782	0.0406115256	0.0090881467	-0.0271240621	-0.0493422058	-0.0461033203	-0.0045930573	-0.0184952446	-0.0180587757	-0.0076561117	0.045472515	0.0105399311	-0.0482165014	0.0166976791	0.0082241485	0.0408531811	0	0	0	0	0	0	0.779697517830512	0.895898272560541	0.448081059024295	0.592443852028073
0.202775	0.100799	0.505726	-0.00616803	-0.00459339	0.00237288	-4.59999999999905e-05	0.0377984	0.031126	-0.0014144	0.00017043	0.00029585	0.1630044	0.0379479508	0.0047737179	-0.030889962	-0.0504448302	-0.0436932151	-0.0141560177	0.0227634039	0.047811934	0.0479270103	0.0230486216	-0.0138493968	-0.0435250908	-0.0505028777	-0.03114391	0.0044563007	0.0377325944	0.0513317109	0.0381618445	0.0050909511	-0.0306348232	-0.0503848382	-0.0438596552	-0.0168971848	-0.0179144447	-0.0168391619	-0.0397240884	-0.0178811394	-0.0315563315	-0.0447131423	0.0497500204	-0.0006602524	0.0271301737	0	0	0	0	0	0	0.527972780022704	0.862834182238781	0.448081059024295	0.592443852028073
0.202751	0.0836494	0.484263	-0.00446022	-0.00451274	0.00246238	-2.4000000000024e-05	-0.0171496	-0.021463	0.00170781	8.06499999999998e-05	8.95000000000002e-05	0.1325346	0.0378045419	0.0043504562	-0.0313966575	-0.0505952962	-0.0431262874	-0.0129263783	0.0240867353	0.0484042702	0.0472089983	0.0211309207	-0.016084792	-0.044822571	-0.0499353767	-0.0287283636	0.0076207265	0.0399531023	0.0512270927	0.0355004298	0.0010622854	-0.0339357659	-0.051047035	-0.0412525551	0.0023324954	-0.0096232997	-0.0515064944	-0.0137635246	-0.0625158172	-0.0744211384	0.0315422807	-0.0083570058	0.032810408	0.0125828942	0	0	0	0	0	0	1.28458724179312	0.60244383705963	0.448081059024295	-1.68540061352814
0.22222	0.0971562	0.50086	-0.00580393	-0.00463925	0.00246238	0.019469	0.0135068	0.0165970000000001	-0.00134371	-0.00012651	0	0.1230838	0.0376604853	0.0039268963	-0.0318985121	-0.0507318935	-0.042540889	-0.0116887668	0.0253898477	0.0489435374	0.046425481	0.0191770227	-0.018286849	-0.0460094942	-0.0492233296	-0.0262163763	0.0107557855	0.041998445	0.0508689416	0.032642048	-0.002972947	-0.037004282	-0.0513237961	-0.0383036235	-0.0145569851	-0.02036245	-0.024817456	-0.0337487048	-0.0188098056	-0.0292742022	-0.0056126727	-0.0149681174	0.004427417	-0.0144065063	0	0	0	0	0	0	0.890527486320471	0.358595517069389	0.448081059024295	-1.68540061352814
0.212156	0.0872224	0.484314	-0.00472599	-0.00454984	0.00246238	-0.010064	-0.00993380000000001	-0.0165460000000001	0.00107794	8.94099999999998e-05	0	0.0949112999999999	0.0375157835	0.0035030673	-0.0323954483	-0.0508545847	-0.0419372706	-0.0104439465	0.0266716472	0.0494291445	0.0455775458	0.0171902747	-0.0204510037	-0.0470829328	-0.0483687975	-0.0236163807	0.0138493968	0.0438596552	0.05025903	0.0296025581	-0.0069898018	-0.0398193552	-0.0512130319	-0.0350372959	0.0054987743	-0.0191053028	-0.0274745851	-0.0010439283	-0.0271745222	-0.0088706112	0.0217984676	-0.0182485996	0.0098346852	-0.0042633733	0	0	0	0	0	0	0.942851862132945	0.310819900439401	0.448081059024295	-1.68540061352814
0.229089	0.103126	0.520331	-0.00462488	-0.00493093	0.00246238	0.016933	0.0159036	0.036017	0.000101110000000001	-0.00038109	0	0.0929636	0.0373704389	0.0030789983	-0.0328873894	-0.050963336	-0.0413156908	-0.0091926851	0.0279310578	0.049860559	0.044666369	0.0151740801	-0.0225727706	-0.0480402391	-0.047374254	-0.020937105	0.0168896389	0.0455285727	0.0494003765	0.0263988242	-0.0109634486	-0.042361705	-0.0507155786	-0.0314806383	0.0100303147	-0.0213405684	-0.0074498379	0.0010612346	-0.0138625884	0.0094345679	0.0269164451	-0.0100657612	-0.0029009415	-0.0249253193	0	0	0	0	0	0	-1.60763193046106	1.0452485028997	0.448081059024295	-1.68540061352814
0.227054	0.0848827	0.484234	-0.00413771	-0.00492255	0.00246238	-0.00203499999999998	-0.0182433	-0.036097	0.000487169999999999	8.37999999999967e-06	0	0.0811527999999999	0.0372244541	0.0026547183	-0.0333742597	-0.0510581178	-0.0406764158	-0.0079357543	0.0291670224	0.050237308	0.0436932151	0.0131318924	-0.024647752	-0.048879052	-0.0462425779	-0.0181875435	0.0198647963	0.0469978805	0.0482972307	0.0230486216	-0.0148693239	-0.0446139188	-0.0498351925	-0.0276631221	0.003882773	-0.012516789	0.0062999409	0.0221940439	-0.0153284312	0.0158232615	0.0358919271	-0.0230028079	-0.0135278426	-0.0053747384	0	0	0	0	0	0	0.340315252178106	1.08681114643417	0.448081059024295	-1.68540061352814
0.253425	0.0971365	0.507531	-0.00508907	-0.00477683	0.00279315	0.026371	0.0122538	0.0232970000000001	-0.00095136	0.00014572	0.00033077	0.1333143	0.0370778316	0.0022302563	-0.033855984	-0.051138904	-0.0400197194	-0.0066739292	0.0303785035	0.0505589784	0.0426594344	0.0110672099	-0.0266716472	-0.0495973023	-0.0449770452	-0.0153769266	0.0227634039	0.048261137	0.0469550524	0.0195705382	-0.0186832834	-0.0465605712	-0.0485785209	-0.0236163807	0.0044994558	-0.0195098787	0.0338059499	0.0210803121	-0.0115521044	0.0396215935	0.0553077767	-0.0172357424	-0.0235445513	-0.0141897397	0	0	0	0	0	0	-0.547219317996264	1.69612636779601	0.448081059024295	-1.68540061352814
0.221675	0.0820522	0.503877	-0.00403824	-0.00465503	0.00257257	-0.03175	-0.0150843	-0.00365400000000005	0.00105083	0.0001218	-0.00022058	0.1201488	0.0369305738	0.0018056415	-0.0343324881	-0.0512056724	-0.0393458828	-0.0054079881	0.0315644841	0.0508252175	0.0415664612	0.0089835694	-0.0286402612	-0.0501932186	-0.043581319	-0.0125146893	0.025574292	0.0493128035	0.0453804842	0.0159838716	-0.0223817506	-0.0481883295	-0.0469550524	-0.0193739464	0.0221069491	-0.0244058604	0.0292686704	0.0489866676	-0.0083910721	0.0278356888	0.0696965491	0.0051143097	-0.0022958279	0.0084204447	0	0	0	0	0	0	-0.127793903059427	2.21405171954045	0.448081059024295	-1.68540061352814
0.232425	0.0861107	0.531236	-0.00544283	-0.0050084	0.00276468	0.01075	0.00405850000000001	0.0273589999999999	-0.00140459	-0.00035337	0.00019211	0.139671	0.0367826834	0.001380903	-0.0348036986	-0.0512584048	-0.0386551947	-0.0041387117	0.0327239687	0.0510357335	0.0404158122	0.0068845403	-0.030549514	-0.0506653309	-0.0420594396	-0.0096104404	0.0282866287	0.0501482692	0.043581319	0.0123085215	-0.0259418632	-0.0494860452	-0.0449770452	-0.0149709736	0.011888408	-0.0283124511	0.037190958	0.0205758004	-0.0006483558	0.02505905	0.0520061248	-0.0064193037	-0.0058059958	-0.0043624694	0	0	0	0	0	0	0.582825467889811	2.20514063040013	0.448081059024295	-1.68540061352814
0.225471	0.0620578	0.502689	-0.00490878	-0.0050014	0.0026742	-0.00695399999999999	-0.0240529	-0.0285469999999999	0.00053405	7.00000000000006e-06	-9.048e-05	0.0911304	0.0366341627	0.0009560698	-0.0352695426	-0.0512970867	-0.0379479508	-0.0028668829	0.033855984	0.0511902955	0.039209084	0.0047737179	-0.0323954483	-0.0510124748	-0.0404158122	-0.0066739292	0.030889962	0.0507638714	0.0415664612	0.00856488	-0.0293416141	-0.0504448302	-0.0426594344	-0.0104439465	0.0144328341	-0.0175543318	0.0261308778	0.0295108095	0.0101729724	0.0302419915	0.040219489	0.0061945609	-0.0033706794	-0.0014529424	0	0	0	0	0	0	0.027240675199235	1.14188762471507	0.448081059024295	-1.68540061352814
0.244459	0.0675077	0.531498	-0.00616654	-0.0049066	0.00286948	0.018988	0.00544990000000001	0.0288089999999999	-0.00125776	9.4799999999999e-05	0.00019528	0.1306389	0.0364850145	0.0005311711	-0.0357299485	-0.0513217075	-0.0372244541	-0.0015932859	0.0349595797	0.0512887341	0.0379479508	0.0026547183	-0.034174238	-0.0512337941	-0.0386551947	-0.0037150137	0.0333742597	0.051156911	0.0393458828	0.0047737179	-0.0325599874	-0.0510581178	-0.0400197194	-0.0058303776	0.0061898336	-0.0145139803	0.0384586844	0.0070933847	0.0112517096	0.0303229664	0.0399852911	-0.003702603	0.0023548363	-0.0183284005	0	0	0	0	0	0	0.351155177490979	0.776667209088688	0.448081059024295	-1.68540061352814
0.230671	0.0526284	0.511085	-0.00515334	-0.00511242	0.00308119	-0.013788	-0.0148793	-0.0204129999999999	0.0010132	-0.00020582	0.00021171	0.1206168	0.0363352411	0.000106236	-0.0361848453	-0.0513322605	-0.0364850145	-0.0003187063	0.0360338295	0.0513309413	0.0366341627	0.0005311711	-0.0358821964	-0.0513287428	-0.0367826834	-0.0007436268	0.0357299485	0.0513256648	0.0369305738	0.0009560698	-0.0355770885	-0.0513217075	-0.0370778316	-0.0011684964	0.0142287903	-0.0151373712	0.02087849	0.0171681083	0.0264777123	0.014948034	0.0081314327	-0.0034296432	0.0279763413	-0.000914559	0	0	0	0	0	0	0.334771759992585	0.443790137560736	0.448081059024295	-1.68540061352814
0.250028	0.0767308	0.51983	-0.00580472	-0.00489834	0.00308119	0.019357	0.0241024	0.008745	-0.00065138	0.00021408	0	0.0954774	0.0361848453	-0.0003187063	-0.0366341627	-0.0513287428	-0.0357299485	0.0009560698	0.0370778316	0.051316871	0.0352695426	-0.0015932859	-0.0375157835	-0.0512970867	-0.0348036986	0.0022302563	0.0379479508	0.051269393	0.0343324881	-0.0028668829	-0.038374267	-0.0512337941	-0.033855984	0.0035030673	0.002530957	-0.0092771656	0.0177648423	-0.0071078073	0.0431662798	0.0201988336	-0.032031464	-0.0037764094	0.0035870422	0.009957679	0	0	0	0	0	0	-1.72793073014537	1.97562467088098	0.448081059024295	-1.68540061352814
0.238898	0.0577764	0.501121	-0.00472147	-0.00497462	0.00308119	-0.01113	-0.0189544	-0.018709	0.00108325	-7.62799999999998e-05	0	0.1067699	0.0360338295	-0.0007436268	-0.0370778316	-0.0513111553	-0.0349595797	0.0022302563	0.0380907096	0.0512465384	0.033855984	-0.0037150137	-0.0390716134	-0.051138904	-0.0327239687	0.0051966525	0.0400197194	0.0509883422	0.0315644841	-0.0066739292	-0.0409342319	-0.0507949796	-0.0303785035	0.0081456036	0.0065318481	-0.0089654726	-0.0034089719	0.0039709178	0.0427601561	0.0025613584	-0.0570815173	0.054274013	0.0334649002	0.0414767346	0	0	0	0	0	0	-1.97328268272139	2.3518796096548	0.448081059024295	-1.68540061352814
0.250058	0.0735608	0.518902	-0.00604009	-0.00495652	0.00308119	0.01116	0.0157844	0.017781	-0.00131862	1.81000000000001e-05	0	0.1115614	0.0358821964	-0.0011684964	-0.0375157835	-0.0512795028	-0.034174238	0.0035030673	0.0390716134	0.0511200208	0.0323954483	-0.0058303776	-0.0405464614	-0.0508545847	-0.030549514	0.0081456036	0.0419372706	0.0504837447	0.0286402612	-0.0104439465	-0.0432411585	-0.0500082695	-0.0266716472	0.0127206428	-0.0029331445	-0.0110506058	0.0029880537	-0.0272318553	0.0421746768	-0.012183586	-0.0899279409	0.0477706833	0.0066037753	0.0385329476	0	0	0	0	0	0	-0.264158791564711	2.33343930388597	0.448081059024295	-1.68540061352814
0.235431	0.0701092	0.48442	-0.00470452	-0.00490313	0.00286484	-0.014627	-0.00345159999999999	-0.0344820000000001	0.00133557	5.33899999999995e-05	-0.00021635	0.1328261	0.0357299485	-0.0015932859	-0.0379479508	-0.0512337941	-0.0333742597	0.0047737179	0.0400197194	0.0509374568	0.030889962	-0.0079357543	-0.0419372706	-0.0504448302	-0.0282866287	0.0110672099	0.0436932151	0.0497578128	0.025574292	-0.0141560177	-0.0452807864	-0.048879052	-0.0227634039	0.0171902747	0.000678763	-0.0060738926	-0.0320204614	-0.0067664799	-0.0423881175	-0.0745058785	-0.0258233374	0.0831962064	0.0183313891	0.0316744321	0	0	0	0	0	0	-0.173433463068909	2.38781315680539	0.448081059024295	-1.68540061352814
0.249882	0.0881676	0.494284	-0.00563914	-0.00459359	0.00308119	0.014451	0.0180584	0.00986400000000004	-0.00093462	0.000309540000000001	0.00021635	0.1153989	0.0355770885	-0.0020179662	-0.038374267	-0.0511740416	-0.0325599874	0.0060414244	0.0409342319	0.0506990465	0.0293416141	-0.010027537	-0.0432411585	-0.0499106512	-0.0259418632	0.0139516636	0.0452807864	0.0488137291	0.0223817506	-0.0177895469	-0.0470405074	-0.047415061	-0.0186832834	0.0215174627	-0.012216023	0.0030721748	-0.0396917866	-0.0308024429	-0.0707463956	-0.0855755558	0.0254154916	0.0025146174	-0.0157884373	-0.0253213868	0	0	0	0	0	0	-1.44407939164953	2.3679333586163	0.448081059024295	-1.68540061352814
0.231977	0.0612695	0.500763	-0.00468438	-0.00499016	0.00267849	-0.017905	-0.0268981	0.00647899999999996	0.00095476	-0.000396570000000001	-0.0004027	0.1389836	0.035423619	-0.0024425082	-0.0387946664	-0.0511002618	-0.0317317699	0.0073054049	0.0418143832	0.0504050515	0.027752553	-0.0121021428	-0.0444554224	-0.0492533652	-0.0235220047	0.0167892817	0.0466938665	0.0476556328	0.0190784374	-0.0213243743	-0.0485094437	-0.0456263236	-0.0144620929	0.0256663501	0.0045089019	-0.0054602767	-0.0568226542	-0.0215865595	-0.0399447857	-0.0760405145	0.0038848361	-0.0082471524	0.0465441221	-0.0057591252	0	0	0	0	0	0	0.086452310241597	1.39498793328898	0.448081059024295	-1.68540061352814
0.217882	0.0991797	0.516105	-0.00647213	-0.00468672	0.00267849	-0.014095	0.0379102	0.0153420000000001	-0.00178775	0.00030344	0	0.1719067	0.0352695426	-0.0028668829	-0.039209084	-0.0510124748	-0.030889962	0.00856488	0.0426594344	0.0500557939	0.0261249837	-0.0141560177	-0.0455775458	-0.0484745935	-0.0210340579	0.0195705382	0.0479270103	0.0462886013	0.0156807013	-0.0247408876	-0.049678515	-0.0435250908	-0.0101317049	0.0296025581	-0.0102815639	-0.0112656541	-0.0313956923	-0.0466268128	-0.0183460908	-0.0372893155	-0.0141240453	-0.0268378481	0.0341901975	-0.021745043	0	0	0	0	0	0	0.417706920420637	1.19461258037372	0.448081059024295	0.592443852028073
