"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0784639	-0.140802	-0.186442	0.0038665	-3.52764e-05	0.00207033	0.0510748	-0.352359	-0.17676237	0.00043391	5.37878e-05	0.001254176	0.66728986	0.0509241898	0.0497051606	0.0476950147	0.0449257461	0.041441431	0.0372975264	0.0325599874	0.0273042176	0.0216138688	0.0155795096	0.0092971841	0.0028668829	-0.0036090482	-0.010027537	-0.0162864257	-0.0222860966	-0.0279310578	-0.0331314631	-0.0378045419	-0.0418759166	-0.0452807864	-0.0479649587	0.1371409494	0.036987372	0.0980570552	0.0487338255	0.0469930042	0.002202556	-0.0425189525	0.0514460742	-0.1329859356	-0.0417323362	0	-0.380374703292263	-1.08091270754883	-2.22840312389761	-1.68540061352814
0.0808776	-0.00709153	-0.0765622	0.0047269	0.000643139	0.00183149	0.00241370000000002	0.13371047	0.1098798	0.0008604	0.0006784154	-0.00023884	0.33488674	0.0508970017	0.0495973023	0.0474556651	0.0445084453	0.0408056734	0.0364102058	0.0313966575	0.0258501361	0.0198647963	0.013542242	0.0069898018	0.0003187063	-0.0063577993	-0.0129263783	-0.0192755259	-0.0252974622	-0.030889962	-0.03595809	-0.0404158122	-0.0441874568	-0.0472089983	-0.0494291445	0.1581884409	0.0458417147	0.0993312248	0.0885118676	0.0509510476	-0.0261447352	0.0045817454	0.0135764123	-0.1581342074	-0.0222986482	0	-1.27014591083183	-1.28774394727322	-2.22840312389761	-1.68540061352814
0.0635319	-0.0169182	-0.105268	0.00342114	0.00159542	0.00123312	-0.0173457	-0.00982667	-0.0287058	-0.00130576	0.000952281	-0.00059837	0.19869872	0.0508689416	0.0494860452	0.0472089983	0.0440789442	0.040152439	0.0355004298	0.0302069725	0.0243677133	0.0180881602	0.0114817767	0.004667932	-0.0022302563	-0.0090881467	-0.0157818258	-0.0221903471	-0.0281979168	-0.0336959856	-0.0385852104	-0.042777249	-0.0461963565	-0.048780754	-0.0504837447	0.1182568062	0.0761799701	0.1036921524	0.0581233719	0.0477056819	0.0469271016	-0.0130447456	0.0132617979	-0.1458732195	-0.0409203024	0	-1.72108836539445	-1.30444164896667	-2.22840312389761	-1.68540061352814
0.0616735	-0.0420763	-0.0765744	0.00261291	0.00172276	0.000884723	-0.0018584	-0.0251581	0.0286936	-0.00080823	0.00012734	-0.000348397000000001	0.11990845	0.05084001	0.0493713969	0.0469550524	0.0436373605	0.0394820076	0.0345687596	0.0289919311	0.0228585745	0.0162864257	0.0094016433	0.0023363873	-0.0047737179	-0.011792187	-0.0185842938	-0.0250196571	-0.0309747441	-0.0363352411	-0.0409982483	-0.0448742547	-0.0478888566	-0.0499841859	-0.0511200208	0.0964513947	0.0304148957	0.1380061128	0.0714159664	0.0513497789	-0.0073977112	-0.0434641499	-0.0169915861	-0.1418024782	-0.0309099765	0	-1.94040207786486	-1.30946970887924	-2.22840312389761	-1.68540061352814
0.0633931	0.0338019	-0.0609382	0.0021749	0.00165017	0.00109566	0.00171960000000001	0.0758782	0.0156362	-0.00043801	-7.259e-05	0.000210937	0.12931085	0.0508102074	0.0492533652	0.0466938665	0.0431838154	0.0387946664	0.0336157698	0.027752553	0.0213243743	0.0144620929	0.0073054049	0	-0.0073054049	-0.0144620929	-0.0213243743	-0.027752553	-0.0336157698	-0.0387946664	-0.0431838154	-0.0466938665	-0.0492533652	-0.0508102074	-0.0513327002	0.103889017	0.0295731833	0.0936507778	0.127623247	0.0243498203	-0.0335827718	-0.0215973774	-0.1083768857	-0.1093536788	-0.1033742996	0	-1.8639743861055	-1.31045519011602	-2.22840312389761	-1.68540061352814
0.0581701	0.0716704	0.0500399	-0.00107131	0.00226978	0.00184039	-0.005223	0.0378685	0.1109781	-0.00324621	0.00061961	0.00074473	0.3845971	0.0507795342	0.0491319582	0.046425481	0.0427184332	0.0380907096	0.032642048	0.0264898788	0.0197667948	0.0126176931	0.0051966525	-0.0023363873	-0.0098190728	-0.0170901359	-0.0239928691	-0.0303785035	-0.0361094147	-0.0410620891	-0.0451297856	-0.0482248365	-0.0502805367	-0.0512525814	-0.0511200208	0.0346341535	-0.0156339703	0.0799693195	0.0986176954	0.0175947732	-0.0684858025	-0.0268524156	-0.1121423226	-0.05980875	-0.107741708	0	-1.269730985461	-1.30552401864244	-2.22840312389761	0.592443852028073
-0.0167332	0.0834343	0.233184	-0.00489693	0.00300272	-0.00169541	-0.0749033	0.0117639	0.1831441	-0.00382562	0.00073294	-0.0035358	0.6745293	0.0507479912	0.0490071843	0.0461499372	0.0422413413	0.0373704389	0.0316481948	0.0252049683	0.0181875435	0.0107557855	0.0030789983	-0.004667932	-0.0123085215	-0.0196687086	-0.0265808199	-0.0328873894	-0.0384447462	-0.0431262874	-0.046825362	-0.0494577007	-0.050963336	-0.0513079677	-0.0504837447	-0.0640505037	-0.0208055512	-0.0103310934	-0.0705941614	-0.0371633438	-0.0071495299	0.0202146593	-0.044812813	0.1093488153	-0.0426888257	0	-0.819378014926554	-1.29582902680275	-2.22840312389761	-1.68540061352814
-0.0415743	0.0833216	0.233456	-0.00503946	0.00238584	-0.00229509	-0.0248411	-0.000112700000000021	0.000271999999999994	-0.00014253	-0.00061688	-0.00059968	0.0931803	0.0507155786	0.048879052	0.0458672776	0.0417526707	0.0366341627	0.0306348232	0.0238989001	0.016588352	0.0088789537	0.0009560698	-0.0069898018	-0.0147676106	-0.0221903471	-0.029079539	-0.0352695426	-0.0406115256	-0.0449770452	-0.048261137	-0.0503848382	-0.0512970867	-0.0509759483	-0.0494291445	-0.0453608922	0.0281969822	-0.0437575401	-0.0559199684	0.0001335253	0.0492731549	-0.0050790537	-0.0705924041	0.0656965184	0.0388708997	0	-0.070303873688766	-0.666333026623556	-2.22840312389761	0.592443852028073
-0.0489324	0.0562641	0.226892	-0.00497624	0.00212774	-0.00229509	-0.00735809999999999	-0.0270575	-0.00656399999999999	6.32200000000001e-05	-0.0002581	0	0.0570456	0.0506822973	0.04874757	0.0455775458	0.0412525551	0.0358821964	0.0296025581	0.0225727706	0.0149709736	0.0069898018	-0.0011684964	-0.0092971841	-0.0171902747	-0.024647752	-0.0314806383	-0.0375157835	-0.0426002529	-0.0466052026	-0.0494291445	-0.0510005177	-0.0512795028	-0.05025903	-0.0479649587	-0.0577812939	0.0006192774	-0.08554949	-0.0097609605	-0.0035666561	-0.0104363493	0.0291326195	-0.0796746442	0.0396460073	0.0301799156	0	-0.405381764620103	-0.254645839147796	-2.22840312389761	0.592443852028073
-0.0434198	0.0601425	0.259307	-0.00478368	0.00212774	-0.00248088	0.0055126	0.0038784	0.032415	0.00019256	0	-0.00018579	0.0607235	0.0506481476	0.0486127474	0.0452807864	0.0407411319	0.035114862	0.0285520362	0.021227693	0.0133371814	0.0050909511	-0.003291061	-0.0115852966	-0.0195705382	-0.0270338099	-0.0337760571	-0.039617456	-0.0444022092	-0.0480027017	-0.050322904	-0.0513009334	-0.0509107048	-0.0491626259	-0.0461033203	-0.0520422207	-0.0359506657	-0.0372830084	-0.0106862928	-0.0333645773	-0.0365263911	0.0403877699	-0.0342802203	0.0693520703	-0.0072970564	0	-0.036558840976344	-0.109412144362484	-2.22840312389761	0.592443852028073
-0.0324883	0.0317356	0.336789	-0.00546448	0.00212774	-0.00271926	0.0109315	-0.0284069	0.077482	-0.0006808	0	-0.00023838	0.1627794	0.0506131302	0.0484745935	0.0449770452	0.040218541	0.0343324881	0.0274839053	0.0198647963	0.0116887668	0.0031850365	-0.0054079881	-0.0138493968	-0.0219025301	-0.0293416141	-0.03595809	-0.0415664612	-0.0460094942	-0.0491626259	-0.0509374568	-0.0512842283	-0.0501932186	-0.0476950147	-0.0438596552	-0.0490797632	-0.016931601	-0.0627862987	-0.1228998707	-0.026725879	0.0365918176	-0.0179848216	0.034057666	0.0848449078	0.0609532103	0	-0.015870572755613	-0.824054857785607	-2.22840312389761	-1.68540061352814
-0.0489292	0.068069	0.386947	-0.00573733	0.00212774	-0.00271926	-0.0164409	0.0363334	0.050158	-0.00027285	0	0	0.1165748	0.0505772456	0.0483331176	0.044666369	0.0396849258	0.0335354099	0.0263988242	0.0184852245	0.010027537	0.0012747024	-0.0075156513	-0.016084792	-0.0241804983	-0.0315644841	-0.0380194116	-0.0433552888	-0.047415061	-0.0500792346	-0.051269393	-0.0509505055	-0.0491319582	-0.0458672776	-0.0412525551	-0.0353302247	-0.0047768789	-0.1199835636	-0.0316267082	-0.0199024318	0.0223570755	0.0139915235	-0.0241331128	0.0599215002	0.0832536798	0	-0.160487679960007	-0.152715399728126	-2.22840312389761	-1.68540061352814
-0.0658099	0.0574152	0.34618	-0.00534895	0.00212774	-0.00277157	-0.0168807	-0.0106538	-0.0407669999999999	0.00038838	0	-5.23100000000003e-05	0.090336	0.0505404946	0.0481883295	0.0443488058	0.0391404325	0.0327239687	0.0252974622	0.0170901359	0.0083553134	-0.0006374004	-0.0096104404	-0.018286849	-0.0263988242	-0.0336959856	-0.0399531023	-0.0449770452	-0.0486127474	-0.0507479912	-0.051316871	-0.0503018281	-0.0477341923	-0.0436932151	-0.0383036235	-0.0416316202	-0.0753874665	-0.085187967	-0.0304524071	-0.0483275474	-0.033947714	0.0123364198	-0.0144821418	0.0834764201	0.0227515105	0	-0.009563595579954	-1.05898683045974	-2.22840312389761	0.592443852028073
-0.0843779	0.0727758	0.373967	-0.00548514	0.00212774	-0.00271926	-0.018568	0.0153606	0.027787	-0.00013619	0	5.23100000000003e-05	0.0711406000000001	0.0505028777	0.0480402391	0.0440244045	0.0385852104	0.0318985121	0.0241804983	0.0156807013	0.0066739292	-0.0025486187	-0.0116887668	-0.0204510037	-0.0285520362	-0.0357299485	-0.0417526707	-0.046425481	-0.0495973023	-0.0511655859	-0.0510796273	-0.0493422058	-0.0460094942	-0.0411892428	-0.0350372959	-0.0266422007	-0.0367682941	-0.0540868555	-0.0993967895	0.0132787366	-0.01142508	0.029261286	0.041235293	0.0748759801	0.0352592878	0	0.223642030230019	-0.914666043968414	-2.22840312389761	0.592443852028073
-0.0882116	0.0561498	0.3649	-0.00611496	0.00247556	-0.00296273	-0.00383370000000001	-0.016626	-0.00906699999999999	-0.00062982	0.00034782	-0.00024347	0.0905822	0.0504643955	0.0478888566	0.0436932151	0.0380194116	0.0310593936	0.0230486216	0.014258104	0.0049852279	-0.0044563007	-0.0137470706	-0.0225727706	-0.0306348232	-0.0376604853	-0.0434120755	-0.0476950147	-0.0503644092	-0.051329952	-0.0505589784	-0.0480775708	-0.0439696763	-0.038374267	-0.0314806383	-0.0169403826	0.0439747079	-0.091999213	-0.0338568266	-0.0312419324	0.0393581421	0.0574392477	-0.0378952138	0.0400389536	-0.0060635218	0	0.978265798302627	-0.777503560825223	-2.22840312389761	0.592443852028073
-0.0843731	0.0597664	0.301986	-0.00521784	0.00212774	-0.00278408	0.00383850000000001	0.00361659999999999	-0.062914	0.00089712	-0.00034782	0.00017865	0.1415486	0.0504250488	0.0477341923	0.0433552888	0.0374431914	0.0302069725	0.0219025301	0.012823538	0.003291061	-0.0063577993	-0.0157818258	-0.024647752	-0.032642048	-0.0394820076	-0.0449257461	-0.048780754	-0.0509107048	-0.051240276	-0.0497578128	-0.0465157403	-0.0416287094	-0.0352695426	-0.0276631221	-0.0322545877	-0.0550249319	-0.0396520111	-0.0261965066	-0.0525062652	0.0013397037	-0.0374760552	0.0101550989	0.0602082334	0.0032024037	0	-0.601538291374283	-1.04351844850192	0.448081059024295	0.592443852028073
-0.0843042	0.11087	0.32657	-0.00565851	0.00190853	-0.00266039	6.89000000000245e-05	0.0511036	0.0245839999999999	-0.000440670000000001	-0.00021921	0.00012369	0.114935	0.0503848382	0.0475762569	0.0430106775	0.0368567075	0.0293416141	0.0207429306	0.0113782077	0.0015932859	-0.0082504761	-0.0177895469	-0.0266716472	-0.0345687596	-0.0411892428	-0.0462886013	-0.049678515	-0.0512337941	-0.0508970017	-0.0486805757	-0.044666369	-0.0390026269	-0.0318985121	-0.0236163807	-0.0243240586	-0.0459208193	-0.0797086731	-0.0375420124	0.0288183781	-0.0185573545	-0.0030333276	0.0006720391	0.0299325888	0.0420022103	0	-1.04934482475389	-1.23948124639007	0.448081059024295	0.592443852028073
-0.0843187	0.110705	0.326555	-0.0061387	0.00195223	-0.00271926	-1.44999999999867e-05	-0.000165000000000012	-1.49999999999317e-05	-0.00048019	4.36999999999998e-05	-5.88699999999999e-05	0.0293325	0.0503437644	0.047415061	0.0426594344	0.0362601209	0.0284636888	0.0195705382	0.0099233262	-0.000106236	-0.0101317049	-0.0197667948	-0.0286402612	-0.0364102058	-0.042777249	-0.0474960658	-0.0503848382	-0.0513322605	-0.0503018281	-0.047333244	-0.042540889	-0.0361094147	-0.0282866287	-0.0193739464	-0.0171337883	-0.0408928021	-0.0333824651	-0.0372839145	-0.0560552241	-0.0234157372	0.0467699973	0.0212420787	0.0791993737	-0.0342430608	0	-1.40273575923613	-1.30470906105827	0.448081059024295	-1.68540061352814
-0.075858	0.0599739	0.238055	-0.00455749	0.00212774	-0.00271926	0.00846069999999999	-0.0507311	-0.0885	0.00158121	0.00017551	0	0.2355278	0.0503018281	0.0472506159	0.0423016137	0.0356535949	0.0275735728	0.0183860761	0.0084601148	-0.0018056415	-0.0119988754	-0.0217101824	-0.030549514	-0.0381618445	-0.0442414294	-0.0485440863	-0.0508970017	-0.0512056724	-0.0494577007	-0.0457232929	-0.040152439	-0.0329688886	-0.0244611644	-0.0149709736	-0.0118284508	0.0153109184	-0.0216625895	-0.0027774168	0.0367895597	0.050032132	-0.0640911584	0.0050551424	0.0184719554	0.0484440251	0	-0.680559824396712	-1.16849348276696	0.448081059024295	-1.68540061352814
-0.0842343	0.0965481	0.227329	-0.00457238	0.00156981	-0.00271926	-0.00837630000000003	0.0365742	-0.010726	-1.489e-05	-0.00055793	0	0.0843175	0.05025903	0.0470829328	0.0419372706	0.0350372959	0.0266716472	0.0171902747	0.0069898018	-0.0035030673	-0.0138493968	-0.0236163807	-0.0323954483	-0.0398193552	-0.0455775458	-0.0494291445	-0.0512130319	-0.0508545847	-0.0483687975	-0.0438596552	-0.0375157835	-0.0296025581	-0.0204510037	-0.0104439465	-0.0104434973	-0.0062994393	-0.0547701225	0.0547688807	0.0148388028	-0.0255161405	0.015265807	0.0133885039	-0.0351680814	0.0431081332	0	-0.938776694249957	-0.656767367231059	0.448081059024295	0.592443852028073
-0.100621	0.0842277	0.30169	-0.00515768	0.00156981	-0.00290362	-0.0163867	-0.0123204	0.074361	-0.0005853	0	-0.00018436	0.1415511	0.0502153708	0.0469120231	0.0415664612	0.0344113928	0.0257582983	0.0159838716	0.0055136214	-0.0051966525	-0.0156807013	-0.0254821244	-0.034174238	-0.0413786495	-0.0467817305	-0.0501482692	-0.0513317109	-0.0502805367	-0.0470405074	-0.0417526707	-0.0346472211	-0.0260334792	-0.0162864257	-0.0058303776	-0.0081082214	-0.0189768015	-0.0103138894	-0.0017739459	-0.020382161	-0.0137157673	0.0270979464	0.0666007633	0.0162105653	0.0465653944	0	-1.72884925445418	-0.63854643919708	0.448081059024295	0.592443852028073
-0.100602	0.0488727	0.300684	-0.00582764	0.00156599	-0.00292503	1.90000000000051e-05	-0.035355	-0.00100600000000001	-0.00066996	-3.82000000000008e-06	-2.14099999999999e-05	0.0711395	0.0501708514	0.0467378986	0.0411892428	0.0337760571	0.0248339173	0.0147676106	0.0040328127	-0.0068845403	-0.0174902479	-0.0273042176	-0.0358821964	-0.0428358815	-0.0478504978	-0.0506990465	-0.0512525814	-0.0494860452	-0.0454794046	-0.0394140296	-0.0315644841	-0.0222860966	-0.0119988754	-0.0011684964	0.004051145	0.009908748	0.0305553075	-0.0765690217	-0.0497350473	0.0289085774	0.0229591284	0.060343708	0.0269901837	0.0018629102	0	-1.63901958475616	-0.672463351416252	0.448081059024295	0.592443852028073
-0.100612	0.0364697	0.286352	-0.00503092	0.0014979	-0.00271926	-1.000000000001e-05	-0.012403	-0.014332	0.00079672	-6.80899999999998e-05	0.00020577	0.080274	0.0501254723	0.0465605712	0.0408056734	0.0331314631	0.0238989001	0.013542242	0.0025486187	-0.00856488	-0.0192755259	-0.029079539	-0.0375157835	-0.0441874568	-0.048780754	-0.0510796273	-0.0509759483	-0.0484745935	-0.0436932151	-0.0368567075	-0.0282866287	-0.0183860761	-0.0076207265	0.0035030673	-0.011310416	0.0365745304	-0.0466368869	-0.014305452	0.0390209523	0.0566303403	-0.0282511843	0.0182917497	-0.0151814038	0.0899152734	0	-1.46065131019004	-0.802229739484921	0.448081059024295	0.592443852028073
-0.104746	0.0587014	0.279525	-0.0052637	0.00129066	-0.00271926	-0.004134	0.0222317	-0.00682699999999997	-0.000232779999999999	-0.00020724	0	0.0551936999999999	0.0500792346	0.046380053	0.0404158122	0.0324777874	0.0229536472	0.0123085215	0.0010622854	-0.0102358295	-0.0210340579	-0.0308050475	-0.0390716134	-0.0454300417	-0.0495698064	-0.0512887341	-0.0505028777	-0.0472506159	-0.0416907793	-0.0340948932	-0.0248339173	-0.0143601292	-0.0031850365	0.0081456036	-0.0116628456	-0.0351827264	-0.0369205368	0.0418634715	-0.0271246151	-0.0156542564	-0.0116328604	0.0128627633	-0.0107304613	0.0096800133	0	-1.45573689840545	-0.860554752233474	0.448081059024295	0.592443852028073
-0.100612	0.0714539	0.311047	-0.00565865	0.0014979	-0.00271926	0.004134	0.0127525	0.0315219999999999	-0.000394950000000001	0.00020724	0	0.078518	0.0500321388	0.0461963565	0.0400197194	0.0318152092	0.0219985635	0.0110672099	-0.0004249396	-0.0118955567	-0.0227634039	-0.0324777874	-0.0405464614	-0.0465605712	-0.0502153708	-0.0513256648	-0.0498351925	-0.0458194789	-0.0394820076	-0.03114391	-0.021227693	-0.0102358295	0.0012747024	0.0127206428	-0.0001587746	-0.0411505084	-0.011819549	-0.0568720962	0.0308611798	-0.0122697874	-0.0110783918	0.0353794964	0.0232468608	0.0093079294	0	-1.49311866276192	-0.863903765330201	0.448081059024295	0.592443852028073
-0.100612	0.090537	0.311029	-0.00607346	0.0014979	-0.00271926	0	0.0190831	-1.79999999999625e-05	-0.00041481	0	0	0.0398416	0.0499841859	0.0460094942	0.039617456	0.03114391	0.0210340579	0.0098190728	-0.001911808	-0.013542242	-0.0244611644	-0.0340948932	-0.0419372706	-0.0475762569	-0.0507155786	-0.0511902955	-0.0489754657	-0.0441874568	-0.0370778316	-0.0280201309	-0.0174902479	-0.0060414244	0.0057248166	0.0171902747	0.0044670251	-0.0075284432	-0.0535409703	-0.0055482752	0.0293380142	-0.0133712117	0.0380499278	-0.0025393467	-0.007497195	0.0463188878	0	-0.839465087515898	-1.27882465050182	0.448081059024295	-1.68540061352814
-0.100612	0.100029	0.329474	-0.00646176	0.0014979	-0.00271926	0	0.00949199999999999	0.018445	-0.0003883	0	0	0.047352	0.0499353767	0.0458194789	0.039209084	0.030464074	0.0200605435	0.00856488	-0.0033970715	-0.0151740801	-0.0261249837	-0.0356535949	-0.0432411585	-0.0484745935	-0.0510689819	-0.0508830806	-0.0479270103	-0.042361705	-0.0344901501	-0.0247408876	-0.0136446855	-0.0018056415	0.0101317049	0.0215174627	0.0084834376	-0.0353645333	0.0212084125	-0.0460335042	-0.0371870982	-0.0060623652	0.0122979466	0.050976901	0.0569558443	-0.0376992198	0	-0.908939990836945	-0.910800184876609	0.448081059024295	0.592443852028073
-0.100612	0.0838775	0.308961	-0.00568539	0.0014979	-0.00271926	0	-0.0161515	-0.020513	0.00077637	0	0	0.075483	0.0498857119	0.0456263236	0.0387946664	0.0297758875	0.0190784374	0.0073054049	-0.0048794834	-0.0167892817	-0.027752553	-0.0371512224	-0.0444554224	-0.0492533652	-0.0512745577	-0.0504050515	-0.0466938665	-0.0403502279	-0.0317317699	-0.0213243743	-0.0097147774	0.0024425082	0.0144620929	0.0256663501	0.0011916549	0.0464019566	-0.0303042426	-0.0144527694	0.0114382118	0.0401878612	0.0484648424	0.0013582521	0.0230940418	0.0191226668	0	-0.946659160904901	-0.799555557608316	0.448081059024295	0.592443852028073
-0.112551	0.102565	0.286232	-0.00583661	0.00105906	-0.00271926	-0.011939	0.0186875	-0.0227289999999999	-0.00015122	-0.00043884	0	0.0828585	0.0498351925	0.0454300417	0.038374267	0.029079539	0.0180881602	0.0060414244	-0.0063577993	-0.0183860761	-0.0293416141	-0.0385852104	-0.0455775458	-0.0499106512	-0.0513317109	-0.0497578128	-0.0452807864	-0.0381618445	-0.028816343	-0.0177895469	-0.0057248166	0.0066739292	0.0186832834	0.0296025581	0.0108273564	0.0286186023	-0.0003834145	0.0140911472	-0.0395412846	0.0241798162	0.0273270686	-0.0036304698	0.0008091593	-0.0456622442	0	-0.786403717244353	-0.869062178455707	0.448081059024295	0.592443852028073
-0.0940327	0.0313608	0.242047	-0.00493339	0.000630696	-0.00174855	0.0185183	-0.0712042	-0.0441850000000001	0.00090322	-0.000428364	0.00097071	0.2490222	0.0497838193	0.0452306464	0.0379479508	0.0283752196	0.0170901359	0.0047737179	-0.0078307784	-0.0199627126	-0.030889962	-0.0399531023	-0.0466052026	-0.0504448302	-0.051240276	-0.0489435374	-0.0436932151	-0.0358061492	-0.0257582983	-0.0141560177	-0.0016994674	0.0108596403	0.0227634039	0.03329347	0.0011108226	0.0051909231	0.0461672896	-0.0085949819	0.0002608108	0.0335999576	-0.075855035	0.0215430544	-0.0102603871	0.0145697157	0	-0.57327986591751	-0.915722252468622	0.448081059024295	0.592443852028073
-0.0966634	0.0456457	0.230735	-0.00511911	0.000600626	-0.00161593	-0.0026307	0.0142849	-0.011312	-0.000185719999999999	-3.00700000000001e-05	0.00013262	0.0456481	0.0497315932	0.0450281516	0.0375157835	0.0276631221	0.016084792	0.0035030673	-0.0092971841	-0.0215174627	-0.0323954483	-0.0412525551	-0.0475362631	-0.0508545847	-0.0510005177	-0.0479649587	-0.0419372706	-0.03329347	-0.0225727706	-0.0104439465	0.0023363873	0.0149709736	0.0266716472	0.0367085017	-4.3788e-05	-0.0135171885	-0.0027704218	0.0575302798	0.0470248809	-0.0478198642	-0.0158520124	0.0075522618	-0.0526022668	0.008130041	0	-1.0596923050366	-0.841236168978166	0.448081059024295	0.592443852028073
-0.0999751	0.0618563	0.254078	-0.00559342	0.000884478	-0.0016055	-0.00331170000000001	0.0162106	0.023343	-0.00047431	0.000283852	1.04300000000001e-05	0.0812949000000001	0.049678515	0.044822571	0.0370778316	0.026943442	0.0150725591	0.0022302563	-0.0107557855	-0.0230486216	-0.033855984	-0.0424813428	-0.0483687975	-0.051138904	-0.0506131302	-0.046825362	-0.0400197194	-0.0306348232	-0.0192755259	-0.0066739292	0.0063577993	0.0189797704	0.0303785035	0.0398193552	0.0058156234	-0.0462314282	0.0744175144	-0.0090171368	-0.0093591298	-0.0406260252	-0.0023941737	0.0498105907	0.0011334876	-0.0603228746	0	-1.021240323225	-0.860514820448052	0.448081059024295	0.592443852028073
-0.118395	0.0529267	0.29362	-0.00572275	0.00084859	-0.00172193	-0.0184199	-0.0089296	0.039542	-0.00012933	-3.58880000000001e-05	-0.00011643	0.0809739	0.0496245858	0.0446139188	0.0366341627	0.0262163763	0.0140538708	0.0009560698	-0.0122053583	-0.0245545108	-0.0352695426	-0.0436373605	-0.0491010801	-0.0512970867	-0.0500792346	-0.0455285727	-0.0379479508	-0.027841865	-0.0158828827	-0.0028668829	0.0103399101	0.0228585745	0.033855984	0.0426002529	0.0099582875	0.0539637711	0.0177562237	-0.0144600702	0.033796468	0.0232611759	0.0819926124	-0.0194649404	-0.0382053404	0.0209726457	0	-0.98741832854864	-1.33215083848392	0.448081059024295	0.592443852028073
-0.118387	0.0455988	0.276431	-0.00513115	0.000771551	-0.00166321	8.000000000008e-06	-0.00732789999999998	-0.017189	0.0005916	-7.70389999999997e-05	5.872e-05	0.06089285	0.0495698064	0.0444022092	0.0361848453	0.0254821244	0.0130291632	-0.0003187063	-0.0136446855	-0.0260334792	-0.0366341627	-0.044718628	-0.0497315932	-0.0513287428	-0.0494003765	-0.0440789442	-0.0357299485	-0.0249268406	-0.012411632	0.0009560698	0.014258104	0.0265808199	0.0370778316	0.0450281516	0.0011251951	0.0223748	0.026610749	0.0444518224	-0.085054642	0.0392023056	-0.0378078782	0.0168929225	0.015518305	-0.0597066338	0	-0.571021199584375	-1.36957883727599	0.448081059024295	0.592443852028073
-0.118365	0.0455275	0.258028	-0.00538115	0.000662237	-0.00172193	2.19999999999804e-05	-7.13000000000102e-05	-0.0184029999999999	-0.00025	-0.000109314	-5.872e-05	0.039398	0.0495141777	0.0441874568	0.0357299485	0.0247408876	0.0119988754	-0.0015932859	-0.0150725591	-0.0274839053	-0.0379479508	-0.0457232929	-0.05025903	-0.0512337941	-0.0485785209	-0.0424813428	-0.0333742597	-0.0219025301	-0.0088789537	0.0047737179	0.0180881602	0.0301210128	0.0400197194	0.0470829328	-0.0014943684	0.0006858263	0.0179468979	0.0091608684	0.04293159	0.005378522	-0.0423391682	0.0032180549	-0.0036803366	0.0213382432	0	-0.562357401686784	-1.41443527657621	0.448081059024295	0.592443852028073
-0.118352	0.0453556	0.245761	-0.00612293	0.000587974	-0.00172193	1.3000000000013e-05	-0.000171900000000003	-0.012267	-0.00074178	-7.4263e-05	0	0.05325405	0.0494577007	0.0439696763	0.0352695426	0.0239928691	0.0109634486	-0.0028668829	-0.0164877804	-0.0289041989	-0.039209084	-0.0466496345	-0.0506822973	-0.0510124748	-0.0476160468	-0.0407411319	-0.030889962	-0.018782193	-0.0053023317	0.00856488	0.0218064029	0.0334549064	0.0426594344	0.04874757	-0.0073600303	-0.026056404	-0.0148005721	0.0524138017	0.0073643093	-0.0478556598	-0.0167970234	-0.0374778118	-0.0433517662	-0.0137211009	0	0.052715364112343	-1.39061990242137	0.448081059024295	0.592443852028073
-0.118293	0.0453696	0.257954	-0.00623359	0.000385914	-0.00150595	5.89999999999896e-05	1.40000000000001e-05	0.012193	-0.000110659999999999	-0.00020206	0.00021598	0.038701	0.0494003765	0.0437488826	0.0348036986	0.0232382738	0.0099233262	-0.0041387117	-0.0178891614	-0.0302928029	-0.0404158122	-0.0474960658	-0.0510005177	-0.0506653309	-0.0465157403	-0.0388641531	-0.0282866287	-0.0155795096	-0.0016994674	0.0123085215	0.0253898477	0.0365596669	0.0449770452	0.0500082695	0.0033149912	0.0053282585	0.0396624154	-0.0231504513	0.0353627379	-0.0271994492	0.0272715624	0.0104095217	-0.0059324295	-0.0206103172	0	0.862028694150222	-1.47166785855634	0.448081059024295	0.592443852028073
