"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"motion_outlier08"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.095009	-0.164031	-0.629181	0.00577022	-0.00117856	-0.00275105	-0.0114522	-0.00548499999999999	0.042296	0.00025175	0.00019912	0.00029664	0.0966087	-0.0353654455	-0.004621281	0.0416059582	-0.0515628185	0.028023745	0.0137199483	-0.0465509697	0.0491418251	-0.0198094581	-0.0223914121	0.0500465054	-0.0451906832	0.0109783563	0.0303656657	-0.0519837232	0.0398324213	-0.001805417	-0.0373944116	0.0523023033	-0.0332338815	-0.0074237382	0.0294118774	-0.0249019537	-0.053623918	0.0512159903	0.0181067136	-0.042968784	0.0467168471	-0.0090469281	0.0469416864	0.0355609729	0	0	0	0	0	0	0	0	0.469301337726875	-0.739172697671073	0.448081059024295	0.592443852028073
-0.0927452	-0.164283	-0.66447	0.00620856	-0.00140907	-0.0027775	0.00226379999999997	-0.000252000000000002	-0.035289	0.00043834	-0.00023051	-2.64499999999999e-05	0.0725698	-0.0355316183	-0.0041714317	0.0411911291	-0.0517138504	0.0289706552	0.0124084642	-0.0458056033	0.0497374181	-0.021674694	-0.0203306886	0.0492579697	-0.0464991262	0.0138288366	0.0277371148	-0.0514606403	0.0420811315	-0.0056321357	-0.0344398384	0.0523577323	-0.0365955205	-0.0027074549	0.0228857738	-0.0087032201	-0.0213838696	0.0484083384	0.0161661856	-0.0183279464	0.0264621356	0.0265027722	-0.0050649366	-0.0111925966	0	0	0	0	0	0	0	0	0.053688475425239	-1.0426492896996	0.448081059024295	0.592443852028073
-0.0928459	-0.163951	-0.682173	0.00562076	-0.00157117	-0.00273021	-0.000100699999999954	0.000331999999999999	-0.0177029999999999	-0.0005878	-0.0001621	4.72900000000002e-05	0.0579952	-0.0356971313	-0.0037212726	0.0407694154	-0.0518495163	0.0299041152	0.0110886847	-0.045018557	0.0502739006	-0.0235073292	-0.0182322141	0.0483587652	-0.0476832451	0.0166359256	0.0250076315	-0.0507226006	0.0441298556	-0.0094286395	-0.03127814	0.0520623368	-0.0396854757	0.0020309873	0.0219060064	-0.0033804038	-0.0125190882	0.0523366075	0.0176540793	-0.0129903841	0.0297012819	-0.0080294355	-0.0454890298	0.0082497471	0	0	0	0	0	0	0	0	0.06793325057028	-0.762320757881809	0.448081059024295	0.592443852028073
-0.092643	-0.169075	-0.648408	0.0058484	-0.00115515	-0.0026587	0.000202900000000006	-0.00512400000000002	0.0337649999999999	0.000227639999999999	0.00041602	7.15099999999999e-05	0.0748504000000001	-0.0358619813	-0.0032708371	0.0403408874	-0.0519697758	0.0308236917	0.0097614921	-0.044190547	0.050750635	-0.025304607	-0.016099885	0.0473509122	-0.048739874	0.0193908153	0.0221871482	-0.049772687	0.0459688572	-0.0131745611	-0.0279283311	0.0514180959	-0.0424808075	0.006752807	0.0234151039	-0.0086503408	-0.0225258912	0.0536098581	0.0040359687	-0.0260061385	0.0203019106	-0.0013461921	0.0468969281	0.0269341354	0	0	0	0	0	0	0	0	0.893093894181989	-0.357504450732215	0.448081059024295	0.592443852028073
-0.0806474	-0.164071	-0.685981	0.00581481	-0.00161179	-0.00274978	0.0119956	0.00500400000000001	-0.0375730000000001	-3.35899999999991e-05	-0.00045664	-9.10799999999999e-05	0.0836381	-0.0360261653	-0.0028201586	0.0399056168	-0.0520745933	0.0317289578	0.0084277735	-0.0433223267	0.0511670547	-0.0270638244	-0.0139376608	0.046236675	-0.0496661877	0.0220848615	0.0192859283	-0.0486148674	0.0475893965	-0.0168498047	-0.024410558	0.0504293264	-0.0449607632	0.0114193591	0.0105524056	-0.0094813015	-0.0144099808	0.0180540375	0.0256703745	-0.0129397341	0.0090571979	0.0132362912	-0.0203045556	-0.0148925638	0	0	0	0	0	0	0	0	0.709049386566773	-0.463394208977307	0.448081059024295	0.592443852028073
-0.0926576	-0.168581	-0.671696	0.00520499	-0.001223	-0.00267514	-0.0120102	-0.00450999999999999	0.0142850000000001	-0.000609820000000001	0.00038879	7.46399999999999e-05	0.0844677	-0.0361896802	-0.0023692706	0.0394636764	-0.0521639377	0.0326194932	0.0070884207	-0.0424146861	0.0515226647	-0.0287823352	-0.0117495564	0.045018557	-0.0504597097	0.024709611	0.016314529	-0.0472539781	0.0489837722	-0.0204346535	-0.0207459769	0.0491026536	-0.0471069319	0.0159924506	0.0087175923	-0.0099614792	-0.0108556792	-0.0795478675	0.0034736759	-0.0073385346	-0.0311651631	-0.0284304992	-0.0195985971	0.012463163	0	0	0	0	0	0	0	0	0.425161797822693	-0.503591371525035	0.448081059024295	0.592443852028073
-0.0993171	-0.18776	-0.751963	0.00502599	-0.00166781	-0.00261247	-0.0066595	-0.019179	-0.0802670000000001	-0.000178999999999999	-0.00044481	6.26699999999999e-05	0.1404295	-0.036352523	-0.0019182066	0.03901514	-0.0522377823	0.0334948844	0.0057443291	-0.0414684511	0.0518170426	-0.0304575546	-0.0095396348	0.043699295	-0.0511183183	0.027256828	0.0132837629	-0.0456957037	0.0501453577	-0.0239098759	-0.0169566271	0.047446967	-0.0489033805	0.0204346535	-0.0053178625	0.044252208	0.0022310536	0.0042001388	0.0175894806	0.0176157982	-0.0298545059	0.0362180407	0.0115173043	-0.0355234128	0	0	0	0	0	0	0	0	-1.65744445579516	-0.128695252399849	0.448081059024295	0.592443852028073
-0.0844136	-0.185753	-0.754472	0.00688093	-0.00177635	-0.00264658	0.0149035	0.00200699999999998	-0.00250899999999998	0.00185494	-0.00010854	-3.411e-05	0.119299	-0.0365146908	-0.0014670001	0.0385600826	-0.0522961052	0.0343547251	0.0043963972	-0.0404844828	0.0520498384	-0.0320869629	-0.0073119995	0.0422818529	-0.0516402525	0.0297185201	0.0102046586	-0.0439465533	0.0510686325	-0.027256828	-0.0130652981	0.0454733605	-0.0503367722	0.024709611	0.0032501572	0.0201224871	0.0445472136	0.032826855	0.0236879123	0.0211637024	-0.052116708	0.0136804369	-0.0220813706	0.0156733866	0	0	0	0	0	0	0	0	-0.240259115321844	-0.040938722252407	0.448081059024295	0.592443852028073
-0.072849	-0.162459	-0.681369	0.006383	-0.00153373	-0.00260408	0.0115646	0.023294	0.073103	-0.000497930000000001	0.00024262	4.25e-05	0.1471141	-0.0366761804	-0.0010156846	0.0380985803	-0.0523388891	0.0351986159	0.0030455261	-0.0394636764	0.0522207755	-0.0336681095	-0.0050707869	0.0407694154	-0.0520241169	0.0320869629	0.0070884207	-0.0420138333	0.0517492091	-0.0304575546	-0.0090953929	0.0431950583	-0.0513964655	0.0287823352	0.0093137883	0.0374200838	0.0384247331	0.0341606733	-0.0249664285	-0.00173828	-0.0371943948	0.0189073173	0.0240986849	-0.0054838296	0	0	0	0	0	0	0	0	-2.12862595626283	0.020335884593902	0.448081059024295	0.592443852028073
-0.0859768	-0.163268	-0.713121	0.00557099	-0.00172235	-0.00268558	-0.0131278	-0.000809000000000004	-0.031752	-0.00081201	-0.00018862	-8.15e-05	0.0997953	-0.0368369888	-0.0005642937	0.0376307102	-0.0523661213	0.0360261653	0.0016926191	-0.0384069609	0.0523296507	-0.0351986159	-0.0028201586	0.0391653804	-0.0522688852	0.0343547251	0.0039463888	-0.0399056168	0.0521838529	-0.0334948844	-0.0050707869	0.0406273263	-0.0520745933	0.0326194932	0.0004863219	0.0046528914	0.0130360708	0.0213588354	0.0248215461	0.0105266175	0.0347669469	0.0031760594	-0.0240531921	-0.0037473064	0	0	0	0	0	0	0	0	-2.71575246815507	-0.001044272624087	0.448081059024295	0.592443852028073
-0.0689221	-0.158745	-0.631846	0.00577319	-0.00121229	-0.00271056	0.0170547	0.004523	0.081275	0.0002022	0.00051006	-2.498e-05	0.1397147	-0.0369971132	-0.0001128608	0.0371565505	-0.0523777937	0.0368369888	0.0003385804	-0.0373152977	0.0523763346	-0.0366761804	-0.0005642937	0.0374733519	-0.0523739028	0.0365146908	0.0007899965	-0.0376307102	0.0523704984	-0.036352523	-0.0010156846	0.0377873696	-0.0523661213	0.0361896802	0.0050870889	-0.0287787562	-0.0326204619	0.0445057518	0.0109637939	-0.0105690211	0.037668437	-0.0082928248	0.0473628171	0.0458615563	0	0	0	0	0	0	0	0	0.764396993634421	0.00077178325192	0.448081059024295	0.592443852028073
-0.068993	-0.161084	-0.686672	0.00605382	-0.0014622	-0.00282426	-7.08999999999987e-05	-0.00233900000000001	-0.054826	0.00028063	-0.00024991	-0.0001137	0.0894478999999999	-0.0371565505	0.0003385804	0.0366761804	-0.0523739028	0.0376307102	-0.0010156846	-0.0361896802	0.0523607718	-0.0380985803	0.0016926191	0.0356971313	-0.0523388891	0.0385600826	-0.0023692706	-0.0351986159	0.0523082586	-0.03901514	0.0030455261	0.0346942175	-0.0522688852	0.0394636764	-0.0047596624	-0.0121953084	-0.0017601746	0.0449800628	0.0321171832	0.014623026	0.0079432963	0.0106184884	-0.0328227824	-0.0085449961	0	0	0	0	0	0	0	0	0.41390063380319	-0.091575976204637	0.448081059024295	0.592443852028073
-0.0780513	-0.142567	-0.638264	0.00548996	-0.00137104	-0.00267943	-0.00905830000000001	0.018517	0.048408	-0.000563859999999999	9.11600000000001e-05	0.00014483	0.1159758	-0.0373152977	0.0007899965	0.0361896802	-0.0523544498	0.0384069609	-0.0023692706	-0.0350311327	0.0522829807	-0.0394636764	0.0039463888	0.0338407093	-0.0521639377	0.0404844828	-0.0055199161	-0.0326194932	0.0519974292	-0.0414684511	0.0070884207	0.0313685957	-0.0517836067	0.0424146861	-0.0046698041	-0.003521047	0.0069524574	-0.0082698865	0.0198870282	-0.0011146013	0.0044193255	-0.0166974487	-0.0084644063	0.0181212959	0	0	0	0	0	0	0	0	0.248108479153164	-0.420955611630936	0.448081059024295	0.592443852028073
-0.0736086	-0.160196	-0.673702	0.00604837	-0.00133294	-0.00286025	0.00444270000000004	-0.017629	-0.035438	0.00055841	3.81000000000001e-05	-0.00018082	0.0963762	-0.0374733519	0.0012413539	0.0356971313	-0.0523194405	0.0391653804	-0.0037212726	-0.0338407093	0.0521430537	-0.0407694154	0.0061928308	0.0319082567	-0.0518495163	0.0422818529	-0.0086504753	-0.0299041152	0.0514394875	-0.043699295	0.0110886847	0.0278327876	-0.0509138886	0.045018557	-0.0172909633	-0.0271444565	0.0082953258	-0.0471787163	0.0366310182	0.0194287387	0.0285079108	0.0246806529	-0.0381436372	0.0053780671	0	0	0	0	0	0	0	0	-0.066896028146849	-0.434987829653936	0.448081059024295	0.592443852028073
-0.0879289	-0.142508	-0.639583	0.00531771	-0.00137113	-0.00284141	-0.0143203	0.017688	0.034119	-0.00073066	-3.819e-05	1.884e-05	0.1055118	-0.0376307102	0.0016926191	0.0351986159	-0.0522688852	0.0399056168	-0.0050707869	-0.0326194932	0.0519411573	-0.0420138333	0.0084277735	0.0299041152	-0.0513964655	0.0439465533	-0.0117495564	-0.0270638244	0.050637085	-0.0456957037	0.0150222601	0.024110485	-0.0496661877	0.0472539781	-0.0119147881	-0.0338828865	-0.0159403889	-0.0214238075	0.0071512454	0.0107470251	0.021086691	-0.0415906969	-0.0408112017	0.0211955132	0	0	0	0	0	0	0	0	1.08784575326014	-0.503702175271987	0.448081059024295	0.592443852028073
-0.0878395	-0.169014	-0.662066	0.00576862	-0.00123513	-0.00283674	8.94000000000034e-05	-0.026506	-0.0224829999999999	0.000450910000000001	0.000136	4.67000000000002e-06	0.0786574	-0.0377873696	0.0021437585	0.0346942175	-0.0522027989	0.0406273263	-0.0064169112	-0.0313685957	0.0516775313	-0.0431950583	0.0106470671	0.0278327876	-0.0508059967	0.0454733605	-0.0148058821	-0.024110485	0.049594035	-0.047446967	0.0188654898	0.0202266294	-0.0480497669	0.0491026536	-0.0218547711	-0.0299049144	-0.0167894367	-0.0145930279	0.0265706416	0.0185233456	0.0433961883	0.0163815021	0.0216468313	0.0040116579	0	0	0	0	0	0	0	0	-0.771339426046378	-0.450850947472173	0.448081059024295	0.592443852028073
-0.0879936	-0.159043	-0.647586	0.00536408	-0.00150762	-0.00287269	-0.000154100000000004	0.00997100000000004	0.0144799999999999	-0.00040454	-0.00027249	-3.59499999999999e-05	0.0602541000000001	-0.0379433273	0.0025947387	0.0341840202	-0.0521212014	0.0413301739	-0.0077587455	-0.0300891549	0.051352489	-0.044311314	0.0128465907	0.0256989275	-0.0500796887	0.0468574839	-0.0178083308	-0.0210564335	0.0483152946	-0.04894369	0.0225952602	0.0162072446	-0.0460766263	0.0505494535	-0.0190210912	-0.0464371245	-0.0173609099	-0.0160518117	0.0241877441	0.0166162952	0.0525971938	-0.0226423034	-0.0349308711	-0.002649855	0	0	0	0	0	0	0	0	0.476846030526476	-0.427528764734329	0.448081059024295	0.592443852028073
-0.0878309	-0.173762	-0.613384	0.0043773	-0.00116525	-0.00279683	0.000162700000000002	-0.014719	0.034202	-0.00098678	0.00034237	7.58599999999996e-05	0.1193342	-0.0380985803	0.0030455261	0.0336681095	-0.0520241169	0.0420138333	-0.0090953929	-0.0287823352	0.0509664168	-0.0453609212	0.0150222601	0.0235073292	-0.0492194833	0.0480945804	-0.0207459769	-0.0179144269	0.0468069407	-0.050177843	0.02618914	0.0120792627	-0.0437614146	0.0515825363	-0.0192908904	-0.0503846353	-0.0440356562	-0.031227764	0.0243831647	0.0057149879	0.0488475265	-0.0348508817	0.0283672831	0.0352807967	0	0	0	0	0	0	0	0	0.873708911188906	-0.444636236380828	0.448081059024295	0.592443852028073
-0.0877683	-0.179861	-0.6373	0.00504589	-0.00103348	-0.00268193	6.26000000000099e-05	-0.00609899999999999	-0.0239159999999999	0.000668589999999999	0.00013177	0.0001149	0.0758406	-0.0382531258	0.0034960873	0.0331465714	-0.0519115742	0.042677987	-0.0104259597	-0.0274493255	0.0505197734	-0.0463423012	0.0171700353	0.0212629165	-0.0482276804	0.0491807684	-0.0236081307	-0.0146975897	0.0450761418	-0.0511428052	0.0296255153	0.0078703433	-0.0411213197	0.0521934471	-0.026895244	-0.0357532236	-0.0273203392	-0.0056245631	0.0062021995	0.0252463797	0.0202013033	0.0113911897	-0.0168903739	-0.0315977261	0	0	0	0	0	0	0	0	0.713851256308909	-0.647878486579816	0.448081059024295	0.592443852028073
-0.0877078	-0.164613	-0.635342	0.00405462	-0.00107724	-0.00304769	6.04999999999911e-05	0.015248	0.00195800000000002	-0.00099127	-4.37599999999999e-05	-0.00036576	0.087306	-0.0384069609	0.0039463888	0.0326194932	-0.0517836067	0.0433223267	-0.0117495564	-0.0260913389	0.0500130897	-0.0472539781	0.0192859283	0.018970732	-0.0471069319	0.0501126395	-0.0263843771	-0.0114193591	0.0431311232	-0.0518333998	0.0328837193	0.0036086884	-0.0381759417	0.0523771858	-0.0223531303	0.002461182	0.004013757	0.0084322715	-0.0022568082	0.0284900231	-0.0198246005	-0.0255538059	-0.0208309954	-0.0032083029	0	0	0	0	0	0	0	0	0.808471705981813	-0.553508344963175	0.448081059024295	0.592443852028073
-0.0688551	-0.160308	-0.640018	0.00485527	-0.00119749	-0.00277932	0.0188527	0.004305	-0.00467600000000001	0.00080065	-0.00012025	0.00026837	0.0872972	-0.0385600826	0.0043963972	0.0320869629	-0.0516402525	0.0439465533	-0.0130652981	-0.024709611	0.0494469678	-0.0480945804	0.0213660101	0.0166359256	-0.0458602343	0.0508872699	-0.0290646136	-0.0080934286	0.0409811285	-0.0522459219	0.0359441567	-0.0006771467	-0.0349471469	0.0521322486	-0.0259114631	0.0227554534	0.0144031657	0.0537540044	-0.0131336079	0.0208680679	-0.0095067131	0.0326475806	0.0496434929	-0.0161993927	0	0	0	0	0	0	0	0	0.100620230811106	-0.35933870957818	0.448081059024295	0.592443852028073
-0.0860428	-0.159443	-0.673727	0.00327616	-0.00143587	-0.00304769	-0.0171877	0.000865000000000005	-0.0337090000000001	-0.00157911	-0.00023838	-0.00026837	0.1560547	-0.0387124883	0.0048460789	0.0315490697	-0.0514815542	0.0445503769	-0.0143723053	-0.0233053991	0.0488220806	-0.048862844	0.0234064185	0.014263743	-0.0444909208	0.051502229	-0.0316390872	-0.0047336909	0.0386363752	-0.0523781585	0.0387884217	-0.0049584444	-0.0314589057	0.0514606403	-0.0343851111	0.0133276556	0.0210475939	-0.0216251063	0.0189040974	0.0375238934	-0.0025779435	-0.002965387	-0.0062512693	-0.0078178836	0	0	0	0	0	0	0	0	-0.134370092765804	-0.275964782187418	0.448081059024295	0.592443852028073
-0.0889563	-0.176785	-0.70562	0.00514869	-0.00162362	-0.00297749	-0.0029135	-0.017342	-0.0318929999999999	0.00187253	-0.00018775	7.01999999999999e-05	0.1586725	-0.0388641751	0.0052954007	0.0310059033	-0.0513075588	0.0451335173	-0.015669704	-0.0218799809	0.0481391707	-0.0495576132	0.0254033645	0.0118595137	-0.0430026525	0.0519555872	-0.0340984296	-0.0013541801	0.0361080066	-0.0522294002	0.0413994086	-0.009206518	-0.0277371148	0.0503678575	-0.0488034015	0.0066557477	0.0204753222	-0.0511955273	0.0060768935	0.0509571748	-0.0330651943	-0.0004534544	0.008983043	-0.0334463025	0	0	0	0	0	0	0	0	0.756845818079141	-0.210899894680988	0.448081059024295	0.592443852028073
-0.0999574	-0.178672	-0.631784	0.00395252	-0.0014055	-0.00289586	-0.0110011	-0.001887	0.073836	-0.00119617	0.00021812	8.16300000000001e-05	0.1615201	-0.03901514	0.0057443291	0.0304575546	-0.0511183183	0.0456957037	-0.0169566271	-0.0204346535	0.0473990497	-0.050177843	0.0273531403	0.0094286395	-0.0413994086	0.0522459219	-0.0364336915	0.0020309873	0.0334080384	-0.0518004449	0.0437614146	-0.013392903	-0.0238094045	0.048862844	-0.0294266715	0.0267178334	0.0516922132	-0.038021007	-0.0288669661	0.0297151817	-0.0826120378	-0.0536948441	-0.0149050804	0.0086526224	0	0	0	0	0	0	0	0	-0.334797450089483	-0.257141499041961	0.448081059024295	0.592443852028073
-0.0858881	-0.169653	-0.641984	0.00491585	-0.00114888	-0.00304769	0.0140693	0.009019	-0.0102	0.00096333	0.00025662	-0.00015183	0.1018773	-0.0391653804	0.0061928308	0.0299041152	-0.0509138886	0.046236675	-0.0182322141	-0.018970732	0.0466025972	-0.0507226006	0.0292521253	0.0069765817	-0.0396854757	0.0523723222	-0.0386363752	0.005407671	0.030549302	-0.051093594	0.0458602343	-0.0174895484	-0.0197049341	0.0469579174	-0.0397364064	0.016162064	0.0234585676	-0.0366767416	-0.006075315	0.0296759581	-0.0354382363	0.0068228459	0.0187850845	-0.0154717996	0	0	0	0	0	0	0	0	0.943645496857877	-0.325460465070505	0.448081059024295	0.592443852028073
-0.105473	-0.159609	-0.642295	0.00344858	-0.00133991	-0.00277795	-0.0195849	0.010044	-0.00031099999999995	-0.00146727	-0.00019103	0.00026974	0.1263419	-0.0393148935	0.0066408724	0.0293456776	-0.0506943307	0.0467561802	-0.0194956122	-0.0174895484	0.0457507597	-0.0511910666	0.0310967934	0.0045088495	-0.0378654364	0.0523343914	-0.0406984653	0.0087617663	0.0275453833	-0.0501126395	0.0476832451	-0.0214690046	-0.015454175	0.0446686685	-0.0348057691	-0.0079512055	0.0158834358	0.0057725042	-0.0079961348	0.0488930831	0.00419002	-0.0238483075	-0.0208134253	-0.0261749317	0	0	0	0	0	0	0	0	0.870912373870101	-0.533816971090972	0.448081059024295	0.592443852028073
-0.0836324	-0.174583	-0.60756	0.00336938	-0.00100641	-0.0026865	0.0218406	-0.014974	0.034735	-7.92000000000002e-05	0.0003335	9.14500000000003e-05	0.0967570999999999	-0.0394636764	0.0070884207	0.0287823352	-0.0504597097	0.0472539781	-0.0207459769	-0.0159924506	0.0448445497	-0.0515825363	0.0328837193	0.0020309873	-0.0359441567	0.0521322486	-0.0426124582	0.0120792627	0.024410558	-0.048862844	0.0492194833	-0.025304607	-0.0110886847	0.0420138333	-0.0344953181	0.0199027457	0.0090023142	0.0587158562	-0.0203381382	0.0238554952	-0.0152016582	-0.0131071558	0.073291023	-0.000704213	0	0	0	0	0	0	0	0	0.237005062188513	-0.24856535132674	0.448081059024295	0.592443852028073
-0.10419	-0.172681	-0.672766	0.00316465	-0.00135101	-0.00273262	-0.0205576	0.00190199999999999	-0.065206	-0.00020473	-0.0003446	-4.61200000000002e-05	0.1174381	-0.0396117264	0.0075354425	0.028214182	-0.0502100954	0.0477298374	-0.0219824722	-0.0144808008	0.043885044	-0.051896421	0.034609585	-0.0004514381	-0.0339267737	0.051766528	-0.044371389	0.0153463027	0.0211597241	-0.0473509122	0.0504597097	-0.0289706552	-0.0066408724	0.03901514	-0.0467789433	0.0150471728	0.0346278015	-0.0041874951	0.0230888886	0.0580131946	-0.0166259173	-0.0047557454	0.0011756669	-0.0244027533	0	0	0	0	0	0	0	0	0.931800267421973	-0.452003482255265	0.448081059024295	0.592443852028073
-0.0990538	-0.192618	-0.611668	0.00373173	-0.00118846	-0.00272972	0.00513620000000001	-0.019937	0.061098	0.00056708	0.00016255	2.89999999999969e-06	0.1227977	-0.0397590408	0.0079819045	0.0276413132	-0.0499455618	0.0481835374	-0.0232042715	-0.0129559745	0.0428733831	-0.0521322486	0.0362711858	-0.0029328492	-0.0318186811	0.0512383773	-0.0459688572	0.0185492395	0.0178083308	-0.0455849554	0.0513964655	-0.0324425845	-0.0021437585	0.0356971313	-0.042824048	-0.0056911959	0.0115909799	-0.0580748975	-0.0131691478	0.0215123744	-0.036427759	-0.0407261133	0.0865120529	0.0051580055	0	0	0	0	0	0	0	0	0.951797099070081	-0.508366797518304	0.448081059024295	0.592443852028073
-0.0998163	-0.178417	-0.63789	0.00294085	-0.00108278	-0.00278579	-0.000762499999999999	0.014201	-0.026222	-0.00079088	0.00010568	-5.60699999999996e-05	0.088817	-0.0399056168	0.0084277735	0.0270638244	-0.0496661877	0.0486148674	-0.024410558	-0.0114193591	0.0418107693	-0.0522896643	0.0378654364	-0.005407671	-0.0296255153	0.0505494535	-0.0473990497	0.021674694	0.0143723053	-0.0435744473	0.0520241169	-0.0356971313	0.0023692706	0.0320869629	-0.0454658554	0.0203806345	0.0362512479	-0.032477929	-0.028443643	0.0373728768	-0.0473004164	-0.0122025322	0.0171096811	-0.0443477503	0	0	0	0	0	0	0	0	0.883980991913404	-0.57939648903161	0.448081059024295	0.592443852028073
-0.0997788	-0.178407	-0.599179	0.00294085	-0.000984419	-0.00272006	3.74999999999959e-05	1.00000000000378e-05	0.0387109999999999	0	9.83609999999999e-05	6.573e-05	0.0469630499999999	-0.0400514517	0.0088730165	0.0264818121	-0.0493720561	0.049023627	-0.0256005252	-0.009872353	0.0406984653	-0.0523684314	0.0393893764	-0.0078703433	-0.0273531403	0.0497019183	-0.0486567622	0.024709611	0.0108679768	-0.0413301739	0.0523388891	-0.0387124883	0.0068647103	0.028214182	-0.0437102665	0.0077297387	0.0030641463	-0.0375649091	-0.0115417255	0.0337400366	-0.0180881364	-0.0445665901	0.0383177143	0.0275163109	0	0	0	0	0	0	0	0	0.718167845483083	-0.504339869263307	0.448081059024295	0.592443852028073
-0.0915298	-0.194922	-0.621972	0.00326804	-0.000984419	-0.00267406	0.00824900000000001	-0.016515	-0.0227930000000001	0.00032719	0	4.6e-05	0.0662164999999999	-0.0401965428	0.0093176004	0.0258953737	-0.0490632542	0.0494096266	-0.0267733776	-0.0083163637	0.0395377932	-0.0523684314	0.0408401761	-0.0103153331	-0.0250076315	0.0486984311	-0.0497374181	0.0276413132	0.0073119995	-0.0388641751	0.0523388891	-0.0414684511	0.0113091867	0.024110485	-0.0399730275	0.0055483178	0.0165728834	0.0259965953	-0.0182196529	0.0349897592	-0.019806617	0.003835241	0.0204719019	-0.0234179179	0	0	0	0	0	0	0	0	-0.38590132180868	-0.426946739932827	0.448081059024295	0.592443852028073
-0.10778	-0.163734	-0.602164	0.00294085	-0.000984419	-0.00284877	-0.0162502	0.031188	0.019808	-0.00032719	0	-0.00017471	0.0923412	-0.0403408874	0.0097614921	0.025304607	-0.048739874	0.049772687	-0.0279283311	-0.006752807	0.0383301323	-0.0522896643	0.0422151417	-0.0127371473	-0.0225952602	0.0475421407	-0.050637085	0.0304575546	0.0037212726	-0.0361896802	0.0520241169	-0.0439465533	0.015669704	0.0198094581	-0.0359926564	0.0282396342	0.0402371505	0.0159977834	-0.0310253956	0.0400295404	-0.0419848457	-0.0465600683	-0.0436005158	-0.0203147121	0	0	0	0	0	0	0	0	0.091947538523381	-0.37540221731086	0.448081059024295	0.592443852028073
-0.0997552	-0.178495	-0.599887	0.00310046	-0.000984419	-0.00274539	0.0080248	-0.014761	0.00227700000000008	0.00015961	0	0.00010338	0.0382123000000001	-0.0404844828	0.0102046586	0.024709611	-0.0484020114	0.0501126395	-0.0290646136	-0.0051831058	0.0370769179	-0.0521322486	0.0435117199	-0.0151303447	-0.0201224762	0.046236675	-0.051352489	0.0331465714	0.0001128608	-0.0333210373	0.0513964655	-0.0461301902	0.0199138901	0.0153463027	-0.0356915601	0.0111360677	0.0175899942	-0.00329573	-0.0118849915	0.0260655591	-0.0075141021	-0.0062785903	0.0605305351	0.0048307003	0	0	0	0	0	0	0	0	0.493256663473563	-0.377244462700534	0.448081059024295	0.592443852028073
-0.0835503	-0.161372	-0.609989	0.00294085	-0.000984419	-0.00274282	0.0162049	0.017123	-0.0101020000000001	-0.00015961	0	2.56999999999992e-06	0.0515389000000001	-0.0406273263	0.0106470671	0.024110485	-0.0480497669	0.0504293264	-0.0301814655	-0.0036086884	0.0357796393	-0.051896421	0.0447275033	-0.0174895484	-0.0175958911	0.0447861304	-0.051881027	0.0356971313	-0.0034960873	-0.0302736359	0.0504597097	-0.0480047303	0.0240102362	0.010757547	-0.038828855	-0.0069285401	0.005296265	0.0122862298	-0.0070208271	0.0481155404	0.0101425406	0.0010208478	-0.0133632879	-0.0181798193	0	0	0	0	0	0	0	0	0.677236034829338	-0.400726302931606	0.448081059024295	0.592443852028073
-0.0835473	-0.153701	-0.587433	0.00294085	-0.000984419	-0.00276743	3.000000000003e-06	0.00767100000000001	0.022556	0	0	-2.461e-05	0.0314605	-0.0407694154	0.0110886847	0.0235073292	-0.0476832451	0.0507226006	-0.03127814	-0.0020309873	0.0344398384	-0.0515825363	0.0458602343	-0.0198094581	-0.0150222601	0.0431950583	-0.0522207755	0.0380985803	-0.0070884207	-0.0270638244	0.0492194833	-0.0495576132	0.0279283311	0.0060807472	-0.0305643081	0.0128368919	0.0174495585	0.0510596891	-0.0158721722	0.0318057547	-0.0280950825	-0.0227245482	-0.0299875999	-0.0118396717	0	0	0	0	0	0	0	0	0.353574579076821	-0.615994669082889	0.448081059024295	0.592443852028073
