"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0767	-0.0399609	-0.0235645	-0.00762674	-0.00255488	-0.00244954	-0.00395609999999998	-0.0264476	-0.0131583	-0.00011582	0	-0.00024045	0.0613755	0.0274493255	-0.0236081307	-0.0521934471	-0.0310967934	0.0196003187	0.0516402525	0.0345247919	-0.015454175	-0.0507226006	-0.0377091275	0.0111989617	0.0494469678	0.0406273263	-0.0068647103	-0.0478223571	-0.0432587929	0.0024820104	0.0458602343	0.0455849554	0.0019182066	-0.0435744473	0.0610966936	-0.0120037436	-0.0126178078	-0.0656228529	-0.0072265426	0.027955214	-0.004129155	0.0155007502	-1.20045852556685	-1.38568979062455	0.448081059024295	-1.68540061352814
0.0600889	0.00501655	0.0362452	-0.00773329	-0.00276611	-0.00208898	-0.0166111	0.04497745	0.0598097	-0.00010655	-0.00021123	0.00036056	0.15531525	0.027256828	-0.0240102362	-0.0522459219	-0.0303656657	0.0206422981	0.0518495163	0.0333210373	-0.0171700353	-0.0511910666	-0.0361080066	0.0136109962	0.0502739006	0.0387124883	-0.009983168	-0.0491026536	-0.0411213197	0.0063048856	0.0476832451	0.0433223267	-0.0025947387	-0.0460228486	0.0604239743	0.0004069529	0.0207498139	-0.0572231274	0.0017503469	0.0047715512	-0.0365185193	-0.0457575394	-1.51043789312624	-1.31553996673087	0.448081059024295	-1.68540061352814
0.071378	-0.0485312	-0.0192262	-0.00762788	-0.00265378	-0.00222272	0.0112891	-0.05354775	-0.0554714	0.00010541	0.00011233	-0.00013374	0.13788225	0.0270638244	-0.024410558	-0.0522896643	-0.0296255153	0.021674694	0.0520241169	0.0320869629	-0.0188654898	-0.0515825363	-0.0344398384	0.0159924506	0.0509664168	0.0366761804	-0.0130652981	-0.050177843	-0.0387884217	0.0100939368	0.0492194833	0.0407694154	-0.0070884207	-0.0480945804	0.0502396325	0.0298771811	0.0384295286	-0.0402123076	0.0406319662	-0.0072350757	-0.0457875356	-0.01059232	-1.1887407877087	-1.21560463277543	0.448081059024295	0.592443852028073
0.084337	-0.00533504	0.00498386	-0.00845284	-0.00232462	-0.00217912	0.012959	0.04319616	0.02421006	-0.000824959999999998	0.00032916	4.36e-05	0.14025122	0.0268703181	-0.0248090665	-0.052324667	-0.0288765622	0.0226970271	0.0521639377	0.0308236917	-0.0205385235	-0.051896421	-0.0327077205	0.0183379745	0.0515226647	0.0345247919	-0.016099885	-0.051043434	-0.0362711858	0.0138288366	0.0504597097	0.0379433273	-0.0115294786	-0.049772687	0.0382596513	0.0632165634	0.0239693685	-0.0317362035	0.0630084691	-0.0399004235	-0.0264680276	-0.0285198992	-0.148109073063647	-1.11968621567831	-2.22840312389761	0.592443852028073
0.0942426	-0.0516391	0.0106612	-0.00838913	-0.00234752	-0.00241606	0.00990560000000003	-0.04630406	0.00567734	6.37099999999981e-05	-2.29000000000002e-05	-0.00023694	0.0780645	0.0266763128	-0.0252057321	-0.0523509242	-0.0281190288	0.0237088227	0.0522688852	0.0295323731	-0.0221871482	-0.0521322486	-0.0309148693	0.0206422981	0.0519411573	0.0322650733	-0.0190758861	-0.0516958108	-0.0335815749	0.0174895484	0.0513964655	0.0348629988	-0.015884942	-0.051043434	0.0191392556	0.0462781771	0.0346064322	-0.0074859703	0.0394286982	0.006637977	-0.078240369	0.026931844	-0.630649433083737	-1.31876326351117	-2.22840312389761	0.592443852028073
0.0839585	-0.0223657	0.000732975	-0.00902607	-0.00226398	-0.00244397	-0.0102841	0.0292734	-0.009928225	-0.000636940000000001	8.354e-05	-2.79100000000003e-05	0.0869052250000001	0.0264818121	-0.0256005252	-0.0523684314	-0.0273531403	0.024709611	0.0523388891	0.028214182	-0.0238094045	-0.0522896643	-0.0290646136	0.0229002443	0.0522207755	0.0299041152	-0.0219824722	-0.0521322486	-0.030732371	0.0210564335	0.0520241169	0.0315490697	-0.0201224762	-0.051896421	-0.0039143299	0.0195728067	0.0250738883	0.0103289169	0.0044873056	-0.0022805134	-8.16674e-05	-0.0121903239	-1.02341756603107	-1.39351125966911	0.448081059024295	0.592443852028073
0.0776698	-0.0556614	-0.127731	-0.00842134	-0.0022249	-0.00249808	-0.00628870000000004	-0.0332957	-0.128463975	0.000604730000000003	3.90799999999999e-05	-5.411e-05	0.202944375	0.0262868196	-0.0259934166	-0.0523771858	-0.0265791242	0.0256989275	0.0523739028	0.0268703181	-0.0254033645	-0.0523684314	-0.0271603893	0.0251067401	0.0523607718	0.0274493255	-0.0248090665	-0.0523509242	-0.0277371148	0.0245103563	0.0523388891	0.028023745	-0.0242106219	-0.052324667	-0.0236995404	-0.0349787382	-0.0177995639	0.0147450406	-0.0434941831	-0.0291965018	0.0036395497	0.0593748596	-0.532686891500259	-1.33364476093553	0.448081059024295	-1.68540061352814
0.077641	0.0203324	0.0106156	-0.00782128	-0.00255488	-0.00253545	-2.87999999999677e-05	0.0759938	0.1383466	0.000600059999999998	-0.00032998	-3.73699999999997e-05	0.2627397	0.0260913389	-0.0263843771	-0.0523771858	-0.0257972105	0.0266763128	0.0523739028	0.0255020041	-0.0269671338	-0.0523684314	-0.0252057321	0.027256828	0.0523607718	0.0249084068	-0.0275453833	-0.0523509242	-0.0246100408	0.0278327876	0.0523388891	0.0243106464	-0.0281190288	-0.052324667	-0.0155989576	-0.0373340645	0.029611535	0.0122651294	-0.0466136263	0.0361819558	-0.0299065695	-0.0059361154	-0.404107430651903	-1.28932396294993	0.448081059024295	-1.68540061352814
0.0662951	-0.071073	-0.189608	-0.00839206	-0.00255488	-0.00251288	-0.0113459	-0.0914054	-0.2002236	-0.000570779999999998	0	2.257e-05	0.3326424	0.0258953737	-0.0267733776	-0.0523684314	-0.0250076315	0.0276413132	0.0523388891	0.024110485	-0.028498854	-0.0522896643	-0.0232042715	0.0293456776	0.0522207755	0.0222893319	-0.0301814655	-0.0521322486	-0.0213660101	0.0310059033	0.0520241169	0.0204346535	-0.0318186811	-0.051896421	-0.0374049119	-0.0399177903	0.0398454274	0.0365292787	-0.0512198492	-0.0300405196	-0.0499554847	0.0288499105	-0.380123740366359	-1.21188615435878	0.448081059024295	-1.68540061352814
0.086531	-0.00175844	-0.0672992	-0.00920703	-0.0023895	-0.00228499	0.0202359	0.06931456	0.1223088	-0.000814970000000002	0.00016538	0.00022789	0.27227126	0.0256989275	-0.0271603893	-0.0523509242	-0.0242106219	0.0285934806	0.0522688852	0.0226970271	-0.0299967047	-0.0521322486	-0.0211597241	0.0313685957	0.0519411573	0.0196003187	-0.0327077205	-0.0516958108	-0.0180204398	0.0340126806	0.0513964655	0.0164217376	-0.0352821126	-0.051043434	-0.0643603702	-0.0316725428	0.0233480547	0.0591009317	-0.0337161169	0.0236951993	0.0364454224	-0.0639913649	1.26604721621813	-1.02865119640185	-2.22840312389761	0.592443852028073
0.0852068	-0.0500618	-0.177375	-0.00842681	-0.00217385	-0.00261295	-0.00132419999999997	-0.04830336	-0.1100758	0.00078022	0.00021565	-0.00032796	0.22589486	0.0255020041	-0.0275453833	-0.052324667	-0.0234064185	0.0295323731	0.0521639377	0.0212629165	-0.0314589057	-0.051896421	-0.0190758861	0.0333210373	0.0515226647	0.0168498047	-0.0351149558	-0.051043434	-0.0145892291	0.0368369888	0.0504597097	0.0122987873	-0.0384836111	-0.049772687	-0.0617340579	0.0161662594	-0.016123663	0.0436229175	0.0134519441	-0.0405487596	0.0110808505	0.0016793816	-0.520837537529861	-0.455890949333264	-2.22840312389761	0.592443852028073
0.0797804	0.00191122	-0.133107	-0.00733131	-0.0020467	-0.00217912	-0.0054264	0.05197302	0.044268	0.0010955	0.00012715	0.00043383	0.18449142	0.025304607	-0.0279283311	-0.0522896643	-0.0225952602	0.0304575546	0.0520241169	0.0198094581	-0.0328837193	-0.0515825363	-0.0169566271	0.0351986159	0.0509664168	0.0140464202	-0.0373944116	-0.050177843	-0.0110886847	0.0394636764	0.0492194833	0.0080934286	-0.0413994086	-0.0480945804	-0.0326671153	0.0839321281	-0.0303454306	0.0295588124	0.0837201985	0.0238941784	-0.0027255644	0.0396582479	0.005991644262957	-0.892647496394866	-2.22840312389761	0.592443852028073
0.0797665	0.034595	-0.110418	-0.0072707	-0.00217131	-0.00211731	-1.39000000000111e-05	0.03268378	0.022689	6.061e-05	-0.00012461	6.18100000000003e-05	0.06773818	0.0251067401	-0.0283092043	-0.0522459219	-0.021777388	0.0313685957	0.0518495163	0.0183379745	-0.0342694522	-0.0511910666	-0.0148058821	0.0369971132	0.0502739006	0.0111989617	-0.0395377932	-0.0491026536	-0.0075354425	0.0418786518	0.0476832451	0.0038338396	-0.0440078585	-0.0460228486	-0.0157623832	0.051106126	-0.0087109304	0.0097218666	0.0519247812	-0.0072158804	-0.0015508771	-0.0028418839	0.482904021245805	-1.2425671444688	-2.22840312389761	0.592443852028073
0.0828261	-0.018647	-0.0252692	-0.00826779	-0.00255488	-0.00231288	0.00305960000000002	-0.053242	0.0851488	-0.000997090000000001	-0.00038357	-0.00019557	0.2202619	0.0249084068	-0.0286879745	-0.0521934471	-0.0209530451	0.0322650733	0.0516402525	0.0168498047	-0.0356144575	-0.0507226006	-0.0126276447	0.0387124883	0.0494469678	0.0083163637	-0.0415373011	-0.0478223571	-0.0039463888	0.0440689593	0.0458602343	-0.0004514381	-0.0462895956	-0.0435744473	-0.0292305799	0.059284972	-0.009381412	0.0265549299	0.0595914501	0.0134364817	-0.0026220974	0.0121311748	-0.860561031067374	-1.33454960686624	0.448081059024295	0.592443852028073
0.0797184	0.0341905	-0.0191996	-0.00685612	-0.00255488	-0.00217912	-0.00310770000000003	0.0528375	0.0060696	0.00141167	0	0.00013376	0.1392863	0.024709611	-0.0290646136	-0.0521322486	-0.0201224762	0.0331465714	0.0513964655	0.0153463027	-0.0369171367	-0.050177843	-0.0104259597	0.0403408874	0.0484878293	0.005407671	-0.0433856593	-0.0463423012	-0.0003385804	0.0460228486	0.0437614146	-0.0047336909	-0.0482276804	-0.0407694154	-0.0283144688	-0.017316531	-0.0435243302	0.006132643	-0.0063802002	0.0609156483	0.01691551	0.0128774055	-0.602504219791317	-1.24814814553533	0.448081059024295	-1.68540061352814
0.0860231	-0.0890765	-0.0130771	-0.00810265	-0.00207366	-0.00217912	0.00630470000000002	-0.123267	0.0061225	-0.00124653	0.00048122	0	0.2220817	0.0245103563	-0.0294390937	-0.0520623368	-0.0192859283	0.0340126806	0.0511183183	0.0138288366	-0.0381759417	-0.0495576132	-0.0082049152	0.0418786518	0.0473990497	0.0024820104	-0.0450761418	-0.0446686685	0.0032708371	0.0477298374	0.0413994086	-0.0089842256	-0.0498077248	-0.0376307102	-0.0026814227	-0.0460687705	-0.0674973025	-0.0247014892	-0.0348706634	0.0048206402	0.0721581931	-0.0207474472	-0.262626802325916	-1.26680107019489	0.448081059024295	-1.68540061352814
0.0849775	-0.0634334	-0.0438316	-0.00780342	-0.00196689	-0.00217912	-0.00104560000000004	0.0256431	-0.0307545	0.000299229999999998	0.00010677	0	0.0777432	0.0243106464	-0.0298113868	-0.0519837232	-0.0184436498	0.0348629988	0.0508059967	0.0122987873	-0.0393893764	-0.048862844	-0.0059686353	0.0433223267	0.0461835398	-0.0004514381	-0.0466025972	-0.0428084497	0.0068647103	0.0491807684	0.0387884217	-0.0131745611	-0.0510179984	-0.0341840202	0.03771284	0.0247308252	-0.0933034324	-0.0610916724	0.0535778772	0.0405066451	0.0262464406	0.0602102723	0.881507599915792	-1.1800127101102	0.448081059024295	-1.68540061352814
0.0850478	-0.0514908	-0.0742552	-0.00746863	-0.00222569	-0.0025644	7.0300000000037e-05	0.0119426	-0.0304236	0.00033479	-0.0002588	-0.00038528	0.09138	0.024110485	-0.0301814655	-0.051896421	-0.0175958911	0.0356971313	0.0504597097	0.010757547	-0.0405559987	-0.0480945804	-0.0037212726	0.0446686685	0.0448445497	-0.0033834701	-0.0479594708	-0.0407694154	0.0104259597	0.0503678575	0.0359441567	-0.01727662	-0.0518495163	-0.0304575546	0.0883784171	0.0353994028	-0.085276954	-0.0980923391	0.051258028	-0.0177528473	0.0874779595	0.0246563245	-1.73244137046695	-0.748846546859001	0.448081059024295	-1.68540061352814
0.0788658	-0.0153582	-0.0744466	-0.00741921	-0.00220345	-0.0028561	-0.00618200000000001	0.0361326	-0.000191399999999994	4.94200000000005e-05	2.22399999999998e-05	-0.0002917	0.060674	0.0239098759	-0.030549302	-0.0518004449	-0.016742904	0.0365146908	0.0500796887	0.009206518	-0.0416744222	-0.0472539781	-0.0014670001	0.0459146523	0.0433856593	-0.0063048856	-0.0491418251	-0.0385600826	0.0139376608	0.0512847364	0.0328837193	-0.0212629165	-0.0522961052	-0.0264818121	0.1194936106	-0.0344982893	-0.0433331891	-0.1171674597	-0.0344921037	-0.0086614509	-0.0088250349	0.052094494	-0.433668074846421	-0.855802117488492	0.448081059024295	0.592443852028073
0.0788599	-0.0407827	-0.130844	-0.00759361	-0.00214808	-0.00263608	-5.90000000003088e-06	-0.0254245	-0.0563974	-0.000174399999999998	5.53699999999999e-05	0.00022002	0.1043173	0.0237088227	-0.0309148693	-0.0516958108	-0.015884942	0.0373152977	0.0496661877	0.0076471118	-0.0427433176	-0.0463423012	0.0007899965	0.0470574788	0.0418107693	-0.009206518	-0.0501453577	-0.0361896802	0.0173831246	0.0519264863	0.0296255153	-0.0251067401	-0.0523544498	-0.0222893319	0.1147058682	-0.0617604009	-0.0051401546	-0.1038662795	-0.0734053907	-0.0693410235	0.0209157414	-0.0126554178	-1.73465709425498	-0.915850837824234	0.448081059024295	0.592443852028073
0.102961	-0.0224896	-0.0932525	-0.00776514	-0.00207175	-0.00258758	0.0241011	0.0182931	0.0375915	-0.000171530000000002	7.63300000000003e-05	4.84999999999999e-05	0.0948037	0.0235073292	-0.03127814	-0.0515825363	-0.0150222601	0.0380985803	0.0492194833	0.0060807472	-0.0437614146	-0.0453609212	0.0030455261	0.0480945804	0.0401240904	-0.0120792627	-0.0509664168	-0.0336681095	0.0207459769	0.0522896643	0.02618914	-0.0287823352	-0.0520241169	-0.0179144269	0.1074531756	-0.0017565334	0.0418334381	-0.0878051222	0.0021626405	-0.0030469745	-0.0866194393	0.0117064591	-1.60995975102267	-1.48411542630397	0.448081059024295	0.592443852028073
0.196376	0.00270261	-0.110961	-0.00819736	-0.000401925	-0.00259322	0.093415	0.02519221	-0.0177085	-0.00043222	0.001669825	-5.6399999999999e-06	0.24169996	0.0233053991	-0.0316390872	-0.0514606403	-0.0141551145	0.0388641751	0.048739874	0.0045088495	-0.0447275033	-0.044311314	0.0052954007	0.049023627	0.0383301323	-0.0149141057	-0.0516020147	-0.0310059033	0.0240102362	0.0523723222	0.0225952602	-0.0322650733	-0.0513075588	-0.013392903	0.0930702041	0.0318857929	0.0504088016	-0.067328023	0.0256106534	-0.0545169149	-0.0335896166	-0.0628667013	-0.024881257186343	-1.47323133704968	0.448081059024295	0.592443852028073
0.196432	-0.0406498	-0.0484114	-0.00864462	1.65938e-05	-0.00280269	5.60000000000005e-05	-0.04335241	0.0625496	-0.00044726	0.0004185188	-0.00020947	0.15972045	0.0231030362	-0.0319976841	-0.0513301431	-0.0132837629	0.0396117264	0.0482276804	0.0029328492	-0.0456404355	-0.0431950583	0.0075354425	0.0498425313	0.0364336915	-0.017702152	-0.0520498384	-0.028214182	0.0271603893	0.0521740164	0.0188654898	-0.0355316183	-0.0502100954	-0.0087617663	0.0600210205	0.013380354	0.0651298919	-0.0331975325	-0.005060109	0.0007076912	-0.0725460204	-0.0374477508	-1.39735734488631	-0.722063426639634	0.448081059024295	0.592443852028073
0.184039	-0.0271644	-0.0486533	-0.00904823	-0.000726932	-0.00284371	-0.012393	0.0134854	-0.000241900000000003	-0.00040361	-0.0007435258	-4.10200000000001e-05	0.08552809	0.0229002443	-0.032353904	-0.0511910666	-0.0124084642	0.0403408874	0.0476832451	0.0013541801	-0.0464991262	-0.0420138333	0.0097614921	0.0505494535	0.0344398384	-0.0204346535	-0.0523082586	-0.025304607	0.0301814655	0.0516958108	0.0150222601	-0.0385600826	-0.048739874	-0.0040589197	0.028965267	0.0133861887	0.064599622	-0.0073030924	0.0105885389	-0.006096243	-0.0161869433	-0.057854956	-2.02503681499668	-0.257884444820268	0.448081059024295	0.592443852028073
0.196448	-0.0817052	-0.0973485	-0.00904823	-0.000347679	-0.00286114	0.012409	-0.0545408	-0.0486952	0	0.000379253	-1.74299999999997e-05	0.13547915	0.0226970271	-0.0327077205	-0.051043434	-0.0115294786	0.0410513194	0.0471069319	-0.0002257211	-0.047302555	-0.0407694154	0.011969416	0.0511428052	0.032353904	-0.0231030362	-0.0523763346	-0.0222893319	0.0330591074	0.050940271	0.0110886847	-0.0413301739	-0.0469078096	0.0006771467	-0.0061742374	-0.0121574488	0.049595467	0.0243987824	-0.018365862	-0.0037093146	-0.0334368479	0.0066910036	-1.58316583366239	0.065798152502187	0.448081059024295	0.592443852028073
0.169922	-0.038761	-0.143631	-0.00896757	-0.000663841	-0.0027345	-0.026526	0.0429442	-0.0462825	8.06600000000032e-05	-0.000316162	0.00012664	0.1419258	0.0224933884	-0.0330591074	-0.0508872699	-0.0106470671	0.0417426926	0.0464991262	-0.001805417	-0.0480497669	-0.0394636764	0.0141551145	0.0516212534	0.0301814655	-0.0256989275	-0.0522538189	-0.0191809517	0.0357796393	0.04991145	0.0070884207	-0.043823331	-0.0447275033	0.005407671	-0.019254284	-0.0187961269	0.03360693	0.0308257118	-0.0112483573	0.020368137	0.0285526494	0.0231169962	-0.180491098240716	-1.05886731007467	0.448081059024295	0.592443852028073
0.176232	-0.0816942	-0.115482	-0.00872209	-0.000744538	-0.00300184	0.00631000000000004	-0.0429332	0.028149	0.000245479999999998	-8.06969999999999e-05	-0.00026734	0.10706805	0.0222893319	-0.0334080384	-0.0507226006	-0.0097614921	0.0424146861	0.0458602343	-0.0033834701	-0.048739874	-0.0380985803	0.016314529	0.0519837232	0.0279283311	-0.028214182	-0.0519411573	-0.0159924506	0.0383301323	0.0486148674	0.0030455261	-0.0460228486	-0.0422151417	0.0100939368	-0.0330464185	-0.0210350103	0.0031562187	0.0269533919	-0.0128552153	-0.0012427519	0.0464127674	-0.0199833929	-0.184097714333649	-0.874111298309156	0.448081059024295	0.592443852028073
0.295261	-0.0465757	-0.0512963	-0.00954398	0.000682174	-0.0023883	0.119029	0.0351185	0.0641857	-0.00082189	0.001426712	0.00061354	0.3614403	0.0220848615	-0.0337544877	-0.0505494535	-0.0088730165	0.0430669878	0.0451906832	-0.0049584444	-0.0493720561	-0.0366761804	0.0184436498	0.0522294002	0.0256005252	-0.0306409077	-0.0514394875	-0.0127371473	0.0406984653	0.0470574788	-0.0010156846	-0.0479139886	-0.0393893764	0.0146975897	-0.0255521371	-0.0312963997	0.0233476343	0.0161016643	-0.0341214084	0.06376083	-0.0231860591	0.0110645107	0.61782726716562	-1.02499293797628	0.448081059024295	0.592443852028073
0.183866	-0.0240732	-0.0300454	-0.0100281	-0.00030253	-0.00259561	-0.111395	0.0225025	0.0212509	-0.000484119999999999	-0.000984704	-0.00020731	0.2389551	0.0218799809	-0.0340984296	-0.0503678575	-0.0079819045	0.043699295	0.0444909208	-0.0065289069	-0.0499455618	-0.0351986159	0.0205385235	0.0523577323	0.0232042715	-0.0329714899	-0.050750635	-0.0094286395	0.0428733831	0.0452476394	-0.0050707869	-0.0494840794	-0.0362711858	0.0191809517	-0.0369963441	-0.0204378322	0.0239604251	0.0362455349	-0.0201915654	0.0196219308	-0.0053206112	-0.0170148834	0.101201680244661	-0.868842022500465	0.448081059024295	0.592443852028073
0.139176	-0.0466461	-0.169393	-0.00905248	-0.00106725	-0.00290064	-0.04469	-0.0225729	-0.1393476	0.000975619999999998	-0.00076472	-0.00030503	0.308879	0.021674694	-0.0344398384	-0.050177843	-0.0070884207	0.044311314	0.0437614146	-0.0080934286	-0.0504597097	-0.0336681095	0.0225952602	0.0523684314	0.0207459769	-0.0351986159	-0.0498771065	-0.0060807472	0.0448445497	0.0431950583	-0.0090953929	-0.0507226006	-0.0328837193	0.0235073292	-0.0482526934	-0.0299138731	-0.0051250381	0.0430801741	-0.02883629	-0.0020985302	-0.0005495377	0.0472757986	0.412188245680012	-0.918781907658652	0.448081059024295	0.592443852028073
0.104337	-0.0237209	-0.133117	-0.00895533	-0.0017058	-0.00284561	-0.034839	0.0229252	0.036276	9.71500000000024e-05	-0.00063855	5.50299999999998e-05	0.1335767	0.0214690046	-0.0347786889	-0.0499794418	-0.0061928308	0.0449027607	0.0430026525	-0.0096505858	-0.0509138886	-0.0320869629	0.0246100408	0.0522614734	0.0182322141	-0.0373152977	-0.0488220806	-0.0027074549	0.0466025972	0.0409107473	-0.0130652981	-0.0516212534	-0.0292521253	0.0276413132	-0.0444108129	-0.0375515066	-0.0526035775	0.0297964259	-0.0331862222	0.0184049019	0.058171835	-0.0022281382	0.857479293998976	-0.664104838963341	0.448081059024295	0.592443852028073
0.123062	-0.00623674	-0.080018	-0.0091821	-0.00106725	-0.00291248	0.018725	0.01748416	0.053099	-0.000226770000000001	0.00063855	-6.68699999999997e-05	0.13591766	0.0212629165	-0.0351149558	-0.049772687	-0.0052954007	0.0454733605	0.0422151417	-0.0111989617	-0.0513075588	-0.0304575546	0.0265791242	0.0520370985	0.015669704	-0.0393148935	-0.0475893965	0.0006771467	0.0481391707	0.0384069609	-0.0169566271	-0.0521740164	-0.0254033645	0.0315490697	-0.0205543898	-0.0560857244	-0.0139223188	0.0083037825	-0.055099005	0.0978060787	-0.0043167714	0.0071509999	0.533433733290371	-0.886184542047529	0.448081059024295	0.592443852028073
0.0907898	-0.0559219	-0.13199	-0.00918186	-0.00192342	-0.00270139	-0.0322722	-0.04968516	-0.051972	2.40000000000309e-07	-0.00085617	0.00021109	0.18730436	0.0210564335	-0.0354486142	-0.0495576132	-0.0043963972	0.0460228486	0.0413994086	-0.0127371473	-0.0516402525	-0.0287823352	0.028498854	0.0516958108	0.0130652981	-0.0411911291	-0.0461835398	0.0040589197	0.0494469678	0.0356971313	-0.0207459769	-0.0523771858	-0.0213660101	0.0351986159	-0.0104606715	-0.0165169341	-0.00075503	0.0168850771	-0.0040402771	-0.0313313403	-0.0110616741	-0.0335752865	0.344937431577864	-1.10416745692036	0.448081059024295	0.592443852028073
