"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0190379	-0.00200797	-0.0559944	0.000504758	-0.00108388	-0.00114753	0.02596621	0.00185979	-0.06424848	-0.000870882	0.00020451	0.00019166	0.15542708	0.030549514	-0.0149709736	-0.0483687975	-0.0426002529	-0.0023363873	0.0398193552	0.0497315932	0.0193739464	-0.0266716472	-0.0511200208	-0.034174238	0.0104439465	0.0466052026	0.0450281516	0.0069898018	-0.0367085017	-0.0506822973	-0.0236163807	0.0225727706	0.0504837447	0.0375157835	-0.0058303776	0.0599093187	0.0700402471	0.0355985144	-0.044159694	0.0626291397	0.041588167	0.0151280656	0.0609870916	-0.256623211442905	-0.21888630207718	0.448081059024295	-1.68540061352814
-0.0108907	-0.0184481	-0.000113061	0.000900334	-0.00162199	-0.0012029	-0.0299286	-0.01644013	0.055881339	0.000395576	-0.00053811	-5.53700000000003e-05	0.151702869	0.0303785035	-0.0153769266	-0.0485785209	-0.042120254	-0.0012747024	0.0406115256	0.0493422058	0.0177895469	-0.0282866287	-0.051269393	-0.0323954483	0.0129263783	0.0476950147	0.0435250908	0.0038209632	-0.0390026269	-0.0499841859	-0.0201582885	0.0261249837	0.0510796273	0.0343324881	-0.0104439465	0.0841124276	0.0232035662	0.033149489	-0.0596700484	0.0113593375	0.0449988704	0.0196005007	-0.0233416512	-1.80227598731512	-0.369379704451445	0.448081059024295	-1.68540061352814
0.00529567	0.00459792	-0.0356394	0.00143963	-0.00114844	-0.00125878	0.01618637	0.02304602	-0.035526339	0.000539296	0.00047355	-5.58799999999997e-05	0.128195029	0.0302069725	-0.0157818258	-0.048780754	-0.0416287094	-0.0002124716	0.0413786495	0.0489113994	0.0161856435	-0.029862361	-0.0513309413	-0.030549514	0.0153769266	0.0486467657	0.0418759166	0.0006374004	-0.041125754	-0.049038693	-0.016588352	0.0295157031	0.0513256648	0.030889962	-0.0149709736	0.0774552163	0.0330121706	-0.0539328967	-0.0928913129	0.0178562281	-0.0417379439	0.0079162365	0.0079327154	-1.95782225109494	1.32591943625574	0.448081059024295	-1.68540061352814
0.0213372	-0.0113829	-0.0412083	0.00091222	-0.00108441	-0.000963965	0.01604153	-0.01598082	-0.0055689	-0.00052741	6.40299999999999e-05	0.000294815	0.081904	0.0300349241	-0.0161856435	-0.0489754657	-0.041125754	0.0008498502	0.042120254	0.0484395355	0.0145639947	-0.0313966575	-0.0513045605	-0.0286402612	0.0177895469	0.0494577007	0.040086165	-0.0025486187	-0.0430685747	-0.0478504978	-0.0129263783	0.0327239687	0.051220172	0.0272141981	-0.0193739464	0.0234158375	0.0732430549	-0.0427458544	-0.0120766145	0.0634998329	-0.0423792439	-0.0404244734	0.0312480933	-0.214890865342051	1.61219466929985	0.448081059024295	-1.68540061352814
-0.00228064	0.0104161	0.0277631	0.00160736	-0.00124544	-0.00114753	-0.02361784	0.021799	0.0689714	0.00069514	-0.00016103	-0.000183565	0.16637499	0.029862361	-0.016588352	-0.0491626259	-0.0406115256	0.001911808	0.0428358815	0.0479270103	0.0129263783	-0.0328873894	-0.0511902955	-0.0266716472	0.0201582885	0.0501254723	0.0381618445	-0.0057248166	-0.044822571	-0.046425481	-0.0091926851	0.0357299485	0.0507638714	0.0233329509	-0.0236163807	0.0126953761	0.0635088194	0.0442191667	-0.0107242488	0.054047559	0.0195692889	0.0624322376	-0.0544009437	-0.022678360392298	-0.080827842121692	0.448081059024295	0.592443852028073
-0.00228064	0.00468632	-0.0249992	0.000707877	-0.00124544	-0.00114753	0	-0.00572978	-0.0527623	-0.000899483	0	0	0.10346623	0.0296892864	-0.0169899238	-0.0493422058	-0.040086165	0.002972947	0.0435250908	0.047374254	0.0112745899	-0.0343324881	-0.0509883422	-0.024647752	0.0224773087	0.0506481476	0.0361094147	-0.0088789537	-0.046380053	-0.0447706954	-0.0054079881	0.0385150608	0.0499598883	0.0192755259	-0.0276631221	0.0672003373	0.0192293863	0.0233546223	-0.0388399962	0.0184997235	0.0402674574	-0.0045110758	0.0720143626	-0.036267166286905	-0.287958805648419	0.448081059024295	-1.68540061352814
-0.00227979	-0.0177104	0.00707025	0.00147657	-0.00133989	-0.00114754	8.50000000000156e-07	-0.02239672	0.03206945	0.000768693	-9.445e-05	-1.00000000001575e-08	0.09762467	0.0295157031	-0.0173903312	-0.0495141777	-0.0395498165	0.0040328127	0.0441874568	0.0467817305	0.0096104404	-0.0357299485	-0.0506990465	-0.0225727706	0.0247408876	0.0510242134	0.0339357659	-0.0119988754	-0.0477341923	-0.0428943306	-0.0015932859	0.0410620891	0.0488137291	0.0150725591	-0.0314806383	0.0495482767	-0.0093592067	-0.0410170146	-0.0505700209	-0.0226731641	-0.02559559	-0.0038064919	-0.0253021467	0.274914313687564	0.021056831453674	0.448081059024295	-1.68540061352814
-0.00228217	0.00467114	-0.0138816	0.000684802	-0.00114778	-0.00114753	-2.38000000000018e-06	0.02238154	-0.02095185	-0.000791768	0.00019211	1.00000000001575e-08	0.09253017	0.0293416141	-0.0177895469	-0.049678515	-0.0390026269	0.0050909511	0.044822571	0.0461499372	0.0079357543	-0.0370778316	-0.050322904	-0.0204510037	0.026943442	0.0512525814	0.0316481948	-0.0150725591	-0.048879052	-0.0408056734	0.0022302563	0.0433552888	0.047333244	0.0107557855	-0.0350372959	-0.0119253245	0.0493163981	-0.0370408221	0.0090609672	0.0523381714	-0.0458916101	-0.0036416351	0.0152316313	0.166782196651071	0.576224270326323	0.448081059024295	-1.68540061352814
-0.00228064	-0.0125562	-0.0218417	0.00129165	-0.00124544	-0.00114754	1.53000000000002e-06	-0.01722734	-0.0079601	0.000606848	-9.76600000000001e-05	-1.00000000001575e-08	0.06041487	0.0291670224	-0.0181875435	-0.0498351925	-0.0384447462	0.0061469092	0.0454300417	0.0454794046	0.0062523676	-0.038374267	-0.049860559	-0.018286849	0.029079539	0.0513325903	0.0292543809	-0.0180881602	-0.0498096126	-0.0385150608	0.0060414244	0.0453804842	0.0455285727	0.0063577993	-0.0383036235	-0.0063334179	0.034870162	0.0259588255	0.0353281658	0.0344909683	0.0282924233	-0.0156577744	0.0275112538	0.239642310994866	0.68189038164521	0.448081059024295	-1.68540061352814
-0.0193341	0.00468756	0.0347931	0.00170621	-0.00141082	-0.00114754	-0.01705346	0.01724376	0.0566348	0.00041456	-0.00016538	0	0.11992902	0.0289919311	-0.0185842938	-0.0499841859	-0.0378763275	0.0072002346	0.0460094942	0.0447706954	0.0045621261	-0.039617456	-0.0493128035	-0.016084792	0.03114391	0.0512640087	0.0267623602	-0.0210340579	-0.0505217943	-0.0360338295	0.0098190728	0.0471251565	0.0434120755	0.001911808	-0.0412525551	0.023227452	-0.0188634754	0.0423537001	-0.01807907	-0.0277299257	0.0339947094	0.038365358	-0.0217787993	-0.076082713329245	0.221380138286053	0.448081059024295	-1.68540061352814
0.00799844	0.00467441	-0.00664627	0.000765667	-0.00124544	-0.00114754	0.02733254	-1.315e-05	-0.04143937	-0.000940543	0.00016538	0	0.12408121	0.028816343	-0.0189797704	-0.0501254723	-0.0372975264	0.0082504761	0.0465605712	0.0440244045	0.0028668829	-0.0408056734	-0.0486805757	-0.0138493968	0.0331314631	0.051047035	0.0241804983	-0.0238989001	-0.0510124748	-0.0333742597	0.013542242	0.0485785209	0.0409982483	-0.0025486187	-0.0438596552	0.0235487835	-0.0129578138	-0.051430466	-0.0229225691	-0.0146944976	-0.0287472739	-0.0212268269	0.060052503	-0.378259364674589	-1.36120330125197	0.448081059024295	-1.68540061352814
0.0115408	-0.0300829	0.0236221	0.00076756	-0.00164804	-0.000969443	0.00354236	-0.03475731	0.03026837	1.8930000000001e-06	-0.0004026	0.000178097	0.09769754	0.0286402612	-0.0193739464	-0.05025903	-0.0367085017	0.0092971841	0.0470829328	0.0432411585	0.0011684964	-0.0419372706	-0.0479649587	-0.0115852966	0.0350372959	0.0506822973	0.0215174627	-0.0266716472	-0.0512795028	-0.030549514	0.0171902747	0.0497315932	0.0383036235	-0.0069898018	-0.0461033203	-0.0431565899	0.0187608751	-0.0294083523	0.0493827578	0.0177006697	-0.0238857911	-0.0403520615	-0.007403497	-1.20045852556685	-1.38568979062455	0.448081059024295	-1.68540061352814
-0.0045949	-0.00618916	0.0568664	0.00172873	-0.00124544	-0.00114754	-0.0161357	0.02389374	0.0332443	0.00096117	0.0004026	-0.000178097	0.15036709	0.0284636888	-0.0197667948	-0.0503848382	-0.0361094147	0.0103399101	0.0475762569	0.0424216147	-0.0005311711	-0.0430106775	-0.0471671784	-0.0092971841	0.0368567075	0.0501708514	0.018782193	-0.0293416141	-0.0513217075	-0.0275735728	0.0207429306	0.0505772456	0.0353466565	-0.0113782077	-0.0479649587	-0.0172779619	-0.0215960312	0.0603246147	0.0300550108	-0.0171246097	0.0445813629	0.0468747383	-0.0270642441	-1.51043789312624	-1.31553996673087	0.448081059024295	-1.68540061352814
-0.00458943	0.00203982	0.0493002	0.00159456	-0.00124544	-0.00121685	5.46999999999961e-06	0.00822898	-0.0075662	-0.00013417	0	-6.93099999999999e-05	0.02597465	0.0282866287	-0.0201582885	-0.0505028777	-0.0355004298	0.0113782077	0.0480402391	0.0415664612	-0.0022302563	-0.0440244045	-0.0462886013	-0.0069898018	0.0385852104	0.0495141777	0.0159838716	-0.0318985121	-0.051138904	-0.0244611644	0.0241804983	0.0511102507	0.0321475998	-0.0156807013	-0.0494291445	0.0173182706	-0.0486625622	-0.0301431612	-0.0203011267	-0.053181913	-0.0192115842	0.0008179423	0.0059535421	-1.1887407877087	-1.21560463277543	0.448081059024295	0.592443852028073
-0.00458303	0.00203027	0.0289072	0.00130403	-0.00158119	-0.00114754	6.40000000000016e-06	-9.5500000000001e-06	-0.020393	-0.00029053	-0.000335749999999999	6.93099999999999e-05	0.05518845	0.0281090841	-0.0205484008	-0.0506131302	-0.0348817138	0.012411632	0.0484745935	0.0406764158	-0.0039268963	-0.0449770452	-0.0453307324	-0.004667932	0.040218541	0.0487141772	0.0131318924	-0.0343324881	-0.0507318935	-0.021227693	0.0274839053	0.0513273137	0.0287283636	-0.0198647963	-0.0504837447	-0.0351272886	-0.0028349054	-0.0364171394	0.030603179	0.0066633797	-0.0409411135	-0.0075359293	-0.0008560019	-0.148109073063647	-1.11968621567831	-2.22840312389761	0.592443852028073
-0.00458731	0.00205793	0.0570004	0.00203143	-0.00124544	-0.00121402	-4.27999999999974e-06	2.76600000000001e-05	0.0280932	0.0007274	0.000335749999999999	-6.64799999999998e-05	0.08460664	0.0279310578	-0.020937105	-0.0507155786	-0.0342534364	0.0134397405	0.048879052	0.0397522256	-0.005619231	-0.0458672776	-0.0442952125	-0.0023363873	0.0417526707	0.0477731655	0.0102358295	-0.0366341627	-0.0501024608	-0.0178891614	0.0306348232	0.0512270927	0.0251123665	-0.0238989001	-0.0511200208	-0.0429196385	0.001952385	0.0331392239	0.0450183894	-6.25877e-05	0.0223313488	0.0212140953	-0.0271829013	-0.630649433083737	-1.31876326351117	-2.22840312389761	0.592443852028073
-0.0128868	-0.00164715	0.0533271	0.00205171	-0.00150758	-0.00114754	-0.00829949	-0.00370508	-0.0036733	2.02800000000001e-05	-0.00026214	6.64799999999998e-05	0.03312287	0.027752553	-0.0213243743	-0.0508102074	-0.0336157698	0.0144620929	0.0492533652	0.0387946664	-0.0073054049	-0.0466938665	-0.0431838154	0	0.0431838154	0.0466938665	0.0073054049	-0.0387946664	-0.0492533652	-0.0144620929	0.0336157698	0.0508102074	0.0213243743	-0.027752553	-0.0513327002	0.0148354678	-0.0353020779	0.0380062196	-0.0011690622	-0.0407307832	0.0240304918	0.0379128746	-0.0069216211	-1.02341756603107	-1.39351125966911	0.448081059024295	0.592443852028073
-0.00458185	-0.00577696	0.0353544	0.00164694	-0.00144094	-0.00123669	0.00830495	-0.00412981	-0.0179727	-0.00040477	6.664e-05	-8.91499999999999e-05	0.05843546	0.0275735728	-0.0217101824	-0.0508970017	-0.0329688886	0.0154782512	0.0495973023	0.0378045419	-0.0089835694	-0.0474556651	-0.041998445	0.0023363873	0.0445084453	0.0454794046	0.0043504562	-0.0408056734	-0.0481883295	-0.0109634486	0.0364102058	0.0500792346	0.0173903312	-0.0313966575	-0.0511200208	0.0091175388	-0.0314428413	-0.0380104364	-0.0216004089	-0.0435073462	-0.0365170972	-0.0041236821	0.0102140278	-0.532686891500259	-1.33364476093553	0.448081059024295	-1.68540061352814
-0.00457819	-0.0328199	-0.124389	0.00167663	-0.000836172	-0.000966647	3.65999999999995e-06	-0.02704294	-0.1597434	2.969e-05	0.000604768	0.000270043	0.23201505	0.0273941201	-0.0220945026	-0.0509759483	-0.0323129704	0.0164877804	0.0499106512	0.0367826834	-0.0106518847	-0.0481516161	-0.0407411319	0.004667932	0.0457232929	0.044133295	0.001380903	-0.0426594344	-0.0469120231	-0.007410544	0.0390026269	0.049038693	0.0133371814	-0.0348036986	-0.0504837447	-0.0142363009	0.009049306	-0.0515609699	0.0160397163	0.0381905045	-0.0267550414	-0.082038516	0.0451942868	-0.404107430651903	-1.28932396294993	0.448081059024295	-1.68540061352814
-0.00457963	-0.0616447	-0.255159	0.00228021	-0.000579632	-0.000962484	-1.44000000000012e-06	-0.0288248	-0.13077	0.00060358	0.00025654	4.16299999999974e-06	0.20281039	0.0272141981	-0.0224773087	-0.051047035	-0.0316481948	0.0174902479	0.0501932186	0.0357299485	-0.0123085215	-0.048780754	-0.0394140296	0.0069898018	0.046825362	0.0426594344	-0.0015932859	-0.0443488058	-0.0454300417	-0.0038209632	0.0413786495	0.0476950147	0.0091926851	-0.0379479508	-0.0494291445	-0.0203832405	0.0158134644	-0.0228151208	0.0247317885	0.0289460607	0.0284106553	-0.1546006371	-0.0115849648	-0.380123740366359	-1.21188615435878	0.448081059024295	-1.68540061352814
0.0204352	-0.0333623	-0.0709129	0.00191147	-0.000970113	-0.00115362	0.02501483	0.0282824	0.1842461	-0.00036874	-0.000390481	-0.000191136	0.28506118	0.0270338099	-0.0228585745	-0.0511102507	-0.0309747441	0.0184852245	0.0504448302	0.0346472211	-0.0139516636	-0.0493422058	-0.0380194116	0.0092971841	0.047811934	0.0410620891	-0.0045621261	-0.0458672776	-0.0437488826	-0.0002124716	0.0435250908	0.0460565059	0.0049852279	-0.0408056734	-0.0479649587	-0.0092592541	0.0217587288	0.0572100633	0.0039329797	0.0453006287	0.0780177134	-0.0213266455	-0.0363060438	1.26604721621813	-1.02865119640185	-2.22840312389761	0.592443852028073
0.0250479	-0.0186224	-0.0017046	0.00178192	-0.0012375	-0.000717632	0.0046127	0.0147399	0.0692083	-0.00012955	-0.000267387	0.000435988	0.13020715	0.0268529586	-0.0232382738	-0.0511655859	-0.0302928029	0.019472284	0.0506653309	0.0335354099	-0.0155795096	-0.0498351925	-0.0365596669	0.0115852966	0.0486805757	0.0393458828	-0.0075156513	-0.0472089983	-0.0418759166	0.0033970715	0.0454300417	0.044133295	0.0007436268	-0.0433552888	-0.0461033203	0.0622593308	-0.0173569576	0.017977782	-0.0639989291	-0.0100148289	0.0251110096	0.0273301298	-0.0206661977	-0.520837537529861	-0.455890949333264	-2.22840312389761	0.592443852028073
0.0229592	-0.00911201	0.00744808	0.00195243	-0.00123951	-0.000985197	-0.0020887	0.00951039	0.00915268	0.00017051	-2.01000000000042e-06	-0.000267565	0.04275602	0.0266716472	-0.0236163807	-0.0512130319	-0.0296025581	0.0204510037	0.0508545847	0.0323954483	-0.0171902747	-0.05025903	-0.0350372959	0.0138493968	0.0494291445	0.0375157835	-0.0104439465	-0.0483687975	-0.0398193552	0.0069898018	0.0470829328	0.0419372706	-0.0035030673	-0.0455775458	-0.0438596552	0.0090168746	0.0384455155	-0.047604987	-0.0232668185	0.0186298239	-0.0495970547	0.0057825733	-0.0307763176	0.005991644262957	-0.892647496394866	-2.22840312389761	0.592443852028073
0.0229489	0.00741304	0.00977731	0.00170448	-0.00126527	-0.00106191	-1.03000000000013e-05	0.01652505	0.00232923	-0.00024795	-2.57599999999995e-05	-7.6713e-05	0.03638573	0.0264898788	-0.0239928691	-0.0512525814	-0.0289041989	0.0214209644	0.0510124748	0.0312282931	-0.018782193	-0.0506131302	-0.0334549064	0.016084792	0.0500557939	0.0355770885	-0.0133371814	-0.0493422058	-0.0375882149	0.0105479382	0.0484745935	0.0394820076	-0.007725769	-0.0474556651	-0.0412525551	-0.0096932371	0.0459045783	0.0095283062	0.0301329825	0.0343229793	-0.0006955744	0.016884426	0.0260137513	0.482904021245805	-1.2425671444688	-2.22840312389761	0.592443852028073
0.0296498	0.015383	0.00443174	0.00142828	-0.00113812	-0.000703838	0.0067009	0.00796996	-0.00534557	-0.0002762	0.00012715	0.000358072	0.05808753	0.0263076566	-0.0243677133	-0.0512842283	-0.0281979168	0.0223817506	0.051138904	0.0300349241	-0.020353519	-0.0508970017	-0.0318152092	0.018286849	0.0505589784	0.0335354099	-0.0161856435	-0.0501254723	-0.0351922777	0.0140538708	0.0495973023	0.0367826834	-0.0118955567	-0.0489754657	-0.0383036235	0.0166958948	-0.0149993648	0.0278033111	0.0140663588	-0.0233205061	0.0299443949	0.0076661518	0.0612625194	-0.860561031067374	-1.33454960686624	0.448081059024295	0.592443852028073
0.0165277	0.0154032	0.0486598	0.00189657	-0.00138588	-0.000819819	-0.0131221	2.01999999999997e-05	0.04422806	0.00046829	-0.00024776	-0.000115981	0.09897191	0.0261249837	-0.0247408876	-0.0513079677	-0.0274839053	0.0233329509	0.0512337941	0.028816343	-0.0219025301	-0.0511102507	-0.0301210128	0.0204510037	0.0509374568	0.0313966575	-0.0189797704	-0.0507155786	-0.032642048	0.0174902479	0.0504448302	0.033855984	-0.0159838716	-0.0501254723	-0.0350372959	0.0013366254	-0.0583492303	-0.0284224281	0.013913429	-0.0681661656	-0.0214376693	-0.0059960272	0.000658724	-0.602504219791317	-1.24814814553533	0.448081059024295	-1.68540061352814
0.0129355	0.00300934	0.0640322	0.00156989	-0.00145516	-0.000874823	-0.0035922	-0.01239386	0.0153724	-0.00032668	-6.92800000000001e-05	-5.50040000000003e-05	0.05390666	0.0259418632	-0.0251123665	-0.0513237961	-0.0267623602	0.0242741578	0.0512970867	0.0275735728	-0.0234275279	-0.0512525814	-0.0283752196	0.0225727706	0.0511902955	0.0291670224	-0.0217101824	-0.0511102507	-0.0299487067	0.0208400624	0.0510124748	0.0307200012	-0.0199627126	-0.0508970017	-0.0314806383	-0.0632645748	-0.0282042121	-0.036964446	0.0646281529	-0.0274774708	-0.0529631974	0.0035585673	0.0297420475	-0.262626802325916	-1.26680107019489	0.448081059024295	-1.68540061352814
0.0224298	0.00420322	0.0564505	0.000825516	-0.00118266	-0.000595931	0.0094943	0.00119388	-0.0075817	-0.000744374	0.0002725	0.000278892	0.08305818	0.0257582983	-0.0254821244	-0.0513317109	-0.0260334792	0.0252049683	0.0513287428	0.0263076566	-0.0249268406	-0.0513237961	-0.0265808199	0.024647752	0.051316871	0.0268529586	-0.0243677133	-0.0513079677	-0.0271240621	0.0240867353	0.0512970867	0.0273941201	-0.0238048288	-0.0512842283	-0.0276631221	-0.0646468834	-0.0389222638	0.019590208	0.0916070442	-0.0329320454	0.0048625858	-0.0052096187	0.0404299395	0.881507599915792	-1.1800127101102	0.448081059024295	-1.68540061352814
0.0224395	-0.0140432	0.0752051	0.00120112	-0.00164877	-0.000595931	9.70000000000137e-06	-0.01824642	0.0187546	0.000375604	-0.000466109999999999	0	0.07909642	0.025574292	-0.0258501361	-0.0513317109	-0.0252974622	0.0261249837	0.0513287428	0.0250196571	-0.0263988242	-0.0513237961	-0.0247408876	0.0266716472	0.051316871	0.0244611644	-0.026943442	-0.0513079677	-0.0241804983	0.0272141981	0.0512970867	0.0238989001	-0.0274839053	-0.0512842283	-0.0236163807	-0.0357521674	-0.0833486047	0.0474337822	0.0425719633	-0.0887732764	0.019151922	0.0308702298	0.0200726977	-1.73244137046695	-0.748846546859001	0.448081059024295	-1.68540061352814
0.0225049	-0.0235189	0.0601293	0.00105486	-0.00128404	-0.00102786	6.54000000000002e-05	-0.0094757	-0.0150758	-0.00014626	0.00036473	-0.000431929	0.07176285	0.0253898477	-0.0262163763	-0.0513237961	-0.0245545108	0.0270338099	0.0512970867	0.0237106555	-0.027841865	-0.0512525814	-0.0228585745	0.0286402612	0.0511902955	0.0219985635	-0.0294287216	-0.0511102507	-0.0211309207	0.0302069725	0.0510124748	0.0202559471	-0.0309747441	-0.0508970017	-0.0193739464	-0.024976391	-0.0708829291	-0.0271916962	0.0136471327	-0.0638287015	-0.0356003234	0.0070262955	0.0437996446	-0.433668074846421	-0.855802117488492	0.448081059024295	0.592443852028073
0.0224691	-0.0201925	0.0669233	0.00126007	-0.00131855	-0.000830814	-3.58000000000025e-05	0.0033264	0.00679400000000001	0.00020521	-3.451e-05	0.000197046	0.0319945	0.0252049683	-0.0265808199	-0.0513079677	-0.0238048288	0.0279310578	0.0512337941	0.0223817506	-0.0292543809	-0.0511102507	-0.020937105	0.030549514	0.0509374568	0.019472284	-0.0318152092	-0.0507155786	-0.0179886993	0.0330502467	0.0504448302	0.0164877804	-0.0342534364	-0.0501254723	-0.0149709736	-0.069551086	-0.0222058266	-0.0249145265	0.0579374252	-0.0117138349	-0.0491919755	0.0092867366	0.0130129792	-1.73465709425498	-0.915850837824234	0.448081059024295	0.592443852028073
0.00331321	-0.00969131	0.0632959	0.00131323	-0.00131316	-0.00112733	-0.01915589	0.01050119	-0.00362740000000002	5.316e-05	5.38999999999986e-06	-0.000296516	0.05103778	0.0250196571	-0.026943442	-0.0512842283	-0.0230486216	0.028816343	0.051138904	0.0210340579	-0.0306348232	-0.0508970017	-0.0189797704	0.0323954483	0.0505589784	0.0168896389	-0.0340948932	-0.0501254723	-0.0147676106	0.0357299485	0.0495973023	0.0126176931	-0.0372975264	-0.0489754657	-0.0104439465	-0.0474207702	-0.0239489246	0.0468120747	0.0521912704	-0.0134268038	0.0152908995	0.0495174205	0.0273574406	-1.60995975102267	-1.48411542630397	0.448081059024295	0.592443852028073
0.00336719	-0.00968728	0.0723306	0.00142828	-0.00150193	-0.00105897	5.39799999999999e-05	4.03000000000035e-06	0.00903469999999998	0.00011505	-0.00018877	6.83599999999999e-05	0.02770171	0.0248339173	-0.0273042176	-0.0512525814	-0.0222860966	0.0296892864	0.0510124748	0.0196687086	-0.0319816784	-0.0506131302	-0.0169899238	0.034174238	0.0500557939	0.014258104	-0.0362601209	-0.0493422058	-0.0114817767	0.0382328158	0.0484745935	0.0086696085	-0.040086165	-0.0474556651	-0.0058303776	0.0006495927	-0.0670435816	0.0144523127	0.0033641553	-0.0679690689	0.0015869406	0.0308578627	0.0459875014	-0.024881257186343	-1.47323133704968	0.448081059024295	0.592443852028073
