"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.112291	0.0196065	0.0708332	0.000503508	-0.000579222	-0.00106069	0.010333	-0.0139363	-0.0270707	7.534e-05	4.3588e-05	-7.8868e-05	0.0612298	0.0261249837	-0.0247408876	-0.0513079677	-0.0274839053	0.0233329509	0.0512337941	0.028816343	-0.0219025301	-0.0511102507	-0.0301210128	0.0204510037	0.0509374568	0.0313966575	-0.0189797704	-0.0507155786	-0.032642048	0.0174902479	0.0504448302	0.033855984	-0.0159838716	-0.0501254723	-0.0350372959	-0.0482156727	0.0184181545	0.0134804836	0.0045701116	-0.0466731358	-0.0252920104	-0.0329157659	-0.0075290165	0.015652998	0	0	-0.747902720754	-1.1173990932052	0.448081059024295	-1.68540061352814
0.104082	0.0240681	0.0987104	0.000919741	-0.00108228	-0.00106069	-0.00820900000000001	0.0044616	0.0278772	0.000416233	-0.000503058	0	0.08651235	0.0259418632	-0.0251123665	-0.0513237961	-0.0267623602	0.0242741578	0.0512970867	0.0275735728	-0.0234275279	-0.0512525814	-0.0283752196	0.0225727706	0.0511902955	0.0291670224	-0.0217101824	-0.0511102507	-0.0299487067	0.0208400624	0.0510124748	0.0307200012	-0.0199627126	-0.0508970017	-0.0314806383	-0.0326656223	0.0335252048	-0.0172520922	-0.0210076953	-0.0430054616	0.0090357956	-0.0016864058	0.0459433112	-0.0179616578	0	0	-0.140634595670153	-1.11742924079782	0.448081059024295	-1.68540061352814
0.115951	0.0307635	0.057674	-3.39631e-05	-0.000399115	-0.00106069	0.011869	0.0066954	-0.0410364	-0.0009537041	0.000683165	0	0.141444255	0.0257582983	-0.0254821244	-0.0513317109	-0.0260334792	0.0252049683	0.0513287428	0.0263076566	-0.0249268406	-0.0513237961	-0.0265808199	0.024647752	0.051316871	0.0268529586	-0.0243677133	-0.0513079677	-0.0271240621	0.0240867353	0.0512970867	0.0273941201	-0.0238048288	-0.0512842283	-0.0276631221	-0.0103885318	0.0525760965	-0.0179420291	0.005064027	-0.0387307164	0.0333800319	0.0167038227	0.0230806349	0.0110969364	0	0	-0.375034988480286	-0.334072403224148	0.448081059024295	-1.68540061352814
0.0964534	0.0121662	0.0622331	0.00109975	-0.00133228	-0.00106069	-0.0194976	-0.0185973	0.0045591	0.0011337131	-0.000933165	0	0.145997905	0.025574292	-0.0258501361	-0.0513317109	-0.0252974622	0.0261249837	0.0513287428	0.0250196571	-0.0263988242	-0.0513237961	-0.0247408876	0.0266716472	0.051316871	0.0244611644	-0.026943442	-0.0513079677	-0.0241804983	0.0272141981	0.0512970867	0.0238989001	-0.0274839053	-0.0512842283	-0.0236163807	0.0238829037	0.0294981675	-0.0387123451	-0.0003781273	0.0064727652	0.0342892005	0.0304481249	0.0215802426	-0.0082316063	0	0	0.382281764736122	-0.857251646817668	0.448081059024295	-1.68540061352814
0.088695	0.030854	0.0790825	0.000765053	-0.000938946	-0.00106069	-0.00775840000000003	0.0186878	0.0168494	-0.000334697	0.000393334	0	0.07969715	0.0253898477	-0.0262163763	-0.0513237961	-0.0245545108	0.0270338099	0.0512970867	0.0237106555	-0.027841865	-0.0512525814	-0.0228585745	0.0286402612	0.0511902955	0.0219985635	-0.0294287216	-0.0511102507	-0.0211309207	0.0302069725	0.0510124748	0.0202559471	-0.0309747441	-0.0508970017	-0.0193739464	0.0593582088	0.0091932203	0.0003410367	-0.0108431765	0.0310711135	0.0317468748	0.000341155	0.0116460911	-0.006934425	0	0	0.602361441548975	-1.26572525485582	0.448081059024295	0.592443852028073
0.0963742	0.022201	0.06027	0.0006022	-0.000524444	-0.00106069	0.00767920000000002	-0.008653	-0.0188125	-0.000162853	0.000414502	0	0.06401245	0.0252049683	-0.0265808199	-0.0513079677	-0.0238048288	0.0279310578	0.0512337941	0.0223817506	-0.0292543809	-0.0511102507	-0.020937105	0.030549514	0.0509374568	0.019472284	-0.0318152092	-0.0507155786	-0.0179886993	0.0330502467	0.0504448302	0.0164877804	-0.0342534364	-0.0501254723	-0.0149709736	0.0494701751	-0.0088646024	0.0560091886	0.0060942452	0.0438822893	0.0199997811	-0.0229668173	-0.0354777445	0.0053550907	0	0	-0.414521762022945	-1.13317115573925	0.448081059024295	0.592443852028073
0.0778823	0.0308867	0.0842109	0.000910094	-0.00109263	-0.00129469	-0.0184919	0.0086857	0.0239409	0.000307894	-0.000568186	-0.000234	0.1066225	0.0250196571	-0.026943442	-0.0512842283	-0.0230486216	0.028816343	0.051138904	0.0210340579	-0.0306348232	-0.0508970017	-0.0189797704	0.0323954483	0.0505589784	0.0168896389	-0.0340948932	-0.0501254723	-0.0147676106	0.0357299485	0.0495973023	0.0126176931	-0.0372975264	-0.0489754657	-0.0104439465	-0.0134205856	0.0100807301	0.0493841632	-0.0235226002	0.0117184312	-0.0190582623	-0.0737088279	0.0220261017	-0.0182924796	0	0	-0.293859774085361	-1.05119032088314	0.448081059024295	0.592443852028073
0.107837	0.0308171	0.0326033	0.000188128	-0.000524444	-0.00106069	0.0299547	-6.9600000000003e-05	-0.0516076	-0.000721966	0.000568186	0.000234	0.1578395	0.0248339173	-0.0273042176	-0.0512525814	-0.0222860966	0.0296892864	0.0510124748	0.0196687086	-0.0319816784	-0.0506131302	-0.0169899238	0.034174238	0.0500557939	0.014258104	-0.0362601209	-0.0493422058	-0.0114817767	0.0382328158	0.0484745935	0.0086696085	-0.040086165	-0.0474556651	-0.0058303776	-0.0435438903	0.0535753886	0.0408087047	0.0121862848	-0.0516226704	-0.0141624138	-0.0693520895	0.0031861559	0.0101338634	0	0	0.701020339307165	-1.03226473719628	0.448081059024295	0.592443852028073
0.0665875	0.0308632	0.0490082	0.000983915	-0.00112227	-0.00106069	-0.0412495	4.61000000000003e-05	0.0164049	0.000795787	-0.000597826	0	0.12738115	0.024647752	-0.0276631221	-0.0512130319	-0.0215174627	0.030549514	0.0508545847	0.018286849	-0.03329347	-0.05025903	-0.0149709736	0.0358821964	0.0494291445	0.0115852966	-0.0383036235	-0.0483687975	-0.0081456036	0.0405464614	0.0470829328	0.004667932	-0.0426002529	-0.0455775458	-0.0011684964	-0.0375251481	0.0588085998	0.0080473327	-0.0044994562	-0.0605940752	0.0089344837	-0.0250987843	0.033255201	-0.0135238616	0	0	0.563776388450981	-1.03861765607795	0.448081059024295	0.592443852028073
0.098968	0.0308159	0.0366148	0.000299925	-0.000801272	-0.00106069	0.0323805	-4.73000000000001e-05	-0.0123934	-0.00068399	0.000320998	0	0.0950706	0.0244611644	-0.0280201309	-0.0511655859	-0.0207429306	0.0313966575	0.0506653309	0.0168896389	-0.0345687596	-0.0498351925	-0.0129263783	0.0375157835	0.0486805757	0.0088789537	-0.040218541	-0.0472089983	-0.0047737179	0.0426594344	0.0454300417	0.0006374004	-0.044822571	-0.0433552888	0.0035030673	-0.0222271205	0.0761700157	0.0005369234	-0.001708916	-0.0580364088	0.0350816104	-0.0157217365	0.04411392	0.0084304723	0	0	0.59547829853127	-1.03842512092101	0.448081059024295	0.592443852028073
0.0778556	0.0182464	0.0342469	0.00114754	-0.000994301	-0.00111331	-0.0211124	-0.0125695	-0.00236790000000001	0.000847615	-0.000193029	-5.262e-05	0.090713	0.0242741578	-0.0283752196	-0.0511102507	-0.0199627126	0.0322303541	0.0504448302	0.0154782512	-0.0358061492	-0.0493422058	-0.0108596403	0.0390716134	0.047811934	0.0061469092	-0.041998445	-0.0458672776	-0.001380903	0.0445612775	0.0435250908	-0.0033970715	-0.0467378986	-0.0408056734	0.0081456036	-0.0012318883	0.0627597868	-0.0253072526	0.004031006	-0.0321695797	0.039629308	0.0142909264	0.0350535678	0.00272446	0	0	0.800062337055711	-0.977493337923551	0.448081059024295	0.592443852028073
0.0736373	0.0308529	0.0489709	0.00059251	-0.00139016	-0.0013917	-0.00421829999999997	0.0126065	0.014724	-0.00055503	-0.000395859000000001	-0.00027839	0.09301275	0.0240867353	-0.0287283636	-0.051047035	-0.0191770227	0.0330502467	0.0501932186	0.0140538708	-0.037004282	-0.048780754	-0.0087742999	0.0405464614	0.046825362	0.0033970715	-0.0436373605	-0.0443488058	0.0020179662	0.0462425779	0.0413786495	-0.007410544	-0.0483331176	-0.0379479508	0.0127206428	0.0321165918	0.059069648	-0.0235146461	-0.0074375841	0.0015045845	0.0537576224	0.0010410982	0.0399455741	-0.0067781205	0	0	-1.59343249141138	-1.0390604068189	0.448081059024295	0.592443852028073
0.102459	0.0253374	-0.00678904	0.0001848	-0.000642747	-0.00106069	0.0288217	-0.0055155	-0.05575994	-0.00040771	0.000747413000000001	0.00033101	0.16440379	0.0238989001	-0.029079539	-0.0509759483	-0.0183860761	0.033855984	0.0499106512	0.0126176931	-0.0381618445	-0.0481516161	-0.0066739292	0.0419372706	0.0457232929	0.0006374004	-0.0451297856	-0.0426594344	0.0054079881	0.0476950147	0.0390026269	-0.0113782077	-0.0495973023	-0.0348036986	0.0171902747	0.0475711419	0.058435603	-0.003867492	0.0262897676	-0.0036126088	0.0619010116	-0.0099700981	-0.0023085883	0.0189919296	0	0	0.694507330768458	-1.03654705663907	0.448081059024295	0.592443852028073
0.0910225	0.00950012	0.0438177	0.00129756	-0.000994301	-0.00106069	-0.0114365	-0.01583728	0.05060674	0.00111276	-0.000351554	0	0.15109622	0.0237106555	-0.0294287216	-0.0508970017	-0.0175900897	0.0346472211	0.0495973023	0.0111709238	-0.0392775675	-0.0474556651	-0.0045621261	0.0432411585	0.0445084453	-0.0021241158	-0.0464707102	-0.0408056734	0.0087742999	0.0489113994	0.0364102058	-0.015275536	-0.0505217943	-0.0313966575	0.0215174627	0.0676233023	0.0385628256	-0.0062108008	-0.0112906773	0.0251046232	0.0568282245	-0.0125150209	0.0412550162	-0.0147736752	0	0	0.674228036194342	-1.00848894782862	0.448081059024295	0.592443852028073
0.107117	0.030811	0.0438497	0.000759698	-0.000766339	-0.00106069	0.0160945	0.02131088	3.20000000000042e-05	-0.000537862	0.000227962	0	0.07572858	0.0235220047	-0.0297758875	-0.0508102074	-0.0167892817	0.035423619	0.0492533652	0.0097147774	-0.0403502279	-0.0466938665	-0.0024425082	0.0444554224	0.0431838154	-0.0048794834	-0.0476556328	-0.0387946664	0.0121021428	0.0498857119	0.0336157698	-0.0190784374	-0.0511002618	-0.027752553	0.0256663501	0.0461319561	0.0287487169	0.0633368242	-0.0146378334	0.0283027325	0.0400946762	-0.05678151	0.0107866665	0.0017615424	0	0	0.978739431671472	-0.910870169861219	0.448081059024295	0.592443852028073
0.121251	0.0217742	0.013635	0.000843138	-0.000624265	-0.00106069	0.014134	-0.0090368	-0.0302147	8.34400000000003e-05	0.000142074	0	0.0646612	0.0233329509	-0.0301210128	-0.0507155786	-0.0159838716	0.0361848453	0.048879052	0.0082504761	-0.0413786495	-0.0458672776	-0.0003187063	0.0455775458	0.0417526707	-0.0076207265	-0.0486805757	-0.0366341627	0.0153769266	0.0506131302	0.0306348232	-0.0227634039	-0.0513287428	-0.0238989001	0.0296025581	0.025788299	0.0119433526	0.0745881041	0.0125635684	0.0230992242	0.0204193051	-0.0603939624	-0.0283510861	0.0176952006	0	0	-0.509823827150085	-0.996487952124623	0.448081059024295	0.592443852028073
0.121261	0.0308347	0.0667962	0.00115509	-0.000994301	-0.00106069	9.99999999999612e-06	0.0090605	0.0531612	0.000311952	-0.000370036	0	0.0963311	0.0231434973	-0.030464074	-0.0506131302	-0.0151740801	0.0369305738	0.0484745935	0.0067792492	-0.042361705	-0.0449770452	0.0018056415	0.0466052026	0.040218541	-0.0103399101	-0.0495420981	-0.0343324881	0.0185842938	0.051090054	0.0274839053	-0.0263076566	-0.0512056724	-0.0198647963	0.03329347	-0.0369219541	0.0170185323	0.0439562269	-0.0267696564	-0.0027896639	-0.0318650174	-0.0736918578	0.0238020354	-0.0065389147	0	0	-0.696383952671355	-1.06006985392694	0.448081059024295	0.592443852028073
0.130782	0.0307988	0.00453908	0.00042492	-0.000203079	-0.00106069	0.00952100000000004	-3.58999999999984e-05	-0.06225712	-0.00073017	0.000791222	0	0.14788362	0.0229536472	-0.0308050475	-0.0505028777	-0.0143601292	0.0376604853	0.0480402391	0.0053023317	-0.0432983163	-0.0440244045	0.0039268963	0.0475362631	0.0385852104	-0.0130291632	-0.050237308	-0.0318985121	0.0217101824	0.051314123	0.0241804983	-0.0296892864	-0.0507318935	-0.0156807013	0.0367085017	-0.046812731	0.0391351827	0.0391339906	0.0225458429	-0.067496505	-0.0217907936	-0.0374774945	-0.0144827962	0.0271178194	0	0	-2.17119049523969	-0.779164109001811	0.448081059024295	0.592443852028073
0.121239	0.0105491	0.0271316	0.00105445	-0.000380464	-0.00106069	-0.00954299999999998	-0.0202497	0.02259252	0.00062953	-0.000177385	0	0.09273097	0.0227634039	-0.03114391	-0.0503848382	-0.013542242	0.038374267	0.0475762569	0.0038209632	-0.0441874568	-0.0430106775	0.0060414244	0.0483687975	0.0368567075	-0.0156807013	-0.0507638714	-0.0293416141	0.0247408876	0.0512842283	0.0207429306	-0.0328873894	-0.0499106512	-0.0113782077	0.0398193552	-0.0417690333	0.0146294002	0.001674548	0.0206045871	-0.0538829062	-0.004705167	0.0112012812	-0.0035675355	0.0088297238	0	0	-0.299415186999503	-0.789966504652793	0.448081059024295	0.592443852028073
0.121261	0.0307735	0.0731793	0.000491626	-0.000994302	-0.00106069	2.19999999999387e-05	0.0202244	0.0460477	-0.000562824	-0.000613838	0	0.1251272	0.0225727706	-0.0314806383	-0.05025903	-0.0127206428	0.0390716134	0.0470829328	0.0023363873	-0.0450281516	-0.0419372706	0.0081456036	0.0491010801	0.0350372959	-0.018286849	-0.0511200208	-0.0266716472	0.0276631221	0.0510005177	0.0171902747	-0.0358821964	-0.04874757	-0.0069898018	0.0426002529	-0.0273589259	0.02017366	-0.0286763348	-0.0123037554	-0.0311708957	0.0027589057	0.0172664479	0.0351071439	-0.007518583	0	0	0.016935881265807	-0.756973743656157	0.448081059024295	0.592443852028073
0.116795	0.0307837	0.00343316	0.000642162	-0.000515407	-0.00106069	-0.00446599999999998	1.01999999999949e-05	-0.06974614	0.000150536	0.000478895	0	0.10569389	0.0223817506	-0.0318152092	-0.0501254723	-0.0118955567	0.0397522256	0.0465605712	0.0008498502	-0.0458194789	-0.0408056734	0.0102358295	0.0497315932	0.0331314631	-0.0208400624	-0.0513045605	-0.0238989001	0.030464074	0.0504643955	0.013542242	-0.0386551947	-0.0472506159	-0.0025486187	0.0450281516	-4.91211e-05	0.0207598407	-0.017485072	0.0330813274	-0.0205096604	0.0164559598	0.0338269468	-0.0228116425	0.0217313494	0	0	-0.612907051307779	-0.749858751559232	0.448081059024295	0.592443852028073
0.109652	0.00920232	0.0604349	0.00111615	-0.000994302	-0.00084618	-0.00714300000000001	-0.02158138	0.05700174	0.000473988	-0.000478895	0.00021451	0.14409577	0.0221903471	-0.0321475998	-0.0499841859	-0.0110672099	0.0404158122	0.0460094942	-0.0006374004	-0.0465605712	-0.039617456	0.0123085215	0.05025903	0.03114391	-0.0233329509	-0.051316871	-0.0210340579	0.0331314631	0.049678515	0.0098190728	-0.0411892428	-0.0454300417	0.001911808	0.0470829328	0.027487584	-0.0079953485	-0.0565121547	0.0121130089	0.0175769436	0.0185097753	0.0472143356	0.0014306059	-0.0098190518	0	0	0.506915829688946	-1.05819802403118	0.448081059024295	0.592443852028073
0.0894702	0.0210616	0.0555551	0.00161014	-0.00140384	-0.00119086	-0.0201818	0.01185928	-0.00487980000000001	0.00049399	-0.000409538	-0.00034468	0.09933128	0.0219985635	-0.0324777874	-0.0498351925	-0.0102358295	0.0410620891	0.0454300417	-0.0021241158	-0.0472506159	-0.038374267	0.0143601292	0.0506822973	0.029079539	-0.0257582983	-0.051156911	-0.0180881602	0.0356535949	0.0486467657	0.0060414244	-0.0434686762	-0.0432983163	0.0063577993	0.04874757	0.0456326881	-0.0356087594	0.0064709875	-0.0183707262	0.0549391678	0.0081598438	-0.0002482199	-0.0010213361	-0.0177558444	0	0	0.924067574707684	-1.11262686302747	0.448081059024295	0.592443852028073
0.123888	0.0308704	0.0371487	0.000354421	-0.000392086	-0.00106069	0.0344178	0.0098088	-0.0184064	-0.001255719	0.001011754	0.00013017	0.18251515	0.0218064029	-0.0328057493	-0.049678515	-0.0094016433	0.0416907793	0.044822571	-0.0036090482	-0.0478888566	-0.0370778316	0.0163871381	0.0510005177	0.026943442	-0.0281090841	-0.0508252175	-0.0150725591	0.0380194116	0.047374254	0.0022302563	-0.0454794046	-0.0408700402	0.0107557855	0.0500082695	0.0139971498	-0.0435114641	0.0603965259	0.0173761421	0.0355481416	-0.0102275332	-0.0245140628	-0.0531348749	0.010988636	0	0	0.41950729135746	-1.08080540436798	0.448081059024295	0.592443852028073
0.117772	0.0056826	0.0787955	0.00112937	-0.000240918	-0.00106069	-0.00611600000000001	-0.0251878	0.0416468	0.000774949	0.000151168	0	0.11925645	0.0216138688	-0.0331314631	-0.0495141777	-0.00856488	0.0423016137	0.0441874568	-0.0050909511	-0.0484745935	-0.0357299485	0.0183860761	0.0512130319	0.0247408876	-0.0303785035	-0.050322904	-0.0119988754	0.040218541	0.0458672776	-0.0015932859	-0.0472089983	-0.0381618445	0.0150725591	0.0508545847	-0.0367698304	-0.0557335457	0.0227456131	0.0048184099	0.0102405629	-0.0551296041	-0.0220476758	-0.0262436722	-0.0012324674	0	0	0.506875080938964	-0.93383155490855	0.448081059024295	0.592443852028073
0.108744	0.0104519	0.0990201	0.00107711	-0.000786706	-0.00106069	-0.00902799999999999	0.0047693	0.0202246	-5.22599999999999e-05	-0.000545788	0	0.0639243	0.0214209644	-0.0334549064	-0.0493422058	-0.007725769	0.0428943306	0.0435250908	-0.0065685806	-0.0490071843	-0.0343324881	0.020353519	0.0513193992	0.0224773087	-0.0325599874	-0.0496516568	-0.0088789537	0.0422413413	0.044133295	-0.0054079881	-0.0486467657	-0.0351922777	0.0192755259	0.0512795028	-0.0541603645	-0.0333792358	-0.0127627365	-0.0195759543	-0.0258764031	-0.0612319496	0.0115824678	0.0133736213	-0.0114030233	0	0	0.040790569948147	-0.905123165026356	0.448081059024295	0.592443852028073
0.113705	0.0176947	0.0707243	0.000597868	-0.000418656	-0.00089722	0.00496099999999999	0.0072428	-0.0282958	-0.000479242	0.00036805	0.00016347	0.0910377	0.021227693	-0.0337760571	-0.0491626259	-0.0068845403	0.0434686762	0.0428358815	-0.0080406961	-0.0494860452	-0.0328873894	0.0222860966	0.0513193992	0.0201582885	-0.0346472211	-0.0488137291	-0.0057248166	0.0440789442	0.042180888	-0.0091926851	-0.0497838193	-0.0319816784	0.0233329509	0.0512795028	-0.0292981681	-0.0172267162	-0.0246834472	0.0045299377	-0.0174853283	-0.0270939219	0.0434250092	-0.0089884447	0.0020026397	0	0	0.126090977873393	-0.875484668523634	0.448081059024295	0.592443852028073
0.105683	0.0309241	0.107501	0.00126155	-0.000994301	-0.00106069	-0.008022	0.0132294	0.0367767	0.000663682	-0.000575645	-0.00016347	0.12816795	0.0210340579	-0.0340948932	-0.0489754657	-0.0060414244	0.0440244045	0.042120254	-0.0095060622	-0.0499106512	-0.0313966575	0.0241804983	0.0512130319	0.0177895469	-0.0366341627	-0.047811934	-0.0025486187	0.0457232929	0.0400197194	-0.0129263783	-0.0506131302	-0.0285520362	0.0272141981	0.0508545847	-0.0080105782	-0.0262092336	-0.0597145789	-0.0167263346	0.007580596	-0.0230764424	0.0686465049	0.0099975439	-0.0085206525	0	0	-0.563260873508374	-0.721071042853194	0.448081059024295	0.592443852028073
0.0873316	0.0106168	0.117809	0.0010364	-0.000994301	-0.00106069	-0.0183514	-0.0203073	0.010308	-0.00022515	0	0	0.0602242	0.0208400624	-0.0344113928	-0.048780754	-0.0051966525	0.0445612775	0.0413786495	-0.0109634486	-0.0502805367	-0.029862361	0.0260334792	0.0510005177	0.0153769266	-0.0385150608	-0.0466496345	0.0006374004	0.0471671784	0.0376604853	-0.016588352	-0.0511295719	-0.0249268406	0.030889962	0.0500082695	0.033215811	-0.0388921961	-0.0439238989	-0.0191111869	0.0493875999	-0.0093350366	0.0420337377	-0.0087155539	-0.018136292	0	0	1.10063715632251	-0.874856632364751	0.448081059024295	0.592443852028073
0.123961	0.0108493	0.0612659	0.000460796	-0.000581098	-0.00106069	0.0366294	0.0002325	-0.0565431	-0.000575604	0.000413203	0	0.14284535	0.0206457099	-0.0347255342	-0.0485785209	-0.0043504562	0.0450790651	0.0406115256	-0.012411632	-0.0505952962	-0.0282866287	0.027841865	0.0506822973	0.0129263783	-0.0402844707	-0.0453307324	0.0038209632	0.0484042702	0.035114862	-0.0201582885	-0.051329952	-0.0211309207	0.0343324881	0.04874757	0.0446894289	-0.055782056	0.0113241143	0.0084470011	0.0476461855	-0.0081078175	0.027653468	-0.050066366	0.0072550868	0	0	0.588003681233531	-1.11685381129699	0.448081059024295	0.592443852028073
0.140863	-0.0188152	0.0626636	0.000973578	-0.000616626	-0.000917157	0.016902	-0.0296645	0.0013977	0.000512782	-3.55279999999999e-05	0.000143533	0.08255635	0.0204510037	-0.0350372959	-0.0483687975	-0.0035030673	0.0455775458	0.0398193552	-0.0138493968	-0.0508545847	-0.0266716472	0.0296025581	0.05025903	0.0104439465	-0.0419372706	-0.0438596552	0.0069898018	0.0494291445	0.0323954483	-0.0236163807	-0.0512130319	-0.0171902747	0.0375157835	0.0470829328	0.0133121483	-0.0853428826	0.0290042899	0.0167696734	0.0566250523	-0.030995341	0.0035453116	-0.0641730091	0.0039903418	0	0	0.354595767447569	-0.991048723495177	0.448081059024295	0.592443852028073
0.136075	-0.0313697	0.107261	0.00117063	-0.000744301	-0.000528081	-0.00478800000000001	-0.0125545	0.0445974	0.000197052	-0.000127675	0.000389076	0.09763005	0.0202559471	-0.0353466565	-0.0481516161	-0.0026547183	0.0460565059	0.0390026269	-0.015275536	-0.0510581178	-0.0250196571	0.0313125424	0.0497315932	0.0079357543	-0.0434686762	-0.0422413413	0.0101317049	0.050237308	0.0295157031	-0.026943442	-0.0507795342	-0.0131318924	0.0404158122	0.0450281516	-0.055854177	-0.0725675173	0.0096125248	-0.0231984467	0.0078324286	-0.075896247	-0.0235174129	-0.0101078452	-0.0269258869	0	0	0.574162689156488	-0.942217117303676	0.448081059024295	0.592443852028073
